"V1";"V2";"edgeweight"
1;695;0.108975622057915
1;751;0.0271218467969447
1;939;0.141586933052167
2;409;0.0653794986195862
2;573;0.144720314955339
2;986;0.19895106847398
3;110;0.0902510710060597
3;161;0.164090395346284
3;254;0.0508990766946226
4;173;0.193297596694902
4;741;0.00193496500141919
4;843;0.183004655083641
5;59;0.020845553977415
5;667;0.123223972273991
5;983;0.072883270913735
6;81;0.0135355825535953
6;415;0.0150861573405564
6;940;0.0125825722701848
7;380;0.00670872358605266
7;882;0.0157978983595967
7;909;0.124181447410956
8;624;0.0436296992469579
8;845;0.112946012988687
8;997;0.124230677308515
9;98;0.182680808892474
9;753;0.130237742187455
9;953;0.054257202334702
10;365;0.0622616212349385
10;433;0.099905050965026
10;751;0.10202386630699
11;534;0.0326223670039326
11;541;0.179642671719193
11;790;0.185291693219915
12;136;0.0775221569929272
12;277;0.116743283905089
12;695;0.116710578463972
13;537;0.107674140809104
13;649;0.193655723286793
13;856;0.0481028336565942
14;218;0.0921647673007101
14;572;0.0430249192751944
14;948;0.0951597372069955
15;198;0.0825645056087524
15;250;0.00916585638187826
15;364;0.182550305640325
16;535;0.109976408304647
16;651;0.0230813820380718
16;972;0.192583079868928
17;168;0.11540828095749
17;497;0.14468146036379
17;987;0.0232632715720683
18;289;0.04203612646088
18;550;0.0829389363527298
18;861;0.0280405431054533
19;512;0.0277651434298605
19;524;0.176950549008325
19;692;0.0111104981042445
20;663;0.151102701062337
20;946;0.194963816972449
20;954;0.0513130804989487
21;139;0.107801865413785
21;256;0.0404666883870959
21;724;0.120114929042757
22;194;0.150629125116393
22;464;0.160022667748854
22;995;0.00209207772277296
23;608;0.192223537061363
23;714;0.196911673247814
23;910;0.0572001102846116
24;509;0.0448014518246055
24;628;0.0217298758681864
24;800;0.16321023683995
25;588;0.0447098837699741
25;592;0.158406294183806
25;726;0.0772906998172402
26;141;0.104126272210851
26;371;0.162003438035026
26;760;0.194933367706835
27;320;0.0167676189914346
27;725;0.0741549110971391
27;787;0.09150863410905
28;602;0.0492378098890185
28;701;0.15862070210278
28;757;0.125732286320999
29;420;0.180982981435955
29;807;0.174298514798284
29;959;0.141402458492666
30;240;0.0804740224964917
30;389;0.0771393225062639
30;837;0.00136299319565296
31;84;0.0641098458785564
31;593;0.130544345546514
31;727;0.0152629227843136
32;140;0.198246966628358
32;174;0.115357502084225
32;739;0.0775457308627665
33;215;0.159057423844934
33;746;0.00499520869925618
33;833;0.047876261593774
34;251;0.0932810061611235
34;746;0.123326899018139
34;868;0.0514361750334501
35;59;0.103105694707483
35;268;0.117277611000463
35;767;0.102972907712683
35;928;0.0301240800414234
36;426;0.0476224230136722
36;588;0.188166387658566
36;694;0.142400504508987
36;794;0.123933747969568
37;224;0.118758870894089
37;293;0.119730061013252
37;613;0.0387819716706872
37;714;0.0177969808224589
38;78;0.125984203722328
38;263;0.0069720275234431
38;455;0.0668814556207508
38;976;0.152280209539458
39;584;0.0323557075113058
39;650;0.129259395506233
39;669;0.19891204838641
39;672;0.0115312673617154
40;305;0.193887504050508
40;532;0.16991828083992
40;942;0.0530163292307407
40;943;0.021532627614215
41;554;0.191232233121991
41;573;0.0667280787602067
41;602;0.0864267857279629
41;647;0.0663269040640444
42;210;0.0756234861444682
42;786;0.118636486679316
42;821;0.103191498247907
42;980;0.15255768802017
43;364;0.153555235639215
43;435;0.0987381986342371
43;514;0.0655556670855731
43;683;0.11440515210852
44;470;0.0619363467209041
44;633;0.125201114919037
44;660;0.0584147646091878
44;700;0.118019216135144
45;451;0.131555753247812
45;689;0.117856438597664
45;797;0.00372468759305775
45;948;0.153079622332007
46;213;0.102583632571623
46;620;0.183923380682245
46;759;0.0102046695072204
46;956;0.194878960307688
47;94;0.142901742411777
47;271;0.123178731231019
47;301;0.0836253032553941
47;995;0.135125582804903
48;335;0.0385208416730166
48;387;0.0563841573894024
48;959;0.18900585975498
48;988;0.0944848581217229
49;99;0.151460610516369
49;215;0.055330962408334
49;854;0.126666631083935
49;955;0.165902135754004
50;110;0.0634042286779732
50;281;0.146128505654633
50;323;0.147950495081022
50;738;0.132224789774045
51;213;0.00192481107078493
51;661;0.0421790467109531
51;758;0.193518029991537
51;840;0.130206273589283
52;216;0.0849985091947019
52;353;0.0861745170783252
52;647;0.0615796720609069
52;897;0.0653869650792331
53;497;0.0821813260670751
53;579;0.157020229287446
53;807;0.106095184898004
53;943;0.122127952612937
54;470;0.199346225941554
54;615;0.153980446793139
54;785;0.0984237666707486
54;870;0.0100217180326581
55;59;0.116759737161919
55;162;0.121611679159105
55;851;0.0397781741339713
55;961;0.102270409930497
56;284;0.0266063926741481
56;483;0.157244045427069
56;625;0.101449773460627
56;725;0.0363276530988514
57;104;0.164025471406057
57;273;0.0235729089006782
57;778;0.0551304468419403
57;954;0.0463610096368939
58;127;0.196526102069765
58;191;0.197860676469281
58;657;0.0133872361853719
58;786;0.121300867851824
59;5;0.0725403549615294
59;35;0.0933676757384092
59;55;0.066619550390169
59;367;0.138298925198615
60;81;0.0097713312599808
60;458;0.167191589903086
60;721;0.0115664955694228
60;858;0.138874769490212
61;464;0.108092391723767
61;578;0.0015198933891952
61;856;0.0704500691965222
61;974;0.128852439578623
62;334;0.080176428379491
62;553;0.0599240151233971
62;747;0.103548150090501
62;883;0.0312891829293221
63;156;0.0698836624622345
63;201;0.0768702635075897
63;300;0.0173907928168774
63;381;2.03358009457588e-05
64;87;0.175788584910333
64;261;0.14016780089587
64;551;0.0387128264643252
64;890;0.146848592953756
65;80;0.150857408065349
65;226;0.113602193864062
65;898;0.0310582809150219
65;914;0.106216674949974
66;233;0.105614988226444
66;542;0.0549037585966289
66;741;0.11345161003992
66;987;0.010878022108227
67;469;0.0598708681762219
67;497;0.0397998731583357
67;676;0.168151712836698
67;950;0.161884998809546
68;310;0.00361236277967691
68;331;0.00229193619452417
68;432;0.173142878524959
68;451;0.0428172122687101
69;442;0.0380875005852431
69;474;0.012851758627221
69;643;0.0415786202531308
69;944;0.079466640111059
70;282;0.049870479432866
70;303;0.0772640345152468
70;718;0.131982099637389
70;921;0.00889134928584099
71;562;0.171538672316819
71;785;0.034204131597653
71;874;0.195841901889071
71;952;0.100891422247514
72;566;0.142962075211108
72;744;0.189649123838171
72;827;0.13334858766757
72;952;0.0872557862661779
73;518;0.180418033245951
73;691;0.0705269143916667
73;698;0.12320085526444
73;815;0.170692349225283
74;503;0.102976077795029
74;652;0.122784027829766
74;673;0.0990795288700611
74;860;0.0622058309148997
75;556;0.0781119076535106
75;715;0.139993980946019
75;762;0.170432494254783
75;957;0.053730336856097
76;263;0.0113161807879806
76;356;0.187974667036906
76;759;0.109186603268608
76;830;0.0234327865298837
77;416;0.0213315573520958
77;667;0.129829287901521
77;768;0.113740798970684
77;869;0.113042858615518
78;38;0.17742059151642
78;132;0.190709536708891
78;513;0.117179109388962
78;564;0.0208495102822781
79;175;0.184270769264549
79;552;0.0255530036985874
79;752;0.0896436686161906
79;984;0.194340538838878
80;65;0.0446114667225629
80;250;0.110599156562239
80;307;0.025376041745767
80;601;0.0429828522726893
81;6;0.0413463460747153
81;60;0.0888614756520838
81;208;0.0913129589520395
81;815;0.17819839399308
82;373;0.0625055192038417
82;597;0.176891329092905
82;766;0.0132051781751215
82;904;0.0114766247570515
83;615;0.0204711806494743
83;626;0.124537222413346
83;929;0.101683270931244
83;941;0.125509645696729
84;31;0.0403203661553562
84;348;0.0120873059611768
84;418;0.15778994881548
84;612;0.197669154917821
85;94;0.0181094807572663
85;231;0.0634646480903029
85;322;0.135034177545458
85;594;0.0883542750962079
86;289;0.153792113671079
86;541;0.0242819186765701
86;562;0.14718320290558
86;658;0.183982815546915
87;64;0.154525263980031
87;412;0.043412072584033
87;673;0.13164452216588
87;764;0.046392780309543
88;217;0.145587789686397
88;327;0.133790417434648
88;371;0.0382104658056051
88;379;0.0463101139757782
89;583;0.0868260420393199
89;846;0.131725839199498
89;925;0.197902456624433
89;933;0.193651150166988
90;619;0.188761920807883
90;745;0.133787926333025
90;957;0.103030033316463
90;998;0.175376550853252
91;135;0.00903360429219902
91;297;0.0122531190048903
91;375;0.025364143261686
91;786;0.0946893859654665
92;518;0.0798207939136773
92;705;0.000136676011607051
92;733;0.177522606914863
92;892;0.013704742770642
93;99;0.121255874447525
93;870;0.057887211907655
93;963;0.177869002195075
93;976;0.164802467543632
94;47;0.0812167797237635
94;85;0.0159895012155175
94;297;0.157521166000515
94;485;0.159161185799167
95;614;0.103722590953112
95;627;0.106593237398192
95;801;0.096876538079232
95;962;0.181130658276379
96;515;0.0976898037828505
96;687;0.0258529494516552
96;800;0.0215855306945741
96;839;0.0130881325341761
96;915;0.104469501366839
97;438;0.123364205332473
97;490;0.0412724658846855
97;544;0.125849438179284
97;668;0.0734028008300811
97;917;0.0611127361189574
98;9;0.00187071692198515
98;804;0.0578340436797589
98;822;0.0466468509752303
98;925;0.193622150365263
98;984;0.118912496464327
99;49;0.00832562143914402
99;93;0.0462297180201858
99;153;0.168804612802342
99;763;0.0187133621890098
99;793;0.126467166747898
100;425;0.0785054057836533
100;524;0.0377332367934287
100;612;0.166141713922843
100;909;0.0396465871483088
100;916;0.156478019198403
101;393;0.0199477552901953
101;414;0.0422821868676692
101;623;0.0865287522319704
101;637;0.103260803548619
101;973;0.185660731652752
102;308;0.0168059704359621
102;371;0.174328192695975
102;494;0.0246655268128961
102;560;0.166332717379555
102;675;0.0382150183897466
103;271;0.170402875822037
103;540;0.00549157378263772
103;698;0.133312460966408
103;762;0.126751762349159
103;894;0.135361906746402
104;57;0.161076466133818
104;111;0.166511496296152
104;263;0.0732405522372574
104;871;0.0248454311862588
104;988;0.175460202386603
105;106;0.130310409795493
105;115;0.037835023412481
105;820;0.102945400075987
105;915;0.114543405547738
105;958;0.183038119506091
106;105;0.0308499835431576
106;166;0.164175315992907
106;305;0.143835181603208
106;677;0.0524000442121178
106;936;0.0306845548097044
107;718;0.0739402900915593
107;838;0.0155954726971686
107;911;0.181859299866483
107;956;0.134151200670749
107;979;0.169303603237495
108;577;0.156455608922988
108;779;0.0602444260381162
108;883;0.170162393013015
108;902;0.113402552017942
108;931;0.126191523252055
109;170;0.190248752944171
109;456;0.115400720015168
109;517;0.105101341102272
109;595;0.0810773307923228
109;844;0.16188022880815
110;3;0.114365185704082
110;50;0.189399076160043
110;589;0.0561033511534333
110;688;0.0139485586900264
110;878;0.0343317512888461
111;104;0.0475099471863359
111;453;0.0995380902197212
111;463;0.111306325951591
111;829;0.0508150971960276
111;998;0.19092202601023
112;178;0.0712144463323057
112;277;0.0465674817096442
112;734;0.0347143244929612
112;799;0.0194183441344649
112;971;0.183026907593012
113;124;0.108478141762316
113;528;0.148640115465969
113;558;0.0830768837127835
113;616;0.0862267638556659
113;747;0.0622121775057167
114;166;0.199021536018699
114;660;0.0543090055696666
114;769;0.0587483580224216
114;886;0.0462999172974378
114;905;0.0744249154813588
115;105;0.0958270960021764
115;390;0.109803355718032
115;475;0.104886396043003
115;754;0.194416167680174
115;965;0.179685466084629
116;519;0.0432877772022039
116;520;0.0690970677416772
116;632;0.147641695523635
116;633;0.124909868650138
116;788;0.149742041481659
117;579;0.0710465430747718
117;637;0.181370655121282
117;818;0.0569919047877193
117;863;0.149442708166316
117;887;0.130978187080473
118;188;0.150538368336856
118;270;0.174358400003985
118;349;0.134195114579052
118;574;0.176249575102702
118;804;0.0379400343168527
119;268;0.155240265000612
119;377;0.0772340714931488
119;897;0.116554767079651
119;971;0.0887411900795996
119;990;0.0911281666718423
120;368;0.14071345217526
120;581;0.109820325905457
120;782;0.177950687287375
120;900;0.00719893672503531
120;981;0.0983305709436536
121;341;0.0395235283765942
121;431;0.087353070313111
121;616;0.162620016653091
121;820;0.16253203433007
121;910;0.0452764651738107
122;456;0.178195081837475
122;808;0.12939608511515
122;849;0.0315649323165417
122;853;0.157733764918521
122;879;0.0855969488620758
123;149;0.0303630924783647
123;378;0.150836610700935
123;597;0.110618124715984
123;629;0.191373965097591
123;675;0.119536800822243
124;113;0.153041976923123
124;152;0.164995020302013
124;310;0.0415361744817346
124;346;0.0981716059148312
124;951;0.135827596252784
125;164;0.190414013015106
125;255;0.116949685662985
125;694;0.0262086539063603
125;796;0.0125904499553144
125;909;0.153955968096852
126;374;0.14276037751697
126;554;0.10951515478082
126;616;0.149468006798998
126;775;0.114140809187666
126;814;0.0855395172722638
127;58;0.0128147332929075
127;196;0.161051700823009
127;405;0.0787095309235156
127;831;0.00183109422214329
127;835;0.199544195923954
128;312;0.157790182717145
128;347;0.00292807258665562
128;499;0.151461445726454
128;533;0.0714067300315946
128;948;0.161642106203362
129;191;0.100676140375435
129;393;0.0770935430657119
129;406;0.0366530559025705
129;728;0.177733863890171
129;733;0.0850721267051995
130;212;0.119292162638158
130;303;0.129101360496134
130;473;0.0975458805449307
130;643;0.0365226931404322
130;802;0.117837905790657
131;678;0.077943969424814
131;734;0.182164036855102
131;755;0.148240695381537
131;783;0.155164091894403
131;896;0.133253817958757
132;78;0.0394687388092279
132;138;0.0956866266205907
132;240;0.0847245212178677
132;578;0.014377651643008
132;611;0.0705213556066155
133;404;0.0827521118801087
133;623;0.185765037871897
133;696;0.0649671991821378
133;967;0.176176674151793
133;977;0.047188834566623
134;216;0.0276032879482955
134;312;0.00693275392986834
134;335;0.00193497147411108
134;675;0.0168643465265632
134;685;0.148789485590532
135;91;0.185090719163418
135;878;0.105609389394522
135;966;0.126505573093891
135;975;0.173598260898143
135;983;0.0404261966235936
136;12;0.0257547148969024
136;359;0.141916356282309
136;449;0.134870329545811
136;672;0.0166271171998233
136;777;0.14250895595178
137;207;0.138867748947814
137;356;0.0178988489322364
137;721;0.161046407744288
137;759;0.0019997067283839
137;779;0.137831857614219
138;132;0.0274608943145722
138;376;0.0285269799642265
138;534;0.0588040883652866
138;635;0.12395201860927
138;769;0.0668801625259221
139;21;0.181532390695065
139;336;0.155379938520491
139;821;0.171655473997816
139;836;0.0451749471016228
139;994;0.0436248290818185
140;32;0.00414101127535105
140;347;0.154452181980014
140;381;0.163796036643907
140;505;0.139989097276703
140;751;0.149302585562691
141;26;0.184234386263415
141;361;0.0526301533449441
141;564;0.0298136779572815
141;781;0.0621573597658426
141;970;0.159698278922588
142;571;0.122964412346482
142;688;0.0527756803669035
142;863;0.0174937552306801
142;877;0.0813109974842519
142;953;0.157571318792179
143;184;0.17684346656315
143;349;0.098418145487085
143;396;0.166171017894521
143;736;0.088565474934876
143;740;0.0916233262978494
144;228;0.0921640956774354
144;418;0.0351436166092753
144;546;0.170524955913425
144;841;0.1091293127276
144;917;0.0118386704474688
145;520;0.121155788376927
145;735;0.0430281992536038
145;849;0.143910455424339
145;886;0.0334964655805379
145;912;0.196278506610543
146;296;0.150515831960365
146;406;0.0728441411163658
146;431;0.0960432936437428
146;690;0.130489168874919
146;893;0.0639701925218105
147;285;0.190067265834659
147;330;0.168958275578916
147;460;0.153865750180557
147;565;0.0963983782567084
147;895;0.0478121959138662
148;434;0.00678691156208515
148;578;0.0292656669393182
148;788;0.0582543508149684
148;836;0.000339793879538775
148;928;0.0848132514860481
149;123;0.0823690947610885
149;580;0.0835240700282157
149;870;0.175583638390526
149;900;0.0742597714066505
149;903;0.141363177262247
150;347;0.0987714963499457
150;483;0.199400457320735
150;791;0.178212479921058
150;902;0.153888865327463
150;934;0.0500636297743768
151;466;0.178667796775699
151;502;0.190447010099888
151;527;0.0145233752671629
151;605;0.115850478457287
151;642;0.0857018014416099
152;124;0.0612909531686455
152;336;0.0201759272255003
152;445;0.187322464818135
152;528;0.154416629252955
152;717;0.18604998528026
153;99;0.19382701953873
153;740;0.12222100617364
153;775;0.0259723120834678
153;895;0.0699491298291832
153;938;0.0583410053513944
154;178;0.00263232118450105
154;586;0.135380766820163
154;615;0.0841951592359692
154;921;0.030508411442861
154;989;0.170486843353137
155;475;0.180067188013345
155;490;0.0351055805105716
155;523;0.145857785549015
155;610;0.109989459998906
155;705;0.0500241748988628
156;63;0.17729800674133
156;304;0.151839430630207
156;423;0.142636473895982
156;557;0.074055930878967
156;595;0.027307187160477
157;182;0.0874312731903046
157;236;0.122909841919318
157;367;0.0870228961110115
157;370;0.0244589351117611
157;624;0.173883067350835
158;434;0.112916381284595
158;661;0.054834480304271
158;722;0.122959678294137
158;828;0.0635780620854348
158;891;0.0775906513445079
159;322;0.112004626868293
159;473;0.18235153532587
159;715;0.100386357866228
159;828;0.184062493313104
159;985;0.116132118692622
160;385;0.196510985307395
160;390;0.125522368075326
160;646;0.0492131602019072
160;927;0.16732305069454
160;939;0.0622291079722345
161;3;0.189102337742224
161;438;0.0805173694621772
161;677;0.18797128982842
161;938;0.0243578779511154
161;939;0.0922373534645885
162;55;0.190927338553593
162;302;0.133068828098476
162;698;0.0148446049541235
162;955;0.0833901934325695
162;971;0.00081441760994494
163;398;0.151476118620485
163;493;0.0989277338609099
163;575;0.16529747354798
163;721;0.137972176587209
163;802;0.130403612740338
164;125;0.0611798816360533
164;402;0.0372693920973688
164;502;0.0679379115812481
164;553;0.13422300578095
164;816;0.110488246474415
165;208;0.0358316736761481
165;573;0.0108992225956172
165;682;0.117242498183623
165;721;0.0665328190196306
165;927;0.0365801902487874
166;106;0.197094751289114
166;114;0.0877771162427962
166;287;0.123695038352162
166;382;0.0340469747316092
166;753;0.054535719146952
167;470;0.152378248795867
167;642;0.0176367165520787
167;680;0.0689626790583134
167;774;0.181351396348327
167;901;0.0629740697331727
168;17;0.0412111753597856
168;345;0.160731564136222
168;439;0.134566173329949
168;781;0.0601513819303364
168;904;0.195190832158551
169;429;0.197535965731367
169;617;0.0286629962269217
169;803;0.0593854357022792
169;900;0.00993339782580733
169;927;0.0343141821213067
170;109;0.0812722243368626
170;192;0.10821246067062
170;587;0.035081835789606
170;742;0.104573267512023
170;755;0.129253524262458
171;353;0.0115955867338926
171;503;0.153120619757101
171;654;0.027715718653053
171;724;0.0858466716948897
171;979;0.179307194100693
172;418;0.198121915757656
172;719;0.0125757829751819
172;747;0.0374449783470482
172;839;0.00682878624647856
172;846;0.100362103804946
173;4;0.0792832776438445
173;253;0.00129622370004654
173;328;0.0643395348452032
173;484;0.105298680486158
173;619;0.0224252980668098
174;32;0.0196892241481692
174;336;0.0359724284149706
174;357;0.0129300449974835
174;640;0.187710792478174
174;844;0.159043536288664
175;79;0.0656757106073201
175;365;0.103980730334297
175;589;0.0801783945411444
175;837;0.171016705408692
175;971;0.0790396621450782
176;522;0.0314527849666774
176;608;0.0276068374980241
176;834;0.185482510970905
176;983;0.145253004366532
176;993;0.0331130797509104
177;213;0.0759083865210414
177;444;0.0829825988970697
177;543;0.0459420220926404
177;650;0.144057715684175
177;663;0.178606672771275
178;112;0.198765275394544
178;154;0.18735262202099
178;525;0.0968750629108399
178;764;0.176753853261471
178;826;0.00849544471129775
179;242;0.113162615895271
179;306;0.15047286725603
179;575;0.121811636444181
179;738;0.172891089273617
179;980;0.0619203011505306
180;208;0.0815640729852021
180;240;0.0247527561616153
180;497;0.136241138214245
180;733;0.0196728973649442
180;742;0.00523630850948393
181;261;0.163664218271151
181;537;0.153467052429914
181;693;0.00711410688236356
181;718;0.158459300268441
181;919;0.0100751102436334
182;157;0.159599545970559
182;442;0.00600518337450922
182;444;0.0598092376254499
182;643;0.0393574095796794
182;674;0.00367500209249556
183;298;0.0833436376415193
183;552;0.0656095418147743
183;751;0.18855573264882
183;883;0.121475158259273
183;988;0.0498745105229318
184;143;0.055009611370042
184;602;0.104795600473881
184;628;0.10886976593174
184;668;0.0134601310361177
184;823;0.13397200317122
185;620;0.192158451490104
185;641;0.0450989048928022
185;709;0.16993451458402
185;899;0.164456989336759
185;960;0.12419560616836
186;320;6.89380802214146e-05
186;878;0.024455258063972
186;923;0.000990003626793623
186;933;0.0629619106184691
186;996;0.115770856058225
187;195;0.155358108971268
187;218;0.120854556793347
187;230;0.102144148340449
187;790;0.00387531132437289
187;916;0.0168645265046507
188;118;0.178911538841203
188;253;0.0914301930461079
188;389;0.00999677120707929
188;732;0.171245677769184
188;784;0.052239793445915
189;542;0.0303348122164607
189;755;0.0761543908156455
189;795;0.0309173312038183
189;840;0.0731890332885087
189;887;0.077661607041955
189;931;0.111746274214238
190;646;0.128068989608437
190;764;0.175557448202744
190;775;0.128982927789912
190;858;0.118571716547012
190;965;0.187772533576936
190;989;0.0441212271805853
191;58;0.0127400216180831
191;129;0.0504958174191415
191;809;0.128232503961772
191;947;0.044521601498127
191;948;0.0588282912038267
191;980;0.0749113800935447
192;170;0.154060023324564
192;451;0.172174185561016
192;825;0.00477378191426396
192;835;0.15527784335427
192;874;0.192414214089513
192;880;0.0667680750600994
193;363;0.027657779911533
193;638;0.0706362490076572
193;769;0.0312709356658161
193;869;0.181337217986584
193;871;0.117790852487087
193;937;0.0848900421056897
194;22;0.0308619117364287
194;389;0.0622733636759222
194;578;0.0290662040002644
194;639;0.0162318121176213
194;932;0.0429996100720018
194;994;0.0540190032217652
195;187;0.0217177995014936
195;227;0.0927641728427261
195;631;0.0111927749589086
195;633;0.0792465146631002
195;860;0.162518455041572
195;895;0.198312781006098
196;127;0.17510772626847
196;600;0.0817949753254652
196;623;0.0863563800696284
196;664;0.140582776023075
196;744;0.0216290917247534
196;958;0.140982676483691
197;262;0.124137034034356
197;332;0.039252196950838
197;338;0.160169034451246
197;476;0.160935088898987
197;669;0.0486854827497155
197;904;0.12482857988216
198;15;0.198009592713788
198;248;0.162537174392492
198;513;0.162954210536554
198;686;0.12564869467169
198;696;0.0810648633167148
198;705;0.0613967465702444
199;551;0.0274549719877541
199;565;0.0444565009791404
199;698;0.105339596932754
199;792;0.157332876278088
199;828;0.0505952598527074
199;946;0.00637122495099902
200;238;0.181708996277303
200;353;0.0778613347094506
200;650;0.0899971349630505
200;740;0.166524144541472
200;977;0.0277261527720839
200;992;0.194764963537455
201;63;0.194818983366713
201;386;0.0909600418526679
201;400;0.0245751834008843
201;882;0.170974475657567
201;915;0.195187838329002
201;975;0.0698312894441187
202;210;0.0934976522810757
202;462;0.161691373912618
202;576;0.154771048296243
202;585;0.135889847017825
202;821;0.157506329054013
202;945;0.135820227721706
203;295;0.13863502596505
203;506;0.100212162407115
203;631;0.177844708552584
203;683;0.0480260964483023
203;943;0.0931239256635308
203;966;0.0482363330665976
204;317;0.0111716145183891
204;569;0.00104265417903662
204;743;0.199903848115355
204;795;0.190797130763531
204;853;0.0577142974827439
204;943;0.0598606628365815
205;440;0.177385409129784
205;477;0.0521587439347059
205;550;0.120885546738282
205;611;0.090614966629073
205;623;0.171974318055436
205;627;0.118008524598554
206;231;0.181471509346738
206;327;0.10553803476505
206;485;0.178898850828409
206;506;0.191019800305367
206;582;0.115202744631097
206;869;0.198700968595222
207;137;0.0393581799697131
207;441;0.161409454979002
207;495;0.188876400282606
207;857;0.0502154419664294
207;871;0.147136646509171
207;963;0.0595440628472716
208;81;0.0952713881619275
208;165;0.0780985213350505
208;180;0.0413436055183411
208;502;0.113555531715974
208;664;0.145459755556658
208;767;0.195222653774545
209;225;0.0854440224356949
209;236;0.170705159194767
209;254;0.0780304112005979
209;590;0.0632707535289228
209;674;0.152037960896269
209;700;0.0933877664618194
210;42;0.150567032629624
210;202;0.148342909291387
210;434;0.0997195886913687
210;599;0.143821513000876
210;910;0.154510731296614
210;990;0.072531131375581
211;352;0.00613782899454236
211;451;0.134844785137102
211;598;0.178317420231178
211;689;0.179093989124522
211;761;0.0878389630001038
211;920;0.0142496505752206
212;130;0.172610895521939
212;498;0.168826840631664
212;526;0.0686536582186818
212;530;0.112689293408766
212;552;0.148372381180525
212;721;0.0731635404285044
213;46;0.000274684885516763
213;51;0.095927490433678
213;177;0.0280837923754007
213;650;0.0268459253013134
213;756;0.141886058310047
213;893;0.0929473141673952
214;231;0.161328289285302
214;560;0.167701137950644
214;723;0.178973826020956
214;805;0.0452697418630123
214;939;0.111246074736118
214;949;0.132834550505504
215;33;0.0065667387098074
215;49;0.0535482855979353
215;355;0.177754685794935
215;478;0.0436260318383574
215;638;0.138669060030952
215;686;0.19074031887576
216;52;0.116880037542433
216;134;0.159155421098694
216;350;0.175066530145705
216;439;0.000932165794074535
216;613;0.185299119958654
216;894;0.166586465388536
217;88;0.116475649364293
217;483;0.085311108827591
217;649;0.0797753697726876
217;713;0.0281256009358913
217;775;0.134281617309898
217;827;0.0969274698756635
218;14;0.104474623734131
218;187;0.158206038363278
218;240;0.0234943035058677
218;266;0.129680306604132
218;559;0.164001423493028
218;859;0.125602561468259
219;552;0.168370748916641
219;603;0.105367145035416
219;648;0.162768930383027
219;833;0.181061314931139
219;890;0.129859786340967
219;968;0.197264779731631
220;409;0.183218382950872
220;509;0.0875652244314551
220;567;0.0226098665967584
220;682;0.185654870653525
220;697;0.0319571029394865
220;878;0.139338825782761
221;237;0.163859872659668
221;271;0.0267230840399861
221;297;0.103162440424785
221;492;0.0352473012637347
221;529;0.19500685618259
221;607;0.0771383790299296
222;260;0.181207789853215
222;288;0.157547975238413
222;474;0.0762261981144547
222;493;0.00694808326661587
222;514;0.0026859222445637
222;882;0.136681276513264
223;280;0.113831168226898
223;332;0.0217777776997536
223;468;0.162855313392356
223;574;0.0693955789785832
223;714;0.0287200387567282
223;906;0.053619940392673
224;37;0.135439978167415
224;381;0.139652449078858
224;449;0.132583662541583
224;554;0.0568785880692303
224;826;0.15847761775367
224;882;0.0911749469581992
225;209;0.0157765250187367
225;336;0.193346055969596
225;646;0.0991628295741975
225;887;0.0532365579623729
225;891;0.0675429338123649
225;957;0.0278277682606131
226;65;0.0152417530771345
