"V1";"V2";"edgeweight"
226;443;0.136979336943477
226;602;0.0176328818779439
226;621;0.162891383329406
226;786;0.136423637531698
226;949;0.133320649247617
227;195;0.0899641133379191
227;672;0.149631321337074
227;788;0.0930173259228468
227;811;0.102569732768461
227;935;0.00151011222042143
227;971;0.0319233719725162
228;144;0.0476580737158656
228;266;0.043333149375394
228;507;0.183028369350359
228;873;0.0140514853410423
228;889;0.174284147238359
228;985;0.142331903288141
229;348;0.198631406249478
229;476;0.0689371094573289
229;500;0.11387448636815
229;553;0.0963019030168653
229;561;0.175051092961803
229;860;0.000869696913287044
230;187;0.0548907674849033
230;243;0.0763266427442432
230;494;0.185740156890824
230;840;0.113490606099367
230;942;0.0579884361475706
230;968;0.0300509404856712
231;85;0.13557852380909
231;206;0.181344510475174
231;214;0.00672087161801755
231;576;0.0296092948876321
231;745;0.0803074843250215
231;988;0.0768784009851515
232;259;0.00112844975665212
232;380;0.0842936252243817
232;747;0.0229842145461589
232;815;0.1799383349251
232;838;0.163195092184469
232;875;0.109974297229201
233;66;0.125803501764312
233;379;0.165357278008014
233;427;0.178192951995879
233;534;0.0536252750083804
233;700;0.145829592226073
233;964;0.19670997238718
234;273;0.00129040940664709
234;305;0.0544326750561595
234;495;2.08791811019182e-05
234;543;0.0293608369771391
234;824;0.0908397944178432
234;955;0.0315647534560412
235;294;0.128630265360698
235;468;0.0309169843327254
235;619;0.120020510163158
235;730;0.0809452887158841
235;842;0.0553706083446741
235;872;0.106211269460618
236;157;0.0406852996442467
236;209;0.122481549531221
236;327;0.10025015133433
236;375;0.0266990183852613
236;437;0.136584390792996
236;779;0.0883540551178157
237;221;0.174125133501366
237;296;0.194712972268462
237;405;0.139321062667295
237;507;0.0306139240972698
237;704;0.0283726654946804
237;854;0.126859765406698
238;200;0.0611667787190527
238;276;0.0756603592075408
238;372;0.0970581077504903
238;535;0.112249067425728
238;677;0.199614576855674
238;749;0.034997203014791
239;466;0.13115581846796
239;530;0.0943989578634501
239;605;0.107213134132326
239;754;0.0779880669433624
239;869;0.0192199108656496
239;892;0.00870980652980506
240;30;0.173689187830314
240;132;0.0505615929141641
240;180;0.160281050764024
240;218;0.180763506283984
240;556;0.154621887393296
240;704;0.0411456925328821
241;522;0.164807347906753
241;539;0.146024316269904
241;634;0.00189407276920974
241;661;0.119737518904731
241;776;0.181557142408565
241;903;0.184352052723989
242;179;0.0948495048563927
242;290;0.0319970848038793
242;430;0.146535590384156
242;661;0.095735338376835
242;693;0.0386925143189728
242;711;0.0790444931946695
243;230;0.105576148023829
243;319;0.0682736587245017
243;411;0.0918826691806316
243;424;0.0289632786996663
243;862;0.022321501467377
243;928;0.0718040382489562
244;290;0.0667102521751076
244;405;0.0730942408088595
244;461;0.114179221028462
244;589;0.120548094762489
244;595;0.0649095393717289
244;703;0.0651405506767333
245;357;0.0911337508819997
245;363;0.193564784061164
245;478;0.0621452195104212
245;487;0.0536770517472178
245;559;0.0896613961085677
245;631;0.193750653462484
246;333;0.0855093734804541
246;397;0.0242749318480492
246;622;0.136416056798771
246;734;0.0697140549309552
246;764;0.180232495069504
246;875;0.0805436091031879
247;284;0.110930575011298
247;540;0.0412336414679885
247;681;0.0567389306146652
247;894;0.0792152314912528
247;912;0.0489391260780394
247;936;0.0332185215316713
248;198;0.150164579274133
248;340;0.102909416239709
248;506;0.16834142068401
248;672;0.138672496471554
248;699;0.0913405132945627
248;729;0.184933250257745
249;606;0.0186493100132793
249;741;0.0926882978994399
249;754;0.189911462506279
249;823;0.0184553421568125
249;830;0.0624065706506371
249;877;0.156912720901892
250;15;0.0826413302216679
250;80;0.172409585304558
250;280;0.127276354189962
250;419;0.0327572872396559
250;800;0.128416281472892
250;817;0.0822027627844363
251;34;0.147410325519741
251;268;0.125243759108707
251;337;0.187509984150529
251;627;0.13575387285091
251;843;0.141794542688876
251;955;0.12971416907385
252;309;0.0835784284863621
252;580;0.0949041851330549
252;752;0.137570041930303
252;893;0.0293279793579131
252;896;0.088733016140759
252;911;0.113503473764285
253;173;0.187490237969905
253;188;0.147661327524111
253;305;0.00684379152953625
253;635;0.119428279809654
253;688;0.051958830980584
253;818;0.0925157618708909
254;3;0.0754800334572792
254;209;0.114673518110067
254;323;0.19356081886217
254;480;0.107523780828342
254;508;0.06385369268246
254;873;0.177288713026792
255;125;0.168707604380325
255;362;0.174488531192765
255;512;0.173442241782323
255;523;0.0781102441251278
255;782;0.172026985231787
255;950;0.144751772470772
256;21;0.118437186721712
256;386;0.0653615756891668
256;441;0.14858284550719
256;464;0.00403175102546811
256;708;0.0812587675172836
256;781;0.11307094078511
257;300;0.0875264512374997
257;306;0.144445177353919
257;373;0.132848646165803
257;581;0.0156629703007638
257;641;0.0121562898159027
257;944;0.0739952823612839
258;384;0.0247799897100776
258;495;0.021920176083222
258;600;0.189304816816002
258;731;0.132699613692239
258;793;0.100729384226725
258;911;0.163070208532736
259;232;0.0751693967264146
259;448;0.000843084044754505
259;602;0.124188960948959
259;776;0.167036583693698
259;845;0.0487059412058443
259;931;0.091542972298339
260;222;0.177612149715424
260;501;0.0441179781686515
260;528;0.14418079839088
260;762;0.0779738056939095
260;797;0.0395035181194544
260;945;0.0816107633523643
261;64;0.0700202065519989
261;181;0.14539041928947
261;298;0.0426844765432179
261;565;0.175509547814727
261;702;0.0533610928338021
261;720;0.0239265299402177
262;197;0.124501210963354
262;490;0.120800238102674
262;531;0.173217207519338
262;865;0.0437179414089769
262;873;0.118635183712468
262;918;0.162203789921477
263;38;0.00277681718580425
263;76;0.0584705903194845
263;104;0.19261464276351
263;494;0.0684394096489996
263;680;0.193131409585476
263;995;0.0426827747374773
264;267;0.132607062999159
264;415;0.1965097932145
264;467;0.161811390938237
264;491;0.145837472844869
264;517;0.0723905766848475
264;785;0.00203382489271462
265;395;0.193808509083465
265;455;0.0586351532954723
265;461;0.171079803584144
265;533;0.0899795926176012
265;848;0.0270127485040575
265;881;0.0416842418257147
266;218;0.19788295221515
266;228;0.189646620256826
266;301;0.041405329387635
266;496;0.00436796238645911
266;560;0.0788076598662883
266;576;0.0404264722019434
267;264;0.0840166162699461
267;286;0.00391404274851084
267;331;0.0116346879396588
267;424;0.159317611018196
267;609;0.0154749021865428
267;810;0.191728469124064
268;35;0.111484772199765
268;119;0.110845580603927
268;251;0.0867396384011954
268;566;0.0696875466965139
268;610;0.0972217886708677
268;988;0.132496592821553
269;403;0.00321976873092353
269;428;0.179925134871155
269;625;0.158541317982599
269;746;0.0441679323557764
269;985;0.10310964891687
269;995;0.101764589175582
270;118;0.194424505298957
270;384;0.148095498699695
270;525;0.0215103303082287
270;607;0.0205144436564297
270;656;0.0971439499873668
270;878;0.0704247829504311
271;47;0.00607373742386699
271;103;0.128304975200444
271;221;0.0502425832673907
271;469;0.082218793546781
271;774;0.148956438712776
271;872;0.0611223955638707
272;336;0.112676017405465
272;480;0.133908635564148
272;654;0.0844780230894685
272;682;0.115936593152583
272;836;0.0889138710219413
272;978;0.0896077170036733
273;57;0.0809798171278089
273;234;0.0801835640799254
273;301;0.113484258437529
273;725;0.113687544269487
273;806;0.195565747329965
273;888;0.140699280239642
274;504;0.0708066874183714
274;537;0.0334164022933692
274;712;0.169859651429579
274;832;0.157103818980977
274;930;0.0722464332357049
274;975;0.107288567954674
275;351;0.156084410380572
275;399;0.00872686090879142
275;455;0.156967959366739
275;743;0.150994848040864
275;771;0.187630457710475
275;785;0.189529623882845
276;238;0.0945896876044571
276;465;0.152598236128688
276;523;0.0206128074787557
276;583;0.0570377056021243
276;648;0.063175366120413
276;806;0.048623957298696
277;12;0.0341948798391968
277;112;0.0417976485099643
277;325;0.18788427230902
277;492;0.094541732268408
277;644;0.0823736522346735
277;991;0.19582780408673
278;435;0.109731097053736
278;479;0.063813009718433
278;527;0.155185202695429
278;734;0.15160799715668
278;796;0.14156966204755
278;923;0.164302908349782
279;313;0.0164781243074685
279;584;0.00958361644297838
279;611;0.0303024533670396
279;700;0.00813433201983571
279;874;0.142046248028055
279;924;0.0826334584504366
280;223;0.0256494857836515
280;250;0.158494993066415
280;599;0.0668186551891267
280;697;0.0086946630384773
280;720;0.0147916214074939
280;822;0.137813358614221
281;50;0.170305247697979
281;374;0.154538882663473
281;411;0.18040381190367
281;655;0.0150935733225197
281;771;0.093409234425053
281;783;0.0160477420780808
282;70;0.175666650105268
282;593;0.0684987151995301
282;687;0.129454858787358
282;807;0.0988663625437766
282;901;0.135542399156839
282;943;0.0772966396529228
283;332;0.146653405716643
283;373;0.198090763017535
283;545;0.157187063666061
283;679;0.0908420251682401
283;792;0.0923228321131319
283;883;0.166461980389431
284;56;0.186161522055045
284;247;0.0394067174289376
284;435;0.151115754712373
284;613;0.0109768553171307
284;791;0.00842562881298363
284;976;0.0715304211247712
285;147;0.00188033957965672
285;319;0.064373114798218
285;337;0.114643217995763
285;462;0.124511115578935
285;527;0.167670617206022
285;888;0.0735527168493718
286;267;0.012086517456919
286;472;0.0939247018657625
286;484;0.0485802854411304
286;525;0.0728791458532214
286;851;0.167741712694988
286;961;0.192274354677647
287;166;0.0714454758912325
287;585;0.112396824732423
287;630;0.00810295124538243
287;682;0.0462700843811035
287;941;0.168533641239628
287;987;0.183744908217341
288;222;0.0400507350452244
288;402;0.046446019411087
288;468;0.0208236479666084
288;604;0.081573901604861
288;736;0.101506026647985
288;780;0.01961839068681
289;18;0.154048204328865
289;86;0.0474692198447883
289;520;0.126270003430545
289;716;0.104700134880841
289;731;0.155900521250442
289;749;0.00173608777113259
290;242;0.0264081917703152
290;244;0.122230744874105
290;379;0.195520978467539
290;422;0.106196281500161
290;843;0.0218757783528417
290;941;0.183059967122972
291;400;0.0743763332255185
291;417;0.0625003614462912
291;674;0.16490193689242
291;715;0.172099308436736
291;794;0.0457057491410524
291;964;0.16429361011833
292;316;0.146291789226234
292;399;0.0452777656260878
292;711;0.158028359804302
292;750;0.0176260148640722
292;757;0.192631120281294
292;988;0.012645405670628
293;37;0.0589788010343909
293;331;0.122234946023673
293;388;0.096922373585403
293;495;0.114659187523648
293;696;0.0678150619845837
293;875;0.0560978525318205
294;235;0.126034115441144
294;362;0.00604390990920365
294;450;0.198436034051701
294;564;0.0797182091977447
294;583;0.0574245881289244
294;926;0.0674568122252822
295;203;0.0999942150432617
295;349;0.173312494950369
295;450;0.171207182621583
295;571;0.123113861354068
295;630;0.150399552239105
295;770;0.115808436553925
296;146;0.095757473167032
296;237;0.168614724371582
296;788;0.110139500442892
296;835;0.0548047035932541
296;855;0.105450433213264
296;918;0.0931637998204678
297;91;0.167464150069281
297;94;0.127757666399702
297;221;0.12947996663861
297;546;0.106278693862259
297;577;0.113061750587076
297;783;0.145468420069665
298;183;0.11988508910872
298;261;0.0760929832234979
298;759;0.117785602714866
298;765;0.148529074992985
298;901;0.188931774906814
298;973;0.069298277515918
299;339;0.0569802411831915
299;487;0.171164951426908
299;546;0.12488236380741
299;869;0.124312293017283
299;941;0.125685397349298
299;996;0.124584347847849
300;63;0.115093731554225
300;257;0.0930290987715125
300;654;0.120960136596113
300;696;0.0334092816337943
300;887;0.0220031436998397
300;892;0.142256875755265
301;47;0.117384642874822
301;266;0.0590160431340337
301;273;0.103376141935587
301;325;0.164195907628164
301;458;0.112307501863688
301;936;0.119579619029537
302;162;0.172352320561185
302;659;0.145942957606167
302;733;0.0518661849200726
302;776;0.0795478923711926
302;826;0.104281896399334
302;867;0.0654520834330469
303;70;0.11209672302939
303;130;0.0554278210736811
303;334;0.116787542821839
303;360;0.166763954889029
303;765;0.0693106241989881
303;880;0.190439092088491
304;156;0.119075549952686
304;400;0.119459754740819
304;574;0.192020041774958
304;688;0.0258213885128498
304;726;0.109342149738222
304;770;0.111366887157783
305;40;0.0568960327655077
305;106;0.0526611949317157
305;234;0.168925896240398
305;253;0.0220724432263523
305;516;0.0113861229736358
305;895;0.166363598965108
306;179;0.158403624687344
306;257;0.194977046363056
306;358;0.112104930728674
306;655;0.198344422969967
306;833;0.0949986311141402
306;966;0.193469351436943
307;80;0.133473427314311
307;444;0.161141154589131
307;535;0.190481227310374
307;672;0.160499295825139
307;772;0.0323471063748002
307;925;0.0892973038367927
308;102;0.0176177165936679
308;322;0.122732359683141
308;360;0.0535731558222324
308;581;0.0365847161971033
308;856;0.0268856926821172
308;866;0.00622617518529296
309;252;0.110825768206269
309;393;0.184684227127582
309;639;0.0806850407272577
309;709;0.116215214924887
309;813;0.172215674165636
309;955;0.159627252630889
310;68;0.135680390847847
310;124;0.0388547530397773
310;399;0.172042488306761
310;435;0.123872342566028
310;684;0.0270673418417573
310;813;0.159205511724576
311;519;0.00443266909569502
311;549;0.0783483061008155
311;715;0.0622151127550751
311;748;0.196809795498848
311;795;0.181725247949362
311;905;0.066967554949224
312;128;0.0217781923245639
312;134;0.0877619484439492
312;373;0.105170002346858
312;468;0.169844210753217
312;637;0.150245455419645
312;743;0.0702384976204485
313;279;0.0717744864989072
313;334;0.0228323360905051
313;665;0.0340520855970681
313;750;0.0621498902328312
313;843;0.163515101652592
313;902;0.150896737817675
314;485;0.0583183592651039
314;522;0.161812303122133
314;595;0.0726215995382518
314;663;0.191816114960238
314;717;0.186339896731079
314;999;0.143780339928344
315;369;0.0218226267024875
315;384;0.0504982542712241
315;621;0.0488368667196482
315;768;0.106837755907327
315;967;0.120124019682407
315;976;0.104394227685407
316;292;0.00301764961332083
316;416;0.0858756192494184
316;740;0.0272385320160538
316;779;0.00214596767909825
316;853;0.156554151698947
316;949;0.100715660071
317;204;0.164181161858141
317;754;0.19226710665971
317;858;0.0707077798433602
317;870;0.0760348960757256
317;931;0.0155059886164963
317;986;0.197684381669387
318;332;0.114948481367901
318;402;0.0306540647055954
318;521;0.00817695301957429
318;729;0.0742017176933587
318;745;0.105985719105229
318;888;0.0307254519313574
319;243;0.140048504015431
319;285;0.156507508922368
319;386;0.0247430812567472
319;477;0.144733610702679
319;670;0.0271529216319323
319;809;0.173070136876777
320;27;0.0162519828882068
320;186;0.0645664137322456
320;544;0.177074243221432
320;612;0.18838667711243
320;679;0.0707587233744562
320;803;0.11497163833119
321;364;0.153203121665865
321;442;0.15384084447287
321;475;0.0018475185148418
321;544;0.00634791189804673
321;778;0.163876685546711
321;906;0.0335016617085785
322;85;0.0794383265543729
322;159;0.120113846613094
322;308;0.112080952338874
322;554;0.00267609506845474
322;609;0.0776284876279533
322;674;0.13415913367644
322;992;0.0818113451823592
323;50;0.0323845011647791
323;254;0.148776017595083
323;484;0.012841368233785
323;547;0.190561016229913
323;658;0.0443490186240524
323;843;0.150500840879977
323;901;0.0393940889276564
324;328;0.0977523874025792
324;397;0.0257187510374934
324;473;0.123059868533164
324;687;0.151640009740368
324;734;0.0331167970784009
324;823;0.0194416513200849
324;852;0.133365383325145
325;277;0.183328085113317
325;301;0.0943303488660604
325;490;0.109398657875136
325;536;0.112276965519413
325;538;0.0163952665403485
325;679;0.0255547914654017
325;835;0.129269982594997
326;486;0.120467773405835
326;529;0.142576279258356
326;563;0.103736412618309
326;577;0.107149184774607
326;740;0.0258071094285697
326;754;0.131847717193887
326;952;0.121773400623351
327;88;0.0481859910301864
327;206;0.0609469121322036
327;236;0.0692675724625588
327;457;0.166085346322507
327;654;0.0147811850532889
327;735;0.175932135432959
327;806;0.0300025039352477
328;173;0.0159136946313083
328;324;0.0718481358140707
328;336;0.178852423047647
328;491;0.135534717142582
328;683;0.0318701835349202
328;729;0.0830437568482012
328;876;0.0699578280560672
329;372;0.155720119085163
329;373;0.041013003885746
329;592;0.0618606684263796
329;807;0.106689338944852
329;816;0.113017181446776
329;853;0.176858612708747
329;892;0.0530876162927598
330;147;0.0917430182453245
330;749;0.011182592343539
330;771;0.176881826529279
330;792;0.0424318039324135
330;794;0.0340903641656041
330;828;0.153155392641202
330;934;0.0851077892351896
331;68;0.110786859178916
331;267;0.0622459174133837
331;293;0.156003888277337
331;383;0.02395911780186
331;396;0.0324430354405195
331;446;0.100051079783589
331;694;0.0105919018387794
332;197;0.0141231371089816
332;223;0.13649094318971
332;283;0.198916212143376
332;318;0.0474797262810171
332;420;0.0297905672341585
332;850;0.0355469963978976
332;888;0.0426009131129831
333;246;0.081564183300361
333;346;0.00270057180896401
333;411;0.0475536866579205
333;427;0.198121851775795
333;825;0.0581323670223355
333;842;0.0503092892002314
333;916;0.0571705847978592
334;62;0.11114811655134
334;303;0.189152773888782
334;313;0.0292932809330523
334;398;0.0952580824494362
334;436;0.113446604600176
334;826;0.178388060396537
334;913;0.061618103319779
335;48;0.0172516209073365
335;134;0.194091331679374
335;482;0.0763281512074173
335;597;0.11022019716911
335;752;0.129281037580222
335;905;0.18373134736903
335;914;0.175326903210953
336;139;0.143786423560232
336;152;0.0522354355547577
336;174;0.164753480954096
336;225;0.143958023330197
336;272;0.0849041126668453
336;328;0.120969906914979
336;557;0.08863545791246
337;251;0.0101010223384947
337;285;0.142015224602073
337;433;0.198608300229535
337;561;0.196111652068794
337;794;0.148213727632537
337;833;0.137056013988331
337;991;0.0553708510007709
338;197;0.126731023611501
338;415;0.152365295495838
338;458;0.0970153096597642
338;740;0.00831639445386827
338;758;0.103083588927984
338;776;0.146252148365602
338;842;0.198896911926568
339;299;0.0519188403151929
339;343;0.102491156291217
339;415;0.0125230634119362
339;538;0.0613633023574948
339;600;0.0989421464968473
339;832;0.137567295972258
339;987;0.173660481674597
340;248;0.190641712537035
340;542;0.0855411894153804
340;575;0.108625349821523
340;610;0.148703234596178
340;684;0.198170082131401
340;966;0.138340894179419
340;987;0.120451924530789
341;121;0.13875730233267
341;569;0.0365116049069911
341;570;0.112569580227137
341;736;0.0636389427818358
341;761;0.103792416071519
341;858;0.0461135681718588
341;970;0.0882801273837686
342;392;0.143069066945463
342;400;0.0342555687762797
342;401;0.102424292266369
342;413;0.0556571452412754
342;593;0.0572709531523287
342;699;0.03243502182886
342;810;0.00730377715080976
343;339;0.0619536315090954
343;368;0.020604773843661
343;496;0.116915725171566
343;571;0.199125055316836
343;640;0.131950869178399
343;890;0.180489608552307
343;904;0.0401441921945661
344;507;0.037837164150551
344;801;0.159854238852859
344;821;0.0738806216511875
344;875;0.03329659383744
344;885;0.093413314037025
344;906;0.0117692717816681
344;952;0.118043937254697
345;168;0.0398438846692443
345;479;0.0592957842629403
345;600;0.102200846979395
345;802;0.010561966476962
345;859;0.00254833181388676
345;913;0.106293101748452
345;979;0.180810639169067
346;124;0.195972784422338
346;333;0.140292573487386
346;606;0.00619419384747744
346;664;0.00565745602361858
346;782;0.129176442604512
346;877;0.0515739687718451
346;935;0.14445011341013
347;128;0.0431819431018084
347;140;0.166312402999029
347;150;0.0550131977535784
347;443;0.0598687252495438
347;497;0.00211266851983964
347;585;0.101780753070489
347;999;0.182637227931991
348;84;0.0192008894868195
348;229;0.0603662444744259
348;586;0.167097678920254
348;598;0.191490642074496
348;611;0.0882488088682294
348;623;0.0202969954349101
348;879;0.114992057299241
349;118;0.0263310403563082
349;143;0.083944435743615
349;295;0.183647406846285
349;517;0.0847146633546799
349;823;0.037220222922042
349;824;0.129621044034138
349;865;0.111186923692003
350;216;0.194952581496909
350;359;0.160265921382234
350;551;0.0162008253391832
350;748;0.156379676796496
350;749;0.0371287045069039
350;908;0.0976560898590833
350;990;0.0558919715695083
351;275;0.184933836990967
351;509;0.140446254750714
351;661;0.138865044526756
351;731;0.161625383095816
351;750;0.0314797339495271
351;884;0.153760427841917
351;940;0.185314093716443
352;211;0.104387576086447
352;562;0.167463899403811
352;625;0.196817938284948
352;723;0.167903183447197
352;803;0.0633551954291761
352;906;0.108853272302076
352;975;0.0236893237102777
353;52;0.0110417377669364
353;171;0.122783689014614
353;200;0.105085836397484
353;531;0.114286182681099
353;955;0.0554085114970803
353;985;0.111925581982359
353;989;0.0331497605890036
354;363;0.197010810207576
354;433;0.115024489583448
354;555;0.166959122009575
354;604;0.083806922333315
354;844;0.13241305151023
354;867;0.184369044005871
354;892;0.113117748918012
355;215;0.165965795470402
355;568;0.187156438780949
355;582;0.19723324207589
355;625;0.159800462564453
355;916;0.178671405091882
355;920;0.199216099828482
355;947;0.0835410128813237
356;76;0.108229735912755
356;137;0.184913885500282
356;604;0.0942656733095646
356;764;0.0894727107603103
356;772;0.117403556033969
356;900;0.0741255030035973
356;960;0.0197569899260998
357;174;0.0273610695730895
357;245;0.121847623912618
357;465;0.07178925848566
357;616;0.0387871807441115
357;780;0.0349897154606879
357;801;0.185857060551643
357;900;0.000398181565105915
358;306;0.179241691203788
358;392;0.198516461485997
358;630;0.118771508894861
358;640;0.0948300289455801
358;769;0.0523620538879186
358;845;0.194053278071806
358;848;0.199928414961323
359;136;0.0578336277976632
359;350;0.00981774115934968
359;483;0.0978531143628061
359;625;0.18528196499683
359;881;0.0378968656994402
359;893;0.0642195245716721
359;899;0.0797688749153167
360;303;0.163157490314916
360;308;0.153397078067064
360;482;0.0671476081479341
360;498;0.0191994556691498
360;693;0.176870534243062
360;861;0.136655853316188
360;965;0.157941086729988
361;141;0.167013586685061
361;383;0.151204088842496
361;395;0.0635515561327338
361;711;0.149173746677116
361;837;0.118832719232887
361;922;0.1878014896065
361;964;0.137129320250824
362;255;0.164645108580589
362;294;0.0792064604815096
362;491;0.0286703815218061
362;593;0.061431703530252
362;613;0.0447833283338696
362;650;0.0351895483210683
362;682;0.175865672156215
363;193;0.013121630391106
363;245;0.0916623239405453
363;354;0.0179977843072265
363;521;0.0131197687704116
363;550;0.161339507205412
363;742;0.082973696058616
363;839;0.174286852870137
364;15;0.192628904338926
364;43;0.0923942985013127
364;321;0.130978285521269
364;401;0.172145501058549
364;454;0.165635785041377
364;460;0.149080798355862
364;719;0.00690919100306928
365;10;0.00622564144432545
365;175;0.181146199302748
365;526;0.071441841032356
365;595;0.121764163812622
365;623;0.0248088500928134
365;752;0.103501040721312
365;759;0.159220860339701
366;372;0.131189796654508
366;416;0.0871117458213121
366;425;0.145439025573432
366;441;0.127756227692589
366;793;0.00805061091668904
366;939;0.177530259592459
366;957;0.0930699494667351
367;59;0.0608001513406634
367;157;0.168073812080547
367;412;0.084238605061546
367;452;0.0239790171850473
367;558;0.103969830740243
367;709;0.141923179244623
367;767;0.123843087628484
368;120;0.0932798431720585
368;343;0.0611404736060649
368;483;0.186955762188882
368;770;0.15211035120301
368;807;0.00459951818920672
368;824;0.173663490684703
368;987;0.126045412896201
369;315;0.165322413900867
369;400;0.0952291691675782
369;413;0.131091122003272
369;438;0.050312692578882
369;599;0.0759846644010395
369;676;0.00152021581307054
369;950;0.0391217181459069
370;157;0.135666814353317
370;719;0.0288681524340063
370;748;0.199254166986793
370;786;0.0109263237100095
370;815;0.0673051211517304
370;822;0.0252131345681846
370;884;0.136829264648259
371;26;0.190170191833749
371;88;0.0134813772980124
371;102;0.00742576150223613
371;382;0.0943627723958343
371;403;0.0546176913194358
371;629;0.0348899404983968
371;775;0.0171515040565282
372;238;0.118829054525122
372;329;0.172278096340597
372;366;0.117356878565624
372;405;0.195245835464448
372;873;0.0346298223361373
372;876;0.081915634451434
372;919;0.100601450074464
373;82;0.194289327785373
373;257;0.179678396740928
373;283;0.0198174669407308
373;312;0.0024300564546138
373;329;0.102194401714951
373;602;0.0780966983642429
373;715;0.0345092857256532
374;126;0.135430883942172
374;281;0.159134890045971
374;604;0.131485086446628
374;637;0.15569853419438
374;735;0.0162475760560483
374;738;0.195278779743239
374;817;0.128812030237168
375;91;0.0997803600504995
375;236;0.000662568490952253
375;412;0.0233283953275532
375;432;0.191967925895005
375;461;0.0126739699859172
375;867;0.086447981884703
375;903;0.0398956120014191
376;138;0.159839129634202
376;446;0.17540278499946
376;447;0.110322162695229
376;483;0.0913244985044003
376;521;0.0716761796735227
376;708;0.153725435538217
376;966;0.179880440002307
377;119;0.0513981795869768
377;387;0.0591035236604512
377;425;0.0708656505681574
377;552;0.0542827099561691
377;564;0.0905115093570203
377;694;0.00898410016670823
377;959;0.00170188536867499
378;123;0.0288749339990318
378;419;0.0301872220356017
378;534;0.129638006631285
378;553;0.0117745960131288
378;668;0.0766626912169159
378;827;0.0515213028527796
378;851;0.0460244311019778
379;88;0.169363482948393
379;233;0.0781382941640913
379;290;0.00326709873043001
379;430;0.00556999868713319
379;541;0.0858244187664241
379;871;0.185805123858154
379;940;0.186631211638451
380;7;0.0651986187789589
380;232;0.00333672808483243
380;409;0.146760047692806
380;460;0.137274283356965
380;601;0.119569408940151
380;603;0.183010410191491
380;851;0.0672838674392551
381;63;0.129144580336288
381;140;0.034689807286486
381;224;0.10067170499824
381;632;0.00780690303072333
381;635;0.12557742157951
381;857;0.038487555179745
381;929;0.0387424028012902
382;166;0.0117894508875906
382;371;0.176048858789727
382;486;0.0533460797742009
382;694;0.130479846149683
382;791;0.0620608230587095
382;813;0.037252681190148
382;879;0.0586293569765985
383;331;0.00185896125622094
383;361;0.108163857879117
383;681;0.00118964989669621
383;691;0.0369931979104877
383;793;0.186560975434259
383;924;0.0472401266917586
383;949;0.0214798993896693
384;258;0.0355263937264681
384;270;0.13207981986925
384;315;0.00681960596702993
384;501;0.00491531863808632
384;892;0.0121196809224784
384;926;0.0234810595866293
384;992;0.0577821702696383
385;160;0.111158420611173
385;466;0.147338449954987
385;501;0.0576474823523313
385;511;0.198741213791072
