"V1";"V2";"edgeweight"
385;716;0.0424898817203939
385;742;0.129524911101908
385;843;0.0121677961200476
386;201;0.0117071791086346
386;256;0.0266448808833957
386;319;0.109558780165389
386;413;0.076158549869433
386;633;0.086449188971892
386;789;0.172964945202693
386;844;0.141560642980039
387;48;0.00573775190860033
387;377;0.091751304268837
387;537;0.0465683863032609
387;703;0.0815279149916023
387;790;0.0647112501785159
387;814;0.0117898800875992
387;897;0.0922935800161213
388;293;0.147254930436611
388;545;0.12741642720066
388;579;0.0938270987942815
388;631;0.173831316689029
388;679;0.16023949352093
388;769;0.0705067206639797
388;809;0.000143459485843778
389;30;0.190341049758717
389;188;0.0671071654185653
389;194;0.0481505677569658
389;612;0.150141549529508
389;685;0.0115653812885284
389;735;0.115898248786107
389;797;0.0522596806287766
390;115;0.0207901062443852
390;160;0.0122857961338013
390;438;0.110785913234577
390;477;0.177710689790547
390;681;0.127850955957547
390;849;0.118122192425653
390;866;0.178103288216516
391;591;0.0307402809616178
391;638;0.0561940889339894
391;723;0.155086013861001
391;796;0.099479109281674
391;867;0.198420152114704
391;885;0.0165392419788986
391;910;0.108173117786646
392;342;0.0783609345089644
392;358;0.0524876947049052
392;617;0.044583799643442
392;666;0.186657959409058
392;686;0.0719064982142299
392;863;0.0113532367162406
392;885;0.00564273516647518
393;101;0.00909874723292887
393;129;0.0703109583817422
393;309;0.157495193788782
393;514;0.111189514258876
393;731;0.106049597077072
393;839;0.0739989072550088
393;945;0.0436436388175935
394;511;0.175270520942286
394;569;0.0393707061186433
394;717;0.0858089104760438
394;763;0.185527763841674
394;829;0.0996558745857328
394;909;0.197262083366513
394;978;0.12861968325451
395;265;0.100042980536819
395;361;0.042114331247285
395;771;0.0869465274270624
395;786;0.0905402468983084
395;834;0.0582210896536708
395;892;0.0858829317148775
395;919;0.199618680030108
396;143;0.0455669947899878
396;331;0.183341844845563
396;611;0.0222294348292053
396;765;0.0154658704530448
396;809;0.194356010248885
396;855;0.113359174784273
396;957;0.00463356915861368
397;246;0.0538304388523102
397;324;0.167750085704029
397;427;0.109291129792109
397;631;0.0509057213086635
397;721;0.0794237343128771
397;760;0.11712865177542
397;787;0.00540400701574981
398;163;0.144892633380368
398;334;0.158753947168589
398;447;0.00687837828882039
398;639;0.0344460695516318
398;652;0.0976766085252166
398;916;0.181824586074799
398;938;0.175053976709023
399;275;0.156260417588055
399;292;0.100513455830514
399;310;0.0810642460361123
399;565;0.0405234687961638
399;580;0.109015390183777
399;735;0.12662125104107
399;941;0.17528751087375
400;201;0.13072654879652
400;291;0.00050670076161623
400;304;0.0658324405550957
400;342;0.133831131644547
400;369;0.163091096142307
400;645;0.158005280792713
400;960;0.182988104084507
401;342;0.176090676430613
401;364;0.0647770716808736
401;448;0.0704872936941683
401;681;0.0248872932512313
401;723;0.0855155763681978
401;756;0.0730402480345219
401;883;0.115313499886543
402;164;0.0273376565426588
402;288;0.174966859119013
402;318;0.025626686681062
402;759;0.0255792391486466
402;807;0.0755954925436527
402;879;0.0280871099792421
402;970;0.0171153169125319
403;269;0.150678645027801
403;371;0.198320943536237
403;433;0.152497952524573
403;593;0.0996767805423588
403;654;0.166235357569531
403;669;0.185035526612774
403;728;0.137464673025534
404;133;0.158739337045699
404;481;0.0724952860269696
404;705;0.0565082082524896
404;734;0.024683648487553
404;758;0.0665710062719882
404;936;0.122206332534552
404;991;0.0152361639309675
405;127;0.186150759179145
405;237;0.0579824903979897
405;244;0.0174720806535333
405;372;0.0563024835661054
405;780;0.0629713138565421
405;835;0.00763095049187541
405;852;0.105145684909075
406;129;0.0763759488239884
406;146;0.00621989881619811
406;489;0.132613044185564
406;652;0.0209292897488922
406;743;0.163938968162984
406;765;0.101402045227587
406;848;0.00555308302864432
407;408;0.0205296926666051
407;410;0.105688359215856
407;441;0.108262320095673
407;511;0.137150264345109
407;606;0.00339206196367741
407;612;0.136525671323761
407;886;0.145400013448671
408;407;0.169119187537581
408;501;0.186634552385658
408;660;0.147399688884616
408;664;0.183795977476984
408;849;0.0866349685937166
408;859;0.166186637757346
408;918;0.0621504022274166
409;2;0.118733106693253
409;220;0.122823655884713
409;380;0.170173230813816
409;426;0.11615881244652
409;448;0.16379773193039
409;666;0.0784626613371074
409;768;0.007794293994084
410;407;0.00899337879382074
410;559;0.014660584833473
410;598;0.192129395995289
410;714;0.128505646297708
410;784;0.160912541346624
410;898;0.00363913155160844
410;901;0.182985900854692
411;243;0.0848024201113731
411;281;0.0236033254303038
411;333;0.0230222196318209
411;413;0.0669826451223344
411;855;0.0489702634513378
411;960;0.113655395479873
411;967;0.157691993797198
412;87;0.0817873935215175
412;367;0.122874815762043
412;375;0.0753253390081227
412;496;0.0477202949579805
412;584;0.00771727687679231
412;850;0.022048785770312
412;914;0.188397106388584
413;342;0.119620453426614
413;369;0.189336179243401
413;386;0.114555612253025
413;411;0.0528110753744841
413;714;0.00478232861496508
413;916;0.0664031607564539
413;973;0.0658662329427898
414;101;0.0210061947349459
414;453;0.178008860861883
414;492;0.0269999508745968
414;652;0.0575464607682079
414;658;0.0326481195166707
414;728;0.016907218284905
414;957;0.0890525730792433
415;6;0.13415867369622
415;264;0.069267901359126
415;338;0.0503710766322911
415;339;0.0145042882766575
415;491;0.116716640954837
415;806;0.169535016780719
415;860;0.0411137259099633
416;77;0.121503555215895
416;316;0.0710670311935246
416;366;0.0342768540140241
416;494;0.163670606957749
416;755;0.0590978022199124
416;968;0.0458084874786437
416;982;0.111738800955936
417;291;0.176177886081859
417;653;0.150595759740099
417;709;0.0517009256407619
417;841;0.0634732813108713
417;866;0.184422086039558
417;918;0.108198489621282
417;940;0.0614897002466023
418;84;0.0654039252083749
418;144;0.0458669993560761
418;172;0.0606451233848929
418;628;0.0818516074214131
418;755;0.192408298887312
418;833;0.0500239970628172
418;934;0.179521595546976
419;250;0.153964752377942
419;378;0.118038976471871
419;450;0.127568375738338
419;758;0.0579135779757053
419;822;0.0841274533420801
419;942;0.0217237110715359
419;957;0.162175634456798
420;29;0.196329160034657
420;332;0.180727186705917
420;435;0.022613262757659
420;510;0.0846702400129288
420;539;0.101882821135223
420;749;0.079108275519684
420;798;0.144707000022754
421;445;0.0329689438454807
421;452;0.176627950463444
421;488;0.151341814966872
421;505;0.0149191736243665
421;624;0.130715117976069
421;653;0.0442851906642318
421;927;0.0985722704324871
422;290;0.0473738083150238
422;597;0.0599266574252397
422;746;0.194779015704989
422;785;0.0385128499474376
422;812;0.0420184748247266
422;849;0.0622421551961452
422;864;0.108291180059314
423;156;0.142656178958714
423;441;0.0748183401301503
423;621;0.111598983826116
423;701;0.0323839699849486
423;718;0.073857156233862
423;766;0.126081952219829
423;930;0.124825375154614
424;243;0.126716280961409
424;267;0.154771788045764
424;532;0.0320129543077201
424;584;0.113840793073177
424;647;0.180241940077394
424;723;0.141657362272963
424;925;0.0341138720978051
425;100;0.0482389878481627
425;366;0.0836606326047331
425;377;0.188356404239312
425;694;0.0924702481832355
425;830;0.0882321971934289
425;879;0.144546144688502
425;999;0.00850491453893483
426;36;0.192490908969194
426;409;0.0974039018154144
426;517;0.0841127658262849
426;726;0.0651636307127774
426;867;0.0341432683635503
426;885;0.0808732893317938
426;939;0.0504926641937345
427;233;0.128972091479227
427;333;0.0707212455570698
427;397;0.175432533351705
427;449;0.0215245943516493
427;505;0.167327856598422
427;911;0.0340569759719074
427;944;0.147799818543717
428;269;0.152221126528457
428;438;0.00161237460561097
428;466;0.0307581364177167
428;658;0.0421630423516035
428;755;0.0858510109130293
428;759;0.165032194834203
428;795;0.0620042725000531
429;169;0.18845169688575
429;539;0.0415303458459675
429;592;0.0223916217684746
429;693;0.0270668821409345
429;763;0.156807208666578
429;875;0.15258776973933
429;910;0.173055060766637
430;242;0.0756756871938705
430;379;0.176062833610922
430;587;0.139774532057345
430;615;0.0371756541542709
430;768;0.0689562250860035
430;778;0.0218348608352244
430;812;0.0903407144825906
431;121;0.0213047374039888
431;146;0.0119794960133731
431;592;0.0749095739331096
431;717;0.16829970846884
431;742;0.0519562697969377
431;816;0.0925416246987879
431;955;0.174342333991081
432;68;0.00832417830824852
432;375;0.0909028253983706
432;686;0.131339433649555
432;755;0.0353900227695704
432;800;0.169651591964066
432;854;0.0423085453920066
432;978;0.155996950529516
433;10;0.0677402893081307
433;337;0.0368613486643881
433;354;0.091365981567651
433;403;0.145202677743509
433;564;0.106294590746984
433;819;0.019047739636153
433;867;0.0936085255816579
434;148;0.0494968115817755
434;158;0.132256705546752
434;210;0.122557026473805
434;499;0.0686968340538442
434;525;0.0197790615726262
434;670;0.0738043214660138
434;808;0.00178147652186453
435;43;0.0862694132141769
435;278;0.112716419855133
435;284;0.178429541969672
435;310;0.114406185783446
435;420;0.0123488827142864
435;494;0.0690695898607373
435;937;0.0717094604857266
436;334;0.193384498683736
436;509;0.106075711688027
436;605;0.165964155131951
436;661;0.138268512673676
436;762;0.0597039024811238
436;812;0.010090282605961
436;837;0.0194102751556784
437;236;0.100795337185264
437;454;0.0213446833193302
437;588;0.0254086023662239
437;693;0.0358911136165261
437;811;0.174166567949578
437;967;0.142258784500882
437;991;0.110114911897108
438;97;0.151357647543773
438;161;0.0715380123816431
438;369;4.96027059853077e-06
438;390;0.0374991206452251
438;428;0.0661547158379108
438;464;0.183271997887641
438;996;0.17179236728698
439;168;0.0663785958196968
439;216;0.172748684836552
439;515;0.163534254115075
439;766;0.0657068029046059
439;829;0.137417635507882
439;960;0.193506442895159
439;992;0.188950530951843
440;205;0.137632851023227
440;484;0.185063394671306
440;668;0.157473378349096
440;753;0.139088265318424
440;814;0.0818977690767497
440;864;0.179248454933986
440;907;0.163147621322423
441;207;0.0650152256246656
441;256;0.113489278173074
441;366;0.109434702200815
441;407;0.033969762083143
441;423;0.0871486300602555
441;465;0.185623810766265
441;916;0.0821867079474032
442;69;0.0683886637911201
442;182;0.0144746738951653
442;321;0.0629788423422724
442;464;0.0706633102614433
442;475;0.0249654026702046
442;630;0.190632853703573
442;913;0.119926948985085
443;226;0.0925573761109263
443;347;0.028828609501943
443;691;0.0765383339952678
443;868;0.104830697225407
443;890;0.0804464342072606
443;969;0.122613530093804
443;975;0.111840078048408
444;177;0.0254569026175886
444;182;0.0407474250998348
444;307;0.0770386148709804
444;458;0.140234348410741
444;635;0.0540553751401603
444;668;0.137749730516225
444;835;0.153890160750598
445;152;0.0316200793255121
445;421;0.119723321357742
445;722;0.112995015457273
445;746;0.0912420118227601
445;826;0.150685379421338
445;840;0.000276989955455065
445;994;0.103368812613189
446;331;0.123391386540607
446;376;0.118233743542805
446;541;0.195292022218928
446;602;0.0102560232859105
446;644;0.130623810365796
446;900;0.0701787982601672
446;930;0.0830157054122537
447;376;0.0829978402704001
447;398;0.004953683167696
447;796;0.0440797004383057
447;807;0.156009705783799
447;842;0.0665196901187301
447;871;0.179489278048277
447;989;0.114817625982687
448;259;0.0581245165318251
448;401;0.146591995703056
448;409;0.0409399779047817
448;600;0.106964133540168
448;702;0.161601707013324
448;738;0.0597609409596771
448;938;0.0716541653499007
449;136;0.0139048469252884
449;224;0.0226292269304395
449;427;0.138601580727845
449;460;0.0309412201400846
449;565;0.0768400872126222
449;603;0.0222746002487838
449;865;0.15714187445119
450;294;0.117568399989977
450;295;0.175027738558128
450;419;0.176015350641683
450;578;0.0666613208595663
450;691;0.0797303149942309
450;891;0.0289959540124983
450;921;0.165630261832848
451;45;0.153894074913114
451;68;0.0409875366836786
451;192;0.174036297388375
451;211;0.112849693140015
451;733;0.0177062707021832
451;798;0.183782868413255
451;862;0.190546530392021
452;367;0.0948947156779468
452;421;0.0703285978641361
452;558;0.0927573482040316
452;678;0.12526617096737
452;769;0.0366397874895483
452;835;0.0372212040238082
452;858;0.15211517997086
453;111;0.00145659879781306
453;414;0.0248681015335023
453;473;0.0213278491981328
453;597;0.0786281072534621
453;640;0.110364340431988
453;712;0.0704674661625177
453;941;0.077937121829018
454;364;0.176947521464899
454;437;0.0192603284493089
454;669;0.0799542822875083
454;806;0.191215515183285
454;858;0.0743514080066234
454;969;0.0246300417929888
454;992;0.0613094429019839
455;38;0.182133686542511
455;265;0.00881840665824711
455;275;0.0689479290042073
455;588;0.0251879113260657
455;889;0.171177513990551
455;923;0.122113124094903
455;994;0.198440004885197
456;109;0.0678550698328763
456;122;0.196543824160472
456;596;0.103908425755799
456;880;0.155432630842552
456;923;0.105300581967458
456;953;0.135268296673894
456;980;0.0210360907949507
457;327;0.020968219731003
457;571;0.126414217427373
457;659;0.160614376375452
457;706;0.180576552543789
457;765;0.0846050668507815
457;779;0.119408412417397
457;864;0.00246458780020475
458;60;0.0940915753133595
458;301;0.12575037102215
458;338;0.034269138192758
458;444;0.14312315415591
458;639;0.0341868565417826
458;884;0.127081533661112
458;953;0.112038448965177
459;523;0.0657878482248634
459;572;0.195205297088251
459;588;0.0160214094910771
459;657;0.147986352257431
459;739;0.17881494644098
459;835;0.0362299822736531
459;871;0.175819069799036
460;147;0.192895994521677
460;364;0.199748765444383
460;380;0.177901166025549
460;449;0.0223507505841553
460;819;0.0370797682087868
460;847;0.136450227536261
460;948;0.0965435392223299
461;244;0.104645434534177
461;265;0.187478880211711
461;375;0.0351044203620404
461;486;0.0186594872269779
461;493;0.166940501658246
461;675;0.0674687413964421
461;698;0.166099898051471
462;202;0.188122070208192
462;285;0.00933554032817483
462;565;0.0830023396294564
462;612;0.11641311198473
462;645;0.134553254861385
462;764;0.152638407796621
462;915;0.0410008942242712
463;111;0.0800069179851562
463;465;0.000663847848773003
463;672;0.110240885056555
463;687;0.0495927672367543
463;763;0.125505416141823
463;782;0.100299924146384
463;783;0.0479112803470343
464;22;0.133737485855818
464;61;0.183687582612038
464;256;0.182344237435609
464;438;0.091299649560824
464;442;0.0595178202260286
464;560;0.0880147269461304
464;868;0.0273130597546697
465;276;0.0149506518617272
465;357;0.116892737103626
465;441;0.0407097106799483
465;463;0.183820112328976
465;581;0.148729106737301
465;652;0.053473406098783
465;864;0.0791226616594941
466;151;0.00417109741829336
466;239;0.0964115644339472
466;385;0.0174732584971935
466;428;0.190302989352494
466;642;0.193765034060925
466;824;0.183094504103065
466;849;0.045631611905992
467;264;0.163574113650247
467;614;0.0460998583585024
467;632;0.142237626202405
467;665;0.0366591956000775
467;772;0.107575490977615
467;932;0.0780529477167875
467;963;0.0464034841395915
468;223;0.131713673705235
468;235;0.151346680521965
468;288;0.145687740202993
468;312;0.0171181305777282
468;521;0.182086630305275
468;544;0.0958907554391772
468;726;0.177405342599377
469;67;0.0826658855192363
469;271;0.00353074776940048
469;506;0.0101861855946481
469;618;0.0334725790657103
469;670;0.138049507513642
469;740;0.191021310538054
469;820;0.0588807976339012
470;44;0.0818165223579854
470;54;0.0728549323044717
470;167;0.198609947692603
470;648;0.179120535217226
470;763;0.15035304245539
470;772;0.19754521693103
470;918;0.193542483076453
471;477;0.198392591858283
471;528;0.1816306643188
471;577;0.0794123425614089
471;592;0.120527927484363
471;825;0.159657375374809
471;848;0.16195906130597
471;866;0.0512811072636396
472;286;0.197478443197906
472;535;0.108360289782286
472;541;0.107928134314716
472;592;0.119357492215931
472;625;0.00570090059190989
472;640;0.193392323562875
472;815;0.0805209064856172
473;130;0.184393109381199
473;159;0.0709384660702199
473;324;0.177879579877481
473;453;0.0221770028118044
473;586;0.0783843977376819
473;891;0.0243259600363672
473;917;0.181565165054053
474;69;0.021498276758939
474;222;0.0663211652543396
474;825;0.0220083190128207
474;844;0.0169576797634363
474;880;0.120671464130282
474;950;0.17911154278554
474;971;0.0455022173002362
475;115;0.0749591136351228
475;155;0.0460811481811106
475;321;0.0327176801860333
475;442;0.0333040833007544
475;639;0.169581286981702
475;799;0.134855299349874
475;920;0.133991711726412
476;197;0.112131806975231
476;229;0.140861621685326
476;622;0.171650753263384
476;762;0.124794406630099
476;909;0.0545589015353471
476;914;0.182297037215903
476;978;0.0473048379644752
477;205;0.0202527377288789
477;319;0.10838287724182
477;390;0.0699839031323791
477;471;0.111837268993258
477;808;0.0143009885214269
477;878;0.163266197033227
477;903;0.145378263574094
478;215;0.0280119054950774
478;245;0.0047148494515568
478;533;0.171218063309789
478;646;0.0314450179692358
478;695;0.0647262956015766
478;764;0.0926381498575211
478;841;0.109640076290816
479;278;0.013755373377353
479;345;0.125406518578529
479;576;0.187517271097749
479;782;0.0382715667132288
479;846;0.0504658861085773
479;853;0.124716139398515
479;938;0.106216032477096
480;254;0.00599515214562416
480;272;0.022982440283522
480;482;0.193063769070432
480;508;0.0748864545952529
480;510;0.0965852021239698
480;553;0.183289787499234
480;711;0.186614900780842
481;404;0.185052961017936
481;581;0.023978119622916
481;589;0.0476098582614213
481;667;0.030819578608498
481;712;0.142887974204496
481;732;0.0310068387072533
481;920;0.0988341743126512
482;335;0.0809798911679536
482;360;0.125596617069095
482;480;0.173583478666842
482;534;0.161139116017148
482;906;0.180119660496712
482;915;0.117217882303521
482;957;0.166196209518239
483;56;0.0698284147772938
483;150;0.173931877082214
483;217;0.0681937554851174
483;359;0.187376006366685
483;368;0.0822055488359183
483;376;0.164197120303288
483;563;0.0585073511116207
484;173;0.160075283190236
484;286;0.0422131900675595
484;323;0.15998872150667
484;440;0.161474633635953
484;544;0.117155238613486
484;662;0.110431139357388
484;948;0.197713981708512
485;94;0.148525054380298
485;206;0.0601325445342809
485;314;0.138145398162305
485;693;0.0380248862318695
485;713;0.149957522703335
485;935;0.160798529209569
485;991;0.159561304468662
486;326;0.0504693515133113
486;382;0.0953394572250545
486;461;0.132913775602356
486;790;0.188672368181869
486;816;0.157745459955186
486;852;0.19751020912081
486;877;0.127735394146293
487;245;0.0176354484632611
487;299;0.0528935061302036
487;510;0.0534579255152494
487;536;0.151030773296952
487;899;0.186926264548674
487;912;0.0919537065550685
487;960;0.134537167428061
487;991;0.164629032835364
488;421;0.177665507327765
488;511;0.065925379563123
488;554;0.0676171007566154
488;691;0.134615837270394
488;713;0.0852690452709794
488;855;0.0289675770327449
488;874;0.0778693279251456
488;979;0.156972642056644
489;406;0.091756950924173
489;549;0.103669872554019
489;557;0.092362339515239
489;657;0.0588465993758291
489;890;0.175648347241804
489;953;0.102746275020763
489;962;0.113856418523937
489;981;0.0399480549152941
490;97;0.160145944356918
490;155;0.0685106532648206
490;262;0.163879653811455
490;325;0.121048198733479
490;685;0.0695119510404766
490;749;0.126386417774484
490;932;0.164875032706186
490;946;0.182670317264274
491;264;0.0774266364984214
491;328;0.198896187590435
491;362;0.1487723486498
491;415;0.0235511080361903
491;500;0.0214650399051607
491;870;0.00456465100869536
491;942;0.0451675218064338
491;972;0.155621738545597
492;221;0.134084323886782
492;277;0.172395308595151
492;414;0.0966871676500887
492;636;0.00860816426575184
492;645;0.0414696055464447
492;737;0.0114275114610791
492;770;0.167698600934818
492;804;0.172366457479075
493;163;0.153266036044806
493;222;0.0467525294050574
493;461;0.133900151681155
493;569;0.0293592804577202
493;614;0.0878070143051446
493;651;0.117779363784939
493;655;0.0695516688283533
493;920;0.112222727388144
494;102;0.0565004617907107
494;230;0.199462794605643
494;263;0.119218697864562
494;416;0.0849111210554838
494;435;0.163910097815096
494;811;0.0532385621219873
494;882;0.199966030614451
494;886;0.141930050915107
495;207;0.106085639121011
495;234;0.0890795247163624
495;258;0.136759019177407
495;293;0.0977778811473399
495;563;0.110049817152321
495;751;0.177410237165168
495;887;0.183222181536257
495;967;0.0348507524468005
496;266;0.108070274675265
496;343;0.0124751333612949
496;412;0.046756726782769
496;614;0.0945009992457926
496;672;0.174101418117061
496;739;0.014208727190271
496;741;0.0195417860988528
496;850;0.170871871802956
497;17;0.0368572349660099
497;53;0.0681890407111496
497;67;0.0525577113032341
497;180;0.0918131330516189
497;347;0.115691449819133
497;829;0.126387267978862
497;830;0.0136992927640677
497;838;0.186101693473756
498;212;0.107712554931641
498;360;0.152545849606395
498;555;0.0334577773697674
498;572;0.138378655957058
498;585;0.151581556582823
498;685;0.185942753590643
498;830;0.111949864309281
498;999;0.149779792455956
499;128;0.0679832586087287
499;434;0.00116397864185274
499;524;0.0759658555034548
499;527;0.114504255633801
499;618;0.114901664247736
499;682;0.160305502545089
499;893;0.0418257048353553
499;924;0.0507266910281032
500;229;0.170525159640238
500;491;0.0338151947595179
500;620;0.188941679755226
500;647;0.189888404915109
500;682;0.177050595358014
500;710;0.039474016148597
500;846;0.0705671350937337
500;942;0.0542393571231514
501;260;0.0903854146134108
501;384;0.0199704198632389
501;385;0.125231049256399
501;408;0.0239097320474684
501;618;0.0608931720722467
501;657;0.00343229440040886
501;705;0.0767681246157736
501;739;0.0667346380650997
502;151;0.0485331369563937
502;164;0.189600167376921
502;208;0.140220364602283
502;637;0.0374947009142488
502;768;0.184634051658213
502;878;0.0543336154893041
502;914;0.0625002583954483
502;983;0.1490043298807
503;74;0.0916075787506998
503;171;0.130027207965031
503;627;0.106858510663733
503;724;0.128249998716638
503;809;0.166444624261931
503;929;0.0417447471991181
503;938;0.132193118473515
503;981;0.140034620231017
504;274;0.0959496941417456
504;515;0.01763083525002
504;600;0.185851895296946
504;765;0.119604584993795
504;799;0.0116077184211463
504;842;0.056190471444279
504;903;0.0392604537308216
504;964;0.19732436882332
505;140;0.096146206650883
505;421;0.00297724828124046
505;427;0.145320807024837
505;590;0.0215976317413151
505;625;0.0898157874587923
505;789;0.0260458478238434
505;912;0.0259105902630836
505;938;0.0420868989080191
506;203;0.0724931843113154
506;206;0.0443295888602734
506;248;0.145858055725694
506;469;0.0813802895136178
506;563;0.172976520564407
506;705;0.145332342153415
506;899;0.0670395325869322
506;943;0.0501851211767644
507;228;0.190755612030625
507;237;0.0841366274282336
507;344;0.0633463951293379
507;578;0.0783967233728617
507;593;0.130842647235841
507;907;0.168817477906123
507;916;0.0579148821532726
507;967;0.0490573087707162
508;254;0.0142761444672942
508;480;0.0835711358115077
508;583;0.18512366078794
508;679;0.09220982324332
508;732;0.120787658030167
508;861;0.127417612448335
508;970;0.0850268051028252
508;976;0.181352349836379
509;24;0.0847655639518052
509;220;0.0322824093513191
509;351;0.00526035563088954
509;436;0.0831120688468218
509;665;0.174956381507218
509;727;0.190778358280659
509;914;0.0645079250913113
509;985;0.0717805727384985
510;420;0.190372653771192
510;480;0.191507098730654
510;487;0.170325289806351
510;611;0.0751693380065262
510;656;0.118260808149353
510;722;0.167560277692974
510;776;0.103938515903428
510;807;0.151170949358493
511;385;0.0755078909453005
511;394;0.00670849140733481
511;407;0.0593904352281243
511;488;0.186386395571753
511;523;0.137475263979286
511;610;0.182932415278628
511;735;0.0449986234307289
511;874;0.180049369903281
512;19;0.0913422650657594
512;255;0.0441650157328695
512;760;0.170637435372919
512;838;0.150238509383053
512;879;0.139413401950151
512;888;0.0883903889451176
512;940;0.0331717607565224
512;961;0.197456238418818
513;78;0.164718361152336
513;198;0.0724082659929991
513;641;0.175561859644949
513;679;0.157631086371839
513;699;0.19777698488906
513;754;0.110370416752994
513;901;0.186802129354328
513;952;0.0441160686779767
514;43;0.131838645786047
514;222;0.162981901178136
514;393;0.192022220324725
514;872;0.127064383774996
514;888;0.103712408198044
514;890;0.0171496000140905
514;906;0.185497248591855
514;959;0.126446541352198
515;96;0.164399699354544
515;439;0.167422777460888
515;504;0.0161607698537409
515;593;0.0118474965449423
515;727;0.185077718039975
515;746;0.0573348774109036
515;765;0.197929943213239
515;879;0.196060998924077
516;305;0.1213669906836
516;560;0.0168869112152606
516;673;0.13011792851612
516;688;0.0338884206023067
516;731;0.0903410797938705
516;822;0.0379680850543082
516;831;0.177060044649988
516;914;0.184553610067815
517;109;0.186934142792597
517;264;0.0527042012196034
517;349;0.174988028313965
517;426;0.0645521297119558
517;571;0.145833427691832
517;875;0.00883735395036638
517;918;0.115460407920182
517;942;0.0052970361430198
518;73;0.179024226451293
518;92;0.159475904749706
518;545;0.166320843435824
518;606;0.127019900595769
518;622;0.188415335072204
518;645;0.0204950762912631
518;724;0.17082241056487
518;773;0.028175340173766
519;116;0.099854999454692
519;311;0.0589894451200962
519;556;0.0230341457296163
519;608;0.15595021918416
519;788;0.173174551175907
519;865;0.00418369797989726
519;889;0.0324967376887798
519;979;0.0952467227354646
520;116;0.0652486937586218
520;145;0.102829578472301
520;289;0.158181166136637
520;557;0.0727550157345831
520;715;0.188108715927228
520;813;0.12963260281831
520;894;0.150464059831575
520;931;0.166155132139102
521;318;0.198202035250142
521;363;0.124794768635184
521;376;0.183213346963748
521;468;0.0919927694834769
521;610;0.120458957832307
521;727;0.172050521057099
521;871;0.132275323756039
521;956;0.0725151828490198
522;176;0.164138448145241
522;241;0.196124068833888
522;314;0.0484563095960766
522;531;0.199535199161619
522;542;0.139717986248434
522;582;0.175422267243266
522;924;0.0674156635534018
522;930;0.135827527893707
523;155;0.0804815037176013
523;255;0.0871884228195995
523;276;0.0646802317816764
523;459;0.0685309992171824
523;511;0.187117958674207
523;568;0.1471737628337
523;726;0.0262391349766403
523;921;0.118699801387265
524;19;0.0661515735089779
524;100;0.173182412330061
524;499;0.147680721525103
524;566;0.196218238025904
524;749;0.145119517063722
524;787;0.158117985492572
524;877;0.00604828614741564
524;893;0.112280240375549
525;178;0.044298076396808
525;270;0.0259511810727417
525;286;0.101373327430338
525;434;0.0152320282999426
525;579;0.0784681537654251
