"V1";"V2";"edgeweight"
525;582;0.0127719155047089
525;926;0.0446378615684807
525;972;0.171223267307505
526;212;0.00751057239249349
526;365;0.177026580134407
526;611;0.125905181607231
526;620;0.192608074843884
526;692;0.0455157969146967
526;710;0.119535340648144
526;787;0.0732506552245468
526;805;0.126329939626157
527;151;0.168691457947716
527;278;0.181185059109703
527;285;0.0717995794024319
527;499;0.0657740829046816
527;618;0.00722684799693525
527;694;0.178809045534581
527;810;0.0470786626916379
527;984;0.178036340745166
528;113;0.0155754352454096
528;152;0.0388757937122136
528;260;0.0152754330076277
528;471;0.1423442018684
528;540;0.0483304711058736
528;729;0.158946955529973
528;804;0.100496646761894
528;961;0.0564979752525687
529;221;0.174170744977891
529;326;0.00660467846319079
529;538;0.0973163852468133
529;539;0.17530544125475
529;841;0.145337865082547
529;872;0.0361186635680497
529;876;0.18396537671797
529;994;0.0122143290005624
530;212;0.110852227872238
530;239;0.197606721846387
530;700;0.198552468791604
530;703;0.142647091858089
530;730;0.17386085158214
530;789;0.105697898799554
530;928;0.00061333323828876
530;970;0.00707718459889293
531;262;0.133184728957713
531;353;0.157823733566329
531;522;0.056751756509766
531;562;0.0308106711599976
531;582;0.0954739259090275
531;820;0.182938156835735
531;896;0.0912336923182011
531;990;0.136372810276225
532;40;0.198439079942182
532;424;0.0920959908049554
532;537;0.125882923137397
532;653;0.0677592263557017
532;708;0.0311992124654353
532;850;0.142269121995196
532;857;0.139428640436381
532;963;0.0456353307701647
533;128;0.156822233879939
533;265;0.0108552656602114
533;478;0.170021938718855
533;624;0.156923154741526
533;720;0.0945256247650832
533;762;0.184758958080783
533;829;0.00342254210263491
533;969;0.174459337675944
534;11;0.0362294649705291
534;138;0.17321759108454
534;233;0.119589778361842
534;378;0.0548578504472971
534;482;0.187612419342622
534;568;0.195545881614089
534;783;0.0363068271894008
534;788;0.0279357412364334
535;16;0.0952421402093023
535;238;0.112851290497929
535;307;0.156038904702291
535;472;0.00759532526135445
535;561;0.0748032965697348
535;814;0.0152840076945722
535;817;0.0503871474880725
535;953;0.0393552648834884
536;325;0.182420591311529
536;487;0.178043519658968
536;604;0.0254345319699496
536;704;0.0324688992928714
536;740;0.0734394279308617
536;781;0.000811546016484499
536;808;0.190905683394521
536;968;0.0380578191485256
537;13;0.0291549646295607
537;181;0.162699711043388
537;274;0.0295010878704488
537;387;0.0198588917963207
537;532;0.0934829543810338
537;671;0.0677299059461802
537;771;0.0831163414753974
537;989;0.107922213571146
538;325;0.0392230813391507
538;339;0.136741572991014
538;529;0.188301458302885
538;616;0.0351716808974743
538;755;0.123040382424369
538;829;0.15556624638848
538;870;0.171962052443996
538;876;0.0769563335459679
539;241;0.177348786173388
539;420;0.0406040150672197
539;429;0.0651028969325125
539;529;0.132429979369044
539;600;0.166423220187426
539;697;0.116132901841775
539;756;0.182785739423707
539;904;0.13937082416378
540;103;0.111822881596163
540;247;0.0518135203979909
540;528;0.177543489122763
540;549;0.146554399188608
540;607;0.0740572869312018
540;736;0.138746302807704
540;743;0.000801200699061155
540;757;0.0772843928076327
541;11;0.111208897503093
541;86;0.135423128167167
541;379;0.151626539416611
541;446;0.00947370091453195
541;472;0.129825931694359
541;729;0.0405500570312142
541;869;0.0863889144733548
541;897;0.0942479474935681
542;66;0.0628352717962116
542;189;0.0462623781524599
542;340;0.0721916920971125
542;522;0.00721451980061829
542;548;0.149444941570982
542;575;0.0434546987060457
542;713;0.0222167222760618
542;728;0.115418671863154
543;177;0.105761826084927
543;234;0.177968310145661
543;676;0.134231094270945
543;799;0.0541913856286556
543;817;0.16310192537494
543;837;0.000944667309522629
543;872;0.0761804377194494
543;912;0.0263008863199502
544;97;0.0846644999925047
544;320;0.0765944495797157
544;321;0.167945663770661
544;468;0.0821388146374375
544;484;0.060065196827054
544;655;0.014261118741706
544;882;0.0547462523914874
544;918;0.0389797761105001
545;283;0.0452098582871258
545;388;0.128248348459601
545;518;0.132737931795418
545;609;0.0328006081748754
545;767;0.056046586483717
545;796;0.0983671138528734
545;844;0.140155770350248
545;873;0.0318691760767251
546;144;0.122632460528985
546;297;0.0834537878166884
546;299;0.115188208781183
546;701;0.160159203503281
546;737;0.103507843473926
546;780;0.136899111606181
546;809;0.0311713937669992
546;993;0.0505565243773162
547;323;0.0357881007250398
547;548;0.0558098410256207
547;593;0.0257217516191304
547;702;0.0526004275772721
547;811;0.100545367971063
547;887;0.194053909508511
547;913;0.0349934162106365
547;986;0.160659753298387
548;542;0.0253765502013266
548;547;0.0162167721427977
548;595;0.194330189749599
548;643;0.127070742240176
548;789;0.0232050063554198
548;826;0.107943358737975
548;906;0.0834894608240575
548;974;0.190446568559855
549;311;0.0649817209225148
549;489;0.183042158465832
549;540;0.0556314498651773
549;603;0.0199791519902647
549;799;0.188238403340802
549;866;0.145930412178859
549;914;0.16492701494135
549;988;0.177250253455713
550;18;0.106503941118717
550;205;0.0664548308588564
550;363;0.173036008328199
550;683;0.0867824503686279
550;770;0.123500415310264
550;861;0.099597620870918
550;922;0.109598386613652
550;973;0.159014733415097
551;64;0.160001179482788
551;199;0.126906034490094
551;350;0.194281767867506
551;562;0.0873708726838231
551;574;0.151630340656266
551;651;0.109954231604934
551;964;0.114000672847033
551;968;0.0850459842011333
552;79;0.0956243693828583
552;183;0.187794495839626
552;212;0.00448967101983726
552;219;0.156320626288652
552;377;0.189901273185387
552;555;0.178677435405552
552;862;0.136148109706119
552;933;0.18760607810691
553;62;0.0354114216286689
553;164;0.0211680203676224
553;229;0.0752217456232756
553;378;0.144907590653747
553;480;0.00869185565970838
553;563;0.0393237109761685
553;777;0.00367983710020781
553;859;0.169570834515616
554;41;0.0273102051112801
554;126;0.0410880854353309
554;224;0.190999090438709
554;322;0.0409484465606511
554;488;0.161569818062708
554;575;0.0569113445933908
554;718;0.0363475386053324
554;798;0.181115081626922
555;354;0.190861804084852
555;498;0.0136059072334319
555;552;0.0572068889625371
555;580;0.172434092964977
555;630;0.19559057536535
555;791;0.178792717680335
555;900;0.066349724214524
555;973;0.0834203435573727
556;75;0.0690201449207962
556;240;0.163318743696436
556;519;0.093004435999319
556;566;0.0904122082982212
556;645;0.168596730846912
556;821;0.184555557044223
556;900;0.0149335281923413
556;940;0.0634578036610037
557;156;0.0149595983326435
557;336;0.0835561906453222
557;489;0.197360437270254
557;520;0.105282997107133
557;720;0.00390796712599695
557;848;0.185814493801445
557;980;0.0376796756871045
557;987;0.0725006357301027
558;113;0.16439081421122
558;367;0.110308891255409
558;452;0.0187797043472528
558;622;0.0401182651519775
558;925;0.0708678261842579
558;926;0.023378587141633
558;944;0.134394993120804
558;1000;0.0634536437224597
559;218;0.130349788442254
559;245;0.191991251241416
559;410;0.166097881272435
559;698;0.0747631951700896
559;702;0.00265214340761304
559;840;0.173262454103678
559;978;0.0264014590065926
559;982;0.108892224356532
560;102;0.00459138862788677
560;214;0.0551812001038343
560;266;0.182577870506793
560;464;0.198323325626552
560;516;0.114555648854002
560;736;0.00986835812218487
560;920;0.0248726397287101
560;978;0.192270036973059
561;229;0.18756147925742
561;337;0.0420335696544498
561;535;0.0687553437892348
561;638;0.0650155189912766
561;640;0.0667853173334152
561;708;0.00737127978354692
561;709;0.0806321776006371
561;947;0.02256197524257
562;71;0.0974583195056766
562;86;0.180303001077846
562;352;0.119049610337242
562;531;0.100696640415117
562;551;0.166165625490248
562;590;0.101863038213924
562;744;0.11640114299953
562;820;0.113165468163788
563;326;0.0282117604743689
563;483;0.117211928684264
563;495;0.032376215653494
563;506;0.0720127980224788
563;553;0.04939034874551
563;596;0.0164500302635133
563;716;0.108461679005995
563;722;0.0216749276965857
564;78;0.176534196129069
564;141;0.0128596380818635
564;294;0.0498226047959179
564;377;0.0566316369455308
564;433;0.121579777402803
564;724;0.0577528532128781
564;868;0.11574741047807
564;911;0.0706430841237307
565;147;0.186385500943288
565;199;0.0219648432917893
565;261;0.178989991825074
565;399;0.0205616362392902
565;449;0.180660705873743
565;462;0.0755320910364389
565;635;0.119522910611704
565;932;0.049689051695168
566;72;0.0734176045749337
566;268;0.181699045980349
566;524;0.177935653273016
566;556;0.143109328811988
566;598;0.028951759589836
566;692;0.0945992661640048
566;730;0.143091176822782
566;752;0.0779510752297938
567;220;0.108549709897488
567;603;0.013370844302699
567;646;0.0901139970403165
567;678;0.145476639596745
567;738;0.095257514808327
567;847;0.131366710411385
567;860;0.0361823929473758
567;994;0.197036340972409
568;355;0.047610871354118
568;523;0.0676959654316306
568;534;0.116257802722976
568;605;0.119911374989897
568;670;0.0124874125234783
568;925;0.160538815520704
568;945;0.1256363093853
568;999;0.126101937796921
569;204;0.0681714393664151
569;341;0.0288164522964507
569;394;0.18284813943319
569;493;0.0940609555225819
569;811;0.161288079293445
569;821;0.0655938287265599
569;907;0.0275062597822398
569;996;0.0997656317427754
570;341;0.0992711029481143
570;721;0.137111439043656
570;744;0.04276401582174
570;784;0.0204166922718287
570;852;0.163970258273184
570;929;0.119208249775693
570;962;0.155819186102599
570;992;0.0281018227804452
571;142;0.100388060882688
571;295;0.0422153670806438
571;343;0.0821076044347137
571;457;0.081354820728302
571;517;0.197559915715829
571;585;0.0805184589698911
571;715;0.114076156634837
571;923;0.0130822876933962
572;14;0.103636789927259
572;459;0.105381525913253
572;498;0.12548299562186
572;587;0.0268143976572901
572;608;0.0215799441561103
572;665;0.166416911548004
572;725;0.114767642924562
572;778;0.0628562633413822
573;2;0.147710637561977
573;41;0.114970364002511
573;165;0.0662568079307675
573;596;0.149874865310267
573;773;0.00251477337442338
573;868;0.0778758081141859
573;887;0.0692052535712719
573;956;0.122732079029083
574;118;0.0484733088873327
574;223;0.103178054373711
574;304;0.189017375232652
574;551;0.0936241512652487
574;599;0.077364916773513
574;638;0.0932009909767658
574;894;0.12309633125551
574;978;0.185072919959202
575;163;0.0107091482263058
575;179;0.102255598502234
575;340;0.145394633151591
575;542;0.0208793133031577
575;554;0.0094925893470645
575;669;0.155025124875829
575;722;0.167166710598394
575;885;0.105933308275416
576;202;0.00307343793101609
576;231;0.121449009468779
576;266;0.0366041909437627
576;479;0.197975198412314
576;680;0.0561658993829042
576;787;0.154746036976576
576;912;0.0656999371945858
576;968;0.0464283717330545
577;108;0.154812271194533
577;297;0.0599375848658383
577;326;0.0846264956053346
577;471;0.184291792986915
577;702;0.059529266320169
577;707;0.124381411774084
577;745;0.00499144783243537
577;789;0.0500844709109515
578;61;0.119457513140515
578;132;0.101613370841369
578;148;0.00161960809491575
578;194;0.109643838368356
578;450;0.15044155754149
578;507;0.123614767612889
578;837;0.128468974307179
578;881;0.081030445266515
579;53;0.0225190514232963
579;117;0.141939203394577
579;388;0.189051645621657
579;525;0.0953206324484199
579;779;0.135433606477454
579;783;0.138628644775599
579;793;0.0199293391779065
579;808;0.13662082683295
580;149;0.155573214916512
580;252;0.150485828425735
580;399;0.0680175872985274
580;555;0.0424747250042856
580;690;0.0476250564679503
580;715;0.170795663865283
580;731;0.151766753336415
580;884;0.144504605373368
581;120;0.0627617084886879
581;257;0.173263031616807
581;308;0.0208566010463983
581;465;0.10210553444922
581;481;0.15101978937164
581;591;0.0704981258139014
581;941;0.0780472350306809
581;945;0.0343225873541087
582;206;0.0343877958599478
582;355;0.05536949634552
582;522;0.0366503287572414
582;525;0.052921109739691
582;531;0.08308060541749
582;884;0.139054779103026
582;904;0.13380956496112
582;982;0.0345602601766586
583;89;0.141232883790508
583;276;0.195419961819425
583;294;0.0752543238457292
583;508;0.0813818896654993
583;634;0.118072653189301
583;709;0.0584385882597417
583;782;0.170453309547156
583;888;0.0558696694206446
584;39;0.0394246543291956
584;279;0.0317162990570068
584;412;0.00618870439939201
584;424;0.125202436512336
584;609;0.0201692697126418
584;622;0.132579050818458
584;725;0.104778159456328
584;896;0.146505936980247
585;202;0.168976628221571
585;287;0.196648684795946
585;347;0.164595650369301
585;498;0.193917445465922
585;571;0.0975628941319883
585;663;0.152789089875296
585;684;0.168235868075863
585;688;0.0427457217127085
586;154;0.152959970757365
586;348;0.0162747618742287
586;473;0.0658501124940813
586;609;0.0874212456867099
586;621;0.0537507281638682
586;797;0.158409599633887
586;799;0.155867494922131
586;981;0.0705305740237236
587;170;0.0715870418585837
587;430;0.197805732116103
587;572;0.175081848632544
587;828;0.0532890446018428
587;832;0.0804863221012056
587;911;0.113409291394055
587;969;0.0804746255278587
587;977;0.0883912780787796
588;25;0.0560086846817285
588;36;0.0558631034567952
588;437;0.14543690122664
588;455;0.0814226628281176
588;459;0.184214420756325
588;741;0.019501122739166
588;799;0.111585746565834
588;823;0.069926276570186
589;110;0.0761498124804348
589;175;0.052269513392821
589;244;0.148238423652947
589;481;0.198103191331029
589;693;0.163982295617461
589;827;0.0445847620721906
589;836;0.141113910218701
589;850;0.112270820932463
590;209;0.110829859832302
590;505;0.0840573898982257
590;562;0.0772967801429331
590;760;0.140542564867064
590;763;0.0296601986512542
590;791;0.118853160738945
590;862;0.00923930797725916
590;905;0.0688724968116731
591;391;0.159707327652723
591;581;0.0327344217803329
591;617;0.169723599543795
591;692;0.154112257855013
591;859;0.0226568921469152
591;919;0.0393398265819997
591;944;0.0091241680085659
591;983;0.0112367917317897
592;25;0.142220005113632
592;329;0.0945418589748442
592;429;0.11508146901615
592;431;0.1634840503335
592;471;0.0406903309281915
592;472;0.132842928916216
592;707;0.118939903145656
592;947;0.115492264321074
593;31;0.0207174615934491
593;282;0.143267870973796
593;342;0.0354035261552781
593;362;0.149413232365623
593;403;0.0529059093445539
593;507;0.103746275557205
593;515;0.0630462369415909
593;547;0.160596983414143
594;85;0.178656054567546
594;626;0.0626748071517795
594;636;0.0479201999492943
594;678;0.105991380428895
594;705;0.118704039929435
594;727;0.068713288474828
594;774;0.190335551463068
594;931;0.155203949520364
595;109;0.110471940273419
595;156;0.10922299255617
595;244;0.0221850376576185
595;314;0.165099764661863
595;365;0.184855097997934
595;548;0.020535096898675
595;901;0.175744755705819
595;949;0.157386005064473
596;456;0.189913858892396
596;563;0.142666225880384
596;573;0.0285966898314655
596;688;0.0273240367416292
596;690;0.132272492302582
596;714;0.0823910429142416
596;908;0.0367211999371648
596;961;0.143546817079186
597;82;0.0684686244931072
597;123;0.101208801567554
597;335;0.160416746279225
597;422;0.198733681673184
597;453;0.156205872679129
597;630;0.109059411659837
597;695;0.151769804628566
597;986;0.184540158649907
598;211;0.189116018544883
598;348;0.12108378414996
598;410;0.142098685540259
598;566;0.0781354650389403
598;660;0.112942349072546
598;802;0.0306336557026953
598;823;0.0489940216299146
598;956;0.0235973072238266
599;210;0.112863966124132
599;280;0.167014184128493
599;369;0.0601496588438749
599;574;0.0412463323678821
599;610;0.0902894959785044
599;736;0.0471308422274888
599;742;0.113797164242715
599;783;0.11000983514823
600;196;0.154901810875162
600;258;0.108991930866614
600;339;0.157342005567625
600;345;0.198288060072809
600;448;0.176154676359147
600;504;0.159454702353105
600;539;0.00480085890740156
600;961;0.0739003617782146
601;80;0.174448569957167
601;380;0.0511239571962506
601;683;0.136877472233027
601;707;0.167835060600191
601;732;0.0663089016918093
601;856;0.156677839905024
601;921;0.0565460046753287
601;941;0.00788612952455878
602;28;0.0475147485267371
602;41;0.0493630091659725
602;184;0.199977865302935
602;226;0.0922437531873584
602;259;0.0182893205899745
602;373;0.139452528906986
602;446;0.101775569329038
602;808;0.196897938614711
603;219;0.196957177994773
603;380;0.0173204321879894
603;449;0.145491245668381
603;549;0.134369281027466
603;567;0.0302059947513044
603;777;0.0675781125202775
603;790;0.0673809369560331
603;846;0.0409515265375376
604;288;0.0667630998417735
604;354;0.194368129875511
604;356;0.174678535526618
604;374;0.17030607201159
604;536;0.0778738777153194
604;660;0.128794345539063
604;854;0.0132844186853617
604;902;0.043817623751238
605;151;0.137258628103882
605;239;0.087971699424088
605;436;0.180265040555969
605;568;0.169138936512172
605;670;0.159474462736398
605;844;0.0519600300118327
605;915;0.0821536606643349
605;932;0.021131275780499
606;249;0.187739471392706
606;346;0.159841995313764
606;407;0.0156220270786434
606;518;0.0810615729540586
606;675;0.0573457082267851
606;797;0.0959766189102084
606;836;0.174477467825636
606;857;0.088881033891812
607;221;0.116705430764705
607;270;0.112138313381001
607;540;0.0504303638357669
607;627;0.107231846265495
607;741;0.0238336871843785
607;765;0.12135793985799
607;862;0.180972605198622
607;995;0.19630542723462
608;23;0.161478165909648
608;176;0.123098117113113
608;519;0.0805194595362991
608;572;0.191370506770909
608;626;0.0634768140967935
608;628;0.0310809841379523
608;958;0.16582870981656
608;982;0.0735807786695659
609;267;0.022483608732
609;322;0.00926863588392735
609;545;0.189052753895521
609;584;0.056264541298151
609;586;0.027024721680209
609;725;0.167515814630315
609;889;0.0313748450484127
609;980;0.0128788431175053
610;155;0.181380906980485
610;268;0.147732960898429
610;340;0.171198646444827
610;511;0.0917716304305941
610;521;0.0124528165906668
610;599;0.0215504643507302
610;691;0.0371511065401137
610;954;0.0932919112499803
611;132;0.0561741169076413
611;205;0.137187721114606
611;279;0.019640582241118
611;348;0.0356927989982069
611;396;0.0584238372277468
611;510;0.102231330331415
611;526;0.0913165731821209
611;882;0.116387654235587
612;84;0.00823535518720746
612;100;0.117060047015548
612;320;0.150786956259981
612;389;0.17698106104508
612;407;0.168241471610963
612;462;0.171656126156449
612;649;0.0232755143195391
612;830;0.173593456717208
613;37;0.193179593933746
613;216;0.101054757181555
613;284;0.126704038167372
613;362;0.0722822852432728
613;653;0.0371534379199147
613;728;0.0956265745684505
613;744;0.127139347884804
613;843;0.168547307606786
614;95;0.154423601785675
614;467;0.00474876025691628
614;493;0.173680163593963
614;496;0.127849243488163
614;751;0.0648119411896914
614;922;0.171337264496833
614;927;0.110364365717396
614;982;0.00160096441395581
615;54;0.0480562148615718
615;83;0.177083302801475
615;154;0.191253947326913
615;430;0.182760828267783
615;690;0.124773342953995
615;745;0.033931966451928
615;763;0.0864761241711676
615;776;0.156205269368365
616;113;0.00214192476123571
616;121;0.00383620457723737
616;126;0.0969885469414294
616;357;0.00428468226455152
616;538;0.0732255444861949
616;624;0.187728371331468
616;898;0.186772141372785
616;982;0.193418710259721
617;169;0.151416392112151
617;392;0.168392837047577
617;591;0.0451851361431181
617;665;0.126110567431897
617;831;0.0540030485484749
617;951;0.0596434696111828
617;977;0.182668351801112
617;994;0.145524530345574
618;469;0.0842554582282901
618;499;0.140783123904839
618;501;0.125959197338671
618;527;0.168407923262566
618;674;0.101652786321938
618;758;0.179795821942389
618;950;0.170845234068111
618;955;0.123852874524891
619;90;0.060230499971658
619;173;0.162756502442062
619;235;0.0763915315270424
619;756;0.0486793350428343
619;762;0.00753962793387473
619;819;0.0643836088012904
619;881;0.0341529573313892
619;951;0.172384937200695
620;46;0.114877711329609
620;185;0.149183984287083
620;500;0.0941876598168165
620;526;0.0496583113912493
620;671;0.126292214309797
620;690;0.00618045823648572
620;748;0.0818641221616417
620;823;0.14183130338788
621;226;0.0326441158540547
621;315;0.113963032560423
621;423;0.0394613035023212
621;586;0.0514660470653325
621;711;0.192797841178253
621;760;0.142894643079489
621;868;0.196217781910673
621;946;0.161708507360891
622;246;0.0529095662292093
622;476;0.0265437342692167
622;518;0.128928565606475
622;558;0.148409824119881
622;584;0.0567574996966869
622;679;0.13481045733206
622;794;0.0601871304214001
622;872;0.0509688013698906
623;101;0.0653925524558872
623;133;0.131927127251402
623;196;0.147271641017869
623;205;0.0416546857915819
623;348;0.119520574947819
623;365;0.191129840537906
623;761;0.0486793744377792
623;853;0.170084019610658
624;8;0.00606579477898777
624;157;0.186589880753309
624;421;0.166539569012821
624;533;0.0600818878505379
624;616;0.133438931824639
624;818;0.0361877495888621
624;876;0.148264674376696
624;992;0.165427484270185
625;56;0.182343427184969
625;269;0.0902116143144667
625;352;0.0336458846461028
625;355;0.0390272519085556
625;359;0.124568536132574
625;472;0.138056479534134
625;505;0.0976353929378092
625;744;0.188572351261973
626;83;0.0535469523165375
626;594;0.110918261669576
626;608;0.0165239380206913
626;689;0.0218496941961348
626;731;0.0530832627322525
626;801;0.0287061387207359
626;848;0.0267316181212664
626;861;0.166416049189866
627;95;0.063412682665512
627;205;0.152815147442743
627;251;0.0310022752732039
627;503;0.0158961715642363
627;607;0.177776430966333
627;794;0.147444031015039
627;860;0.0536713522393256
627;862;0.0747355311643332
628;24;0.0613222875166684
628;184;0.12135704671964
628;418;0.0251444966066629
628;608;0.151938735041767
628;772;0.113066470716149
628;900;0.0198129335884005
628;924;0.154843041999266
628;997;0.101732761552557
629;123;0.0685631660278887
629;371;0.00438066646456718
629;659;0.160507284477353
629;690;0.157899500289932
629;797;0.018168964702636
629;816;0.143372792284936
629;909;0.0983350379392505
629;924;0.0350422068499029
630;287;0.087397080892697
630;295;0.0882965825963765
630;358;0.149775733007118
630;442;0.184181769704446
630;555;0.0849612578749657
630;597;0.169897074019536
630;673;0.127645652741194
630;917;0.114409642340615
631;195;0.00394664597697556
631;203;0.00571547960862517
631;245;0.0324451909400523
631;388;0.0799116279464215
631;397;0.190146294701844
631;842;0.0845899165142328
631;872;0.112107789888978
631;902;0.0105058741290122
632;116;0.0656845421530306
632;381;0.00745078269392252
632;467;0.0143139167688787
632;750;0.0437801973894238
632;752;0.0118911548051983
632;767;0.102155021717772
632;895;0.0202067929785699
632;959;0.139706996455789
633;44;0.134907116461545
633;116;0.0113486392423511
633;195;0.0101993310730904
633;386;0.156278395093977
633;711;0.0668745760805905
633;786;0.0166598894167691
633;948;0.0336251421831548
633;989;0.0302472813986242
634;241;0.0785339033231139
634;583;0.0125698762014508
634;640;0.0196016674395651
634;676;0.041799461375922
634;845;0.0756045988295227
634;864;0.10357696111314
634;884;0.17127878004685
634;999;0.150713418610394
635;138;0.186252442048863
635;253;0.12695768782869
635;381;0.0355260166805238
635;444;0.0015800706576556
635;565;0.167209975793958
635;737;0.0888328036293387
635;890;0.136708564450964
635;962;0.0699306389316916
636;492;0.0414394895546138
636;594;0.0718615890480578
636;676;0.0118697818834335
636;742;0.0833033276256174
636;767;0.079769350355491
636;917;0.14585858178325
636;965;0.179229939868674
636;978;0.190930073522031
637;101;0.0192670878022909
637;117;0.157784724282101
637;312;0.0461055608466268
637;374;0.118519401596859
637;502;0.0224824933800846
637;766;0.0165153266862035
637;831;0.0754104427993298
637;858;0.0332002608571202
638;193;0.0441436309367418
638;215;0.0239129839930683
638;391;0.117538812570274
638;561;0.0106805303134024
638;574;0.01705351639539
638;832;0.181350743724033
638;838;0.155267348792404
638;871;0.0776797557249665
639;194;0.133424710296094
639;309;0.180650540627539
639;398;0.156495292112231
639;458;0.0863514597062022
639;475;0.117850726516917
639;704;0.105660390574485
639;769;0.180424214946106
639;927;0.137119890097529
640;174;0.184984706901014
640;343;0.089508448028937
640;358;0.0322302415501326
640;453;0.180815463559702
640;472;0.0312097642570734
640;561;0.186011346476153
640;634;0.149626494990662
640;792;0.195228732656687
641;185;0.0415026569738984
641;257;0.0646878915838897
641;513;0.159910274716094
641;651;0.0424639363307506
641;725;0.122638546908274
641;764;0.145146458828822
641;815;0.1468767890241
641;968;0.0434700865764171
642;151;0.171718835877255
642;167;0.076647583488375
642;466;0.0285557053051889
642;803;0.0679384267888963
642;818;0.164369972841814
642;851;0.0653508921619505
642;855;0.00896037337370217
642;935;0.0815610839053988
643;69;0.146448301989585
643;130;0.0190546457655728
643;182;0.180655100150034
643;548;0.131928032357246
643;662;0.120050558587536
643;687;0.153510834975168
643;804;0.0881903367117047
643;806;0.10669213347137
644;277;0.13756917975843
644;446;0.191056180978194
644;808;0.150389978056774
644;827;0.136036380194128
644;834;0.0631542984861881
644;898;0.135891936998814
644;930;0.0972458702977747
644;998;0.0712455989792943
645;400;0.0663152694236487
645;462;0.025431608967483
645;492;0.0471375179477036
645;518;0.138786226371303
645;556;0.161797750741243
645;821;0.0295120083726943
645;877;0.0367459726054221
645;926;0.0897790883202106
646;160;0.00708152982406318
646;190;0.0258921618573368
646;225;0.147923315968364
646;478;0.0731607492547482
646;567;0.157017419394106
646;758;0.130330302147195
646;786;0.137647138303146
646;899;0.194265769422054
647;41;0.173046212363988
647;52;0.0902520794421434
647;424;0.162030243175104
647;500;0.108228751830757
647;839;0.00464328220114112
647;841;0.190793938795105
647;870;0.0418074513785541
647;985;0.14256628556177
648;219;0.173169819870964
648;276;0.0334512700792402
648;470;0.0496881993487477
648;813;0.10184662155807
648;825;0.184612095123157
648;842;0.051835922524333
648;857;0.0489884172566235
648;921;0.133959838934243
649;13;0.0662097503431141
649;217;0.090120700141415
649;612;0.0375306243076921
649;704;0.0625805434305221
649;719;0.0393047439400107
649;840;0.0584197318181396
649;857;0.13005759017542
649;954;0.0665934121701866
650;39;0.0798253933899105
650;177;0.0734569796361029
650;200;0.157341915322468
650;213;0.0751014523673803
650;362;0.198212236864492
650;756;0.0179556316230446
650;801;0.100988838728517
650;834;0.0129126297309995
651;16;0.0888386665843427
651;493;0.164158443687484
651;551;0.00307799032889307
651;641;0.149680170090869
651;706;0.127722930675372
651;747;0.0381475846283138
651;861;0.112676942255348
651;895;0.150281828874722
652;74;0.0315255902241915
652;398;0.110598721867427
652;406;0.0554886068683118
652;414;0.102309195604175
652;465;0.0965826415922493
652;834;0.0310998864006251
652;841;0.0102451236918569
652;928;0.195160942384973
653;417;0.109014698443934
