"V1";"V2";"edgeweight"
653;421;0.0689401627052575
653;532;0.19208360305056
653;613;0.110749658243731
653;721;0.142830170225352
653;766;0.196831889403984
653;870;0.0878396334126592
653;891;0.100228885887191
654;171;0.189821952488273
654;272;0.162617394560948
654;300;0.0820554703474045
654;327;0.141664075385779
654;403;0.113498782785609
654;660;0.0256417309865355
654;874;0.0459367314819247
654;944;0.0352220705710352
655;281;0.0823441429995
655;306;0.17146264933981
655;493;0.0333265673834831
655;544;0.0598637802992016
655;881;0.00970079535618425
655;923;0.173011694708839
655;930;0.193947452213615
655;993;0.0417790178209543
656;270;0.0448320608586073
656;510;0.190480053564534
656;668;0.121073258202523
656;733;0.0529072910081595
656;737;0.025519194547087
656;738;0.134056237153709
656;757;0.19922476070933
656;868;0.0431255550589413
657;58;0.0466670363675803
657;459;0.0766366578172892
657;489;0.0765461560804397
657;501;0.169589859293774
657;789;0.117157098976895
657;921;0.0149752898141742
657;967;0.173130204202607
657;998;0.0630257039796561
658;86;0.185742224100977
658;323;0.11160258743912
658;414;0.132660112436861
658;428;0.1555584134534
658;778;0.00358635010197759
658;885;0.061919649457559
658;952;0.0209099686238915
658;977;0.0919055928941816
659;302;0.148142221756279
659;457;0.144314251095057
659;629;0.0107168556656688
659;669;0.00284377573989332
659;752;0.00556300934404135
659;798;0.0953646271955222
659;837;0.0481649800669402
659;919;0.171844387985766
660;44;0.138936281111091
660;114;0.190081777283922
660;408;0.0879184116143733
660;598;0.00487883249297738
660;604;0.185916801868007
660;654;0.0406811330933124
660;730;0.176400854904205
660;736;0.000388611992821097
661;51;0.0986349367070943
661;158;0.0137695926241577
661;241;0.102118516294286
661;242;0.167593851685524
661;351;0.171328505361453
661;436;0.13914662101306
661;726;0.191442445060238
661;919;0.05670699570328
662;484;0.0167433536145836
662;643;0.172194911912084
662;880;0.0565552763175219
662;889;0.167076281644404
662;899;0.0280239704530686
662;926;0.0936376837082207
662;939;0.128788136690855
662;975;0.120343401143327
663;20;0.182432307396084
663;177;0.122273668367416
663;314;0.0169933384750038
663;585;0.183199787326157
663;667;0.037813873635605
663;676;0.0611412508878857
663;730;0.0677968835923821
663;932;0.0243850316852331
664;196;0.033220801083371
664;208;0.124894663179293
664;346;0.0519199480302632
664;408;0.0697338989004493
664;804;0.0922371542081237
664;811;0.143076117243618
664;917;0.156740640569478
664;958;0.032818240346387
665;313;0.162596191093326
665;467;0.0428746823687106
665;509;0.10078433402814
665;572;0.196017855638638
665;617;0.194302353961393
665;677;0.0911972013302147
665;711;0.0795347881969065
665;936;0.00125624039210379
666;392;0.127708760369569
666;409;0.194139802735299
666;679;0.130370329041034
666;710;0.122256013285369
666;732;0.12624253584072
666;806;0.0453225323930383
666;852;0.084914418309927
666;964;0.148293830547482
667;5;0.113237903872505
667;77;0.0261814789846539
667;481;0.124742185045034
667;663;0.0700376986525953
667;712;0.13511440535076
667;810;0.0163996554445475
667;866;0.07172586992383
667;988;0.179190869489685
668;97;0.0812898123171181
668;184;0.0144396352116019
668;378;0.0567382698412985
668;440;0.0039540387224406
668;444;0.0738546158652753
668;656;0.188786247326061
668;809;0.198647518176585
668;903;0.0361797447316349
669;39;0.108315351698548
669;197;0.196580037148669
669;403;0.0593422160483897
669;454;0.0691326846368611
669;575;0.0306943077128381
669;659;0.112596557661891
669;855;0.179150773305446
669;928;0.0248498788569123
670;319;0.0650258046109229
670;434;0.0522893179673702
670;469;0.0351765744388104
670;568;0.193418028624728
670;605;0.126084089512005
670;846;0.0144622086547315
670;896;0.137710794107988
670;956;0.18322868947871
671;537;0.0644153408706188
671;620;0.0438027606811374
671;757;0.0958787938114256
671;766;0.17051581912674
671;820;0.185740054165944
671;851;0.122173871891573
671;864;0.0311400347854942
671;895;0.0018875113222748
672;39;0.0525993266142905
672;136;0.150146250845864
672;227;0.151554137608036
672;248;0.117622958635911
672;307;0.0704472511541098
672;463;0.106702415039763
672;496;0.126707670651376
672;812;0.153465023636818
673;74;0.00881944447755814
673;87;0.152992681832984
673;516;0.0176726939156652
673;630;0.0164316994138062
673;682;0.165853621484712
673;729;0.15337227974087
673;745;0.186206777999178
673;1000;0.0769898270256817
674;182;0.0202068045269698
674;209;0.025354642001912
674;291;0.0158503843937069
674;322;0.168014478962868
674;618;0.177968697855249
674;684;0.0897667266428471
674;686;0.0356844417285174
674;934;0.174831848917529
675;102;0.0350619526114315
675;123;0.188127956492826
675;134;0.17074190559797
675;461;0.0144941092468798
675;606;0.191530408896506
675;791;0.147223836602643
675;954;0.146087070507929
675;979;0.187679445557296
676;67;0.00508368788287044
676;369;0.110494531784207
676;543;0.0511979641392827
676;634;0.178319663740695
676;636;0.0641743345186114
676;663;0.0419566618744284
676;697;0.169555756729096
676;926;0.0240946596022695
677;106;0.0886082347016782
677;161;0.0200295014306903
677;238;0.177850457653403
677;665;0.162280114507303
677;743;0.150903193000704
677;764;0.00491442806087434
677;773;0.083415850577876
677;937;0.00600091274827719
678;131;0.197291839355603
678;452;0.194080787990242
678;567;0.0189777955412865
678;594;0.151256245281547
678;696;0.0673819945659488
678;805;0.0182446111924946
678;854;0.198724599229172
678;978;0.18867731327191
679;283;0.0623977518174797
679;320;0.0886973567306995
679;325;0.0578977313358337
679;388;0.0640066190622747
679;508;0.110318692214787
679;513;0.150244598835707
679;622;0.1149925427977
679;666;0.0447963574901223
680;167;0.0159524827264249
680;263;0.123518331069499
680;576;0.158426553569734
680;729;0.0753931939601898
680;749;0.0621114763431251
680;752;0.1129359790124
680;971;0.182443092297763
680;995;0.152494622720405
681;247;0.15590495201759
681;383;0.153571358462796
681;390;0.0872024047654122
681;401;0.0451729034539312
681;697;0.131629039952531
681;717;0.179159579379484
681;746;0.177822135668248
681;795;0.131600058730692
682;165;0.0317702072672546
682;220;0.133486889209598
682;272;0.155832294095308
682;287;0.130269637331367
682;362;0.0605294124688953
682;499;0.137072134902701
682;500;0.108171453187242
682;673;0.0212943124584854
683;43;0.156160483881831
683;203;0.0115907524712384
683;328;0.00852673575282097
683;550;0.082596217142418
683;601;0.178941245283932
683;805;0.0534102681558579
683;845;0.13861496434547
683;972;0.150812018010765
684;310;0.123808708461002
684;340;0.0178734323941171
684;585;0.00784032195806503
684;674;0.0325956388376653
684;789;0.14720343449153
684;896;0.0255784495268017
684;952;0.0127183225937188
684;979;0.0498813665937632
685;134;0.143237668136135
685;389;0.165358781861141
685;490;0.109157888172194
685;498;0.0469041020143777
685;815;0.0634841247461736
685;878;0.184412598982453
685;910;0.134340631356463
685;949;0.11062619863078
686;198;0.0960206969641149
686;215;0.167950420966372
686;392;0.00660932417958975
686;432;0.14702271274291
686;674;0.141233775997534
686;727;0.128134414553642
686;822;0.175461189821362
686;990;0.126404866343364
687;96;0.147613599523902
687;282;0.133070989651605
687;324;0.0943042757920921
687;463;0.127041708119214
687;643;0.128588528744876
687;814;0.0239863264374435
687;833;0.123582333466038
687;915;0.0915499262046069
688;110;0.0145840323995799
688;142;0.0498592799063772
688;253;0.0277145502157509
688;304;0.127361718192697
688;516;0.0331471608486027
688;585;0.144446877529845
688;596;0.0751952422317118
688;850;0.0257690034806728
689;45;0.177591606229544
689;211;0.021043603727594
689;626;0.111425892589614
689;766;0.0204152870457619
689;767;0.0299186736345291
689;780;0.176948014227673
689;970;0.0517741314601153
689;985;0.151746286638081
690;146;0.0390503989066929
690;580;0.0820793180260807
690;596;0.0522683009505272
690;615;0.148916579596698
690;620;0.106193971354514
690;629;0.185011945944279
690;929;0.11356635983102
690;966;0.0790989007800817
691;73;0.0565328035969287
691;383;0.0657507719006389
691;443;0.148036443069577
691;450;0.136062187794596
691;488;0.0583957827650011
691;610;0.185588470473886
691;836;0.115672517614439
691;963;0.0304667739197612
692;19;0.170722244214267
692;526;0.013452225504443
692;566;0.086412912979722
692;591;0.157826622156426
692;818;0.0608428201638162
692;827;0.102357790898532
692;866;0.0286923502571881
692;890;0.0870018728543073
693;181;0.114802216831595
693;242;0.0106903202366084
693;360;0.121859508380294
693;429;0.158159749768674
693;437;0.108524175966159
693;485;0.104406083142385
693;589;0.0696000469382852
693;861;0.157447776244953
694;36;0.15608389293775
694;125;0.0676187104545534
694;331;0.0763288661837578
694;377;0.0196833922062069
694;382;0.0626048687379807
694;425;0.170732769416645
694;527;0.119386808061972
694;847;0.026847174204886
695;1;0.13093836652115
695;12;0.153614958701655
695;478;0.0970938287675381
695;597;0.18672949434258
695;819;0.0568036945536733
695;854;0.0635514594614506
695;963;0.171588945621625
695;975;0.0498166040051728
696;133;0.0986520121339709
696;198;0.0419991740491241
696;293;0.140776827372611
696;300;0.139759089099243
696;678;0.0632550518959761
696;933;0.128236431442201
696;948;0.0899926306214184
696;993;0.185699526499957
697;220;0.122379747545347
697;280;0.0570410863962025
697;539;0.057569900713861
697;676;0.155045019136742
697;681;0.191513789677992
697;865;0.0503096715547144
697;933;0.18853547484614
697;972;0.18304539276287
698;73;0.115093580214307
698;103;0.00814239704050124
698;162;0.068880464695394
698;199;0.198900820780545
698;461;0.0837123432662338
698;559;0.0111299366224557
698;753;0.17461810130626
698;863;0.0727496876846999
699;248;0.117768564913422
699;342;0.0117418937385082
699;513;0.134276194544509
699;741;0.0989145280327648
699;793;0.184892659354955
699;822;0.0080778235103935
699;908;0.145917570125312
699;964;0.0435884463135153
700;44;0.154185642348602
700;209;0.0452280029654503
700;233;0.103697760310024
700;279;0.108610428031534
700;530;0.182799755502492
700;872;0.0485653179697692
700;930;0.00205955463461578
700;970;0.0191746186465025
701;28;0.0133888860233128
701;423;0.0246065748855472
701;546;0.111732040252537
701;720;0.0102616714313626
701;742;0.0157157984562218
701;751;0.145048832613975
701;846;0.047233416698873
701;999;0.0018379126675427
702;261;0.100619816221297
702;448;0.124300671648234
702;547;0.151408181013539
702;559;0.0108580974861979
702;577;0.0726302038412541
702;707;0.0776705506257713
702;965;0.174539467645809
702;966;0.0482167209498584
703;244;0.0835335216019303
703;387;0.192835181439295
703;530;0.0274557458236814
703;762;0.0947906025219709
703;775;0.113183622527868
703;787;0.035457065468654
703;814;0.0417678468860686
703;865;0.170766025595367
704;237;0.0988196303136647
704;240;0.162911500222981
704;536;0.179368841322139
704;639;0.178667867043987
704;649;0.0122463075444102
704;903;0.0887139989994466
704;932;0.129879876505584
704;986;0.0786731061525643
705;92;0.0636192857287824
705;155;0.0410843901801854
705;198;0.155996839515865
705;404;0.102564855804667
705;501;0.00633951127529144
705;506;0.189054657379165
705;594;0.0773249787744135
705;800;0.106938412971795
706;457;0.00245744721032679
706;651;0.154719252930954
706;745;0.176602093596011
706;773;0.178444872889668
706;841;0.167627075128257
706;988;0.0696661241818219
706;996;0.129616089351475
706;998;0.169217540603131
707;577;0.0546065601985902
707;592;0.0393153127282858
707;601;0.187708685128018
707;702;0.14275934882462
707;803;0.0406534792389721
707;920;0.0910988601390272
707;939;0.118074951739982
707;963;0.0172254362609237
708;256;0.0596046570222825
708;376;0.0689135743770748
708;532;0.0638999237678945
708;561;0.00644298507831991
708;824;0.0460479916073382
708;856;0.0351319054141641
708;920;0.00249925996176898
708;989;0.198792961891741
709;185;0.193747722823173
709;309;0.146168973715976
709;367;0.182149595394731
709;417;0.179171299235895
709;561;0.111783008743078
709;583;0.142867900244892
709;750;0.137077826680616
709;829;0.104844100214541
710;500;0.033571361657232
710;526;0.0963802838232368
710;666;0.140291913412511
710;763;0.145996069675311
710;832;0.175268433103338
710;845;0.083692258503288
710;965;0.0593738123308867
710;982;0.143929153401405
711;242;0.062157688383013
711;292;0.0736619524657726
711;361;0.0704419407527894
711;480;0.0189192486461252
711;621;0.0811427240259945
711;633;0.0502854508347809
711;665;0.0638472237158567
711;954;0.0999734773300588
712;274;0.181074266927317
712;453;0.0149892126210034
712;481;0.00398252028971911
712;667;0.182837638352066
712;790;0.18084475453943
712;848;0.168439246434718
712;922;0.0988568662200123
712;943;0.0988091791048646
713;217;0.035684909299016
713;485;0.0468245042487979
713;488;0.0505204038694501
713;542;0.0261665646452457
713;730;0.0237883191090077
713;805;0.0894301470369101
713;818;0.117908514617011
713;861;0.160106586944312
714;23;0.0171661705709994
714;37;0.123256947658956
714;223;0.107543807476759
714;410;0.0686704796738923
714;413;0.121910507092252
714;596;0.0646647667977959
714;863;0.109150920063257
714;873;0.0365476964041591
715;75;0.188167220400646
715;159;0.037230749707669
715;291;0.19739009574987
715;311;0.195749001577497
715;373;0.0444879401940852
715;520;0.1764811092522
715;571;0.147623040061444
715;580;0.131175545044243
716;289;0.152903804322705
716;385;0.00486892606131733
716;563;0.138638080889359
716;739;0.187812892533839
716;776;0.0767383576836437
716;849;0.0746170496568084
716;901;0.175598886888474
716;966;0.189804925117642
717;152;0.0398449583910406
717;314;0.165035612741485
717;394;0.0024875424336642
717;431;0.156113451626152
717;681;0.103002732666209
717;772;0.0894349890761078
717;784;0.0297315726522356
717;889;0.145443323208019
718;70;0.0223916833288968
718;107;0.0629114504903555
718;181;0.175080864969641
718;423;0.101348941400647
718;554;0.0479392581619322
718;728;0.0630195480771363
718;865;0.0422607217449695
718;997;0.0637341453228146
719;172;0.016425371915102
719;364;0.102241686265916
719;370;0.149112985981628
719;649;0.113543920544907
719;791;0.0618205105420202
719;840;0.110969930700958
719;857;0.0951690083369613
719;947;0.190714301122352
720;261;0.0992646695114672
720;280;0.0354073584079742
720;533;0.0241939461790025
720;557;0.0508659651502967
720;701;0.082865015976131
720;732;0.0480193801224232
720;908;0.0966579677071422
720;915;0.0805041703861207
721;60;0.199954326543957
721;137;0.180533466534689
721;163;0.10442674504593
721;165;0.08758087255992
721;212;0.0586134342942387
721;397;0.0403667797800153
721;570;0.145029791397974
721;653;0.109987755585462
721;943;0.152124581765383
722;158;0.194695705547929
722;445;0.118056699587032
722;510;0.191429245611653
722;563;0.139514458738267
722;575;0.142617333540693
722;748;0.100973364105448
722;803;0.0981944411993027
722;912;0.186506234202534
722;999;0.102394594345242
723;214;0.0371670281980187
723;352;0.0412347584497184
723;391;0.0243286638520658
723;401;0.0532964115496725
723;424;0.14890904808417
723;744;0.120168916368857
723;854;0.121978936716914
723;886;0.0362679821439087
723;939;0.0775515384506434
724;21;0.0254623871762306
724;171;0.0542399310041219
724;503;0.10925600733608
724;518;0.0490556515287608
724;564;0.0316168297082186
724;780;0.0937196714803576
724;883;0.141101702535525
724;952;0.0731790467631072
724;997;0.142229825258255
725;27;0.101694606617093
725;56;0.193902025278658
725;273;0.0323103523813188
725;572;0.155249442532659
725;584;0.148658964317292
725;609;0.0108092261943966
725;641;0.0286571010947227
725;730;0.0929277011193335
725;950;0.171521151950583
726;25;0.102869399962947
726;304;0.140715385088697
726;426;0.0842114632017911
726;468;0.0781417759601027
726;523;0.178067704150453
726;661;0.123661786131561
726;733;0.160396886104718
726;811;0.196837633242831
726;859;0.116662002028897
727;31;0.0776205950882286
727;509;0.00750149525702
727;515;0.159893027180806
727;521;0.114110473869368
727;594;0.0940197730436921
727;686;0.122605883516371
727;746;0.136247609229758
727;823;0.0131928659044206
727;975;0.138231472205371
728;129;0.0452114065177739
728;403;0.0750662628561258
728;414;0.130231693433598
728;542;0.115893725072965
728;613;0.010167956026271
728;718;0.0576681442093104
728;742;0.00790606588125229
728;907;0.134341905312613
728;923;0.0560206657275558
729;248;0.177389022521675
729;318;0.115707558952272
729;328;0.0854560221079737
729;528;0.0389728886075318
729;541;0.0444072076119483
729;673;0.00552351172082126
729;680;0.0444268225226551
729;884;0.125063655013219
729;970;0.17005951628089
730;235;0.0439041124656796
730;530;0.0495637289248407
730;566;0.152175250463188
730;660;0.0853655561804771
730;663;0.0902156496886164
730;713;0.034302638284862
730;725;0.12154544997029
730;800;0.165060902992263
730;891;0.0862482155673206
731;258;0.1842572088819
731;289;0.156612434796989
731;351;0.190564615046605
731;393;0.13879691385664
731;516;0.140042338706553
731;580;0.0433446229901165
731;626;0.0432304772082716
731;775;0.128548196470365
731;980;0.0338725680019707
732;188;0.152232858864591
732;481;0.0629425522405654
732;508;0.101483225496486
732;601;0.131427684612572
732;666;0.160649480205029
732;720;0.0369944877456874
732;792;0.136904582334682
732;996;0.128626283444464
732;1000;0.00422904244624078
733;92;0.0510177774354816
733;129;0.0889446685090661
733;180;0.177497183671221
733;302;0.183954028971493
733;451;0.159179229661822
733;656;0.0194058585911989
733;726;0.181816578470171
733;810;0.144139608228579
733;933;0.031397952651605
734;112;0.186140956031159
734;131;0.182763998955488
734;246;0.0184672515839338
734;278;0.0425955811049789
734;324;0.108114189980552
734;404;0.0643225064966828
734;757;0.00427338168956339
734;945;0.0647980250883848
734;956;0.0247368030715734
735;145;0.129806027002633
735;327;0.0480261500924826
735;374;0.146031101746485
735;389;0.00393129764124751
735;399;0.085877082310617
735;511;0.14270077990368
735;737;0.00492592682130635
735;753;0.102750729862601
735;918;0.165399688342586
736;143;0.142370690638199
736;288;0.191569430800155
736;341;0.00652184369973838
736;540;0.0497480201069266
736;560;0.117303669312969
736;599;0.196436939714476
736;660;0.134693911625072
736;758;0.125692089041695
736;818;0.187884322879836
737;492;0.158353403070942
737;546;0.128745496924967
737;635;0.0112061598338187
737;656;0.031502456497401
737;735;0.106794011918828
737;740;0.0254644558764994
737;785;0.0460333226248622
737;907;0.197001155698672
737;1000;0.148835357883945
738;50;0.184217208204791
738;179;0.136697176657617
738;374;0.195485529256985
738;448;0.138204015372321
738;567;0.100846480019391
738;656;0.189783292077482
738;802;0.0323577661532909
738;856;0.0160917266272008
738;859;0.149816517159343
739;32;0.127384247491136
739;459;0.0524235528428108
739;496;0.165158359333873
739;501;0.122186865331605
739;716;0.11907401336357
739;747;0.065823744609952
739;869;0.0389063620939851
739;906;0.128527575312182
739;995;0.0416386519093066
740;143;0.17566876327619
740;153;0.0848151960410178
740;200;0.18840394592844
740;316;0.145945356227458
740;326;0.0253384300507605
740;338;0.0992373934015632
740;469;0.0243018597830087
740;536;0.028281246079132
740;737;0.0979219001717865
741;4;0.181081280019134
741;66;0.179552701022476
741;249;0.0797892147209495
741;496;0.0953875430393964
741;588;0.132345206988975
741;607;0.138415326504037
741;699;0.0896845830138773
741;750;0.141902089817449
741;773;0.03566779429093
742;170;0.00560160856693983
742;180;0.145643481053412
742;363;0.1197851349134
742;385;0.196045845095068
742;431;0.101323599880561
742;599;0.191787550318986
742;636;0.106542098056525
742;701;0.128333553439006
742;728;0.0154275649692863
743;204;0.0238531054928899
743;275;0.0441251756157726
743;312;0.109461030876264
743;406;0.00421470478177071
743;540;0.105659159831703
743;677;0.189446186833084
743;812;0.0898480975069106
743;847;0.0850032662507147
743;949;0.109769053617492
744;72;0.0456019285600632
744;196;0.0950701022055
744;562;0.090356867434457
744;570;0.0890880410093814
744;613;0.186060364916921
744;625;0.0391241592820734
744;723;0.0923529715277255
744;804;0.099432479403913
744;974;0.0397161269560456
745;90;0.1732055274304
745;231;0.114745668647811
745;318;0.19097162084654
745;577;0.192320455843583
745;615;0.136290242429823
745;673;0.0378439779393375
745;706;0.130535867717117
745;773;0.0899783393368125
745;800;0.0586154251825064
746;33;0.0339382824487984
746;34;0.0570388357155025
746;269;0.0708969564642757
746;422;0.063720708200708
746;445;0.159241912839934
746;515;0.183176252059639
746;681;0.148349542077631
746;727;0.190507329208776
746;917;0.0105009781662375
747;62;0.0837155694607645
747;113;0.155210808292031
747;172;0.0825416787527502
747;232;0.0804206925909966
747;651;0.176860815193504
747;739;0.00767523259855807
747;837;0.0652084725443274
747;879;0.0454970916267484
747;880;0.186376649606973
748;311;0.0210165963042527
748;350;0.160668622236699
748;370;0.0842852836474776
748;620;0.0114134771749377
748;722;0.164450738811865
748;765;0.0561630841810256
748;773;0.150699493754655
748;837;0.126840559951961
748;940;0.140238487673923
749;238;0.0251061851158738
749;289;0.12629865957424
749;330;0.101529971230775
749;350;0.130389966396615
749;420;0.122018669825047
749;490;0.123469018377364
749;524;0.0684425864834338
749;680;0.150022776378319
749;945;0.0832264415919781
750;292;0.0152045865077525
750;313;0.190855021821335
750;351;0.193026693398133
750;632;0.151340610999614
750;709;0.0178102117031813
750;741;0.0456661294680089
750;828;0.179954653000459
750;916;0.0372562531847507
750;965;0.0582425700034946
751;1;0.0264516002498567
751;10;0.0306551292538643
751;140;0.174903938081115
751;183;0.0209138405509293
751;495;0.192092885216698
751;614;0.110098534589633
751;701;0.06597436433658
751;773;0.0400406329426914
751;937;0.00888903425075114
752;79;0.00997468740679324
752;252;0.145568618411198
752;335;0.182531645335257
752;365;0.0585557146929205
752;566;0.139200765732676
752;632;0.159863366698846
752;659;0.0200939874630421
752;680;0.0408805184997618
752;798;0.0768457983620465
753;9;0.0975482218433172
753;166;0.135171955218539
753;440;0.0563269678968936
753;698;0.129084852244705
753;735;0.0281637857202441
753;766;0.0128660319838673
753;898;0.0974104506429285
753;953;0.00504776779562235
753;959;0.0570893036201596
754;115;0.12757414765656
754;239;0.113253403268754
754;249;0.0531252073589712
754;317;0.133098307810724
754;326;0.103033414809033
754;513;0.173456353414804
754;761;0.0731049247551709
754;784;0.10863655814901
754;877;0.0160491574555635
755;131;0.00628237561322749
755;170;0.0701819624286145
755;189;0.180070703942329
755;416;0.189542071009055
755;418;0.177440765500069
755;428;0.071159198647365
755;432;0.159569955617189
755;538;0.0680703958496451
755;958;0.14883936420083
756;213;0.0441376409027725
756;401;0.13953419807367
756;539;0.0987614159472287
756;619;0.190719362534583
756;650;0.179489786131308
756;787;0.0918072488624603
756;863;0.0549615650437772
756;945;0.0760359618347138
756;989;0.160520739993081
757;28;0.186506072385237
757;292;0.0597796242218465
757;540;0.15380529044196
757;656;0.029281620355323
757;671;0.194394290400669
757;734;0.0944429283030331
757;864;0.0459595520980656
757;922;0.0817098943050951
757;935;0.0489308465272188
758;51;0.0014963326510042
758;338;0.0411470669787377
758;404;0.0586853930726647
758;419;0.121378248929977
758;618;0.140941511979327
758;646;0.151236372627318
758;736;0.0841973186004907
758;793;0.0137290893122554
758;811;0.166983705898747
759;46;0.147750091738999
759;76;0.117049606516957
759;137;0.196206985320896
759;298;0.155795859871432
759;365;0.172608736855909
759;402;0.191647658636794
759;428;0.109257383318618
759;845;0.0469241955783218
759;905;0.0513620901852846
760;26;0.0883158823940903
760;397;0.198358082724735
760;512;0.0148866218980402
760;590;0.0831223412416875
760;621;0.168485637474805
760;839;0.0887743015307933
760;914;0.0393907208461314
760;937;0.0173187487293035
760;969;0.133990889042616
761;211;0.127042543981224
761;341;0.168096629157662
761;623;0.197031848644838
761;754;0.00478489021770656
761;814;0.0835357273928821
761;898;0.0140855910722166
761;911;0.0715666810516268
761;942;0.092076227767393
761;986;0.111530196573585
762;75;0.0572332291398197
762;103;0.01384830288589
762;260;0.0740398168563843
762;436;0.0740416664630175
762;476;0.0298026495613158
762;533;0.0552283697761595
762;619;0.165971225174144
762;703;0.140207486553118
762;899;0.114927767822519
763;99;0.00252471473067999
763;394;0.086146686039865
763;429;0.109709808183834
763;463;0.054600879130885
763;470;0.00534546328708529
763;590;0.0278796781785786
763;615;0.115727367112413
763;710;0.0500886534806341
763;781;0.126008989522234
764;87;0.00502675562165678
764;178;0.108200179133564
764;190;0.152266721334308
764;246;0.171124983811751
764;356;0.0933553269132972
764;462;0.0323788222391158
764;478;0.0694053179584444
764;641;0.0876292035449296
764;677;0.0460090799257159
765;298;0.160543170711026
765;303;0.0949414342641831
765;396;0.11377551080659
765;406;0.139598640194163
765;457;0.148799891676754
765;504;0.120626145042479
765;515;0.0600087409373373
765;607;0.0587036089040339
765;748;0.111062091402709
766;82;0.0716823967639357
766;423;0.0769254838116467
766;439;0.0309525361284614
766;637;0.144989096792415
766;653;0.163245690288022
766;671;0.0507864798419178
766;689;0.138832520507276
766;753;0.136354893026873
766;884;0.0461368778254837
767;35;0.16204559081234
767;208;0.0206302444916219
767;367;0.130991919059306
767;545;0.0865657335147262
767;632;0.0615419359412044
767;636;0.0372337199747562
767;689;0.0178502296563238
767;854;0.0227200972847641
767;947;0.08322633956559
768;77;0.00188524699769914
768;315;0.0278018299490213
768;409;0.0517130791675299
768;430;0.153665270842612
768;502;0.123814098956063
768;782;0.0921006974764168
768;847;0.0640607138630003
768;894;0.0413980308920145
768;936;0.0297233611810952
769;114;0.18407614743337
769;138;0.109744622698054
769;193;0.0202846062369645
769;358;0.189196216408163
769;388;0.100204688636586
769;452;0.0121166258119047
769;639;0.158781145466492
769;929;0.102254109783098
769;973;0.00961759625934065
770;295;0.151300880499184
770;304;0.17410115567036
770;368;0.112876859912649
770;492;0.0504544576164335
770;550;0.0470570837147534
770;781;0.159073968837038
770;797;0.0325120912399143
770;812;0.17536399285309
770;964;0.0488664406351745
771;275;0.134598960308358
771;281;0.186665292643011
771;330;0.0165691264439374
771;395;0.0861012004781515
771;537;0.11681848494336
771;810;0.0190098366700113
771;855;0.0715025666169822
771;924;0.171644855476916
771;979;0.0641141573432833
772;307;0.0782846565824002
772;356;0.145627688895911
772;467;0.0676574701908976
772;470;0.0121502290014178
772;628;0.121821659663692
772;717;0.120459598256275
772;778;0.169252294301987
772;869;0.143330989545211
772;931;0.0963993876706809
773;518;0.0268648175988346
773;573;0.178237577574328
773;677;0.106162059633061
773;706;0.017696881853044
773;741;0.156157623417676
773;745;0.00433544577099383
773;748;0.184549336833879
773;751;0.0233398397453129
773;998;0.0527113203890622
774;167;0.123433634964749
