"V1";"V2";"edgeweight"
774;271;0.103159343870357
774;594;0.0929800953250378
774;785;0.168736714217812
774;797;0.11978804115206
774;802;0.129597789654508
774;872;0.147304644342512
774;891;0.159273239644244
774;963;0.108809937536716
775;126;0.153799102269113
775;153;0.0153021401725709
775;190;0.19691089973785
775;217;0.0446041014045477
775;371;0.0146840238012373
775;703;0.0437940552365035
775;731;0.15475937500596
775;873;0.169847694365308
775;885;0.196005552122369
776;241;0.00365727674216032
776;259;0.149544598907232
776;302;0.128899545455351
776;338;0.156718358071521
776;510;0.164548447821289
776;615;0.168714471813291
776;716;0.0547691243700683
776;781;0.0259008227847517
776;985;0.0335863206069916
777;136;0.0438059799838811
777;553;0.16441269912757
777;603;0.142509298911318
777;784;0.185295138787478
777;827;0.0511286339256913
777;834;0.12137089795433
777;897;0.122173357056454
777;958;0.055486653605476
777;973;0.0551199393812567
778;57;0.111355911474675
778;321;0.0241517739370465
778;430;0.0936343125998974
778;572;0.0316736385691911
778;658;0.0438665903173387
778;772;0.0609954489395022
778;790;0.00362608381547034
778;885;0.161314066778868
778;974;0.150686907675117
779;108;0.165486413007602
779;137;0.12823778046295
779;236;0.106111487094313
779;316;0.0919798786751926
779;457;0.145952006476
779;579;0.0560503810178489
779;959;0.0490154135040939
779;976;0.0926543744280934
779;987;0.041190416039899
780;288;0.11052261297591
780;357;0.0439203717745841
780;405;0.148470201995224
780;546;0.0775903177447617
780;689;0.19822472827509
780;724;0.0278533950448036
780;805;0.082368516549468
780;862;0.0658816816285253
780;933;0.044548332458362
781;141;0.101459411159158
781;168;0.126152267633006
781;256;0.168221224332228
781;536;0.122213003551587
781;763;0.0504250948317349
781;770;0.0305882106069475
781;776;0.0991152922157198
781;853;0.130419857287779
781;935;0.0764272624161094
782;120;0.059660215023905
782;255;0.0139991460368037
782;346;0.133548255125061
782;463;0.0758258758112788
782;479;0.107614181470126
782;583;0.0207004155963659
782;768;0.0145773742347956
782;889;0.187186755705625
782;972;0.00647602281533182
783;131;0.158025900414214
783;281;0.165383696742356
783;297;0.161666179122403
783;463;0.0466573527548462
783;534;0.195196324912831
783;579;0.143396709160879
783;599;0.0228350560646504
783;847;0.017804121458903
783;902;0.054837326426059
784;188;0.0440043904818594
784;410;0.0995914442464709
784;570;0.0687465753871948
784;717;0.0718011497054249
784;754;0.00537613220512867
784;777;0.00243803653866053
784;867;0.132036818750203
784;895;0.19616777789779
784;958;0.0894379784353077
785;54;0.0923121777363122
785;71;0.166457783477381
785;264;0.16927786921151
785;275;0.154003425035626
785;422;0.186470099817961
785;737;0.0564802598208189
785;774;0.165820676414296
785;787;0.0192240945994854
785;846;0.0467108045239002
786;42;0.118929427862167
786;58;0.0739193748682737
786;91;0.0414959034416825
786;226;0.194731709547341
786;370;0.113294230261818
786;395;0.0946257997769862
786;633;0.0226919174194336
786;646;0.167141963168979
786;864;0.000556479953229427
787;27;0.0576724771410227
787;397;0.000187001284211874
787;524;0.121425770362839
787;526;0.106500058295205
787;576;0.158804493863136
787;703;0.0919532673899084
787;756;0.0507654894609004
787;785;0.15637634312734
787;866;0.0987458586227149
788;116;0.0178960067220032
788;148;0.0820085576269776
788;227;0.00326557187363505
788;296;0.123599712783471
788;519;0.153116321284324
788;534;0.154720955574885
788;850;0.120834670821205
788;855;0.158103612344712
788;893;0.13153291316703
789;386;0.0518154791556299
789;505;0.151566350925714
789;530;0.0702402527909726
789;548;0.106496641458943
789;577;0.186653491435573
789;657;0.108324727742001
789;684;0.100010492186993
789;828;0.0861544411629439
789;913;0.133115360699594
790;11;0.0417814885266125
790;187;0.174928952613845
790;387;0.147939469525591
790;486;0.0145153615158051
790;603;0.0502229121048003
790;712;0.110439437907189
790;778;0.101413449971005
790;798;0.0220258787740022
790;951;0.0147677079774439
791;150;0.134272046014667
791;284;0.0733555075712502
791;382;0.19052319121547
791;555;0.0982561183162034
791;590;0.0741861592512578
791;675;0.119520142255351
791;719;0.199526458373293
791;847;0.118372376263142
791;876;0.0147036273963749
792;199;0.133046422898769
792;283;0.00145590398460627
792;330;0.156786945881322
792;640;0.170621813554317
792;732;0.113538350071758
792;796;0.10137590826489
792;839;0.179748690733686
792;878;0.10576350921765
792;932;0.13395507670939
793;99;0.125886774575338
793;258;0.153450422966853
793;366;0.0341719083487988
793;383;0.0436994721181691
793;579;0.155181344877929
793;699;0.161568490974605
793;758;0.16691820230335
793;929;0.0215109430253506
793;993;0.0451388409361243
794;36;0.00910568255931139
794;291;0.0492020899895579
794;330;0.0263858020305634
794;337;0.0384154143743217
794;622;0.185481825098395
794;627;0.0465610394254327
794;795;0.0595960102509707
794;821;0.11985025331378
794;849;0.0637526610400528
795;189;0.18978700870648
795;204;0.113864814816043
795;311;0.188978656381369
795;428;0.131811379222199
795;681;0.0488949538674206
795;794;0.0777809179853648
795;934;0.16100948615931
795;967;0.0502120184246451
795;973;0.0842216296121478
796;125;0.130730940401554
796;278;0.131341530615464
796;391;0.137840208224952
796;447;0.0514954012818635
796;545;0.0492757133673877
796;792;0.0950602857861668
796;868;0.130423504579812
796;924;0.0873589087277651
796;935;0.178908631857485
797;45;0.100505624804646
797;260;0.0369501141831279
797;389;0.144389523984864
797;586;0.0858930749818683
797;606;0.0717904726509005
797;629;0.0618218254763633
797;770;0.124180259089917
797;774;0.0508166822139174
797;831;0.0197778112255037
798;420;0.0136942498851568
798;451;0.00643256385810673
798;554;0.0281588893383741
798;659;0.0381695067044348
798;752;0.0315814030822366
798;790;0.149299371009693
798;802;0.138222718099132
798;817;0.0843495565932244
798;840;0.0887032292317599
799;112;0.115826432593167
799;475;0.133572131721303
799;504;0.120972248306498
799;543;0.066724967258051
799;549;0.113071517227218
799;586;0.0791984820272774
799;588;0.127488027047366
799;853;0.0865969311911613
799;910;0.0426918113604188
800;24;0.0650937522295862
800;96;0.0792990393470973
800;250;0.011442689364776
800;432;0.173477449640632
800;705;0.0749632207211107
800;730;0.125162497814745
800;745;0.11279325010255
800;972;0.0142044540960342
800;990;0.038417513621971
801;95;0.0719161942601204
801;344;0.135765254031867
801;357;0.180377861764282
801;626;0.135959205264226
801;650;0.160713637201116
801;841;0.0416141381021589
801;863;0.0115084844175726
801;899;0.184268287196755
801;974;0.116544784326106
802;130;0.0303635868709534
802;163;0.0521567527670413
802;345;0.185003036307171
802;598;0.127648337604478
802;738;0.169724982650951
802;774;0.181778727611527
802;798;0.167411721870303
802;813;0.160940768290311
802;922;0.136221422208473
803;169;0.0749334478285164
803;320;0.0627294785343111
803;352;0.00445453491993248
803;642;0.082435854524374
803;707;0.196623876178637
803;722;0.19532345472835
803;961;0.0323607453610748
803;968;0.107554895011708
803;997;0.0888852010015398
804;98;0.0130770619958639
804;118;0.108135614590719
804;492;0.143269368307665
804;528;0.0795511286705732
804;643;0.172003221791238
804;664;0.0415981816593558
804;744;0.00178444441407919
804;825;0.0623556489124894
804;996;0.149041600525379
805;214;0.158679323457181
805;526;0.135803354997188
805;678;0.00867939651943743
805;683;0.118066343432292
805;713;0.0348558713681996
805;780;0.131619231309742
805;808;0.113391446648166
805;833;0.025618940172717
805;969;0.0976270558778197
806;273;0.0792196458205581
806;276;0.115298064891249
806;327;0.0603496097493917
806;415;0.196518583083525
806;454;0.137078687455505
806;643;0.0270502950064838
806;666;0.00433912086300552
806;922;0.0851552847772837
806;960;0.0604642756748945
807;29;0.156310432963073
807;53;0.0949466929771006
807;282;0.000446312269195914
807;329;0.0943946038838476
807;368;0.163169518811628
807;402;0.109859121544287
807;447;0.174658829160035
807;510;0.133929864643142
807;977;0.00230088415555656
808;122;0.181112864799798
808;434;0.0747997199650854
808;477;0.0958009494934231
808;536;0.182669044425711
808;579;0.0909513041842729
808;602;0.122339891828597
808;644;0.129223510529846
808;805;0.0367597790434957
808;925;0.0930664596613497
809;191;0.150761334365234
809;319;0.00141935567371547
809;388;0.0219711111858487
809;396;0.0823954271152616
809;503;0.0347315551247448
809;546;0.126004638010636
809;668;0.0322406264487654
809;826;0.103598721791059
809;893;0.133884959667921
810;267;0.176905391504988
810;342;0.0984432482626289
810;527;0.146801751060411
810;667;0.105478862673044
810;733;0.0979186882730573
810;771;0.0935644071083516
810;843;0.0720982628408819
810;886;0.118652460584417
810;981;0.154791703913361
811;227;0.053188442112878
811;437;0.165216682897881
811;494;0.155345158698037
811;547;0.14880084078759
811;569;0.10793964555487
811;664;0.190115036303177
811;726;0.137188258813694
811;758;0.0154037807602435
811;826;0.18140728729777
812;422;0.150117724435404
812;430;0.00500924121588469
812;436;0.13848544312641
812;672;0.031423232331872
812;743;0.121693115215749
812;770;0.113242520624772
812;862;0.15745093789883
812;868;0.0921555193606764
812;974;0.136835606722161
813;309;0.00333189405500889
813;310;0.119230521749705
813;382;0.10612430665642
813;520;0.0206054588314146
813;648;0.195335838384926
813;802;0.16166658247821
813;843;0.191517771221697
813;890;0.111327523319051
813;998;0.0468460636213422
814;126;0.152664194488898
814;387;0.054712815862149
814;440;0.19515284197405
814;535;0.080845587560907
814;687;0.0375736844260246
814;703;0.066460946528241
814;761;0.184823539527133
814;886;0.0315010163001716
814;928;0.145183675643057
815;73;0.161499462462962
815;81;0.0172841450199485
815;232;0.0789738928433508
815;370;0.170438750786707
815;472;0.195832209568471
815;641;0.0061389755923301
815;685;0.095644198730588
815;830;0.0378016985952854
815;951;0.165464791515842
816;164;0.0749133456964046
816;329;0.0389549222309142
816;431;0.0507340943906456
816;486;0.0150968450121582
816;629;0.0714042285922915
816;902;0.0659333224408329
816;912;0.15005308482796
816;942;0.127763808052987
816;951;0.0439798625186086
817;250;0.116807391634211
817;374;0.167381695145741
817;535;0.0320445995312184
817;543;0.101439190702513
817;798;0.0920032549649477
817;831;0.0600481991190463
817;923;0.0470582980662584
817;951;0.0660500064026564
817;977;0.113760705245659
818;117;0.0904213115572929
818;253;0.163587025273591
818;624;0.106685291137546
818;642;0.0981051506940275
818;692;0.00315760103985667
818;713;0.076859316509217
818;736;0.0235333404969424
818;820;0.163375509670004
818;842;0.0731048907153308
819;433;0.00308190770447254
819;460;0.031404745252803
819;619;0.0736217715311795
819;695;0.0755766535177827
819;852;0.173782108165324
819;863;0.185597853083164
819;894;0.129519893787801
819;911;0.0162752901669592
819;969;0.170113881537691
820;105;0.0305067189969122
820;121;0.170660021901131
820;469;0.133774276915938
820;531;0.132405885355547
820;562;0.0397771310526878
820;671;0.0771218889392912
820;818;0.0086234871763736
820;864;0.0362741096876562
820;935;0.0322974362876266
821;42;0.0228806209284812
821;139;0.158554773405194
821;202;0.154313516011462
821;344;0.199658950325102
821;556;0.174254099046811
821;569;0.190522193117067
821;645;0.0504881564993411
821;794;0.0837484546937048
821;882;0.150858413241804
822;98;0.0996294859331101
822;280;0.130927482806146
822;370;0.18872909899801
822;419;0.00241858921945095
822;516;0.147002599807456
822;686;0.176847985666245
822;699;0.0685217563994229
822;937;0.0676575008314103
822;981;0.051570485625416
823;184;0.110603920696303
823;249;0.190596857573837
823;324;0.19516212483868
823;349;0.0515031663700938
823;588;0.0894710928201675
823;598;0.00682371249422431
823;620;0.174838339397684
823;727;0.118564761057496
823;904;0.100391505472362
824;234;0.123317987285554
824;349;0.121110354783013
824;368;0.0125974188093096
824;466;0.122631325386465
824;708;0.135882369242609
824;891;0.165895840711892
824;950;0.0819748014677316
824;974;0.0923083824571222
824;980;0.0603825245518237
825;192;0.155310426978394
825;333;0.0510032888036221
825;471;0.0180168949998915
825;474;0.144921646267176
825;648;0.178689913311973
825;804;0.179585246229544
825;879;0.0637636043131351
825;881;0.036287941923365
825;887;0.0467573155183345
826;178;0.0949010210577399
826;224;0.0397945505101234
826;302;0.13271599910222
826;334;0.127272248547524
826;445;0.0485205668956041
826;548;0.0921572947409004
826;809;0.158328070305288
826;811;0.0542421780992299
826;969;0.195391274010763
827;72;0.100199548900127
827;217;0.183074872381985
827;378;0.105202991981059
827;589;0.143763470556587
827;644;0.121879536751658
827;692;0.135955462697893
827;777;0.115823460835963
827;841;0.0936649225652218
827;986;0.0775209898594767
828;158;0.11638727565296
828;159;0.148220659047365
828;199;0.0902808820363134
828;330;0.183737411769107
828;587;0.01087582022883
828;750;0.176726594706997
828;789;3.67871019989252e-05
828;919;0.18368036095053
828;933;0.102948007686064
829;111;0.0873258854728192
829;394;0.0971075414214283
829;439;0.0870301090180874
829;497;0.176422798447311
829;533;0.183873640885577
829;538;0.145809848932549
829;709;0.170664858492091
829;946;0.153796940902248
829;960;0.102486455673352
830;76;0.0918177584651858
830;249;0.147445147810504
830;425;0.0932979451026767
830;497;0.197360274195671
830;498;0.0850055401213467
830;612;0.0900082936510444
830;815;0.115438651805744
830;877;0.0316090087406337
830;984;0.110646653454751
831;127;0.175942842522636
831;516;0.19902880070731
831;617;0.0592133592814207
831;637;0.0437728411052376
831;797;0.114366191532463
831;817;0.159374362416565
831;852;0.0829437891021371
831;875;0.068507129792124
831;994;0.0294808108825237
832;274;0.0602716556750238
832;339;0.165279063163325
832;587;0.0597057663835585
832;638;0.0176735792774707
832;710;0.00448566051200032
832;860;0.114751677215099
832;926;0.0936199562624097
832;928;0.130000576004386
832;961;0.173986180033535
833;33;0.164317351486534
833;219;0.189222390949726
833;306;0.115157423028722
833;337;0.0402625255752355
833;418;0.0910819103009999
833;687;0.130606559570879
833;805;0.16915900753811
833;860;0.0450087509118021
833;949;0.183121620584279
834;176;0.109259855933487
834;395;0.16592199918814
834;644;0.182766855834052
834;650;0.088019458996132
834;652;0.153210560418665
834;777;0.0910540471784771
834;859;0.0255851499736309
834;904;0.150380219100043
834;943;0.142593916179612
835;127;0.135495897149667
835;192;0.0145319306757301
835;296;0.111800031084567
835;325;0.198357819067314
835;405;0.012362541584298
835;444;0.153513929294422
835;452;0.0946793127804995
835;459;0.198074990091845
835;856;0.0109830735716969
836;139;0.149355180421844
836;148;0.160731904394925
836;272;0.182246328983456
836;589;0.164371281862259
836;606;0.0840525210369378
836;691;0.151426452537999
836;859;0.0902725866995752
836;925;0.107717675995082
836;955;0.156609327206388
837;30;0.0827887476421893
837;175;0.0238275772426277
837;361;0.0322088452987373
837;436;0.0263076939620078
837;543;0.197015435434878
837;578;0.147636934975162
837;659;0.141098085185513
837;747;0.130044922791421
837;748;0.031155637325719
838;107;0.0300099484622478
838;232;0.0854922695551068
838;497;0.163065337901935
838;512;0.0735760467592627
838;638;0.0479049570392817
838;896;0.0120476373936981
838;910;0.00965825989842415
838;934;0.162785164499655
838;965;0.130976691655815
839;96;0.146375276753679
839;172;0.024424495967105
839;363;0.139656384335831
839;393;0.156671296432614
839;647;0.128636796073988
839;760;0.106598239019513
839;792;0.156752307154238
839;858;0.0477135559078306
839;876;0.0420737609267235
840;51;0.16255009053275
840;189;0.166854333737865
840;230;0.125819053221494
840;445;0.175529709970579
840;559;0.00938832052052021
840;649;0.0173000269569457
840;719;0.1605486005079
840;798;0.197665130859241
840;995;0.0164039968978614
841;144;0.160732067888603
841;417;0.129133236221969
841;478;0.0504875814076513
841;529;0.0419545007869601
841;647;0.145954742096364
841;652;0.132344354363158
841;706;0.147887290874496
841;801;0.0305459626019001
841;827;0.114292634557933
842;235;0.158452431252226
842;333;0.0669747894164175
842;338;0.0539848688524216
842;447;0.130578605737537
842;504;0.0797449907753617
842;631;0.0738289370667189
842;648;0.0781864711549133
842;818;0.0787725413683802
842;972;0.0290615511592478
843;4;0.0608998707961291
843;251;0.128137428453192
843;290;0.15489457892254
843;313;0.0911070708651096
843;323;0.0429211345501244
843;385;0.0416871399153024
843;613;0.0935082893818617
843;810;0.181673259241506
843;813;0.128832413163036
844;109;0.092623956175521
844;174;0.0165646008681506
844;354;0.105726253474131
844;386;0.171650667674839
844;474;0.141279895044863
844;545;0.19689200730063
844;605;0.151637450186536
844;883;0.0309967794455588
844;953;0.0319157724734396
845;8;0.0406869559083134
845;259;0.097649575676769
845;358;0.141564855678007
845;634;0.06218600301072
845;683;0.0257991779595614
845;710;0.140498946420848
845;759;0.0449749140068889
845;980;0.13875940553844
845;1000;0.188742059376091
846;89;0.00761469267308712
846;172;0.128930037980899
846;479;0.162793184816837
846;500;0.0753001529723406
846;603;0.128551054187119
846;670;0.106709094718099
846;701;0.172805007733405
846;785;0.190484877396375
846;907;0.07930728206411
847;460;0.0289568467531353
847;567;0.182197790034115
847;694;0.130757830757648
847;743;0.0938610814046115
847;768;0.189902322273701
847;783;0.136522530764341
847;791;0.130401295889169
847;901;0.00923735392279923
847;990;0.0494318910408765
848;265;0.0348882059566677
848;358;0.00469798450358212
848;406;0.114957275427878
848;471;0.0970094992779195
848;557;0.157656034687534
848;626;0.0727315636351705
848;712;0.0186166147701442
848;984;0.105300263036042
848;998;0.104693951550871
849;122;0.139332882594317
849;145;0.104054092336446
849;390;0.192979791248217
849;408;0.115887801116332
849;422;0.171526332898065
849;466;0.0443147816229612
849;716;0.0376590781379491
849;794;0.0802454241551459
849;954;0.148879066808149
850;332;0.11292744204402
850;412;0.0976657367777079
850;496;0.0823600959032774
850;532;0.169804660137743
850;589;0.141518319770694
850;688;0.127187124826014
850;788;0.07685232385993
850;997;0.176546814385802
850;1000;0.177347106020898
851;55;0.0261097391601652
851;286;0.138897599931806
851;378;0.146073878463358
851;380;0.00613156068138778
851;642;0.0492840624880046
851;671;0.157853545667604
851;865;0.153444983437657
851;922;0.0629314776044339
851;999;0.0512590683996677
852;324;0.108656167984009
852;405;0.0841089395340532
852;486;0.0294860865455121
852;570;0.0121569323353469
852;666;0.0688348225783557
852;819;0.0465579222887754
852;831;0.0518994625657797
852;873;0.187914883112535
852;961;0.128099786583334
853;122;0.0201351650990546
853;204;0.0463560643140227
853;316;0.0923619688488543
853;329;0.033087183535099
853;479;0.102413928834721
853;623;0.0534662832971662
853;781;0.161061809770763
853;799;0.0581263705156744
853;934;0.024317870894447
854;49;0.0819186189211905
854;237;0.164278833055869
854;432;0.0272668707650155
854;604;0.0412873060442507
854;678;0.156599337607622
854;695;0.00528844646178186
854;723;0.168517345516011
854;767;0.0792453654576093
854;983;0.0743774966802448
855;296;0.0808559059165418
855;396;0.0141783458180726
855;411;0.168240072065964
855;488;0.0664265758357942
855;642;0.106686966819689
855;669;0.0251299995463341
855;771;0.116401308821514
855;788;0.140050910692662
855;924;0.145042207976803
856;13;0.00787267331033945
856;61;0.19831017786637
856;308;0.0198084648698568
856;601;0.0889871723484248
856;708;0.0822364169172943
856;738;0.189876111596823
856;835;0.198935113614425
856;893;0.107915292587131
856;970;0.00943907168693841
857;207;0.0326103942003101
857;381;0.0729015100747347
857;532;0.0651240498293191
857;606;0.00320804053917527
857;648;0.165985014801845
857;649;0.0446354103740305
857;719;0.163555949972942
857;932;0.171270658681169
857;983;0.0495111821684986
858;60;0.130014000553638
858;190;0.0368693083990365
858;317;0.00368253858759999
858;341;0.105308408429846
858;452;0.169224857725203
858;454;0.096984332613647
858;637;0.0221246732864529
858;839;0.110235825041309
858;934;0.156538816494867
859;218;0.180559047032148
859;345;0.0978954882826656
859;408;0.170972160156816
859;553;0.0147414865437895
859;591;0.0372704022563994
859;726;0.186499694921076
859;738;0.0851473264396191
859;834;0.0767484971322119
859;836;0.122219643741846
860;74;0.177628866257146
860;195;0.0793365619610995
860;229;0.178017428191379
860;415;0.010634180624038
860;567;0.160213195858523
860;627;0.0314873903058469
860;832;0.0646489168517292
860;833;0.10396533748135
860;963;0.00261024148203433
861;18;0.0951797698158771
861;360;0.00956256645731628
861;508;0.0616307183168829
861;550;0.164068883378059
861;626;0.063188707549125
861;651;0.152459297375754
861;693;0.127300440706313
861;713;0.143497736845166
861;937;0.178251070249826
862;243;0.186745731206611
862;451;0.108940282743424
862;552;0.0989116278942674
862;590;0.0560179237741977
862;607;0.135169178945944
862;627;0.125699174776673
862;780;0.175035757664591
862;812;0.193628091132268
862;897;0.0232964062597603
863;117;0.0858074373099953
863;142;0.187205601856112
863;392;0.135288835596293
863;698;0.0806789246853441
863;714;0.166704553179443
863;756;0.00174481002613902
863;801;0.134044996229932
863;819;0.0658598293550312
863;996;0.139306056965143
864;422;0.14197178450413
864;440;0.195543004013598
864;457;0.0816560219042003
864;465;0.0532557449769229
864;634;0.110311418445781
864;671;0.0930290152784437
864;757;0.113812690973282
864;786;0.0985066014807671
864;820;0.100213834596798
865;262;0.194675059523433
865;349;0.0429037683643401
865;449;0.000171519769355655
865;519;0.0647584997583181
865;697;0.115884705167264
865;703;0.156491251755506
865;718;0.181486492557451
865;851;0.119557930296287
865;931;0.115755039779469
866;308;0.100349904596806
866;390;0.0345339064486325
866;417;0.186095107533038
866;471;0.189633801486343
866;549;0.181086269766092
866;667;0.00962245408445597
866;692;0.0223290816880763
866;787;0.0596127980388701
866;954;0.0795838112477213
867;302;0.100315893255174
867;354;0.0379805034957826
867;375;0.147759886737913
867;391;0.0644123191945255
867;426;0.0144531127996743
867;433;0.152632826101035
867;784;0.120005667489022
867;897;0.159448172757402
867;977;0.139644754817709
868;34;0.174476160900667
868;443;0.00426320936530828
868;464;0.0326184280216694
868;564;0.0924695294816047
868;573;0.052060827286914
868;621;0.0502557716798037
868;656;0.0185248120687902
868;796;0.0853779847733677
868;812;0.0965831109322608
869;77;0.0715013963636011
869;193;0.0599188777152449
869;206;0.15044703069143
869;239;0.108713890053332
869;299;0.0940213121008128
869;541;0.0865869090426713
869;739;0.196698095789179
869;772;0.198293267935514
869;954;0.12839641077444
870;54;0.101068697450683
870;93;0.128403976606205
870;149;0.182028435124084
870;317;0.0478531626518816
870;491;0.165264605078846
870;538;0.0493035616353154
870;647;0.0618853547144681
870;653;0.111721369065344
870;894;0.0953822623938322
871;104;0.0926051919814199
871;193;0.0223251952789724
871;207;0.138909117691219
871;379;0.0517795472405851
871;447;0.199422612087801
871;459;0.138646335387602
871;521;0.150258581386879
871;638;0.148373217275366
871;983;0.0241512036882341
872;235;0.166592991957441
872;271;0.14735696320422
872;514;0.0436348737217486
872;529;0.126567887421697
872;543;0.186109480680898
872;622;0.0316160720773041
872;631;0.118416901351884
872;700;0.164283039607108
872;774;0.0437378962989897
873;228;0.172284168470651
873;254;0.130921424506232
873;262;0.0415894218254834
873;372;0.10651738573797
873;545;0.125566159840673
873;714;0.0846648583188653
873;775;0.161184356920421
873;852;0.00384009946137667
873;936;0.176735999202356
874;71;0.177804837562144
874;192;0.0780066879931837
874;279;0.192319602798671
874;488;0.00120688914321363
874;511;0.0490408644545823
874;654;0.0226359430234879
874;920;0.0288581560365856
874;962;0.0954191102646291
874;990;0.00613212385214865
875;232;0.101487397262827
875;246;0.19133380074054
875;293;0.175538031244651
875;344;0.0255318201612681
875;429;0.0583889735396951
875;517;0.0619241082575172
875;831;0.112828647485003
875;881;0.134017393179238
875;985;0.124227386154234
876;328;0.0112794881220907
876;372;0.00510652959346771
876;529;0.157238570787013
876;538;0.0407948680687696
876;624;0.0229590719100088
876;791;0.108123749820516
876;839;0.0960834537167102
876;883;0.056940025370568
876;927;0.0512958873063326
877;142;0.0719446345232427
877;249;0.177464499790221
877;346;0.0873912887182087
877;486;0.153799339570105
877;524;0.061557387560606
877;645;0.0914270426612347
877;754;0.106063758023083
877;830;0.110278088925406
877;966;0.106270400481299
878;110;0.196296463580802
878;135;0.166889050230384
878;186;0.0829526939895004
878;220;0.169887181045488
878;270;0.111709043476731
878;477;0.104639331949875
878;502;0.137755880923942
878;685;0.0180050492286682
878;792;0.0496815976221114
879;122;0.047314931685105
879;348;0.179593607364222
879;382;0.0973703702446073
879;402;0.0473136867862195
879;425;0.111573512898758
879;512;0.179233499569818
879;515;0.0114191586151719
879;747;0.0619987095706165
879;825;0.16638204222545
880;192;0.0602294338867068
880;303;0.072884888201952
880;456;0.159764519706368
880;474;0.0596116557251662
880;662;0.0630077863112092
880;747;0.199251733161509
880;909;0.0626076291780919
880;912;0.128761388361454
880;922;0.157334976876155
881;265;0.14783068196848
881;359;0.197526151454076
881;578;0.161464061168954
881;619;0.0888239372521639
881;655;0.118148019304499
881;825;0.158350881608203
881;875;0.157238416559994
881;917;0.133894445700571
881;928;0.0259144568815827
882;7;0.18124224790372
882;201;0.135445402376354
882;222;0.00275221653282642
882;224;0.120744282659143
882;494;0.171676808642223
882;544;0.0579479563981295
882;611;0.052946105087176
882;821;0.137071638740599
882;918;0.0636065562255681
883;62;0.0169684470165521
883;108;0.152774929068983
883;183;0.120749785192311
883;283;0.179448201972991
883;401;0.196702220011503
883;724;0.0164954389445484
883;844;0.0849632939789444
883;876;0.0826455387752503
883;957;0.177448264043778
884;351;0.143978438200429
884;370;0.0490967900957912
884;458;0.185173834161833
884;580;0.0633434895891696
884;582;0.105134288733825
884;634;0.0803039290942252
884;729;0.032687750691548
884;766;0.0822066609747708
884;905;0.194636639533564
885;344;0.0618479338474572
885;391;0.128454723209143
885;392;0.10121157746762
885;426;0.12283353083767
885;575;0.179728394560516
885;658;0.158900334872305
885;775;0.198057375336066
885;778;0.0410203391220421
885;981;0.155337187414989
886;114;0.0826319735962898
886;145;0.163030597195029
886;407;0.141622076043859
886;494;0.0792389191221446
886;723;0.104356569051743
886;810;0.10179069461301
886;814;0.0645941602531821
886;959;0.0173000521026552
886;983;0.12088821772486
887;117;0.0148023531772196
887;189;0.0732956174761057
887;225;0.160335989063606
887;300;0.087962585221976
887;495;0.0283968830946833
