"V1";"V2";"edgeweight"
887;547;0.0529851750005037
887;573;0.0191962126642466
887;825;0.119930052664131
887;925;0.193420533882454
888;273;0.0757143846247345
888;285;0.191784158023074
888;318;0.0735379290767014
888;332;0.164544870471582
888;512;0.0659191479440779
888;514;0.186294349748641
888;583;0.190929521247745
888;931;0.132846928946674
888;995;0.15876481840387
889;228;0.0710844062268734
889;455;0.167439376376569
889;519;0.120772252371535
889;609;0.0581984813790768
889;662;0.182031691074371
889;717;0.000209558149799705
889;782;0.0317368777003139
889;946;0.178182423720136
889;982;0.112770963832736
890;64;0.0552031566388905
890;219;0.0638279978185892
890;343;0.00184371089562774
890;443;0.077135536307469
890;489;0.124247018387541
890;514;0.153455796372145
890;635;0.178371675452217
890;692;0.0762803921476007
890;813;0.17369458633475
891;158;0.141312790242955
891;225;0.199035869957879
891;450;0.0760831545572728
891;473;0.11001848494634
891;653;0.091281520575285
891;730;0.0127747010905296
891;774;0.144930010056123
891;824;0.100696345791221
891;972;0.108229280961677
892;92;0.09614048874937
892;239;0.0137781568802893
892;300;0.145914425887167
892;329;0.0466685819905251
892;354;0.168628322286531
892;384;0.0459225233644247
892;395;0.191969942394644
892;894;0.0829427276737988
892;919;0.0575553449336439
893;146;0.0326404383406043
893;213;0.0178273673169315
893;252;0.178870625980198
893;359;0.0725776983425021
893;499;0.00597617966122925
893;524;0.138707052357495
893;788;0.0149919631890953
893;809;0.12323718611151
893;856;0.11250363024883
894;103;0.164919743034989
894;216;0.0522015930619091
894;247;0.106972952699289
894;520;0.0754662523046136
894;574;0.0579286781605333
894;768;0.0467720972374082
894;819;0.0646967750973999
894;870;0.105848030140623
894;892;0.0449033415876329
895;147;0.195467705978081
895;153;0.113260554568842
895;195;0.151615761965513
895;305;0.0951864668633789
895;632;0.18393920310773
895;651;0.124011371424422
895;671;0.00772388456389308
895;784;0.0529001564253122
895;977;0.139637729199603
896;131;0.0760005213320255
896;252;0.0434537435416132
896;531;0.175109336525202
896;584;0.0829923661891371
896;670;0.149366023484617
896;684;0.092359687294811
896;838;0.162610049592331
896;947;0.0188327271025628
896;993;0.0392526864074171
897;52;0.188034733338282
897;119;0.0106771500315517
897;387;0.00448416559956968
897;541;0.0254918988794088
897;777;0.15952861183323
897;862;0.12919972310774
897;867;0.147713262215257
897;899;0.145429607154801
897;993;0.183519667526707
898;65;0.197778269601986
898;410;0.0127373882103711
898;616;0.125933418283239
898;644;0.00185172981582582
898;753;0.00430500521324575
898;761;0.0476762876380235
898;911;0.0985856215935201
898;992;0.169095725612715
898;1000;0.00771497199311853
899;185;0.171723103895783
899;359;0.146853941166773
899;487;0.120200349250808
899;506;0.0868482837919146
899;646;0.132992020901293
899;662;0.0185308250132948
899;762;0.188040496828035
899;801;0.102210916066542
899;897;0.143300741771236
900;120;0.00886983149684966
900;149;0.184693766292185
900;169;0.0483298317529261
900;356;0.0617173035629094
900;357;0.121556927682832
900;446;0.0798490277957171
900;555;0.0260630436241627
900;556;0.117033119685948
900;628;0.174637906439602
901;167;0.159822076000273
901;282;0.152904757577926
901;298;0.162266640737653
901;323;0.128842871729285
901;410;0.0373854062985629
901;513;0.010201768623665
901;595;0.0824788628611714
901;716;0.0172396535985172
901;847;0.0165041039697826
902;108;0.070303313061595
902;150;0.0371852660551667
902;313;0.191354663157836
902;604;0.161909859348089
902;631;0.0850099970586598
902;783;0.130823342083022
902;816;0.183152019558474
902;951;0.0169465254992247
902;981;0.170160043006763
903;149;0.0580456331372261
903;241;0.0487793708685786
903;375;0.0564546510577202
903;477;0.0153773123398423
903;504;0.0840242422185838
903;668;0.00621322900988162
903;704;0.133315852144733
903;929;0.0980754984077066
903;944;0.0678022183477879
904;82;0.0433660022448748
904;168;0.153776027867571
904;197;0.198082209890708
904;343;0.153195676626638
904;539;0.0876148349139839
904;582;0.0327290285378695
904;823;0.130819227220491
904;834;0.17166025582701
904;962;0.0607218491844833
905;114;0.166017097700387
905;311;0.0207759456243366
905;335;0.105032404093072
905;590;0.101157761365175
905;759;0.0414810407906771
905;884;0.00859033716842532
905;936;0.151079311873764
905;991;0.125061525776982
905;1000;0.130034277401865
906;223;0.0757459889631718
906;321;0.16394261540845
906;344;0.0636159632354975
906;352;0.000143241696059704
906;482;0.0800899136811495
906;514;0.00493744369596243
906;548;0.0315341552719474
906;739;0.181333802407607
906;948;0.117643271526322
907;440;0.160389689169824
907;507;0.0140301776584238
907;569;0.196283530863002
907;728;0.0427713147364557
907;737;0.0815484010614455
907;846;0.0292155195958912
907;908;0.103404493117705
907;956;0.0817330856341869
907;1000;0.0329521956387907
908;350;0.114534120541066
908;596;0.0410932267550379
908;699;0.179613806400448
908;720;0.0707725717686117
908;907;0.0713440550025553
908;946;0.113325940817595
908;958;0.173446005908772
908;991;0.15206010802649
908;998;0.0367259030230343
909;7;0.0325287778861821
909;100;0.0180488110985607
909;125;0.0446553811430931
909;394;0.071500862762332
909;476;0.153544861357659
909;629;0.146872035134584
909;880;0.0731026522349566
909;976;0.0719553896225989
909;984;0.194000804936513
910;23;0.0878306836821139
910;121;0.110123516712338
910;210;0.171304223779589
910;391;0.0443045150488615
910;429;0.0714707310777158
910;685;0.0425463235937059
910;799;0.141668476862833
910;838;0.114772757794708
910;940;0.0541090880986303
911;107;0.0171623414382339
911;252;0.00531541360542178
911;258;0.172249511443079
911;427;0.0370003073941916
911;564;0.0886643161065876
911;587;0.109882017923519
911;761;0.000172820594161749
911;819;0.108201983943582
911;898;0.0725198530126363
912;145;0.187081582564861
912;247;0.0385901644825935
912;487;0.018293041177094
912;505;0.0403499705716968
912;543;0.0580162138212472
912;576;0.0853446335531771
912;722;0.0925604610703886
912;816;0.0437784923240542
912;880;0.1917950917501
913;334;0.028013166366145
913;345;0.0109578887932003
913;442;0.103870329167694
913;547;0.0747007500380278
913;789;0.00316548086702824
913;941;0.155295572848991
913;945;0.122719090385363
913;976;0.133902742341161
913;987;0.0742011229973286
914;65;0.0409315266646445
914;335;0.12561159580946
914;412;0.0132165749091655
914;476;0.189532032934949
914;502;0.177243265509605
914;509;0.0160417822189629
914;516;0.073103853315115
914;549;0.0144847413990647
914;760;0.0944295014254749
915;96;0.0301322587765753
915;105;0.178808679524809
915;201;0.0844227329362184
915;462;0.121694654598832
915;482;0.0109372624661773
915;605;0.154830571636558
915;687;0.0778501441236585
915;720;0.121129609644413
915;974;0.139718556310982
916;100;0.183221208397299
916;187;0.0470875472761691
916;333;0.0549788283184171
916;355;0.00460606166161597
916;398;0.130043662525713
916;413;0.167200243519619
916;441;0.198940804461017
916;507;0.160115973465145
916;750;0.185743205389008
917;97;0.0500243935268372
917;144;0.0742930812295526
917;473;0.0257629268337041
917;630;0.108720045536757
917;636;0.0105065155308694
917;664;0.108675844082609
917;746;0.155452013434842
917;881;0.0571091330610216
917;923;0.0300998108927161
918;262;0.0264385461807251
918;296;0.166664619883522
918;408;0.0163932295050472
918;417;0.0365217383485287
918;470;0.0874541982542724
918;517;0.0508248359430581
918;544;0.196765824779868
918;735;0.15432254797779
918;882;0.138044447498396
919;181;0.141911830194294
919;372;0.0324847712181509
919;395;0.12704163803719
919;591;0.182598142232746
919;659;0.146132296090946
919;661;0.162132669519633
919;828;0.0774404624477029
919;892;0.0948687695898116
919;944;0.000532324239611626
920;211;0.158349386230111
920;355;0.0817877783905715
920;475;0.0101850498933345
920;481;0.079793392540887
920;493;0.0838183938525617
920;560;0.156379689089954
920;707;0.190008806064725
920;708;0.126016535749659
920;874;0.00364012927748263
921;70;0.164264459861442
921;154;0.134035520255566
921;450;0.134340874757618
921;523;0.0670259505975992
921;601;0.129630366247147
921;648;0.0441045621410012
921;657;0.132494562072679
921;958;0.152127349423245
921;991;0.128031049715355
922;361;0.082503701839596
922;550;0.0915914055425674
922;614;0.196209570579231
922;712;0.112690711673349
922;757;0.143484229594469
922;802;0.00694839931093156
922;806;0.0808452646248043
922;851;0.194395874207839
922;880;0.0859073439147323
923;186;0.0279733411967754
923;278;0.0190944543108344
923;455;0.173751376010478
923;456;0.0553948265034705
923;571;0.0501229217741638
923;655;0.130631157523021
923;728;0.10900679291226
923;817;0.0700836819130927
923;917;0.0488969773985446
924;279;0.00828013154678047
924;383;0.0110942244995385
924;499;0.00769353345967829
924;522;0.144605266163126
924;628;0.158720095083117
924;629;0.151837810035795
924;771;0.199517118511721
924;796;0.173864466976374
924;855;0.0813574531115592
925;89;0.14883686429821
925;98;0.0448463727720082
925;307;0.175780809856951
925;424;0.0303697366733104
925;558;0.159470183216035
925;568;0.174082489032298
925;808;0.184214684600011
925;836;0.169816750846803
925;887;0.101801483519375
926;294;0.179044955875725
926;384;0.142615711456165
926;525;0.0483654173556715
926;558;0.156002910947427
926;645;0.165433269692585
926;662;0.106848934758455
926;676;0.0277950189076364
926;832;0.122577959066257
926;971;0.0728675146587193
927;160;0.159570438880473
927;165;0.182389945816249
927;169;0.06945213037543
927;421;0.182822812534869
927;614;0.187088823085651
927;639;0.0115819603670388
927;876;0.0916373061481863
927;946;0.148672788310796
927;951;0.0526851826813072
928;35;0.0847653194796294
928;148;0.0230380897875875
928;243;0.119488513143733
928;530;0.00385289280675352
928;652;0.165255160816014
928;669;0.0391347648110241
928;814;0.0337654313072562
928;832;0.0885140295140445
928;881;0.144624572852626
929;83;0.0669684809166938
929;381;0.0237479785457253
929;503;0.190850309375674
929;570;0.154342986084521
929;690;0.0779088404495269
929;769;0.177544182306156
929;793;0.0249921639915556
929;903;0.0400783373508602
929;974;0.146869534254074
930;274;0.198310494516045
930;423;0.190677021117881
930;446;0.0420980962458998
930;522;0.125454768491909
930;644;0.129668232332915
930;655;0.0273984997533262
930;700;0.175505223078653
930;975;0.161541652539745
930;994;0.0372761595062912
931;108;0.0115259107667953
931;189;0.130331229278818
931;259;0.179449325893074
931;317;0.0505186677910388
931;520;0.0759359400719404
931;594;0.05424295803532
931;772;0.141330806864426
931;865;0.0853242135141045
931;888;0.0357627631165087
932;194;0.152253271406516
932;467;0.0406887069344521
932;490;0.0672578416299075
932;565;0.117968146782368
932;605;0.0856541481334716
932;663;0.114021423505619
932;704;0.114044830482453
932;792;0.113216649601236
932;857;0.0947329730726779
933;89;0.0579704101663083
933;186;0.188310438813642
933;552;0.189872089447454
933;696;0.0542405491229147
933;697;0.0771736019290984
933;733;0.193830909533426
933;780;0.0268678134307265
933;828;0.0416453059297055
933;976;0.00797696406953037
934;150;0.0842709111049771
934;330;0.00610393774695694
934;418;0.0285942233167589
934;674;0.0974767006933689
934;795;0.00759062496945262
934;838;0.122169514559209
934;853;0.000626266654580832
934;858;0.189424976147711
934;949;0.17284561037086
935;227;0.0239265359938145
935;346;0.0377558441832662
935;485;0.028863620525226
935;642;0.0943239980842918
935;757;0.0943457185756415
935;781;0.0658876348286867
935;796;0.0409866856876761
935;820;0.144058283884078
935;989;0.137074808962643
936;106;0.127210480021313
936;247;0.160744272312149
936;301;0.0831586200278252
936;404;0.0587125845719129
936;665;0.0090861473698169
936;768;0.0352381446398795
936;873;0.00348674743436277
936;905;0.110556595306844
936;964;0.139372206898406
937;193;0.179155759420246
937;435;0.163765418017283
937;677;0.131543521769345
937;751;0.064320412138477
937;760;0.196110593061894
937;822;0.144441323447973
937;861;0.0489176361821592
937;938;0.0966861292719841
937;962;0.156942654028535
938;153;0.0578966052737087
938;161;0.11717315861024
938;398;0.0362971276510507
938;448;0.0468739641830325
938;479;0.146754518011585
938;503;0.129024336533621
938;505;0.125441638100892
938;937;0.056764193251729
938;969;0.0273912791162729
939;1;0.0418831745162606
939;160;0.174091650359333
939;161;0.138633636711165
939;214;0.120412286417559
939;366;0.0990018429234624
939;426;0.0850466479547322
939;662;0.0993274241220206
939;707;0.192178634088486
939;723;0.044277834193781
940;6;0.147371719218791
940;351;0.105666963709518
940;379;0.0174878799822181
940;417;0.0869565041735768
940;512;0.155127523140982
940;556;0.17266912679188
940;748;0.168998491810635
940;910;0.057472634036094
940;971;0.196584532409906
941;83;0.130448557483032
941;287;0.137954823113978
941;290;0.0588724868372083
941;299;0.118341518845409
941;399;0.142325434181839
941;453;0.121902649849653
941;581;0.0732120490632951
941;601;0.198642691690475
941;913;0.181074965139851
942;40;0.196679131500423
942;230;0.138808448379859
942;419;0.0880276795476675
942;491;0.058387336647138
942;500;0.127395437844098
942;517;0.113299837708473
942;761;0.107995627261698
942;816;0.0397143393289298
942;962;0.165982601372525
943;40;0.0379204662982374
943;53;0.0714919622056186
943;203;0.122274661669508
943;204;0.14083168162033
943;282;0.0378755322191864
943;506;0.170301870210096
943;712;0.1786745804362
943;721;0.146303049428388
943;834;0.0787969192955643
944;69;0.136534825479612
944;257;0.0113375964108855
944;427;0.102329662116244
944;558;0.166455509187654
944;591;0.121382484119385
944;654;0.174908896675333
944;903;0.182617853349075
944;919;0.0464465865399689
944;996;0.120500300871208
945;202;0.0857650429941714
945;260;0.0243825069162995
945;393;0.0683023867197335
945;568;0.181400135485455
945;581;0.160998352477327
945;734;0.0189073492772877
945;749;0.0531932532787323
945;756;0.0815673470497131
945;913;0.141017767367885
946;20;0.0745013550389558
946;199;0.152109731873497
946;490;0.0189288812223822
946;621;0.0127767787314951
946;829;0.145354432333261
946;889;0.0737629458773881
946;908;0.0697599268518388
946;927;0.0536128951236606
946;981;0.0623344593681395
947;191;0.0374442843254656
947;355;0.0904900198802352
947;561;0.0685419908724725
947;592;0.107572042755783
947;719;0.0119050960056484
947;767;0.115287114633247
947;896;0.138243630155921
947;984;0.173671907186508
947;993;0.0174446397460997
948;14;0.058598643867299
948;45;0.139255656581372
948;128;0.0867247615940869
948;191;0.0730180056300014
948;460;0.0994697906542569
948;484;0.148177528800443
948;633;0.170950178056955
948;696;0.0763498236890882
948;906;0.180950887594372
949;214;0.109139232710004
949;226;0.0941200856119394
949;316;0.149795042071491
949;383;0.109191534901038
949;595;0.0906857343390584
949;685;0.182879193499684
949;743;0.0511003024410456
949;833;0.0555730221327394
949;934;0.114494156977162
950;67;0.159622727474198
950;255;0.116516038961709
950;369;0.103219904657453
950;474;0.146389004029334
950;618;0.120882329484448
950;725;0.0992313219700009
950;824;0.101253963727504
950;959;0.136341247195378
950;984;0.0900402272120118
951;124;0.192743295617402
951;617;0.183310826541856
951;619;0.173052357882261
951;790;0.0237942342180759
951;815;0.127345593040809
951;816;0.123372202180326
951;817;0.152571018179879
951;902;0.100017044041306
951;927;0.0916504321619868
952;71;0.0682192211505026
952;72;0.103862422239035
952;326;0.0112324764952064
952;344;0.139038883987814
952;513;0.176407986460254
952;658;0.0509128181263804
952;684;0.062026421027258
952;724;0.0366346626076847
952;965;0.0650294060818851
953;9;0.0583149080164731
953;142;0.1981215685606
953;456;0.169608889613301
953;458;0.0895624108146876
953;489;0.0037685938179493
953;535;0.170672155311331
953;753;0.172836145199835
953;844;0.149867845047265
953;997;0.192774641653523
954;20;0.0448669532779604
954;57;0.0642666826490313
954;610;0.10994094167836
954;649;0.0656359624117613
954;675;0.15492469468154
954;711;0.195599251799285
954;849;0.00573450867086649
954;866;0.126847306033596
954;869;0.098499405477196
955;49;0.0233885715249926
955;162;0.075374587578699
955;234;0.09188228007406
955;251;0.0582466273568571
955;309;0.112367880623788
955;353;0.0751128685194999
955;431;0.0880232401192188
955;618;0.141957359900698
955;836;0.00877599040977657
956;46;0.176689079962671
956;107;0.0219088977668434
956;521;0.0091838255058974
956;573;0.0574480867013335
956;598;0.00759794311597943
956;670;0.192273429315537
956;734;0.0709832695312798
956;907;0.109031981462613
956;962;0.11652563479729
957;75;0.0680943372193724
957;90;0.0184879192151129
957;225;0.0995861987583339
957;366;0.192058669496328
957;396;0.199166212277487
957;414;0.0215760253835469
957;419;0.0620868265163153
957;482;0.0559623303823173
957;883;0.0218146328814328
958;105;0.189518904127181
958;196;0.103824161598459
958;608;0.055893264291808
958;664;0.0848105112090707
958;755;0.0935034496244043
958;777;0.158933850657195
958;784;0.0530204339884222
958;908;0.101826628530398
958;921;0.0465174289885908
959;29;0.17179330107756
959;48;0.00970024089328945
959;377;0.137145442562178
959;514;0.19585794522427
959;632;0.0216177030466497
959;753;0.140217778552324
959;779;0.0578366891480982
959;886;0.197166764223948
959;950;0.0122865650802851
960;185;0.0320629934314638
960;356;0.0315373939462006
960;400;0.120336919091642
960;411;0.0970688396599144
960;439;0.0195738662965596
960;487;0.145420246990398
960;806;0.128161012334749
960;829;0.0508227996528149
960;973;0.118603837490082
961;55;0.0689131996594369
961;286;0.190008335281163
961;512;0.148688481235877
961;528;0.0127269233111292
961;596;0.136466292804107
961;600;0.0314917120151222
961;803;0.0151159492786974
961;832;0.07962382780388
961;852;0.186516790790483
962;95;0.114506799494848
962;489;0.0736441824119538
962;570;0.0789521816652268
962;635;0.109071252681315
962;874;0.100891366275027
962;904;0.0429723346140236
962;937;0.12961747366935
962;942;0.149964874051511
962;956;0.192805594531819
963;93;0.108482282375917
963;207;0.117612887220457
963;467;0.0435027142986655
963;532;0.162416582228616
963;691;0.174267343757674
963;695;0.0248283927794546
963;707;0.146141911344603
963;774;0.0801516084931791
963;860;0.151072577247396
964;233;0.161458929209039
964;291;0.182106796465814
964;361;0.00700239008292556
964;504;0.151062972098589
964;551;0.184712453652173
964;666;0.195749862492085
964;699;0.0340013618580997
964;770;0.073494806047529
964;936;0.0067876233253628
965;115;0.00527053475379944
965;190;0.0145738895982504
965;360;0.10551367951557
965;636;0.00614016465842724
965;702;0.153899681195617
965;710;0.129777276329696
965;750;0.0948708929587156
965;838;0.192711583012715
965;952;0.160525865806267
966;135;0.159889452764764
966;203;0.0704640781506896
966;306;0.193359380401671
966;340;0.177661051834002
966;376;0.135977268498391
966;690;0.0790248528588563
966;702;0.115246780030429
966;716;0.0944467782974243
966;877;0.103301394078881
967;133;0.174048662558198
967;315;0.069356758473441
967;411;0.189425201527774
967;437;0.191697724862024
967;495;0.182947401329875
967;507;0.0133364710025489
967;657;0.0548217279370874
967;795;0.196164442040026
967;997;0.184668826218694
968;219;0.0256786612328142
968;230;0.0362699369434267
968;416;0.164480274543166
968;536;0.116825124248862
968;551;0.16381662725471
968;576;0.12323617557995
968;641;0.0506961484439671
968;803;0.113174800341949
968;984;0.186262328643352
969;443;0.137973095523193
969;454;0.126670154975727
969;533;0.135196219757199
969;587;0.0231704326812178
969;760;0.186841865209863
969;805;0.151448235707358
969;819;0.181675959937274
969;826;0.148072428628802
969;938;0.178970459708944
970;141;0.0358708395622671
970;341;0.0957829361315817
970;402;0.183226727833971
970;508;0.11844664090313
970;530;0.161840172577649
970;689;0.172910922113806
970;700;0.158791659260169
970;729;0.0725386504083872
970;856;0.103115159226581
971;112;0.157138066366315
971;119;0.0952702856156975
971;162;0.0291696217376739
971;175;0.0513083787634969
971;227;0.10838702111505
971;474;0.167068610759452
971;680;0.0141922732815146
971;926;0.090812199935317
971;940;0.137446490721777
972;16;0.0651867045555264
972;491;0.165634304890409
972;525;0.0558828826993704
972;683;0.111528669111431
972;697;0.00946067268960178
972;782;0.00211022733710706
972;800;0.113523686910048
972;842;0.0424904958344996
972;891;0.126314927870408
973;101;0.0910351551137865
973;298;0.0881021014414728
973;413;0.130902936030179
973;550;0.103803698485717
973;555;0.14019287424162
973;769;0.0506055925507098
973;777;0.165613212483004
973;795;0.00260901739820838
973;960;0.101083592278883
974;61;0.0367273781448603
974;548;0.194527214346454
974;744;0.0778092827182263
974;778;0.0697950903791934
974;801;0.151441087108105
974;812;0.0454610023181886
974;824;0.0490375000052154
974;915;0.154500586958602
974;929;0.119296816457063
975;135;0.0591021212283522
975;201;0.0707628270611167
975;274;0.193338390998542
975;352;0.139407894713804
975;443;0.155394191714004
975;662;0.18063764362596
975;695;0.0158299666363746
975;727;0.176194141432643
975;930;0.13693770733662
976;38;0.106742509221658
976;93;0.0412301331292838
976;284;0.0623066886793822
976;315;0.00831651771441102
976;508;0.00142738814465702
976;779;0.125184818450362
976;909;0.120256891660392
976;913;0.193389396555722
976;933;0.043140536127612
977;133;0.0785996244288981
977;200;0.00755060371011496
977;587;0.157462547533214
977;617;0.117776721110567
977;658;0.123825180809945
977;807;0.113112171459943
977;817;0.119588627573103
977;867;0.170606886921451
977;895;0.0496294458396733
978;272;0.0279546213336289
978;394;0.116999535495415
978;432;0.0808818356599659
978;476;0.194659042684361
978;559;0.076791222859174
978;560;0.144815370999277
978;574;0.125050773983821
978;636;0.0821447296533734
978;678;0.0156605838332325
979;107;0.0874369385652244
979;171;0.19937756289728
979;345;0.00623681046999991
979;488;0.0987951796036214
979;519;0.0534767248667777
979;675;0.101899175019935
979;684;0.039769955072552
979;771;0.0571327512152493
979;997;0.186810381058604
980;42;0.198443714808673
980;179;0.065189618896693
980;191;0.190697939414531
980;456;0.108260159101337
980;557;0.0799100347328931
980;609;0.137652625376359
980;731;0.0151766263879836
980;824;0.158658293960616
980;845;0.0207624736241996
981;120;0.102983403578401
981;489;0.193965378170833
981;503;0.0514849851373583
981;586;0.0687808211892843
981;810;0.193135163374245
981;822;0.106632970785722
981;885;0.0751616314519197
981;902;0.048838948039338
981;946;0.192783542210236
982;416;0.146325414720923
982;559;0.141290731169283
982;582;0.0111470251344144
982;608;0.172613473515958
982;614;0.0745121337939054
982;616;0.022088959114626
982;710;0.142652647616342
982;889;0.130450660968199
982;986;0.00747944489121437
983;5;0.104825280467048
983;135;0.137680408870801
983;176;0.116779513796791
983;502;0.0799156266264617
983;591;0.120411064662039
983;854;0.0420472228433937
983;857;0.0363536611199379
983;871;0.0266090915538371
983;886;0.147301970468834
984;79;0.138670261995867
984;98;0.188264182955027
984;527;0.181564580416307
984;830;0.128371127136052
984;848;0.010918370867148
984;909;0.0245990609750152
984;947;0.197580423718318
984;950;0.0492866188753396
984;968;0.182820262527093
985;159;0.109001466399059
985;228;0.193924430618063
985;269;0.149765895074233
985;353;0.0376798142679036
985;509;0.140833110315725
985;647;0.0267934695351869
985;689;0.0571950539946556
985;776;0.0524028355721384
985;875;0.0037452382966876
986;2;0.0271938644349575
986;317;0.11633869772777
986;547;0.0143138332758099
986;597;0.126638941746205
986;704;0.00461479225195944
986;761;0.0845126774162054
986;827;0.157789061358199
986;982;0.0599538187496364
986;990;0.126949687302113
987;17;0.175218297773972
987;66;0.116261887503788
987;287;0.0472011568956077
987;339;0.153250812692568
987;340;0.187469262210652
987;368;0.171404773276299
987;557;0.197449702676386
987;779;0.0951287125702947
987;913;0.0268260752782226
988;48;0.0871633052825928
988;104;0.0411713219247758
988;183;0.027073530619964
988;231;0.14270876259543
988;268;0.0740817979443818
988;292;0.0191947328392416
988;549;0.141894116206095
988;667;0.106059166090563
988;706;0.101947671361268
989;154;0.0301734899636358
989;190;0.0917288489639759
989;353;0.196657414501533
989;447;0.0339938339777291
989;537;0.0942138289101422
989;633;0.167161468137056
989;708;0.0225441672373563
989;756;0.117050137603655
989;935;0.194182895403355
990;119;0.152453489368781
990;210;0.0949438103940338
990;350;0.0280112962704152
990;531;0.0612451558001339
990;686;0.0864706940483302
990;800;0.0218198186252266
990;847;0.0309194469824433
990;874;0.000441243592649698
990;986;0.084964447747916
991;277;0.0863961143884808
991;337;0.0890878233127296
991;404;0.0228546915575862
991;437;0.105802148999646
991;485;0.0892508849967271
991;487;0.0999597944319248
991;905;0.186442262725905
991;908;0.126199771557003
991;921;0.0797001414466649
992;200;0.184591294778511
992;322;0.198914503538981
992;384;0.0319556684233248
992;439;0.141746292077005
992;454;0.0269332729279995
992;570;0.150793185876682
992;624;0.0616412438452244
992;898;0.042432670481503
992;993;0.0350969324354082
993;176;0.0381129798013717
993;546;0.101800356758758
993;655;0.155080406181514
993;696;0.0666550675872713
993;793;0.0525037140585482
993;896;0.146803676895797
993;897;0.186278914380819
993;947;0.116799544775859
993;992;0.135670177964494
994;139;0.0911874838639051
994;194;0.181657627783716
994;445;0.175019545620307
994;455;0.0537143815774471
994;529;0.0418538046069443
994;567;0.085994796641171
994;617;0.0467030000407249
994;831;0.128418459370732
994;930;0.00331632061861455
995;22;0.142482999665663
995;47;0.164689415693283
995;263;0.160509018693119
995;269;0.184636656800285
995;607;0.0536479941569269
995;680;0.0862266538664699
995;739;0.128626618394628
995;840;0.169889813940972
995;888;0.109248445741832
996;186;0.0909914255607873
996;299;0.177050412585959
996;438;0.0499224285129458
996;569;0.116892406065017
996;706;0.101429271604866
996;732;0.113288189703599
996;804;0.0567022652365267
996;863;0.11806507492438
996;944;0.135887966258451
997;8;0.113770251441747
997;628;0.138140491116792
997;718;0.0515557660721242
997;724;0.00367013863287866
997;803;0.163221490383148
997;850;0.00508207161910832
997;953;0.168323237029836
997;967;0.094525929260999
997;979;0.15553833222948
998;90;0.122650999901816
998;111;0.108057952579111
998;644;0.0664469357114285
998;657;0.139340244513005
998;706;0.145779106719419
998;773;0.0537559287622571
998;813;0.141246550483629
998;848;0.186502218712121
998;908;0.196965901693329
999;314;0.134443402290344
999;347;0.124892244767398
999;425;0.0044475476257503
999;498;0.11551277115941
999;568;0.147880084253848
999;634;0.167513722693548
999;701;0.0189115789253265
999;722;0.00259269378148019
999;851;0.076535313250497
1000;558;0.11564620169811
1000;673;0.0770329298917204
1000;732;0.0662746994290501
1000;737;0.154952626721933
1000;845;0.18743446986191
1000;850;0.0836597562767565
1000;898;0.0525580012239516
1000;905;0.0109420655295253
1000;907;0.0069687157869339
