"V1";"V2";"edgeweight"
1;486;0.043653341056779
1;713;0.156060581747443
1;882;0.0222513596527278
2;156;0.125982736051083
2;200;0.0175287732388824
2;792;0.176012804778293
3;244;0.0475098563823849
3;828;0.180492323404178
3;937;0.192690103733912
4;230;0.0198390247300267
4;418;0.0212043767794967
4;544;0.0800676801241934
5;327;0.0238253419753164
5;427;0.0840796589385718
5;433;0.0622496986761689
6;572;0.106027652136981
6;654;0.00587995480746031
6;899;0.137063290039077
7;310;0.057738323090598
7;751;0.0488154831342399
7;846;0.189090803172439
8;374;0.0984478017315269
8;650;0.00468831141479313
8;788;0.0805840896442533
9;496;0.149069884093478
9;602;0.143461220385507
9;832;0.0409952705726028
10;395;0.0408493442460895
10;590;0.188919712603092
10;711;0.15194798335433
11;585;0.144400154147297
11;825;0.134794363379478
11;843;0.161618902953342
12;124;0.0991804738529027
12;794;0.191210180101916
12;958;0.126220401283354
13;232;0.099285562010482
13;264;0.0161160331685096
13;384;0.123690498108044
14;258;0.0636361731216312
14;481;0.11601034430787
14;637;0.0489456500858068
15;802;0.033390042418614
15;936;0.187052343646064
15;985;0.0156221024226397
16;589;0.0510042598936707
16;749;0.0541461114771664
16;957;0.0750305239111185
17;179;0.0652497396804392
17;249;0.10088353655301
17;465;0.0334812523331493
18;773;0.0015855317004025
18;974;0.142920282809064
18;993;0.0856065170373768
19;467;0.0741832469590008
19;500;0.174354257807136
19;632;0.0258147497195751
20;352;0.0878880328033119
20;777;0.17708587651141
20;947;0.141869186749682
21;393;0.0905107904691249
21;571;0.0680777367670089
21;841;0.197272721398622
22;422;0.0415027332026511
22;444;0.0672697198111564
22;487;0.188944788463414
23;347;0.161706948745996
23;382;0.110449905041605
23;963;0.163252498628572
24;235;0.0612010128330439
24;595;0.0330067712813616
24;657;0.0143152160104364
25;279;0.0595452927052975
25;430;0.0551182548515499
25;499;0.11405483270064
26;674;0.0824609778821468
26;932;0.0181661513634026
26;960;0.151301440829411
27;302;0.0363792737480253
27;831;0.0184147000312805
27;990;0.165862829377875
28;509;0.111765246838331
28;715;0.177046097861603
28;798;0.022980925347656
29;122;0.104150836123154
29;734;0.0340109867043793
29;905;0.181647490570322
30;61;0.162418117932975
30;489;0.0683081420138478
30;526;0.110905654262751
31;62;0.0638479102868587
31;518;0.045164598338306
31;627;0.0557594167534262
32;334;0.159247311064973
32;583;0.16379986112006
32;703;0.0820406535174698
33;458;0.171612050291151
33;667;0.0263343972153962
33;954;0.189449557987973
34;411;0.132753404742107
34;449;0.0961761561688036
34;855;0.082956332154572
35;450;0.115712568722665
35;651;0.150745020946488
35;715;0.105352234048769
35;788;0.0925982186105102
36;491;0.0072334794793278
36;564;0.17119174497202
36;866;0.185601329896599
36;990;0.131972219282761
37;294;0.164530363446102
37;497;0.0179902088362724
37;743;0.158628219459206
37;952;0.0549709915649146
38;474;0.000889991130679846
38;903;0.137282050447538
38;906;0.0128701594192535
38;939;0.0801151217427105
39;159;0.133987900847569
39;320;0.100261717475951
39;574;0.0535879601258785
39;949;0.157556642778218
40;304;0.0498533491045237
40;385;0.00995290423743427
40;411;0.0938992944546044
40;610;0.197530360426754
41;346;0.0339477405883372
41;485;0.188192672515288
41;595;0.0387700081337243
41;747;0.18249187762849
42;55;0.104463328514248
42;672;0.0559665963985026
42;965;0.134779325127602
42;978;0.113366644643247
43;140;0.0742536548059434
43;383;0.0687336176633835
43;517;0.063317090831697
43;571;0.0145417583640665
44;358;0.0885613321326673
44;898;0.0241448308806866
44;907;0.0808186034206301
44;972;0.0381240101531148
45;543;0.188947336468846
45;600;0.11497714095749
45;613;0.149239979451522
45;688;0.110053046327084
46;128;0.087879595765844
46;312;0.145687389140949
46;422;0.0665138382464647
46;435;0.00349586675874889
47;401;0.153928395640105
47;421;0.0366792679298669
47;545;0.150095355790108
47;679;0.143959721783176
48;60;0.183573125861585
48;790;0.0598256078548729
48;848;0.0436942148022354
48;986;0.0335904771462083
49;121;0.176921933330595
49;273;0.121538706030697
49;618;0.0945481464266777
49;798;0.140374250570312
50;497;0.176598703209311
50;791;0.024460965860635
50;795;0.199691154621542
50;879;0.190948003297672
51;120;0.00680251382291317
51;295;0.174409559741616
51;401;0.0934426290448755
51;494;0.16650830344297
52;211;0.138982630241662
52;489;0.0918456599581987
52;539;0.111350060533732
52;951;0.146007592510432
53;352;0.119915841752663
53;485;0.0834269844461232
53;952;0.115473748091608
53;985;0.111345139890909
54;435;0.142579036392272
54;506;0.128422639379278
54;773;0.106840180838481
54;858;0.0284128142055124
55;42;0.193485595751554
55;299;0.149329148046672
55;429;0.0566591196227819
55;779;0.0499903978314251
56;456;0.00889174626208842
56;516;0.190809206478298
56;643;0.198179311305285
56;824;0.0390521509107202
57;357;0.126653279457241
57;362;0.00856003840453923
57;727;0.00349253225140274
57;741;0.0386755876708776
58;262;0.0473847433924675
58;482;0.0824300808832049
58;670;0.034946250775829
58;719;0.0121047350112349
59;793;0.0920256691984832
59;814;0.165169004211202
59;900;0.0187504645902663
59;995;0.123611866310239
60;48;0.158767699589953
60;180;0.138336769957095
60;247;0.0707389417570084
60;996;0.135680543445051
61;30;0.189176704129204
61;260;0.181540192756802
61;323;0.0534090069588274
61;383;0.111580741964281
62;31;0.0303670198190957
62;210;0.0038458526134491
62;568;0.154346502711996
62;705;0.151854981482029
63;389;0.13580878181383
63;498;0.0590931623242796
63;597;0.00749441725201905
63;782;0.0690255069639534
64;178;0.142995672952384
64;758;0.199753558402881
64;828;0.119434857321903
64;993;0.0295717308297753
65;280;0.170012647518888
65;283;0.1655976196751
65;837;0.0593146860599518
65;880;0.192129695508629
66;415;0.115504700923339
66;520;0.114112085662782
66;811;0.0533010397106409
66;882;0.0368060232140124
67;127;0.0199281374458224
67;737;0.166030638618395
67;830;0.0996362511534244
67;969;0.19857076513581
68;594;0.0980945143382996
68;669;0.0101507231127471
68;841;0.161952158482745
68;923;0.0781228296458721
69;387;0.133038085745648
69;531;0.00419312743470073
69;812;0.0914446994662285
69;954;0.115682958764955
70;248;0.0713050190825015
70;573;0.0853671547491103
70;587;0.17397056883201
70;819;0.0337935404852033
71;93;0.168127324571833
71;500;0.0897763483226299
71;618;0.110072705941275
71;937;0.169903353042901
72;242;0.183307352801785
72;690;0.00770565802231431
72;833;0.0852633011061698
72;888;0.164147378178313
73;90;0.171869868040085
73;243;0.0468694366049021
73;769;0.0397116549313068
73;895;0.165292360633612
74;302;0.0386725153308362
74;455;0.117570112412795
74;875;0.00111322002485394
74;990;0.0846428774297237
75;352;0.13344133622013
75;542;0.0399816785939038
75;618;0.127463803626597
75;641;0.111940830247477
76;515;0.164842130150646
76;568;0.0771183420438319
76;752;0.0922125396784395
76;780;0.0250133591704071
77;320;0.187928111478686
77;513;0.184889917774126
77;690;0.0550522134639323
77;905;0.172176143806428
78;446;0.0669984354171902
78;664;0.0712173319421709
78;912;0.142103923112154
78;962;0.142700047791004
79;726;0.194377676956356
79;855;0.0846194553654641
79;915;0.0541326384991407
79;991;0.0246843714732677
80;293;0.065802124934271
80;368;0.186029181675985
80;468;0.164700320316479
80;915;0.0730929607525468
81;752;0.154725724225864
81;821;0.074359848536551
81;932;0.145733449980617
81;968;0.114179210690781
82;492;0.100876846490428
82;708;0.00791723784059286
82;712;0.148015806591138
82;975;0.19473939598538
83;229;0.17109723337926
83;254;0.180650694807991
83;970;0.15280750375241
83;984;0.0323978743515909
84;284;0.19527339679189
84;684;0.0415836449712515
84;847;0.0341568852309138
84;918;0.01526890671812
85;212;0.0551403916440904
85;585;0.141777114430442
85;748;0.0909771626349539
85;986;0.0879397119395435
86;241;0.0732287133578211
86;242;0.144307736447081
86;514;0.144355142861605
86;989;0.093877529213205
87;143;0.112917836988345
87;695;0.191992329573259
87;884;0.0791277280543
87;926;0.0879489928483963
88;270;0.0511311098001897
88;286;0.123871708288789
88;590;0.090679159713909
88;901;0.19486807002686
89;123;0.136933753779158
89;719;0.0784863617736846
89;720;0.0135070515796542
89;817;0.151649934099987
90;73;0.000450006360188127
90;128;0.105693174805492
90;223;0.190090024936944
90;488;0.0521575415041298
91;104;0.14091357360594
91;423;0.0471704364288598
91;587;0.0342733473982662
91;887;0.167409327114001
92;538;0.0689213622827083
92;853;0.0283189656212926
92;876;0.199939101142809
92;939;0.0881158793345094
93;71;0.0933049153070897
93;480;0.126880668289959
93;510;0.00820202822797
93;545;0.137161515513435
94;332;0.0397172839846462
94;471;0.0921274432446808
94;904;0.0791834661737084
94;951;0.0638722393661737
95;238;0.126898210123181
95;609;0.0553743832278997
95;782;0.0182479839306325
95;818;0.159723954461515
96;340;0.0480358793400228
96;478;0.105092792632058
96;566;0.029101189179346
96;886;0.176528116595
96;938;0.19743070746772
97;228;0.0723097013775259
97;449;0.104305804381147
97;535;0.126545789744705
97;690;0.121734100300819
97;718;0.0654493231792003
98;347;0.0886427863501012
98;618;0.136685856571421
98;641;0.13296854197979
98;797;0.0654648577328771
98;851;0.0413393273949623
99;209;0.104813930066302
99;635;0.0622825961560011
99;800;0.0716118931304663
99;867;0.0730733335483819
99;950;0.0524253663606942
100;683;0.0430552617181093
100;831;0.155132491653785
100;837;0.0946804744657129
100;850;0.160037824325264
100;880;0.183235747925937
101;227;0.122144700447097
101;369;0.19735804842785
101;426;0.0483046427369118
101;496;0.00723712937906384
101;978;0.104809894226491
102;167;0.191236550034955
102;302;0.154314999328926
102;353;0.123805140936747
102;837;0.0662756304722279
102;880;0.0621326541993767
103;116;0.131358626764268
103;219;0.0297418885398656
103;494;0.0760585188865662
103;571;0.000158472824841738
103;579;0.0665632962714881
104;91;0.0513230750337243
104;236;0.0461417561396956
104;314;0.185745158884674
104;657;0.156173436250538
104;864;0.145244775339961
105;278;0.0946556156035513
105;338;0.0654369005933404
105;464;0.128337848139927
105;705;0.148182833846658
105;886;0.0364649380557239
106;193;0.192545599443838
106;257;0.0250502104870975
106;526;0.192795064672828
106;629;0.132484921999276
106;870;0.137899186927825
107;698;0.00905526112765074
107;704;0.156199410464615
107;718;0.182087683724239
107;729;0.171478695236146
107;885;0.0460767324082553
108;168;0.0459377661347389
108;169;0.0153199189342558
108;789;0.172004029294476
108;832;0.0497481716331095
108;913;0.0627953028306365
109;304;0.160247433790937
109;327;0.131690762005746
109;351;0.190819472167641
109;592;0.12239238047041
109;709;0.0232106918469071
110;211;0.166591237625107
110;337;0.125442468142137
110;688;0.0532837103120983
110;701;0.178865550737828
110;831;0.0575810350943357
111;443;0.0798868646845222
111;622;0.155523961782455
111;738;0.0434323661495
111;859;0.113769361935556
111;890;0.159626223985106
112;476;0.161198765551671
112;624;0.0272106011398137
112;628;0.0653542934916913
112;771;0.101623199228197
112;873;0.0122964599169791
113;117;0.156013001035899
113;293;0.0339303007815033
113;361;0.0469691978767514
113;468;0.149452848406509
113;762;0.146386561589316
114;370;0.112671498395503
114;415;0.040983758168295
114;606;0.0676560141611844
114;711;0.0632765483576804
114;956;0.0498711077962071
115;215;0.0986303223762661
115;450;0.142348534194753
115;635;0.0265033001080155
115;667;0.102578878635541
115;962;0.0695575627032667
116;103;0.019993712566793
116;171;0.198613568441942
116;185;0.13570650909096
116;222;0.099576036259532
116;579;0.0466383264865726
117;113;0.0953079964499921
117;533;0.173640522221103
117;693;0.128255622973666
117;762;0.14155355640687
117;793;0.0230071905069053
118;209;0.00647161505185068
118;452;0.0472310481127352
118;800;0.0930159638170153
118;867;0.160595523705706
118;950;0.178292840672657
119;124;0.0450328996870667
119;339;0.198271021759138
119;420;0.161666467599571
119;845;0.102244938816875
119;992;0.113471567304805
120;51;0.0905469270423055
120;480;0.0423382538370788
120;817;0.126769124390557
120;869;0.0707211177796125
120;897;0.177212538290769
121;49;0.126209268160164
121;213;0.108875156845897
121;501;0.0803652979899198
121;618;0.189568789443001
121;672;0.120442558312789
122;29;0.0610863079316914
122;199;0.00715105794370174
122;652;0.0710182858165354
122;681;0.175958444550633
122;753;0.118714937847108
123;89;0.155535041540861
123;630;0.197761841816828
123;728;0.125696882605553
123;744;0.0474201174918562
123;822;0.159261065488681
124;12;0.0213766798377037
124;119;0.104338586097583
124;420;0.184990574792027
124;490;0.136941551370546
124;917;0.177549442043528
125;356;0.0744559420272708
125;359;0.0377783582080156
125;460;0.194822195405141
125;604;0.00676325047388673
125;939;0.074135995330289
126;490;0.118359794607386
126;513;0.16728311595507
126;776;0.0746723422314972
126;878;0.198189726099372
126;960;0.0752866026479751
127;67;0.0954325411003083
127;246;0.12815414685756
127;398;0.100768736656755
127;553;0.0330791000742465
127;750;0.0444038749206811
128;46;0.163846653839573
128;90;0.0988666052464396
128;193;0.0392002043779939
128;386;0.184049152722582
128;422;0.00795742692425847
129;263;0.0593885114882141
129;412;0.0462547584902495
129;414;0.0845889145042747
129;509;0.162560864863917
129;651;0.158755978848785
130;305;0.0619406227488071
130;527;0.0912269080989063
130;769;0.189445297606289
130;774;0.136856765393168
130;877;0.0979821550659835
131;406;0.00298063927330077
131;473;0.013886585785076
131;618;0.049404500098899
131;941;0.113732613436878
131;998;0.166316773649305
132;372;0.0206052298191935
132;710;0.110616768663749
132;754;0.161610268522054
132;815;0.167935098242015
132;875;0.180890014860779
133;356;0.0129160102456808
133;359;0.122903161635622
133;666;0.0477531658951193
133;714;0.0834029193036258
133;979;0.186006169300526
134;193;0.065538086136803
134;254;0.101897915359586
134;264;0.148565109446645
134;680;0.0451306454371661
134;807;0.124421237362549
135;340;0.114244043594226
135;453;0.0945056937169284
135;514;0.00545179969631136
135;777;0.193711436260492
135;989;0.189555432600901
136;225;0.040672557009384
136;263;0.0903046758845449
136;788;0.171781415306032
136;861;0.0281556992791593
136;892;0.0989190374966711
137;226;0.155385263590142
137;521;0.171887772809714
137;726;0.076834857929498
137;763;0.157226208411157
137;800;0.194639668334275
138;158;0.0273377299308777
138;502;0.0309065958019346
138;563;0.0639822073280811
138;602;0.19552219430916
138;753;0.102330113202333
139;275;0.104442953970283
139;291;0.0824516400229186
139;422;0.0515064149163663
139;619;0.191512471064925
139;893;0.00521054267883301
140;43;0.0587140822783113
140;196;0.181838572351262
140;378;0.112894881609827
140;686;0.115167493373156
140;739;0.0391546420753002
141;314;0.0179543536156416
141;628;0.133873336110264
141;811;0.171181786060333
141;860;0.150215039076284
141;922;0.158732511568815
142;353;0.0297837098129094
142;558;0.0967850394081324
142;633;0.0523234223481268
142;835;0.152702111005783
142;947;0.168985425727442
143;87;0.163391193561256
143;386;0.079863995872438
143;434;0.0510681117884815
143;454;0.16573298946023
143;523;0.0738884165417403
144;288;0.0163348960224539
144;446;0.185544337378815
144;750;0.0037337489426136
144;894;0.142940745316446
144;912;0.108882878022268
145;284;0.0178933587390929
145;297;0.0621088389307261
145;606;0.158216598210856
145;743;0.156575030600652
145;963;0.131083731353283
146;574;0.194272329192609
146;753;0.0518213868606836
146;796;0.193904745625332
146;856;0.118348773987964
146;977;0.195860767969862
147;199;0.167721401154995
147;357;0.130770551972091
147;488;0.134065478201956
147;506;0.131809177109972
147;537;0.171139750303701
148;363;0.0225718434434384
148;493;0.145640663197264
148;534;0.0287250605411828
148;811;0.180633073858917
148;928;0.0540894939098507
149;262;0.0966191189363599
149;403;0.156448825960979
149;482;0.129988877149299
149;720;0.0885199956130236
149;844;0.115913393069059
150;155;0.0629565551877022
150;216;0.0854935331270099
150;577;0.0924805196467787
150;658;0.0424706673715264
150;930;0.155029537528753
151;201;0.153095795726404
151;217;0.0389434652402997
151;411;0.0203754748217762
151;563;0.111050444236025
151;765;0.0624918831046671
152;258;0.0859991873148829
152;419;0.111905778246
152;484;0.00881113801151514
152;505;0.174723508581519
152;994;0.0881420361343771
153;217;0.0962752455379814
153;489;0.151540715293959
153;521;0.145629705861211
153;803;0.100825529964641
153;808;0.170359403314069
154;175;0.00539207779802382
154;186;0.159737589163706
154;218;0.0932924408465624
154;323;0.0830432257149369
154;905;0.170768791809678
155;150;0.17073727818206
155;305;0.0965928936377168
155;486;0.125070392666385
155;658;0.190021501062438
155;946;0.0789075770881027
156;2;0.115189600735903
156;187;0.142297219531611
156;682;0.14348715050146
156;694;0.066281681554392
156;983;0.0436042341869324
157;162;0.0394051684532315
157;172;0.0262830805033445
157;613;0.0373228794429451
157;639;0.176902434043586
157;717;0.0935433800332248
158;138;0.171956465486437
158;199;0.147470461204648
158;307;0.130058050667867
158;429;0.121325945947319
158;853;0.0174651479814202
159;39;0.019086230546236
159;616;0.0527107887435704
159;733;0.0675875629298389
159;747;0.110621671471745
159;851;0.0793435469735414
160;435;0.0160584724973887
160;592;0.0770640004891902
160;805;0.185763260535896
160;894;0.190388307115063
160;949;0.10396609371528
161;200;0.135027040634304
161;257;0.0855460852384567
161;337;0.127604639809579
161;417;0.115941535402089
161;918;0.186889073252678
162;157;0.198321906896308
162;172;0.179762372141704
162;426;0.17118103755638
162;566;0.127881020167843
162;600;0.181630550604314
163;219;0.0782972504850477
163;222;0.118305090535432
163;818;0.0667313953861594
163;847;0.0839146034792066
163;942;0.125792585778981
164;198;0.0900481211952865
164;367;0.155390933342278
164;488;0.0993306713178754
164;621;0.0539483566302806
164;976;0.0442963961046189
165;193;0.012201643595472
165;318;0.0245503891725093
165;624;0.066868004295975
165;628;0.102940362552181
165;859;0.0187236291356385
166;279;0.106952184159309
166;360;0.0945816373918206
166;404;0.110290837520733
166;554;0.193901282222942
166;882;0.153107012016699
167;102;0.163692989014089
167;297;0.0451577286701649
167;440;0.133214227063581
167;680;0.053763664746657
167;984;0.0103609823156148
168;108;0.099359856499359
168;430;0.0500139951240271
168;615;0.138555973302573
168;766;0.0912442260887474
168;860;0.107219857908785
169;108;0.00427113706246018
169;430;0.0155999189242721
169;536;0.0159080495126545
169;789;0.0762303536292166
169;938;0.0918954303022474
170;173;0.1149538975209
170;177;0.178443823987618
170;332;0.10211745062843
170;852;0.125833202525973
170;885;0.0201496986206621
171;116;0.090726680867374
171;400;0.148899784497917
171;793;0.177009725989774
171;834;0.0616075358819217
171;885;0.157674755482003
172;157;0.013799403142184
172;162;0.125088757509366
172;491;0.149310223432258
172;629;0.0836964216083288
172;812;0.0422667283099145
173;170;0.133516932558268
173;177;0.00181537149474025
173;183;0.0315104275476187
173;424;0.1083536635153
173;906;0.172403302136809
174;333;0.0125639072619379
174;374;0.111682849284261
174;592;0.0382839900441468
174;725;0.135024985531345
174;767;0.0203126781620085
175;154;0.0802984693553299
175;186;0.106445134244859
175;705;0.10548614510335
175;933;0.194727762788534
175;996;0.0221098760608584
176;350;0.178082626499236
176;667;0.163794371671975
176;675;0.00147761646658182
176;734;0.141471300879493
176;979;0.0580177110154182
177;170;0.138122754823416
177;173;0.150976748857647
177;241;0.0230211120098829
177;269;0.086819311697036
177;332;0.146123226266354
178;64;0.064125567022711
178;369;0.183370729489252
178;408;0.118798655970022
178;722;0.130511498590931
178;767;0.102655084664002
179;17;0.048783716885373
179;217;0.0419325746130198
179;567;0.153488264000043
179;803;0.013969400478527
179;924;0.0854358552955091
180;60;0.0759494176600128
180;663;0.00910797868855298
180;737;0.14136419002898
180;750;0.0314221708104014
180;830;0.00233044177293777
181;310;0.151522478181869
181;330;0.132833132473752
181;486;0.0667759981472045
181;811;0.154888590378687
181;884;0.119911610102281
182;377;0.0439008045010269
182;667;0.110311755537987
182;815;0.106175594078377
182;829;0.115162544418126
182;914;0.0995172280818224
183;173;0.107102464977652
183;364;0.145345812477171
183;634;0.00142661714926362
183;868;0.188065249659121
183;962;0.1393200667575
184;222;0.0257402110379189
184;519;0.0299850118346512
184;609;0.000143106607720256
184;757;0.0873180749826133
184;898;0.115392144490033
185;116;0.0237318630330265
185;609;0.00783234392292798
185;669;0.186829596944153
185;742;0.0828103695530444
185;818;0.0251207008957863
186;154;0.00068604820407927
186;175;0.165885803056881
186;290;0.179565290454775
186;759;0.102818109607324
186;772;0.0619940776843578
187;156;0.00604505036026239
187;399;0.120369509560987
187;694;0.0256397717632353
187;847;0.146425532270223
187;899;0.0293528880923986
188;335;0.0542419137898833
188;454;0.036009484808892
188;606;0.169094540085644
188;675;0.116944165341556
188;940;0.137940441304818
189;425;0.0797389939893037
189;592;0.0261626805178821
189;725;0.142917495500296
189;747;0.0906627555843443
189;805;0.138114013848826
190;197;0.105591290583834
190;301;0.0523762871045619
190;671;0.115694884303957
190;781;0.00766072333790362
190;895;0.180386652145535
191;294;0.0547199961263686
191;556;0.147015408938751
191;571;0.176193646388128
191;767;0.128909968165681
191;902;0.0340134881902486
192;615;0.116934493696317
192;736;0.020548777282238
192;811;0.165740076079965
192;835;0.12853910443373
192;860;0.124797641672194
193;106;0.100046323053539
193;128;0.0514966269955039
193;134;0.134662903938442
193;165;0.111664660554379
193;846;0.0865917628630996
194;487;0.0526141429785639
194;524;0.100913947820663
194;530;0.0988789588212967
194;955;0.0954944693949074
194;980;0.18185600200668
195;287;0.156069995043799
195;506;0.157853164803237
195;765;0.0762661070097238
195;915;0.0835392655804753
195;934;0.00309111871756613
196;140;0.150478894822299
196;322;0.0611565653700382
196;640;0.135244189808145
196;836;0.136171647161245
196;926;0.062137402407825
197;190;0.0185951219405979
197;365;0.00112949134781957
197;685;0.00257040522992611
197;686;0.0535760888829827
197;788;0.041763131506741
197;808;0.19315685108304
198;164;0.0372955163940787
198;213;0.0877561427652836
198;526;0.0836327862460166
198;640;0.0838655009865761
198;641;0.0908637449145317
198;833;0.0509408495854586
199;122;0.0527810874860734
199;147;0.187654098961502
199;158;0.00763717512600124
199;299;0.0209752900991589
199;753;0.123309373995289
199;825;0.0345609536860138
200;2;0.195236439723521
200;161;0.00196618135087192
200;221;0.16154025294818
200;244;0.0592118790373206
200;370;0.125286431936547
200;694;0.0753694286569953
201;151;0.136444607237354
201;424;0.0406486724503338
201;469;0.0444654698483646
201;512;0.0501561204437166
201;639;0.0631270445883274
201;843;0.134517441131175
202;205;0.188574159983546
202;350;0.0473448468837887
202;570;0.122800581809133
202;734;0.141272151004523
202;876;0.116435808409005
202;906;0.0253401102032512
203;379;0.0205517235212028
203;458;0.1945731587708
203;784;0.198992205504328
203;806;0.116709276102483
203;836;0.145450049359351
203;863;0.00110391089692712
204;272;0.175549338571727
204;422;0.0534140823408961
204;710;0.173973584920168
204;746;0.0341916498262435
204;778;0.0828064863570035
204;829;0.0256024649832398
205;202;0.0778987648896873
205;529;0.0840957700274885
205;532;0.0675299655646086
205;695;0.179137243609875
205;891;0.0102372335735708
205;936;0.0411068885121495
206;255;0.0748985458631068
206;285;0.0933180498890579
206;781;0.0381951695773751
206;920;0.075412458460778
206;982;0.0460325195454061
207;218;0.0402498230803758
207;281;0.107304854178801
207;294;0.0421009915415198
207;344;0.101834655925632
207;360;0.19670814294368
207;607;0.152583458833396
208;230;0.0562718665227294
208;262;0.0618118624202907
208;497;0.177458102814853
208;601;0.193931450694799
208;897;0.194148548971862
208;901;0.0804941965267062
209;99;0.189517520042136
209;118;0.021813832083717
209;590;0.01701301173307
209;867;0.182904439978302
209;950;0.0276634770911187
209;991;0.128285926161334
210;62;0.123976429179311
210;533;0.161586388759315
210;677;0.170092790899798
210;693;0.0399963407311589
210;762;0.0711385913658887
210;834;0.156770789436996
211;52;0.0602519570384175
211;110;0.0794714965391904
211;568;0.0434560163412243
211;701;0.00777400056831539
211;806;0.0729161816649139
211;933;0.173525475058705
212;85;0.147117823455483
212;334;0.0413148920051754
212;439;0.187980824662372
212;843;0.113538544345647
212;947;0.00314648733474314
212;977;0.0600951736792922
213;121;0.0454630076419562
213;198;0.0380196841899306
213;316;0.101750708511099
213;797;0.161364643182606
213;839;0.146529746148735
213;899;0.155944787198678
214;437;0.143848025845364
214;521;0.137368488032371
214;553;0.0612460206728429
214;603;0.059249819861725
214;806;0.177356135193259
214;933;0.168889636360109
215;115;0.123088657250628
215;336;0.109627176774666
215;780;0.0886839280836284
215;821;0.0453346759080887
215;856;0.0119181452784687
215;968;0.178039720375091
216;150;0.10705728889443
216;467;0.0522024284582585
216;577;0.0677381903398782
216;658;0.130225871084258
216;931;0.176097053289413
216;987;0.150548625690863
217;151;0.129143479606137
217;153;0.00888009998016059
217;179;0.145608844701201
217;226;0.137809259071946
217;432;0.0345405340194702
217;763;0.169965435191989
218;154;0.142389192059636
218;207;0.0194669986143708
218;589;0.0172566103283316
218;749;0.000785192241892219
218;848;0.152208381844684
218;919;0.0813658187165856
219;103;0.085911718569696
219;163;0.0958249488379806
219;360;0.149134688172489
219;464;0.10910282721743
219;519;0.0703063006047159
219;898;0.150364775629714
220;380;0.0542330547701567
220;445;0.0748677661176771
220;499;0.0756268733646721
220;792;0.0458544929046184
220;830;0.056467324309051
220;840;0.081282108463347
221;200;0.130288419080898
221;292;0.18331269370392
221;560;0.0564779104199261
221;694;0.139922857843339
221;847;0.12313768202439
221;991;0.178188149537891
222;116;0.0551133724395186
222;163;0.00487599694170058
222;184;0.0128125650808215
222;238;0.193224443867803
222;406;0.120929641695693
222;481;0.0542474173009396
223;90;0.0388175931293517
223;488;0.11619696081616
223;652;0.0370689504779875
223;809;0.128724244004115
223;846;0.031707669980824
223;975;0.044295338075608
224;492;0.0511604203376919
224;625;0.0783394408877939
224;651;0.0323999966029078
224;663;0.0851179977413267
224;702;0.0669918052386493
224;798;0.192807278735563
225;136;0.145365418680012
225;264;0.199542384734377
225;317;0.118951584585011
225;412;0.099409836390987
225;414;0.0311699599027634
225;798;0.152629191009328
226;137;0.0380097608081996
226;217;0.198886264907196
226;465;0.116445012623444
226;540;0.172831378504634
226;726;0.0604546103160828
226;874;0.149348700419068
227;101;0.189517675340176
227;408;0.0631153720896691
227;426;0.101559836510569
227;628;0.0666775629855692
227;668;0.0632124019786715
227;783;0.123094104044139
228;97;0.097798856953159
228;385;0.189647635491565
