"V1";"V2";"edgeweight"
228;554;0.157311823498458
228;602;0.167949628876522
228;690;0.182807446504012
228;704;0.0550365355331451
229;83;0.00890008439309895
229;472;0.110935811325908
229;546;0.0439119290560484
229;588;0.19303890094161
229;680;0.0325957608409226
229;970;0.160115643683821
230;4;0.140933861956
230;208;0.0284292969387025
230;543;0.0880128005985171
230;816;0.017755559599027
230;956;0.112857257062569
230;971;0.00116185103543103
231;320;0.0522937892004848
231;376;0.177581257047132
231;527;0.088528315583244
231;574;0.0230035529471934
231;725;0.122911894693971
231;880;0.105255941534415
232;13;0.0706965720281005
232;360;0.0650644479785114
232;412;0.0962898221798241
232;651;0.0167983252089471
232;702;0.0213842941913754
232;715;0.0300273799803108
233;247;0.0875594909768552
233;250;0.168386582424864
233;553;0.0564026196021587
233;561;0.108974326308817
233;610;0.172647539060563
233;886;0.0177242473233491
234;322;0.194059326639399
234;326;0.0821568995248526
234;441;0.136775743588805
234;498;0.0465233399998397
234;599;0.0136048948392272
234;820;0.106032380694523
235;24;0.11995378579013
235;236;0.081224466022104
235;361;0.187911691563204
235;578;0.0584021171089262
235;807;0.00676477635279298
235;887;0.11939324522391
236;104;0.142097424715757
236;235;0.194144135341048
236;371;0.0426785819698125
236;404;0.151332677109167
236;504;0.0876897293608636
236;657;0.0924143753014505
237;433;0.142961675580591
237;476;0.154084261739627
237;684;0.105127081554383
237;698;0.0553371526766568
237;744;0.14999051480554
237;909;0.121231225319207
238;95;0.132711165305227
238;222;0.0142440302297473
238;599;0.180883836746216
238;790;0.0129994811955839
238;818;0.15614485098049
238;898;0.117422535689548
239;554;0.026122477138415
239;557;0.00588973108679056
239;765;0.0463862509001046
239;804;0.184678005520254
239;908;0.18446244080551
239;980;0.0343745836988091
240;315;0.012675646552816
240;493;0.00645385906100273
240;764;0.133569041825831
240;793;0.0897178349550813
240;814;0.0298276701942086
240;836;0.0770359101705253
241;86;0.139586056396365
241;177;0.0581325886305422
241;380;0.0084115210454911
241;436;0.0117472578771412
241;904;0.133065804699436
241;925;0.016228199005127
242;72;0.0995567681733519
242;86;0.0268503463827074
242;599;0.107065276475623
242;649;0.132557041430846
242;839;0.0653599791694432
242;905;0.097365366993472
243;73;0.118663899693638
243;393;0.0360660472419113
243;448;0.186366245010868
243;596;0.0333446909207851
243;716;0.149371174164116
243;841;0.0829126433935016
244;3;0.0104280681814998
244;200;0.0361705515533686
244;417;0.144839788367972
244;682;0.096348234731704
244;899;0.00749339130707085
244;918;0.0963400340173394
245;500;0.030167360464111
245;632;0.160633222665638
245;641;0.00922026294283569
245;672;0.100062340823933
245;755;0.128381322231144
245;862;0.155661181919277
246;127;0.0909334708470851
246;250;0.0500646408181638
246;425;0.188159507652745
246;681;0.0609345475677401
246;724;0.0442086391150951
246;969;0.0212907506618649
247;60;0.101433347770944
247;233;0.0458428908605129
247;279;0.164252482401207
247;398;0.116047069709748
247;614;0.0180813982151449
247;750;0.0577528762165457
248;70;0.116093373205513
248;573;0.0105585497803986
248;581;0.158144927863032
248;684;0.129433528939262
248;819;0.0384171075187624
248;981;0.115545768802986
249;17;0.027509298780933
249;517;0.109675022028387
249;527;0.119829835789278
249;763;0.0482694510370493
249;803;0.172898756572977
249;874;0.0151221243664622
250;233;0.184686848381534
250;246;0.0715901474934071
250;610;0.0228505954146385
250;771;0.190225390344858
250;796;0.119860171619803
250;804;0.0639680529013276
251;300;0.0727860854472965
251;502;0.0268820522818714
251;517;0.0145087073557079
251;661;0.190963178221136
251;706;0.0256354565732181
251;820;0.108350678998977
252;307;0.051698323013261
252;406;0.0203127258922905
252;421;0.104066135687754
252;609;0.162662251293659
252;879;0.183578151185066
252;898;0.168559541879222
253;344;0.0312527731060982
253;402;0.191940015787259
253;523;0.032950774859637
253;524;0.115606774576008
253;555;0.199905674159527
253;966;0.138343552639708
254;83;0.100155982514843
254;134;0.151403056643903
254;442;0.0333534351084381
254;680;0.172167230583727
254;870;0.139017214858904
254;970;0.121687752567232
255;206;0.0690632872283459
255;285;0.160051444685087
255;552;0.160121686663479
255;781;0.155687268357724
255;920;0.134119656262919
255;982;0.163368976768106
256;283;0.177629958232865
256;369;0.110082054929808
256;652;0.116960909124464
256;826;0.0468553610146046
256;922;0.0828853791579604
256;978;0.0807964658830315
257;106;0.183015627972782
257;161;0.0282894941978157
257;313;0.160095490375534
257;666;0.0349178867880255
257;852;0.0590515420306474
257;944;0.00126389861106873
258;14;0.0960500229615718
258;152;0.0163444069679827
258;457;0.198916049394757
258;529;0.191856611473486
258;531;0.145427587116137
258;994;0.198751381831244
259;375;0.0335053697228432
259;590;0.1262309061829
259;595;0.168900119233876
259;715;0.18561996081844
259;730;0.160386750707403
259;767;0.188526650657877
260;61;0.129280067281798
260;688;0.0866046024952084
260;717;0.115190962562338
260;881;0.126471368502826
260;938;0.124906170880422
260;995;0.060399167612195
261;374;0.0801324774045497
261;574;0.0380052668508142
261;733;0.130026920931414
261;747;0.0626233799383044
261;854;0.106373998429626
261;949;0.105963490949944
262;58;0.0942320841830224
262;149;0.0487534625455737
262;208;0.154074081685394
262;844;0.170112695964053
262;869;0.0416287607047707
262;897;0.191189687279984
263;129;0.00120726055465639
263;136;0.116977553721517
263;509;0.101492997724563
263;617;0.105073195276782
263;702;0.101282034348696
263;861;0.0914068246260285
264;13;0.0472587727941573
264;134;0.172545760497451
264;225;0.00136145269498229
264;333;0.0451376777607948
264;509;0.012912338739261
264;798;0.0976512062828988
265;498;0.172301959758624
265;538;0.0890901752281934
265;598;0.028125231154263
265;691;0.0736011100467295
265;768;0.096361323678866
265;825;0.130281559797004
266;649;0.0175722437445074
266;663;0.19026057892479
266;733;0.0156377348583192
266;792;0.0839127624873072
266;817;0.0141891560982913
266;894;0.0640319698955864
267;346;0.0564714465755969
267;416;0.0647115900181234
267;570;0.184369553998113
267;659;0.0801861768588424
267;801;0.0745273902080953
267;853;0.0688201347831637
268;503;0.0953917435370386
268;697;0.0201507996302098
268;783;0.0838625460397452
268;802;0.169124242896214
268;948;0.19582945369184
268;959;0.0245651882141829
269;177;0.168237399170175
269;351;0.0297004541382194
269;634;0.0656600914895535
269;736;0.191434970498085
269;850;0.0869109481107444
269;904;0.189504646742716
270;88;0.197142828768119
270;508;0.0297718414571136
270;601;0.104979684622958
270;844;0.142332087783143
270;869;0.00738939205184579
270;966;0.186642487626523
271;349;0.0145240768324584
271;542;0.0600555459037423
271;660;0.0728200433775783
271;735;0.193776682112366
271;941;0.153939381567761
271;953;0.124491836642846
272;204;0.107470566080883
272;275;0.0828277921304107
272;287;0.0128680338151753
272;605;0.0362132398411632
272;649;0.0755356364883483
272;829;0.00861445353366435
273;49;0.163006179081276
273;466;0.0717375972308218
273;756;0.0613855649717152
273;851;0.169527084939182
273;961;0.181015115836635
273;992;0.0131794810295105
274;587;0.124933968391269
274;715;0.140426500607282
274;723;0.0918273384217173
274;857;0.0264843616634607
274;964;0.105387435806915
274;999;0.101291821803898
275;139;0.0879796299152076
275;272;0.191563371522352
275;507;0.0146528076846153
275;605;0.130244379444048
275;754;0.126595800695941
275;967;0.184001377224922
276;306;0.104160319268703
276;635;0.183030857192352
276;638;0.00446442058309913
276;682;0.0263342110440135
276;867;0.181606784788892
276;950;0.19022732055746
277;555;0.175980018824339
277;686;0.17380596511066
277;727;0.142719526635483
277;962;0.140050585661083
277;971;0.139900773065165
277;975;0.151062776707113
278;105;0.152672553248703
278;507;0.187375535583124
278;723;0.0287642293609679
278;776;0.0970590629149228
278;886;0.0666184070985764
278;964;0.184821382956579
279;25;0.130055410787463
279;166;0.188724800478667
279;247;0.092379122087732
279;526;0.088783553801477
279;789;0.0937679308466613
279;913;0.0126301683951169
280;65;0.171724629867822
280;353;0.177980699436739
280;455;0.00454292050562799
280;647;0.0913977877236903
280;683;0.137919754348695
280;990;0.169856954785064
281;207;0.0300855151377618
281;475;0.108584249811247
281;772;0.146749515924603
281;853;0.0590409990400076
281;921;0.0604748754296452
281;957;0.153916184604168
282;289;0.00102554736658931
282;309;0.112216281099245
282;482;0.121244244556874
282;699;0.0931846319232136
282;817;0.0310100173577666
282;869;0.0828047072980553
283;65;0.0840462199877948
283;256;0.11628623357974
283;371;0.0995952039491385
283;398;0.096932137478143
283;683;0.0765794759616256
283;826;0.143028345471248
284;84;0.190386489871889
284;145;0.063561126915738
284;417;0.146160313673317
284;560;0.0545650489628315
284;735;0.0386230775620788
284;847;0.17003180985339
285;206;0.133618762437254
285;255;0.168667106563225
285;781;0.114164405176416
285;795;0.000969548104330897
285;920;0.0350373599678278
285;982;0.0993670628871769
286;88;0.106576311774552
286;403;0.187664817227051
286;508;0.0734123874921352
286;648;0.00312748472206295
286;719;0.153771096561104
286;721;0.0988352332729846
287;195;0.197125137411058
287;272;0.110741451010108
287;440;0.169675059663132
287;442;0.171314122248441
287;944;0.0354839423205704
287;970;0.167997950874269
288;144;0.0675458498764783
288;308;0.119903667923063
288;545;0.144404457509518
288;597;0.0141946743708104
288;843;0.0581507246941328
288;889;0.00766888670623302
289;282;0.199977204250172
289;439;0.118110692547634
289;470;0.0242923343554139
289;553;0.157469285419211
289;610;0.127766882209107
289;681;0.0652953901328146
290;186;0.119616736285388
290;481;0.133353729685769
290;539;0.169866016088054
290;546;0.172642146283761
290;697;0.192470537638292
290;891;0.0837650632951409
291;139;0.0260266276076436
291;402;0.0316834322176874
291;516;0.113608579616994
291;643;0.112781523028389
291;699;0.0977787822950631
291;760;0.148718654643744
292;221;0.194950177194551
292;337;0.00324117327108979
292;711;0.0657328745815903
292;828;0.0911966364830732
292;847;0.096042233100161
292;991;0.140020981943235
293;80;0.155816215742379
293;113;0.174937031045556
293;468;0.00213664169423282
293;693;0.0271801088005304
293;762;0.0757239961531013
293;834;0.043390656914562
294;37;0.147279050573707
294;191;0.140894153527915
294;207;0.0752169774845243
294;795;0.0173287629615515
294;925;0.163841472379863
294;952;0.150282812817022
295;51;0.193645974574611
295;304;0.172131683630869
295;524;0.107327420124784
295;747;0.103857238451019
295;882;0.0915887996088713
295;912;0.0980252719949931
296;397;0.0566805909387767
296;426;0.0957839162088931
296;632;0.194756369665265
296;854;0.0525935613550246
296;923;0.0936956000514328
296;932;0.0411134530324489
297;145;0.0490351859480143
297;167;0.0543096861802042
297;680;0.0346012447495013
297;944;0.0206994058564305
297;970;0.192307830229402
297;984;0.104932766407728
298;573;0.01163719301112
298;587;0.197300845244899
298;598;0.0309105857741088
298;786;0.0929905714001507
298;870;0.125929249171168
298;981;0.0682592943776399
299;55;0.0508041253779083
299;199;0.167498036613688
299;446;0.117736041964963
299;518;0.154770847037435
299;602;0.195038887253031
299;779;0.16143325259909
300;251;0.13687214050442
300;367;0.17400302332826
300;544;0.174350536614656
300;696;0.0598049480933696
300;820;0.0382060245145112
300;935;0.192358473315835
301;190;0.00337993036955595
301;345;0.140786342648789
301;524;0.0985932119656354
301;644;0.0682419054675847
301;804;0.020348130306229
301;893;0.0767207297962159
302;27;0.0538885395973921
302;74;0.036788524966687
302;102;0.114248282182962
302;321;0.135420286096632
302;831;0.0632979914546013
302;973;0.120984144043177
303;441;0.14046099903062
303;447;0.137035990646109
303;510;0.0371769825462252
303;547;0.0695277796592563
303;571;0.0276949081104249
303;935;0.024779700441286
304;40;0.132474691513926
304;109;0.0575825712177903
304;295;0.159170202678069
304;366;0.112121871206909
304;676;0.0444318935740739
304;729;0.16562577644363
305;130;0.0817544818390161
305;155;0.00210016476921737
305;479;0.0381924414541572
305;779;0.196809814171866
305;872;0.0614430100191385
305;922;0.113097714958712
306;276;0.158415671717376
306;438;0.156143519748002
306;480;0.0112733253277838
306;577;0.0962549354415387
306;654;0.0624248993117362
306;877;0.179975219490007
307;158;0.055195442494005
307;252;0.116997837042436
307;713;0.0246680103242397
307;753;0.0614980450831354
307;934;0.0541003636550158
307;940;0.0596763977315277
308;288;0.124194632191211
308;624;0.0763513023499399
308;703;0.164188178721815
308;852;0.171566895581782
308;873;0.0427716140635312
308;889;0.0988260925747454
309;282;0.0901060582604259
309;453;0.154855549242347
309;643;0.153601311706007
309;808;0.181274524191394
309;821;0.0719913619104773
309;901;0.123849875386804
310;7;0.0681129847187549
310;181;0.157593954261392
310;479;0.164498654892668
310;884;0.0645036179106683
310;931;0.000261386577039957
310;946;0.0815649368334562
311;328;0.00911153126507998
311;409;0.143981492286548
311;719;0.125972931180149
311;878;0.165378132835031
311;923;0.0427334925159812
311;943;0.197250096313655
312;46;0.0102360070683062
312;603;0.176201228331774
312;662;0.113828897988424
312;759;0.12101743654348
312;809;0.188220106577501
312;951;0.185823853733018
313;257;0.0923326057847589
313;356;0.181772838020697
313;460;0.0912125828675926
313;659;0.105488371988758
313;714;0.193737040553242
313;740;0.171678502112627
314;104;0.0461595617700368
314;141;0.0944620540365577
314;318;0.0242857145611197
314;363;0.0750726277939975
314;826;0.190167553536594
314;852;0.00822493233717978
315;240;0.194844398321584
315;349;0.00587738705798984
315;542;0.094916926510632
315;616;0.146748119266704
315;626;0.151479699881747
315;844;0.118562127929181
316;213;0.0573403559625149
316;479;0.0708851428702474
316;581;0.0775599789340049
316;636;0.153389509953558
316;720;0.159176677837968
316;840;0.0332078437320888
317;225;0.111409089434892
317;328;0.179855503188446
317;533;0.12811173107475
317;663;0.0799393595661968
317;715;0.103164721699432
317;883;0.0174595461227
318;165;0.159222980961204
318;314;0.0153362073004246
318;396;0.0727017043624073
318;452;0.0380868083797395
318;652;0.168887332594022
318;668;0.0295137613080442
319;333;0.0477720097638667
319;537;0.109739914163947
319;636;0.125551883503795
319;644;0.00111787184141576
319;893;0.0570762222167105
319;934;0.159104291908443
320;39;0.14539880566299
320;77;0.110051091108471
320;231;0.00294620883651078
320;388;0.0649456149432808
320;646;0.137363497819752
320;770;0.0879184592980892
320;946;0.0850270275492221
321;302;0.0587757644243538
321;353;0.0438173414673656
321;481;0.0781989933922887
321;593;0.191819073725492
321;646;0.0693148436490446
321;683;0.0861574745271355
321;880;0.0727334438823164
322;196;0.142745020613074
322;234;0.0791445784270763
322;358;0.147041268739849
322;739;0.158031621249393
322;849;0.18978438465856
322;895;0.040738543914631
322;930;0.107214130321518
323;61;0.0487537161447108
323;154;0.137970164930448
323;423;0.0189885593485087
323;543;0.184462455799803
323;545;0.019290504977107
323;604;0.0546836805995554
323;691;0.0925085228867829
324;386;0.0702868807129562
324;488;0.0920810834039003
324;591;0.0633922986220569
324;765;0.142591455718502
324;774;0.143027216941118
324;809;0.153220672020689
324;846;0.136297598388046
325;400;0.0709101773332804
325;459;0.0614852242171764
325;469;0.0502873823046684
325;606;0.0484848484396935
325;625;0.0619580155238509
325;711;0.073519582580775
325;757;0.18312066225335
326;234;0.0297571848612279
326;448;0.136188089149073
326;502;0.108722579013556
326;527;0.0675524659920484
326;688;0.138865150744095
326;841;0.0624036968685687
326;949;0.0640136297792196
327;5;0.018395879631862
327;109;0.171735092112795
327;433;0.0703409283421934
327;674;0.0721590356435627
327;866;0.116780449356884
327;942;0.154701919155195
327;972;0.103751731896773
328;311;0.00508006783202291
328;317;0.113583407085389
328;380;0.0576807646080852
328;523;0.0728506115730852
328;582;0.126387407258153
328;603;0.196422830456868
328;692;0.155338749336079
329;381;0.0478347991127521
329;424;0.148014798434451
329;449;0.140748539473861
329;586;0.0107019970193505
329;802;0.141007276624441
329;867;0.0459374380297959
329;868;0.0632588731590659
330;181;0.00170052801258862
330;570;0.161967480136082
330;671;0.00696669346652925
330;820;0.0896642892155796
330;842;0.0211601695977151
330;903;0.171140820439905
330;926;0.18817918584682
331;491;0.000242968229576945
331;622;0.144832661049441
331;738;0.0268276666291058
331;743;0.197137904167175
331;859;0.021476304391399
331;890;0.0709488258697093
331;963;0.193927832040936
332;94;0.0802826100029051
332;170;0.169094414683059
332;177;0.144280016375706
332;471;0.145241467980668
332;569;0.196035558544099
332;599;0.111172822490335
332;756;0.163539775786921
333;174;0.154955598851666
333;264;0.0954065029509366
333;319;0.0544081158470362
333;475;0.0272982763592154
333;537;0.0996266417205334
333;589;0.170902224676684
333;592;0.0686745493672788
334;32;0.153234679996967
334;212;0.00214856872335076
334;597;0.117775053624064
334;748;0.0151037548203021
334;843;0.0797854834701866
334;889;0.176573600945994
334;957;0.0142538100481033
335;188;0.159219149732962
335;495;0.0711109795607626
335;522;0.0310762132052332
335;561;0.016159227443859
335;621;0.182077551214024
335;814;0.188215265003964
335;995;0.0574860448949039
336;215;0.181286488100886
336;515;0.00716455411165953
336;566;0.128934801416472
336;692;0.00964935170486569
336;812;0.0854895674157888
336;821;0.100201227376238
336;954;0.139245811011642
337;110;0.00752919064834714
337;161;0.129515683231875
337;292;0.0506806205492467
337;576;0.180384995462373
337;632;0.132195722358301
337;673;0.0276552665047348
337;682;0.0246117152273655
338;105;0.182832473050803
338;565;0.038317019212991
338;578;0.128277864074335
338;603;0.139898452162743
338;744;0.140495744021609
338;757;0.0670483267866075
338;981;0.0108414571732283
339;119;0.108626008359715
339;490;0.106083125527948
339;775;0.165025598928332
339;845;0.0401321485638619
339;873;0.043657462624833
339;917;0.116938046459109
339;958;0.115746936202049
340;96;0.0720551945269108
340;135;0.103402820043266
340;373;0.104283820325509
340;396;0.107553870044649
340;600;0.0272755711339414
340;907;0.175438095536083
340;989;0.130123224761337
341;376;0.144253538828343
341;388;0.0265814769081771
341;725;0.174781025620177
341;770;0.0428640527650714
341;805;0.0489451277069747
341;949;0.187905377103016
341;972;0.187585046654567
342;354;0.0504934274591506
342;550;0.00322171174921095
342;655;0.036852669576183
342;775;0.082762000290677
342;917;0.140429030871019
342;941;0.199689036933705
342;994;0.191731195524335
343;414;0.0195004634093493
343;438;0.0613713858649135
343;509;0.0277803021948785
343;547;0.124772080173716
343;663;0.0763568941038102
343;761;0.0984049502294511
343;788;0.0322052664589137
344;207;0.163142332108691
344;253;0.127257259376347
344;437;0.0624341464601457
344;523;0.0074907558504492
344;603;0.116744733881205
344;782;0.0161475655157119
344;919;0.155871073389426
345;301;0.15840797717683
345;582;0.0404522547032684
345;643;0.0494970524217933
345;760;0.121572862798348
345;824;0.00873713153414428
345;910;0.147909159213305
345;911;0.0979912392329425
346;41;0.0123630287591368
346;267;0.135725046508014
346;538;0.0803650114219636
346;659;0.0338040890172124
346;876;0.103229682100937
346;906;0.061763468477875
346;925;0.156959349382669
347;23;0.0328573757782578
347;98;0.00743192252703011
347;352;0.196482023922727
347;382;0.135804781224579
347;428;0.083744840696454
347;500;0.167289139749482
347;589;0.112037729797885
348;417;0.138837500289083
348;668;0.176434806920588
348;682;0.026990147260949
348;734;0.0632046992890537
348;808;0.0225402391515672
348;828;0.170038097631186
348;918;0.0650156663730741
349;271;0.199167716503143
349;315;0.0481378533877432
349;522;0.186345502315089
349;689;0.0618126351386309
349;755;0.098860812978819
349;783;0.197248504217714
349;814;0.177117855334654
350;176;0.146020223898813
350;202;0.175362057518214
350;384;0.105738502554595
350;452;0.142277157120407
350;620;0.163091182988137
350;734;0.00756873143836856
350;876;0.186238128691912
351;109;0.17560026338324
351;269;0.140180143434554
351;407;0.136171978339553
351;444;0.188260473078117
351;593;0.120099778287113
351;852;0.194835979212075
351;885;0.0200166551396251
352;20;0.0323704070411623
352;53;0.0549800199456513
352;75;0.103468300495297
352;347;0.117557027144358
352;428;0.190616710716859
352;467;0.109057219186798
352;525;0.01322912867181
353;102;0.0111194580793381
353;142;0.0737140198238194
353;280;0.187314545409754
353;321;0.112847925256938
353;494;0.145453531853855
353;837;0.060801032371819
353;927;0.0777295348234475
354;342;0.074258834682405
354;476;0.131457580486313
354;549;0.0635654055513442
354;566;0.143444530433044
354;673;0.177227582130581
354;717;0.192675647698343
354;942;0.134896391630173
355;448;0.0523053986486048
355;493;0.0984202009625733
355;594;0.059823831031099
355;669;0.0489837271161377
355;827;0.197265618713573
355;841;0.182325335917994
355;923;0.02605348713696
356;125;0.0171187165658921
356;133;0.122699042223394
356;313;0.0111900404561311
356;460;0.0655837204772979
356;714;0.148773397924379
356;734;0.00615790570154786
356;889;0.0432871453929693
357;57;0.0999189983587712
357;147;0.0817139017395675
357;368;0.198080075113103
357;611;0.175431253295392
357;727;0.142038330808282
357;741;0.00530724003911018
357;965;0.015028869220987
358;44;0.0855106780771166
358;322;0.149248208198696
358;454;0.17940299375914
358;853;0.170529373222962
358;882;0.0315149251837283
358;940;0.0627260857261717
358;945;0.122695686109364
359;125;0.147783465078101
359;133;0.105210847593844
359;460;0.189505477575585
359;538;0.0883098301012069
359;666;0.0336210956331343
359;783;0.0665874284226447
359;801;0.132188762631267
360;166;0.113018420664594
360;207;0.00507633476518095
360;219;0.0332786202430725
360;232;0.117070573801175
360;450;0.186707363510504
360;617;0.0820254519581795
360;702;0.193893522582948
361;113;0.000209275959059596
361;235;0.0640291246119887
361;456;0.0345444463193417
361;552;0.0178593894932419
361;805;0.126878256769851
361;834;0.139804618246853
361;864;0.184701738413423
362;57;0.134520434448496
362;368;0.0244630756787956
362;555;0.180550603521988
362;617;0.18804115052335
362;662;0.0352759018074721
362;708;0.057441265322268
362;973;0.130363718466833
363;148;0.0591897003818303
363;314;0.138897785916924
363;369;0.105775997415185
363;426;0.0120410904288292
363;458;0.100179285276681
363;496;0.0885156315285713
363;922;0.176020651170984
364;183;0.0485178857576102
364;444;0.154868492251262
364;471;0.0688250815030187
364;608;0.199821994034573
364;634;0.102086685039103
364;731;0.10089032240212
364;737;0.0535592597909272
365;197;0.0788024936337024
365;372;0.10462950328365
365;421;0.0778707483783364
365;649;0.152989187696949
365;710;0.121867134189233
365;751;0.187063452368602
365;829;0.0803532223682851
366;304;0.0967886388767511
366;385;0.0836728841066361
366;461;0.0780832167714834
366;548;0.0705097693018615
366;645;0.174106108909473
366;729;0.105964755825698
366;817;0.080780074140057
367;164;0.189240002678707
367;300;0.0966688652057201
367;510;0.068913716962561
367;696;0.195216977503151
367;739;0.0266965789254755
367;849;0.0159086456988007
367;895;0.175974153121933
368;80;0.164912794856355
368;357;0.012008584709838
368;362;0.156248667091131
368;631;0.168658462818712
368;653;0.0871341051068157
368;708;0.00231326832436025
368;741;0.0111689670477062
369;101;0.0230068277567625
369;178;0.0667276709806174
369;256;0.194756691670045
369;363;0.0454867716412991
369;826;0.0544250308535993
369;854;0.104429372027516
369;928;0.0959798173978925
370;114;0.0842753869481385
370;200;0.0533689274918288
370;380;0.00718974685296416
370;499;0.137353280046955
370;905;0.0045093618799001
370;919;0.12328893286176
370;980;0.0884439513552934
371;236;0.0595875668805093
371;283;0.000431743264198303
371;595;0.0405405641999096
371;657;0.0169830613769591
371;779;0.12716827262193
371;784;0.00727765425108373
371;887;0.163694196287543
372;132;0.0475449272431433
372;365;0.0458109859377146
372;507;0.00536920968443155
372;756;0.178252555057406
372;829;0.171914560347796
372;967;0.0816148666664958
372;997;0.182230714475736
373;340;0.141493736440316
373;514;0.0797265183180571
373;687;0.11854597707279
373;777;0.00425558038987219
373;907;0.0338813462294638
373;989;0.0456726558506489
373;990;0.0789776192978024
374;8;0.0258073853328824
374;174;0.120935175800696
374;261;0.03862095461227
374;466;0.0287120875436813
374;656;0.0182899979874492
374;770;0.10723441070877
374;894;0.141443852940574
375;259;0.139918641606346
375;719;0.198418960766867
375;721;0.0335209201090038
375;816;0.166545029776171
375;817;0.109442865708843
375;897;0.0677493183407933
375;934;0.0641804332379252
376;231;0.173673447780311
376;341;0.00514481537975371
376;504;0.114967669313774
376;591;0.0821901198942214
376;707;0.0652250562328845
376;724;0.141812369646505
376;911;0.144252863479778
377;182;0.142718511354178
377;710;0.0859729502350092
377;746;0.146497954055667
377;751;0.153148832591251
377;778;0.0330720431171358
377;815;0.15682180877775
377;967;0.050789929041639
378;140;0.0460934902075678
378;514;0.143215459864587
378;582;0.0561143339145929
378;593;0.0671090722549707
378;606;0.136672630719841
378;951;0.0891023913398385
378;989;0.0559294642880559
379;203;0.00981558612547815
379;397;0.0741751664783806
379;470;0.109185331407934
379;610;0.17977294716984
379;717;0.141072379145771
379;737;0.0685008453205228
379;830;0.060249620815739
380;220;0.0779935147613287
380;241;0.0530771507881582
380;328;0.11142046097666
380;370;0.0430016798898578
380;536;0.058382158819586
380;541;0.0738857110962272
380;564;0.172886958671734
381;329;0.101355640683323
381;665;0.0962585649453104
381;764;0.149388454994187
381;769;0.0171958757564425
381;948;0.0982303900644183
381;952;0.0211469994392246
381;959;0.187336924253032
382;23;0.152393647702411
382;347;0.146908059436828
382;428;0.0995012011844665
382;452;0.0312116144225001
382;640;0.152850697096437
382;641;0.1711119545158
382;899;0.110092862695456
383;43;0.102123389812186
383;61;0.135714518092573
383;566;0.193894054321572
383;613;0.0877032347489148
383;629;0.0479922207538039
383;717;0.00415904349647462
383;811;0.0120537642855197
384;13;0.0792855313047767
384;350;0.181623367080465
384;396;0.0819727010559291
384;810;0.0131356204859912
384;878;0.119983738847077
384;943;0.0938042695634067
384;963;0.0123858808539808
385;40;0.12147176717408
385;228;0.149826743314043
385;366;0.135535568417981
385;476;0.0915243084076792
385;548;0.0856113521847874
385;676;0.0417313523590565
385;729;0.138055164180696
386;128;0.120329368812963
386;143;0.0774618607014418
386;324;0.0412272055167705
386;488;0.0342902240809053
386;591;0.172773024206981
386;800;0.0469521425198764
386;865;0.0749926846008748
387;69;0.133908089576289
387;526;0.0699224647134542
387;529;0.173404250247404
387;532;0.139047528291121
387;580;0.138828380452469
