"V1";"V2";"edgeweight"
387;710;0.0218730737920851
387;883;0.0977704773191363
388;320;0.160746601456776
388;341;0.104942371835932
388;526;0.0464312689378858
388;574;0.0696265269536525
388;592;0.0456961130257696
388;770;0.0457038406282663
388;805;0.0227839319035411
389;63;0.139066919777542
389;568;0.161908770166338
389;620;0.063410940207541
389;700;0.135394306201488
389;703;0.123692315490916
389;858;0.0292349421419203
389;947;0.143892473634332
390;405;0.194786433316767
390;535;0.171271124156192
390;542;0.0907098175026476
390;599;0.0834790424909443
390;689;0.0194079248700291
390;793;0.159715864015743
390;814;0.194293217826635
391;410;0.152705134032294
391;446;0.110641549294814
391;507;0.144756942149252
391;653;0.0987578941974789
391;708;0.0699891353957355
391;926;0.0305342650506645
391;975;0.0345652874559164
392;412;0.0211896447930485
392;560;0.0783719412051141
392;596;0.0700513387098908
392;681;0.194135150220245
392;808;0.00629890165291727
392;878;0.146958501823246
392;965;0.146666016057134
393;21;0.171769205946475
393;243;0.166515600867569
393;482;0.187942228605971
393;596;0.0222813160158694
393;716;0.14833591231145
393;827;0.192519415495917
393;841;0.0425680643878877
394;617;0.120527339028195
394;634;0.153502423595637
394;640;0.0735269249882549
394;794;0.0385274830274284
394;800;0.00761184771545231
394;833;0.0315669517964125
394;885;0.0498745441902429
395;10;0.0222440870944411
395;399;0.131421890249476
395;548;0.0600828817579895
395;587;0.115347021864727
395;627;0.1871292386204
395;819;0.154941533366218
395;857;0.142045156890526
396;318;0.0393879122566432
396;340;0.188324163714424
396;384;0.134595810668543
396;453;0.0157191895879805
396;493;0.143468114780262
396;738;0.113908743998036
396;982;0.000363850966095924
397;296;0.0130380280781537
397;379;0.00570660997182131
397;553;8.34641512483358e-05
397;614;0.0375306845176965
397;737;0.0685273351147771
397;750;0.0729387636762112
397;936;0.0808395342901349
398;127;0.0603870754595846
398;247;0.0533083529211581
398;283;0.105822603218257
398;614;0.030669366568327
398;737;0.158400141587481
398;768;0.121500281570479
398;996;0.0811964426655322
399;187;0.110444144112989
399;395;0.040310957049951
399;462;0.0610027404502034
399;474;0.189128101477399
399;627;0.183417568588629
399;872;0.125310167251155
399;955;0.110786990076303
400;171;0.0515055505558848
400;325;0.192794363060966
400;405;0.0423652557656169
400;520;0.103121439600363
400;671;0.0168535125441849
400;757;0.0548542466945946
400;940;0.123316150950268
401;47;0.123816408403218
401;51;0.0608410110231489
401;436;0.14017304754816
401;519;0.181521352333948
401;609;0.0560809317976236
401;742;0.114757726760581
401;818;0.0183581195306033
402;253;0.160899192094803
402;291;0.0117461760994047
402;528;0.0532821061089635
402;643;0.101025840779766
402;740;0.083717036107555
402;771;0.135034847073257
402;929;0.134368182625622
403;149;0.146734316134825
403;286;0.014019950479269
403;458;0.102855677483603
403;699;0.180581222381443
403;707;0.0670161200687289
403;774;0.123280602227896
403;786;0.044162157876417
404;166;0.19366943272762
404;236;0.138518023351207
404;578;0.00388000747188926
404;595;0.185328364372253
404;685;0.188093008240685
404;810;0.13901435690932
404;887;0.176616079546511
405;390;0.194744257582352
405;400;0.129094650223851
405;553;0.00744938072748482
405;626;0.15161409736611
405;807;0.0464971042238176
405;945;0.147683504642919
405;977;0.102316122921184
406;131;0.0828099657781422
406;222;0.00229260977357626
406;252;0.0689298698678613
406;519;0.0311671603936702
406;742;0.0624553027097136
406;790;0.191786610335112
406;898;0.144171058060601
407;351;0.144664688454941
407;427;0.00855915867723525
407;506;0.165353022282943
407;636;0.0476018069311976
407;644;0.05404057437554
407;893;0.185359682608396
407;934;0.0939082364551723
408;178;0.113374782726169
408;227;0.0362874832935631
408;497;0.00753254028968513
408;588;0.197022567363456
408;706;0.108677370240912
408;761;0.125189026910812
408;883;0.0225073734298348
409;311;0.0462575102224946
409;513;0.0749411683995277
409;692;0.0174319750629365
409;776;0.0945796040818095
409;878;0.0200188957620412
409;960;0.122390502225608
409;968;0.192869595810771
410;391;0.185748660191894
410;586;0.156948155956343
410;611;0.144747800985351
410;745;0.14059454286471
410;766;0.111268059723079
410;961;0.0892551643773913
410;975;0.0639991204719991
411;34;0.0997651300858706
411;40;0.138630042690784
411;151;0.169888158654794
411;449;0.0864441526588053
411;729;0.185619872715324
411;744;0.127274320833385
411;855;0.171387909492478
412;129;0.0937346627935767
412;225;0.160499127442017
412;232;0.0703893172089011
412;392;0.196068773884326
412;509;0.162987598730251
412;861;0.114373751776293
412;883;0.141881106095389
413;477;0.0793194197118282
413;478;0.0923442743252963
413;586;0.106643657293171
413;871;0.103935652552173
413;974;0.0110925110522658
413;993;0.0178288146387786
413;1000;0.186693471344188
414;129;0.177090575452894
414;225;0.171043437067419
414;343;0.0544343901798129
414;651;0.0663498248439282
414;702;0.090475799748674
414;798;0.0116391762625426
414;861;0.013000916223973
415;66;0.145912889670581
415;114;0.147453451482579
415;454;0.110141726303846
415;459;0.106039033317938
415;485;0.145424871332943
415;945;0.128188656130806
415;972;0.0818378355819732
416;267;0.0134756325278431
416;543;0.0165273328311741
416;629;0.141785521199927
416;688;0.0815907114185393
416;717;0.0651778597384691
416;938;0.0401102438569069
416;956;0.0444510895758867
417;161;0.0481946185231209
417;244;0.199479286745191
417;284;0.102394606545568
417;348;0.0673870513681322
417;439;0.107829504832625
417;792;0.0344691737554967
417;847;0.056098940782249
418;4;0.0237203540746123
418;495;0.0221646386198699
418;542;0.198989475797862
418;616;0.0107891116291285
418;626;0.07532670032233
418;660;0.0891315042972565
418;836;0.104584793373942
419;152;0.132730464218184
419;457;0.180303201731294
419;484;0.159456965234131
419;505;0.0836392303463072
419;580;0.166398204630241
419;813;0.0327689606696367
419;936;0.184288053167984
420;119;0.184045895701274
420;124;0.0464715774636716
420;505;0.0417927878443152
420;550;0.0983730649575591
420;572;0.107590119307861
420;655;0.0913940445519984
420;958;0.0122115261852741
421;47;0.147247265372425
421;252;0.0372163624502718
421;365;0.030462567973882
421;478;0.123243236355484
421;605;0.19310626774095
421;803;0.0386067871470004
421;925;0.158362979674712
422;22;0.0465323405805975
422;46;0.0643385522533208
422;128;0.127351248217747
422;139;0.149684214731678
422;204;0.173402416799217
422;591;0.0179653548635542
422;809;0.183522245846689
423;91;0.0779841170180589
423;323;0.167913950188085
423;504;0.168083278415725
423;578;0.184589142911136
423;657;0.0311621066648513
423;784;0.150856770947576
423;810;0.0279010808560997
424;173;0.0130265579558909
424;201;0.140514564095065
424;329;0.172470476292074
424;471;0.111988412542269
424;593;0.119794649491087
424;731;0.194825639948249
424;927;0.0576922222040594
425;189;0.0912713403813541
425;246;0.112470514932647
425;470;0.00460493708960712
425;614;0.0518402321264148
425;969;0.103043100237846
425;977;0.0934236085042358
425;996;0.105574100930244
426;101;0.156502944882959
426;162;0.0474717224948108
426;227;0.0669282873626798
426;296;0.153223589807749
426;363;0.114008947322145
426;534;0.0522674520965666
426;928;0.0781353266444057
427;5;0.112086160248145
427;407;0.174944604514167
427;644;0.178213168680668
427;701;0.0669952650088817
427;748;0.0299501422327012
427;910;0.0181793489027768
427;933;0.195249704038724
428;347;0.0488372703548521
428;352;0.0986248456407338
428;382;0.0723683067597449
428;501;0.162247279845178
428;677;0.0243292399216443
428;758;0.0269926527980715
428;764;0.18795581702143
429;55;0.0025671849027276
429;158;0.0118473670911044
429;543;0.126576453866437
429;546;0.136020648526028
429;602;0.13947706357576
429;779;0.00507349916733801
429;853;0.112736527202651
430;25;0.176330913743004
430;168;0.0848052136600018
430;169;0.182292376318946
430;536;0.0636211718898267
430;832;0.128626841446385
430;835;0.189725045114756
430;913;0.145698769763112
431;454;0.0677919715177268
431;606;0.117789556784555
431;625;0.134071642812341
431;711;0.0973431427497417
431;853;0.0921630227006972
431;863;0.0842524296138436
431;940;0.066344986949116
432;217;0.00371966944076121
432;465;0.125750076584518
432;495;0.115235076891258
432;540;0.145613174885511
432;726;0.113289342448115
432;808;0.183744106162339
432;874;0.164720963966101
433;5;0.182228352501988
433;237;0.0956718078348786
433;327;0.0404118300881237
433;547;0.0665016634389758
433;866;0.0175161915831268
433;937;0.0658432044088841
433;973;0.155481319222599
434;143;0.0249017985071987
434;565;0.0527279200963676
434;620;0.176461317948997
434;700;0.183449584245682
434;703;0.0544894569087774
434;801;0.00945778395980597
434;900;0.14176785168238
435;46;0.105809167958796
435;54;0.14630316994153
435;160;0.153188513033092
435;574;0.0854448957368732
435;632;0.15013495888561
435;837;0.095022142957896
435;964;0.166762865427881
436;241;0.136378463869914
436;401;0.177480943268165
436;667;0.0868264304008335
436;742;0.150212291348726
436;796;0.167036170465872
436;818;0.0971018839627504
436;883;0.0404210563283414
437;214;0.0423517281655222
437;344;0.0129003701265901
437;523;0.0810888190288097
437;603;0.18460181588307
437;782;0.108908343408257
437;836;0.19148136950098
437;920;0.187876818096265
438;306;0.0195726864505559
438;343;0.0287693636957556
438;539;0.0603907147888094
438;581;0.0328575033694506
438;905;0.14761920995079
438;930;0.155658250488341
438;988;0.155084415338933
439;212;0.0509998308029026
439;289;0.030095232045278
439;417;0.15804956019856
439;585;0.172959837969393
439;656;0.090611262479797
439;716;0.15131658599712
439;921;0.0917881740257144
440;167;0.165665086964145
440;287;0.0839042165782303
440;472;0.0939933596178889
440;826;0.0304159342776984
440;944;0.054107642872259
440;970;0.0279832744505256
440;984;0.165252933651209
441;234;0.121130034187809
441;303;0.0941450381185859
441;455;0.0473888077773154
441;510;0.0771079959347844
441;768;0.120977621525526
441;838;0.0990057141054422
441;849;0.0386109552811831
442;254;0.182003736728802
442;287;0.133999957609922
442;472;0.191914013307542
442;680;0.00521510760299861
442;970;0.018081231880933
442;984;0.0470251720398664
442;991;0.0326429642271251
443;111;0.199329985678196
443;622;0.0242871768772602
443;738;0.191719237249345
443;859;0.0191106442827731
443;890;0.0891478155739606
443;929;0.121733086882159
443;963;0.0575577768031508
444;22;0.0404130853246897
444;351;0.0680682564619929
444;364;0.00979488627053797
444;471;0.170577886514366
444;728;0.00322651914320886
444;868;0.130687472783029
444;904;0.0724475845228881
445;220;0.0964299289975315
445;524;0.109387047542259
445;575;0.0672597635537386
445;684;0.0482576669193804
445;765;0.0714285243302584
445;908;0.169212510017678
445;980;0.105005499115214
446;78;0.172035675961524
446;144;0.0466188713908195
446;299;0.0590630568563938
446;391;0.0569357633125037
446;745;0.114415180729702
446;965;0.13642389215529
446;971;0.187152573047206
447;303;0.194411561125889
447;457;0.109726524818689
447;531;0.117360419640318
447;635;0.0913994377013296
447;696;0.0735220357775688
447;702;0.177153538027778
447;798;0.0885497941169888
448;243;0.195105250831693
448;326;0.0570605074986816
448;355;0.142829203419387
448;492;0.178419753815979
448;594;0.0488576898816973
448;656;0.182954598031938
448;669;0.0719548079185188
449;34;0.14418735424988
449;97;0.140587880415842
449;329;0.0323710538446903
449;411;0.0938312703277916
449;718;0.187064317800105
449;909;0.0852203480433673
449;961;0.131354764429852
450;35;0.162357502011582
450;115;0.0363021858502179
450;360;0.137823749100789
450;617;0.10223139077425
450;788;0.134348044358194
450;801;0.106595495855436
450;965;0.178767200373113
451;588;0.186449645273387
451;607;0.177296925336123
451;674;0.028377020265907
451;706;0.131532011600211
451;722;0.11094519039616
451;761;0.0710726077202708
451;791;0.000527375610545278
452;118;0.0653219939675182
452;318;0.0042644037399441
452;350;0.0038575959391892
452;382;0.143966660741717
452;595;0.108562622498721
452;833;0.168137895828113
452;979;0.00828504036180675
453;135;0.034851041669026
453;309;0.0831507368013263
453;396;0.082513713510707
453;514;0.186236544977874
453;777;0.172667292738333
453;907;0.0249702673405409
453;989;0.104715012852103
454;143;0.147306204028428
454;188;0.10352376694791
454;358;0.182447937689722
454;415;0.127210692642257
454;431;0.144592416333035
454;520;0.0291469315998256
454;757;0.104663790855557
455;74;0.132949486421421
455;280;0.0669341733679175
455;441;0.0774392721243203
455;656;0.0505269276443869
455;683;0.00789449010044336
455;831;0.170562195777893
455;880;0.111093837581575
456;56;0.0586643607821316
456;361;0.195818199403584
456;499;0.0573450564872474
456;564;0.115307910973206
456;832;0.0018135576043278
456;835;0.00520420423708856
456;913;0.0613174848258495
457;258;0.0286397059448063
457;419;0.113732775021344
457;447;0.0894097906537354
457;484;0.0170651128515601
457;531;0.186516993772239
457;580;0.175325478753075
457;695;0.0179759697988629
458;33;0.0483063302002847
458;203;0.174630852928385
458;363;0.162994531076401
458;403;0.0303153289481998
458;647;0.173217286542058
458;733;0.14420434855856
458;796;0.172823379421607
459;325;0.00354193607345223
459;415;0.107404944766313
459;711;0.00261523593217134
459;882;0.129952963767573
459;940;0.146946347178891
459;945;0.0724385364446789
459;979;0.103806450264528
460;125;0.185565757798031
460;313;0.0791072205174714
460;356;0.176492112828419
460;359;0.18659354117699
460;659;0.0553564474917948
460;714;0.0900840335525572
460;734;0.00487443991005421
461;366;0.14554792419076
461;547;0.00147301065735519
461;571;0.190804642345756
461;676;0.15869668754749
461;718;0.00346684381365776
461;729;0.130881324084476
461;744;0.0640368368010968
462;399;0.181073609972373
462;611;0.189954116102308
462;627;0.0401910907588899
462;782;0.0032554876524955
462;886;0.182877619424835
462;964;0.0888845800887793
462;999;0.0419963272754103
463;601;0.160806215042248
463;619;0.0624892611987889
463;653;0.0250551655888557
463;760;0.120494653889909
463;816;0.178981181001291
463;821;0.0912287665996701
463;863;0.181152143981308
464;105;0.0884755617473275
464;219;0.0226005388889462
464;609;0.0231106241699308
464;742;0.125935172848403
464;783;0.169752948684618
464;879;0.173053874447942
464;898;0.0170804098714143
465;17;0.0643960515037179
465;226;0.00193447433412075
465;432;0.0147039066068828
465;521;0.0878425891976804
465;763;0.161373222991824
465;796;0.137727948045358
465;803;0.0106619082391262
466;273;0.154724387452006
466;374;0.181745872460306
466;546;0.0620593494269997
466;575;0.122625218145549
466;665;0.183314826525748
466;725;0.103421969804913
466;745;0.11480266964063
467;19;0.1546902758535
467;216;0.114665012899786
467;352;0.193552504107356
467;486;0.0796951794531196
467;736;0.155960289901122
467;850;0.121785351773724
467;982;0.0809876661747694
468;80;0.114182024868205
468;113;0.052860122313723
468;293;0.166630781674758
468;533;0.0542288294062018
468;693;0.138388421479613
468;762;0.198122018715367
468;834;0.172148557705805
469;201;0.00987208760343492
469;325;0.106135552981868
469;589;0.168462591618299
469;888;0.142902031727135
469;919;0.130668519670144
469;921;0.102099320152774
469;957;0.134995957324281
470;289;0.0666003955062479
470;379;0.0752740782685578
470;425;0.177373296022415
470;529;0.00328475795686245
470;553;0.192441986314952
470;614;0.0266434800811112
470;996;0.198732168274
471;94;0.182386782951653
471;332;0.196150817442685
471;364;0.0701986016705632
471;424;0.125566909695044
471;444;0.0324643087573349
471;562;0.193032461358234
471;904;0.104258224647492
472;229;0.0191660904325545
472;440;0.142884307308123
472;442;0.139447957416996
472;655;0.0642443236429244
472;944;0.0297535061836243
472;970;0.0684571657795459
472;984;0.0469371933490038
473;131;0.0677360375411808
473;570;0.168068598490208
473;572;0.158912849053741
473;624;0.130504393391311
473;750;0.0151947199832648
473;758;0.120985453855246
473;945;0.0671806195285171
474;38;0.0622656668070704
474;399;0.0577537951059639
474;535;0.192771121114492
474;573;0.119338084291667
474;627;0.181621959479526
474;768;0.171358601283282
474;872;0.120233704755083
475;281;0.172584692714736
475;333;0.0805544180329889
475;772;0.196958479192108
475;813;0.0294143230188638
475;864;0.160127393528819
475;919;0.199536151485518
475;957;0.181266528740525
476;112;0.137802992900834
476;237;0.0219636086374521
476;354;0.0888417401816696
476;385;0.0442113809753209
476;548;0.108032408775762
476;698;0.0822718135546893
476;909;0.0131383085157722
477;413;0.102187066245824
477;773;0.040773788606748
477;799;0.115131942182779
477;842;0.0755535791162402
477;896;0.0305490964557976
477;993;0.0351084625348449
477;1000;0.0761818603146821
478;96;0.130984201328829
478;413;0.0210718824062496
478;421;0.0802420490421355
478;759;0.0572067989502102
478;871;0.18141655549407
478;896;0.154033187078312
478;1000;0.0308309506624937
479;305;0.16009983937256
479;310;0.158187541505322
479;316;0.00406178357079625
479;503;0.0774924988392741
479;577;0.00508111650124192
479;658;0.188740065135062
479;946;0.089014031086117
480;93;0.145962554169819
480;120;0.153237264743075
480;306;0.135779287153855
480;482;0.131961282715201
480;650;0.0852192596532405
480;711;0.0037994765676558
480;836;0.0915197594556958
480;840;0.0913335256278515
481;14;0.183796944189817
481;222;0.169189381832257
481;290;0.00320565523579717
481;321;0.0111237497068942
481;769;0.0774087707512081
481;783;0.117273695068434
481;936;0.0532996576745063
481;990;0.0673765064682812
482;58;0.170481103332713
482;149;0.0690318075940013
482;282;0.109725054400042
482;393;0.134962775465101
482;480;0.0936616349034011
482;508;0.141748537356034
482;670;0.0376995538361371
482;721;0.0291752638760954
483;579;0.112780511844903
483;635;0.194514682004228
483;638;0.0417205494828522
483;825;0.198192215990275
483;867;0.00574618154205382
483;916;0.14287863583304
483;950;0.0218444203957915
483;991;0.121812246879563
484;152;0.191905617201701
484;419;0.0514541266486049
484;457;0.0364571109879762
484;512;0.0663333632983267
484;532;0.037362620420754
484;687;0.115873018139973
484;695;0.0923695887904614
484;994;0.143008569628
485;41;0.0416710132267326
485;53;0.056502452166751
485;415;0.0791655733250082
485;606;0.193439617054537
485;625;0.145714916940779
485;882;0.122484405245632
485;940;0.0802830231841654
485;988;0.0267290407326072
486;1;0.0817479877732694
486;155;0.00941708288155496
486;181;0.098002916527912
486;467;0.116216923855245
486;811;0.0994005425367504
486;931;0.119657777482644
486;946;0.102511648926884
486;987;0.118097884394228
487;22;0.119330820068717
487;194;0.070887483516708
487;507;0.175531739089638
487;691;0.0817451374139637
487;825;0.111979847121984
487;864;0.0754421247169376
487;980;0.0711511805187911
487;983;0.152569813327864
488;90;0.0337984237354249
488;147;0.143000385025516
488;164;0.124681331962347
488;223;0.0352610401809216
488;324;0.0281508545391262
488;386;0.189320525107905
488;809;0.180389153817669
488;865;0.0253463732544333
489;30;0.0993588715326041
489;52;0.126936555653811
489;153;0.0265790752135217
489;636;0.00382807170972228
489;644;0.136138448771089
489;654;0.102255594870076
489;706;0.16031183116138
489;767;0.172786374343559
490;124;0.119391375314444
490;126;0.0512728172820061
490;339;0.0279818345792592
490;549;0.127911603264511
490;550;0.115827585989609
490;637;0.18002137276344
490;845;0.0160039834212512
490;917;0.0218225073534995
491;36;0.184121184283867
491;172;0.0173581515438855
491;331;0.197132559772581
491;600;0.0155128100886941
491;811;0.095425012242049
491;938;0.100882890401408
491;955;0.00787852592766285
491;956;0.131890873378143
492;82;0.0746661879587919
492;224;0.142228642292321
492;448;0.0595588228199631
492;499;0.0757550104986876
492;596;0.160109059605747
492;608;0.142393664689735
492;651;0.195411758916453
492;868;0.175006686057895
493;148;0.124074515933171
493;240;0.129271609289572
493;355;0.0471594215370715
493;396;0.186352337151766
493;594;0.101187334209681
493;775;0.0957686873618513
493;866;0.0483858440071344
493;942;0.0587142921518534
494;51;0.154922751104459
494;103;0.0611279021017253
494;353;0.0733906647190452
494;701;0.0892280059400946
494;759;0.0862049959134311
494;806;0.0580275376792997
494;871;0.00971687473356724
494;990;0.0809728079475462
495;335;0.061565037118271
495;418;0.130760730337352
495;432;0.0611577625852078
495;561;0.129634198453277
495;616;0.093981979880482
495;689;0.082662652945146
495;823;0.180542787956074
495;863;0.181148473871872
496;9;0.0690798970870674
496;101;0.174173305230215
496;363;0.0817460912745446
496;534;0.130941865919158
496;624;0.153397426009178
496;628;0.142181386332959
496;854;0.0688092638738453
496;928;0.0619551560841501
497;37;0.0469500948674977
497;50;0.0985035976395011
497;208;0.0816116960253567
497;408;0.0569935329258442
497;706;0.106419135164469
497;761;0.0247884283773601
497;791;0.0424469335004687
497;952;0.093390474235639
498;63;0.0711461525876075
498;234;0.15384388002567
498;265;0.0622008210048079
498;589;0.0141185786109418
498;712;0.186813206877559
498;785;0.114084890903905
498;967;0.157537177205086
498;997;0.174628847045824
499;25;0.0465860115364194
499;220;0.0913170380983502
499;370;0.000795997492969036
499;456;0.196332744695246
499;492;0.00968007375486195
499;564;0.0586483003105968
499;649;0.16349261328578
499;913;0.0633769985754043
500;19;0.150986600574106
500;71;0.123574468540028
500;245;0.0167811773251742
500;347;0.0455534983426333
500;672;0.130551828118041
500;797;0.0609624327626079
500;833;0.147544037876651
500;930;0.172298037912697
501;121;0.152494344813749
501;428;0.154206722509116
501;618;0.198578501585871
501;756;0.177891416894272
501;797;0.16287536281161
501;833;0.0741697014309466
501;839;0.168297098996118
501;959;0.132647346286103
502;138;0.171709497366101
502;251;0.0118125530425459
502;326;0.0258007579948753
502;696;0.156959094712511
502;820;0.184730392927304
502;838;0.18506761523895
502;873;0.139129615249112
502;935;0.0529933617915958
503;268;0.0581261308398098
503;479;0.13325984175317
503;551;0.174152022926137
503;592;0.0860730137676001
503;735;0.135502494312823
503;810;0.0462448881007731
503;838;0.184301744494587
503;884;0.0366470271255821
504;236;0.0881209732033312
504;376;0.14048094949685
504;423;0.198629548959434
504;648;0.192253979435191
504;687;0.0959804540965706
504;784;0.134557211166248
504;810;0.00355846835300326
504;887;0.0268994638696313
505;152;0.198780971812084
505;419;0.154156988859177
505;420;0.100530492328107
505;512;0.190475625125691
505;529;0.171865107025951
505;580;0.129777901805937
505;813;0.19641552050598
505;994;0.0133972654584795
506;54;0.0755155225284398
506;147;0.176012475322932
506;195;0.0282333882059902
506;407;0.122563759842888
506;647;0.121482127765194
506;677;0.0425105336587876
506;893;0.137043451750651
506;934;0.186709404410794
507;275;0.170678035262972
507;278;0.184026470221579
507;372;0.0818778370972723
507;391;0.0251485536806285
507;487;0.0224286914803088
507;513;0.142937053693458
507;581;0.186167651927099
507;968;0.0259144458919764
508;270;0.08347386601381
508;286;0.0849658065475524
508;482;0.194238542765379
508;569;0.038088950002566
508;670;0.0178248080890626
508;683;0.0747707339469343
508;720;0.130982747301459
508;786;0.00380627796985209
509;28;0.0434345023240894
509;129;0.0158880504779518
509;263;0.17645731754601
509;264;0.18344727656804
509;343;0.111833421839401
509;412;0.0619442024733871
509;663;0.0113910262007266
509;702;0.0999084302224219
510;93;0.11172120179981
510;303;0.129916556598619
510;367;0.0689661148935556
510;441;0.0639339099172503
510;515;0.048092333599925
510;686;0.0981194021645933
510;739;0.0644043893087655
510;873;0.0953224237542599
511;516;0.170243989210576
511;642;0.105746655492112
511;760;0.183487396547571
511;787;0.0668703926261515
511;824;0.0135253266431391
511;910;0.0414212046656758
511;911;0.148274890892208
511;924;0.163007005583495
512;201;0.0466091990005225
512;484;0.0385958153754473
512;505;0.0278160649817437
512;531;0.125960687827319
512;552;0.0195374979171902
512;650;0.125931636383757
512;695;0.00183029687032104
512;936;0.153334195027128
513;77;0.0624985558912158
513;126;0.00414126375690103
513;409;0.0678249152377248
513;507;0.0300134546123445
513;619;0.0350987476762384
513;752;0.0271252143196762
513;991;0.0740337781608105
513;998;0.148751755151898
514;86;0.0229241140652448
514;135;0.0424330126494169
514;373;0.0915424657985568
514;378;0.137146758660674
514;453;0.192271314188838
514;687;0.0330125021748245
514;907;0.0358290027827025
514;912;0.103430290147662
515;76;0.0469628798775375
515;336;0.160684415791184
515;510;0.145544242160395
515;776;0.190693305246532
515;780;0.0828157706186175
515;812;0.142444312991574
515;943;0.00841820384375751
515;968;0.169532219320536
516;56;0.174529964104295
516;291;0.0670196224469692
516;511;0.0769485816825181
516;559;0.0615286842919886
516;642;0.1276068136096
516;824;0.0133674257900566
516;916;0.110681777400896
516;974;0.0394817951600999
517;43;0.10133449062705
517;249;0.1114208153449
517;251;0.0347358250524849
517;584;0.08336894181557
517;599;0.0539463231805712
517;865;0.0221920749172568
517;892;0.177723948843777
517;917;0.0720905859954655
518;31;0.19745010798797
518;299;0.120367605937645
518;586;0.0991676611360163
518;602;0.0464111186563969
518;729;0.0358081786427647
518;822;0.165744397509843
518;870;0.198613691003993
518;998;0.0589871328789741
519;184;0.0297858479898423
519;219;0.0170686748344451
519;401;0.161451463680714
519;406;0.140009597176686
519;579;0.150782703142613
519;818;0.0504466833081096
519;898;0.0761894783936441
519;910;0.040585451759398
520;66;0.0861568403430283
520;400;0.0998517074622214
520;454;0.122505564987659
520;625;0.109816196048632
520;711;0.144199014035985
520;790;0.0446431272663176
520;882;0.0712866280693561
520;945;0.103021845128387
521;137;0.15963347251527
521;153;0.197967394441366
521;214;0.0682692769449204
521;465;0.0762465043459088
521;540;0.0615007449407131
521;796;0.181574862683192
521;803;0.0596719144377857
521;918;0.0147003089077771
522;335;0.150363676855341
522;349;0.00344896563328803
522;623;0.068582993093878
522;660;0.129333790810779
522;689;0.067979945614934
522;726;0.194847529148683
522;755;0.151798052480444
522;812;0.108385241124779
523;143;0.0945655727759004
523;253;0.0755095039494336
523;328;0.0615924003068358
523;344;0.18795729954727
523;437;0.125298830261454
523;603;0.112917927931994
523;758;0.08211042531766
523;763;0.174422370269895
524;194;0.0332481387536973
524;253;0.0483442296739668
524;295;0.0429545039776713
524;301;0.160393994301558
524;445;0.135530004324391
524;691;0.127301119547337
524;732;0.000152279064059258
524;966;0.00881711631081998
525;352;0.151253540674225
525;731;0.0624121833126992
525;748;0.083414115710184
525;771;0.0237681373953819
525;833;0.137605099193752
525;858;0.0467442069202662
525;868;0.0864923632703722
525;993;0.198837675945833
526;30;0.0582871579099447
526;106;0.10688402033411
526;198;0.0833271785173565
526;279;0.0424201144836843
526;387;0.160873761028051
526;388;0.0942031600046903
526;580;0.168160773860291
526;872;0.181109316879883
527;130;0.0180467993021011
527;231;0.155400930438191
