"V1";"V2";"edgeweight"
527;249;0.00893406490795314
527;326;0.0722350253723562
527;697;0.123712486261502
527;799;0.141821790020913
527;891;0.10743620689027
527;1000;0.0127867902629077
528;402;0.12128283213824
528;582;0.136516544036567
528;643;0.130629655672237
528;739;0.179493760550395
528;787;0.0785218238830566
528;824;0.108867530524731
528;892;0.197492279019207
528;929;0.0256007021758705
529;205;0.0524964446201921
529;258;0.0911623201798648
529;387;0.116323591955006
529;470;0.143625085288659
529;505;0.053251404967159
529;552;0.192552267853171
529;665;0.154074203083292
529;994;7.66131095588207e-05
530;194;0.0476630090735853
530;557;0.106691410532221
530;679;0.0829757154919207
530;691;0.152629158878699
530;732;0.0205969854723662
530;908;0.0540428258478642
530;939;0.00984342833980918
530;985;0.125279404548928
531;69;0.114241310814396
531;258;0.0372558070812374
531;447;0.0635382893960923
531;457;0.0106146086938679
531;512;0.0814473619684577
531;552;0.103481461526826
531;936;0.0266449597664177
531;994;0.165837184712291
532;205;0.0340667815413326
532;387;0.187110372027382
532;484;0.0926203549373895
532;552;0.0148633568082005
532;692;0.0126348099671304
532;695;0.111229174677283
532;864;0.0394076655618846
532;994;0.14108204212971
533;117;0.00817946107126773
533;210;0.118790927249938
533;317;0.0287889164406806
533;468;0.0970216889865697
533;693;0.0827727798372507
533;762;0.0712443478871137
533;834;0.10833661807701
533;915;0.0776976407039911
534;148;0.154512641578913
534;426;0.193028695229441
534;496;0.186780323134735
534;756;0.0369530789554119
534;783;0.0284777473192662
534;825;0.0867116113193333
534;826;0.173312578815967
534;848;0.168009498110041
535;97;0.193290418339893
535;390;0.192951947962865
535;474;0.0319733252283186
535;630;0.0795493265613914
535;713;0.073517381073907
535;749;0.0634978180285543
535;819;0.0230990970972925
535;888;0.150214386731386
536;169;0.00989274890162051
536;380;0.0210876750294119
536;430;0.145870419964194
536;564;0.199895468400791
536;615;0.0817549591418356
536;661;0.00902708102948964
536;777;0.183437585784122
536;913;0.0892513330094516
537;147;0.185506090288982
537;319;0.138142033899203
537;333;0.0564483699854463
537;612;0.0715773880016059
537;636;0.144686623616144
537;644;0.0923497399315238
537;934;0.0937614659778774
537;978;0.0427328297868371
538;92;0.105175766907632
538;265;0.158482287358493
538;346;0.0446983606554568
538;359;0.0883667557500303
538;666;0.111568891396746
538;783;0.0857728633098304
538;906;0.00024289577268064
538;916;0.137118734652176
539;52;0.148583051050082
539;290;0.115298885991797
539;438;0.103330805478618
539;697;0.00420285169966519
539;709;0.145832888130099
539;948;0.119377030571923
539;959;0.102220935747027
539;997;0.0226899971719831
540;226;1.09726097434759e-05
540;432;0.118992332229391
540;521;0.0969573807902634
540;567;0.0730421984102577
540;726;0.104139212658629
540;763;0.0931880393065512
540;803;0.156613585818559
540;874;0.195955091854557
541;380;0.0840148048475385
541;564;0.133299908321351
541;598;0.195068018091843
541;647;0.0557693334762007
541;667;0.185853057354689
541;678;0.191860091453418
541;741;0.133898403961211
541;809;0.080152924824506
542;75;0.0095342178363353
542;271;0.0133195113390684
542;315;0.0739191434811801
542;390;0.102535041188821
542;418;0.0954793930519372
542;621;0.179443001421168
542;660;0.0254951445851475
542;900;0.13359040892683
543;45;0.000482128979638219
543;230;0.0204021246172488
543;323;0.129560531955212
543;416;0.12795771965757
543;429;0.184473736165091
543;547;0.182610727241263
543;629;0.126557478820905
543;881;0.165206773579121
544;4;0.185077878786251
544;300;0.195955857075751
544;568;0.0153655221220106
544;617;0.0554350876249373
544;638;0.114881035173312
544;650;0.176759204827249
544;689;0.0488406369462609
544;715;0.164195719920099
545;47;0.107106636930257
545;93;0.105670027807355
545;288;0.172736078407615
545;323;0.147724205441773
545;589;0.172096335468814
545;888;0.0961561056785286
545;919;0.0365769816096872
545;957;0.14559879200533
546;229;0.123128350544721
546;290;0.10638383324258
546;429;0.0941646940074861
546;466;0.001670241355896
546;602;0.00428525400348008
546;678;0.187499472405761
546;730;0.153035770496354
546;944;0.0183754738885909
547;303;0.08406883161515
547;343;0.0903365795966238
547;433;0.0442199590615928
547;461;0.190251780580729
547;543;0.0852587705012411
547;581;0.139445777982473
547;866;0.0217515784315765
547;930;0.0205743140541017
548;366;0.13307853937149
548;385;0.0376549194566906
548;395;0.121454100124538
548;476;0.14477774919942
548;554;0.151184144848958
548;676;0.0936379769351333
548;744;0.130178244877607
548;961;0.159550775866956
549;354;0.151672172034159
549;490;0.13090907339938
549;550;0.0783825480844826
549;633;0.188844000035897
549;637;0.0792503810953349
549;655;0.177203086717054
549;775;0.0496813219506294
549;845;0.161500652739778
550;342;0.0964660132303834
550;420;0.00875058611854911
550;490;0.0761599489022046
550;549;0.00694090407341719
550;557;0.0602944083977491
550;584;0.0586098087951541
550;633;0.199101455556229
550;845;0.0396920693106949
551;503;0.0819491763133556
551;576;0.135525001259521
551;709;0.09485869766213
551;718;0.106704748794436
551;764;0.125595355499536
551;802;0.0623764881398529
551;948;0.159913913253695
551;988;0.109816456958652
552;255;0.10807765647769
552;361;0.0448766015470028
552;512;0.111366889020428
552;529;0.145700690988451
552;531;0.0504733224399388
552;532;0.00635195849463344
552;580;0.106726059550419
552;695;0.184714031685144
553;127;0.150331242149696
553;214;0.0609188787639141
553;233;0.168897182308137
553;289;0.168697621393949
553;397;0.0103137126192451
553;405;0.0316294110845774
553;470;0.188557144626975
553;977;0.170608810707927
554;166;0.190266876108944
554;228;0.199841496162117
554;239;0.15994116938673
554;548;0.198272312479094
554;676;0.104353009676561
554;698;0.194208023557439
554;744;0.060555675951764
554;909;0.131742171151564
555;253;0.154014756297693
555;277;0.0223235696554184
555;362;0.0841601082589477
555;586;0.0659266053233296
555;741;0.0482104803435504
555;766;0.115708812233061
555;971;0.123803064413369
555;975;0.00562763093039393
556;191;0.0159306714311242
556;588;0.0348182394169271
556;607;0.196294428408146
556;678;0.0086683657951653
556;761;0.195930516766384
556;767;0.0658181388862431
556;795;0.185297269141302
556;915;0.0269790157675743
557;239;0.0829906859435141
557;530;0.117462179996073
557;550;0.139552649809048
557;558;0.128936325712129
557;691;0.0938291417900473
557;840;0.000940280454233289
557;908;0.13358716708608
557;980;0.127069491939619
558;142;0.0449340936727822
558;557;0.162535247206688
558;674;0.127735467627645
558;732;0.179188764980063
558;765;0.020261003728956
558;804;0.0582786665763706
558;980;0.167939356854185
558;985;0.0388604709412903
559;516;0.052392524573952
559;560;0.11111866645515
559;582;0.115441571827978
559;624;0.180310500087216
559;684;0.144095649197698
559;698;0.189134815149009
559;771;0.0371212620753795
559;918;0.198353475285694
560;221;0.0771401736419648
560;284;0.0993797979317605
560;392;0.104587882384658
560;559;0.066869182093069
560;836;0.0344859744422138
560;847;0.0768212029244751
560;883;0.12559818495065
560;918;0.19745699185878
561;233;0.0134859467390925
561;335;0.127473139809445
561;495;0.0812172576319426
561;588;0.163027446344495
561;625;0.131204713089392
561;671;0.173103953618556
561;722;0.187366108130664
561;861;0.0947140513453633
562;471;0.12550451089628
562;568;0.104355045594275
562;692;0.146588629856706
562;770;0.0265752248931676
562;893;0.149387204041705
562;894;0.15247274315916
562;934;0.110663464805111
562;954;0.0176147543825209
563;138;0.158570596016943
563;151;0.0513260147999972
563;602;0.136124930717051
563;865;0.1495795304887
563;882;0.127194939181209
563;911;0.140182353463024
563;945;0.18678869465366
563;951;0.176973298424855
564;36;0.122576114442199
564;380;0.116679642628878
564;456;0.113709040218964
564;499;0.189656016137451
564;536;0.19146682661958
564;541;0.129505323758349
564;615;0.102825349476188
564;835;0.183640771079808
565;338;0.0583915399387479
565;434;0.132969776727259
565;678;0.116538986517116
565;698;0.0528291955124587
565;700;0.0751585107296705
565;701;0.0286738561000675
565;713;0.010092339059338
565;933;0.0574100221972913
566;96;0.0522551081608981
566;162;0.104899441311136
566;336;0.181354354554787
566;354;0.1595015139319
566;383;0.16254571354948
566;674;0.171809662785381
566;881;0.0816869757603854
566;912;0.136556223081425
567;179;0.0614858160726726
567;540;0.165026974305511
567;726;0.00357297672890127
567;763;0.042889152513817
567;785;0.0937585284467787
567;800;0.00308520458638668
567;803;0.138626896543428
567;874;0.136723597021773
568;62;0.0511614013463259
568;76;0.135838959924877
568;211;0.194970643986017
568;389;0.136450159549713
568;544;0.111551318084821
568;562;0.0782316407188773
568;597;0.022250679275021
568;857;0.099881722824648
569;332;0.151613687584177
569;508;0.175912570953369
569;590;0.132022292586043
569;719;0.0146928240545094
569;720;0.148633492644876
569;816;0.00626205406151712
569;844;0.146312623564154
569;901;0.0559389913920313
570;202;0.0311621757689863
570;267;0.171607235819101
570;330;0.147359926393256
570;473;0.195420372625813
570;714;0.163461082801223
570;852;0.0118051794357598
570;862;0.182643198641017
570;979;0.0882548093795776
571;21;0.0240246211644262
571;43;0.120326222060248
571;103;0.0735389301553369
571;191;0.0245709423907101
571;303;0.0127432632260025
571;461;0.124828073149547
571;716;0.0532171754632145
571;730;0.133748397184536
572;6;0.0250692362431437
572;420;0.0794615115970373
572;473;0.000725124124437571
572;707;0.183216758957133
572;717;0.132575031742454
572;769;0.0934800104238093
572;874;0.185383025556803
572;897;0.166873726993799
573;70;0.15388329080306
573;248;0.0626363935414702
573;298;0.0232490582857281
573;474;0.0196068444289267
573;753;0.0896210618317127
573;782;0.115495008882135
573;819;0.108133316738531
573;870;0.169805396953598
574;39;0.0944582465104759
574;146;0.0030715805478394
574;231;0.0765816049650311
574;261;0.110826037125662
574;388;0.122634922293946
574;435;0.0709315524902195
574;728;0.0603001559153199
574;747;0.065873602963984
575;445;0.00493945218622685
575;466;0.0579802837688476
575;697;0.0662424320820719
575;709;0.0470893207006156
575;769;0.0616526978556067
575;877;0.175192016456276
575;959;0.078793133283034
575;988;0.134955830965191
576;337;0.13417105814442
576;551;0.0939498539082706
576;648;0.121608977392316
576;672;0.153510748129338
576;735;0.150801515113562
576;764;0.176998513471335
576;797;0.0866613355930895
576;877;0.18226909567602
577;150;0.12392177847214
577;216;0.0754400909412652
577;306;0.187053387612104
577;479;0.154449992114678
577;658;0.150200561713427
577;884;0.101558858575299
577;931;0.145973925385624
577;987;0.0508007346186787
578;235;0.193529113521799
578;338;0.151620984496549
578;404;0.198328286409378
578;423;0.143046057363972
578;807;0.17589534050785
578;810;0.185297339223325
578;912;0.0673593925312161
578;955;0.192187492735684
579;103;0.0663901595864445
579;116;0.00856696884147823
579;483;0.046547241974622
579;519;0.140850848983973
579;620;0.0884487881790847
579;782;0.059481010120362
579;790;0.0354691854678094
579;898;0.191809788066894
580;387;0.0204508798662573
580;419;0.0956614159978926
580;457;0.199402438895777
580;505;0.188956959126517
580;526;0.140500481706113
580;552;0.0336441954132169
580;740;0.168182356562465
580;936;0.172986235935241
581;248;0.138764926977456
581;316;0.164439578494057
581;438;0.102536213723943
581;507;0.0224792788270861
581;547;0.00173983382992446
581;609;0.0837396684102714
581;686;0.036880772607401
581;987;0.126042474992573
582;328;0.122164328442886
582;345;0.137186671094969
582;378;0.0204059524461627
582;528;0.0173398565035313
582;559;0.186551809962839
582;760;0.0849805090110749
582;787;0.0767575284000486
582;929;0.152805443294346
583;32;0.0821040815673769
583;597;0.00665617757476866
583;606;0.170594144007191
583;700;0.0541812097653747
583;748;0.0740972032304853
583;852;0.056613669032231
583;863;0.0644432166591287
583;976;0.188920851750299
584;517;0.112238817336038
584;550;0.125477410620078
584;633;0.0667660834267736
584;637;0.178283116966486
584;689;0.0485817308537662
584;775;0.0676763865165412
584;794;0.141181966802105
584;958;0.124779965728521
585;11;0.00206586304120719
585;85;0.121376853203401
585;439;0.0400989123620093
585;700;0.146227392600849
585;709;0.0503685540053994
585;889;0.176590780587867
585;976;0.0756886585149914
585;986;0.0316039125900716
586;329;0.138780072145164
586;410;0.128575774934143
586;413;0.170509575447068
586;518;0.017308555636555
586;555;0.114441359043121
586;664;0.00209865882061422
586;727;0.0627894147764891
586;745;0.0485662637744099
587;70;0.0417226845864207
587;91;0.170905372127891
587;274;0.186001668823883
587;298;0.130761457420886
587;395;0.133667669864371
587;598;0.108756077848375
587;723;0.150644897762686
587;886;0.168255276791751
588;229;0.0241652294527739
588;408;0.0257961424067616
588;451;0.146279459865764
588;556;0.18094542408362
588;561;0.00611185347661376
588;678;0.117145199934021
588;761;0.170284907752648
588;952;0.0377455612644553
589;16;0.14358807974495
589;218;0.0252297983970493
589;333;0.128101490531117
589;347;0.00738208298571408
589;469;0.198463781084865
589;498;0.0343599771615118
589;545;0.081332275737077
589;888;0.127375715738162
590;10;0.134007193474099
590;88;0.07947793812491
590;209;0.090681686764583
590;259;0.177134532853961
590;569;0.183828047476709
590;601;0.0724677281454206
590;844;0.168502719514072
590;869;0.0837422089185566
591;324;0.192653322918341
591;376;0.129199061356485
591;386;0.0665903815999627
591;422;0.0149208451155573
591;652;0.0190769756212831
591;667;0.018740257807076
591;838;0.0270793063566089
591;846;0.0994459071196616
592;109;0.160138332284987
592;160;0.0229004927445203
592;174;0.0605813504196703
592;189;0.129396325768903
592;333;0.13450975343585
592;388;0.090678238356486
592;503;0.197517159301788
592;733;0.0265795527026057
593;321;0.174398164078593
593;351;0.192432528547943
593;378;0.0767017993610352
593;424;0.0293276760261506
593;608;0.0567909830715507
593;736;0.143154032714665
593;885;0.163315596524626
593;951;0.121241876157001
594;68;0.144282482564449
594;355;0.175156847108155
594;448;0.049894382013008
594;493;0.188984971679747
594;596;0.0679579686839134
594;656;0.162467796448618
594;827;0.0552779988851398
594;941;0.0280121758580208
595;24;0.127760153030977
595;41;0.0444416453130543
595;259;0.018411729671061
595;371;0.00146416942588985
595;404;0.187996253604069
595;452;0.0737633660435677
595;657;0.0567297597881407
595;784;0.0444858557544649
596;243;0.0501398743130267
596;392;0.111094075720757
596;393;0.196931005688384
596;492;0.169965519756079
596;594;0.132574131293222
596;669;0.189434281224385
596;716;0.178502955054864
596;827;0.177125189453363
597;63;0.0153048413805664
597;288;0.0679819759912789
597;334;0.0175473611336201
597;568;0.0046500357799232
597;583;0.193771237926558
597;700;0.085922374855727
597;789;0.111374083068222
597;873;0.0574333933647722
598;265;0.0428096085786819
598;298;0.0499473788309842
598;541;0.115191007312387
598;587;0.0472429388202727
598;723;0.024603807553649
598;819;0.195923280948773
598;857;0.177625730261207
598;999;0.0468232460785657
599;234;0.00836466420441866
599;238;0.187911623949185
599;242;0.170695191575214
599;332;0.0561199805233628
599;390;0.0940851175691932
599;517;0.150912271626294
599;790;0.17403427734971
599;885;0.161676984326914
600;45;0.0747991768177599
600;162;0.1217370278202
600;340;0.0383520492352545
600;491;0.174259844748303
600;674;0.0374035144224763
600;688;0.0669960152823478
600;879;0.171322120260447
600;956;0.143710006168112
601;208;0.0664757012855262
601;270;0.0907496106345207
601;463;0.116328443074599
601;590;0.0227026005275548
601;644;0.00341132446192205
601;699;0.18791207652539
601;721;0.154760659346357
601;973;0.180845435755327
602;9;0.0857611869461835
602;138;0.00566723835654557
602;228;0.04733637268655
602;299;0.176732015004382
602;429;0.175271667260677
602;518;0.0938589352648705
602;546;0.174024604167789
602;563;0.0983409775421023
603;214;0.140516509534791
603;312;0.134122300986201
603;328;0.168076353752986
603;338;0.0978866568300873
603;344;0.0742047259584069
603;437;0.0651045908220112
603;523;0.0345409495290369
603;782;0.0804414317011833
604;125;0.194111937144771
604;323;0.048725691717118
604;691;0.10089901140891
604;732;0.124617465771735
604;839;0.0716611591633409
604;840;0.024966049566865
604;908;0.0751190342474729
604;983;0.178358711954206
605;272;0.0690232652239502
605;275;0.0362318923231214
605;421;0.188705197349191
605;667;0.191388763487339
605;746;0.0674480737186968
605;778;0.0810633772984147
605;829;0.0902548726648092
605;857;0.0832130424212664
606;114;0.0369502978399396
606;145;0.0767055380158126
606;188;0.194473457569256
606;325;0.0792937584687024
606;378;0.0561612687073648
606;431;0.160260184528306
606;485;0.0616576720029116
606;583;0.0442794999107718
607;207;0.144152805907652
607;451;0.104646874265745
607;556;0.122038389323279
607;722;0.145144954090938
607;730;0.095801785774529
607;761;0.126358937472105
607;791;0.185512289078906
607;902;0.0666034503374249
608;364;0.19104043757543
608;492;0.170833433559164
608;593;0.0686442958191037
608;634;0.184881969261914
608;731;0.0990004545543343
608;850;0.0666955078486353
608;868;0.196303074480966
608;922;0.0848934818524867
609;95;0.135309643670917
609;184;0.0856501049362123
609;185;0.15102003463544
609;252;0.0302108522038907
609;401;0.147261604294181
609;464;0.128533783135936
609;581;0.0287991281133145
609;790;0.114369434956461
610;40;0.107562026707456
610;233;0.0238964468706399
610;250;0.156123315682635
610;289;0.142932275682688
610;379;0.166895662434399
610;750;0.136675794934854
610;756;0.126428103819489
610;996;0.000184631487354636
611;357;0.115474293800071
611;410;0.0821596276480705
611;462;0.00340465963818133
611;653;0.0310682926792651
611;712;0.0388586169108748
611;916;0.110640582302585
611;971;0.160019445838407
611;975;0.050893214950338
612;537;0.0754102302249521
612;776;0.051831482630223
612;780;0.0524160421919078
612;856;0.196368316560984
612;943;0.0769295916426927
612;954;0.0374297259841114
612;968;0.132504549715668
612;991;0.0676787945907563
613;45;0.111963753402233
613;157;0.117486373661086
613;383;0.150309379445389
613;629;0.112093235878274
613;717;0.137171092489734
613;784;0.195442607114092
613;860;0.0660428215283901
613;956;0.015933444024995
614;247;0.0777658799663186
614;397;0.000871782377362251
614;398;0.0631104902364314
614;425;0.100940933870152
614;470;0.136778039811179
614;675;0.159465644601733
614;863;0.113063766807318
614;989;0.160199450654909
615;168;0.0339503849390894
615;192;0.0321730907075107
615;536;0.120541502954438
615;564;0.00561075014993548
615;796;0.0674774351529777
615;811;0.0998892876785249
615;832;0.156419260567054
615;835;0.0154220762196928
616;159;0.152962857624516
616;315;0.0575293113011867
616;418;0.0596740740351379
616;495;0.00990777192637324
616;623;0.0452978629618883
616;823;0.1738385300152
616;953;0.1198530735448
616;995;0.131047113379464
617;263;0.0386652531567961
617;360;0.19618602450937
617;362;0.12918505272828
617;394;0.118779983045533
617;450;0.191913608880714
617;544;0.0595547886565328
617;801;0.00765056544914842
617;861;0.0921609710901976
618;49;0.182823385018855
618;71;0.153921866882592
618;75;0.122718805540353
618;98;0.148971004970372
618;121;0.0416731639765203
618;131;0.155748647963628
618;501;0.0474454109556973
618;640;0.110111224651337
619;139;0.10251455497928
619;463;0.126054620090872
619;513;0.169192681275308
619;692;0.115622709458694
619;814;0.0818691479973495
619;821;0.0873788128141314
619;960;0.14602566389367
619;998;0.161662612017244
620;350;0.0723727639298886
620;389;0.18862451496534
620;434;0.160064038773999
620;579;0.131623263005167
620;818;0.132256857957691
620;829;0.176169511163607
620;875;0.16439415179193
620;906;0.0102829436771572
621;164;0.109140473138541
621;335;0.0237322236411273
621;542;0.193343088869005
621;823;0.0518298154696822
621;900;0.175922916270792
621;935;0.0839590465184301
621;973;0.153602444939315
621;995;0.119331949669868
622;111;0.00617653811350465
622;331;0.159264139039442
622;443;0.103984775580466
622;743;0.169058894040063
622;848;0.0711073954124004
622;859;0.0696214525029063
622;860;0.17089232839644
622;890;0.071846011467278
623;522;0.196343915490434
623;616;0.192449239781126
623;650;0.0777272149920464
623;660;0.16656106999144
623;689;0.0787093395832926
623;762;0.0152368429582566
623;814;0.0990854898001999
623;863;0.197953618783504
624;112;0.182396867312491
624;165;0.110344160534441
624;308;0.144734277110547
624;473;0.0853547831531614
624;496;0.00464321817271411
624;559;0.165670941164717
624;826;0.15856735012494
624;928;0.0215577010065317
625;224;0.152706172969192
625;325;0.101585199125111
625;431;0.0481517182663083
625;485;0.14367783148773
625;520;0.109271279815584
625;561;0.146850271103904
625;757;0.191530072130263
625;972;0.0375971356406808
626;315;0.0149783111177385
626;405;0.0922240893356502
626;418;0.0155977446585894
626;735;0.0492448286153376
626;740;0.0269592802971601
626;812;0.197124895779416
626;969;0.135015064710751
626;995;0.000612567877396941
627;31;0.136892989790067
627;395;0.065267277834937
627;399;0.148311851313338
627;462;0.085408384539187
627;474;0.175139669841155
627;684;0.114165010582656
627;742;0.157774304086342
627;870;0.173628537124023
628;112;0.188112260214984
628;141;0.0496615190990269
628;165;0.172308196360245
628;227;0.0108259144239128
628;496;0.117496356973425
628;854;0.0606301689054817
628;922;0.031462762132287
628;987;0.167191476235166
629;106;0.19417097424157
629;172;0.125934687396511
629;383;0.175936415232718
629;416;0.074759874260053
629;543;0.0234931515529752
629;613;0.143615036038682
629;639;0.0546874493826181
629;938;0.161595838656649
630;123;0.00439877854660153
630;535;0.0112841980531812
630;645;0.0447523542679846
630;698;0.166867149667814
630;704;0.104085230827332
630;754;0.157517051929608
630;822;0.082484016707167
630;855;0.0428790180478245
631;368;0.00592793286778033
631;686;0.0811597089283168
631;745;0.172718903422356
631;766;0.0506589201744646
631;770;0.116812958568335
631;916;0.03433528537862
631;962;0.137372510274872
631;965;0.142911354545504
632;19;0.0475900040008128
632;245;0.0159658524673432
632;296;0.0191035650670528
632;337;0.0244347061030567
632;435;0.138791290484369
632;645;0.0293746440671384
632;954;0.12234241371043
632;998;0.0725167639553547
633;142;0.0907928233034909
633;549;0.19981875824742
633;550;0.175673079118133
633;584;0.165944672282785
633;655;0.0947829035110772
633;775;0.152761673042551
633;794;0.187653872696683
633;992;0.063490155339241
634;183;0.0159474198706448
634;269;0.177903798455372
634;364;0.188078425405547
634;394;0.149905128357932
634;608;0.0907155178952962
634;646;0.11308666979894
634;736;0.150325715029612
634;850;0.115895291324705
635;99;0.133058936754242
635;115;0.126029765792191
635;276;0.150952331675217
635;447;0.102218865370378
635;483;0.0444832923822105
635;713;0.0822145990096033
635;764;0.043370526842773
635;867;0.00904425140470266
636;316;0.072200302965939
636;319;0.0122466524597257
636;407;0.138909570686519
636;489;0.0358724756166339
636;537;0.0729251833632588
636;644;0.0420741719659418
636;893;0.150690037570894
636;978;0.082513334043324
637;14;0.0169077202677727
637;490;0.11232827375643
637;549;0.178265963308513
637;584;0.121941236173734
637;655;0.046642593992874
637;845;0.181646808004007
637;917;0.121882520522922
637;992;0.0181402845773846
638;276;0.00585191510617733
638;483;0.113621533894911
638;544;0.0163346952293068
638;677;0.040152190765366
638;713;0.107639808487147
638;846;0.171279316116124
638;867;0.0604289940558374
638;950;0.0762222421355546
639;157;0.111746290000156
639;201;0.0444229581858963
639;629;0.176261678477749
639;780;0.189666133141145
639;812;0.0328311672899872
639;860;0.16861518016085
639;881;0.10524766203016
639;956;0.183148886123672
640;196;0.169436675775796
640;198;0.046515779895708
640;382;0.0246250072494149
640;394;0.129923385335132
640;618;0.0576872134581208
640;672;0.0289456708356738
640;797;0.0371963366866112
640;833;0.180731268925592
641;75;0.0995063837617636
641;98;0.197161902068183
641;198;0.0151748169213533
641;245;0.0538567599840462
641;382;0.0650806813500822
641;672;0.0892553048208356
641;862;0.0650367623660714
641;923;0.0309992752969265
642;511;0.147333666775376
642;516;0.129875572351739
642;643;0.142415021918714
642;673;0.122322251833975
642;787;0.16142438990064
642;849;0.15512477112934
642;865;0.192223925609142
642;924;0.0528076749760658
643;56;0.065673511615023
643;291;0.00707320785149932
643;309;0.0600660279858857
643;345;0.0725891139358282
643;402;0.173441446712241
643;528;0.14262957139872
643;642;0.0876623234245926
643;892;0.115150666702539
644;301;0.184752629324794
644;319;0.0469322493765503
644;407;0.0281937927938998
644;427;0.134605577541515
644;489;0.103732857201248
644;537;0.160331359459087
644;601;0.0574959529098123
644;636;0.178481103014201
645;366;0.0212956784758717
645;630;0.159970632055774
645;632;0.078456958476454
645;728;0.157822196464986
645;822;0.0803036340512335
645;855;0.0285820037592202
645;899;0.184177841618657
645;961;0.0299967997707427
646;320;0.0196265589445829
646;321;0.189998232619837
646;634;0.12984802108258
646;725;0.014414453227073
646;742;0.194236138369888
646;831;0.114945442974567
646;868;0.0732329969294369
646;909;0.124904004391283
647;280;0.08910544491373
647;458;0.0188736105337739
647;506;0.0344238827005029
647;541;0.0198576026130468
647;706;0.176708295335993
647;773;0.195645340299234
647;806;0.130034072324634
647;880;0.150531746493652
648;286;0.13903729962185
648;504;0.104814796708524
648;576;0.0734750503208488
648;707;0.149508188385516
648;719;0.170932060061023
648;786;0.0658445588778704
648;816;0.0867954655084759
648;901;0.0607488576322794
649;242;0.15945581975393
649;266;0.0858780726324767
649;272;0.162428716011345
649;365;0.114165549352765
649;499;0.15969677050598
649;781;0.146661055041477
649;897;0.0762854844331741
649;901;0.0454548793379217
650;8;0.054021611623466
650;480;0.13430476882495
650;512;0.0790686767548323
650;544;0.0149056679103523
650;623;0.146857614908367
650;757;0.0515484543517232
650;805;0.0561491055414081
650;933;0.0757108182180673
651;35;0.192008251138031
651;129;0.0436204673722386
651;224;0.177562080416828
651;232;0.0762367133051157
651;414;0.0156101258937269
651;492;0.169518575165421
651;654;0.121063729096204
651;798;0.161561148939654
652;122;0.0799867677502334
652;223;0.121351341949776
652;256;0.1816156482324
652;318;0.194289703667164
652;591;0.1932900801301
652;694;0.0587653640192002
652;806;0.170233439421281
652;851;0.192825015634298
653;368;0.16812936430797
653;391;0.103871679352596
653;463;0.064653385989368
653;611;0.0913720883894712
653;664;0.114481693552807
653;708;0.000900341011583805
653;962;0.0645127654075623
653;973;0.104042432736605
654;6;0.0669627064839006
654;306;0.161044511105865
654;489;0.112510283570737
654;651;0.0534485580399632
654;696;0.027227196469903
654;739;0.105537365050986
654;820;0.147601807583123
654;849;0.12932089115493
655;342;0.00756022199057043
655;420;0.121989323804155
655;472;0.0504021553788334
655;549;0.0175625290721655
