"V1";"V2";"edgeweight"
655;633;0.0962321942672134
655;637;0.183348779706284
655;794;0.0181784159969538
655;992;0.0446150567848235
656;374;0.121157219447196
656;439;0.0199038384482265
656;448;0.0485072282142937
656;455;0.106433579698205
656;594;0.189260408468544
656;747;0.000335820065811276
656;813;0.143556270608678
656;835;0.0480407239403576
657;24;0.164457140350714
657;104;0.0261027655098587
657;236;0.194557622261345
657;371;0.186313733318821
657;423;0.0937265942804515
657;595;0.0850193395279348
657;784;0.0638204805087298
657;807;0.115941145177931
658;150;0.102045657206327
658;155;0.0810346129350364
658;216;0.0321077816188335
658;479;0.0484467030502856
658;577;0.188679834408686
658;931;0.100848730420694
658;946;0.0282746318727732
658;987;0.0953307374380529
659;267;0.126984588382766
659;313;0.126697773486376
659;346;0.124367822473869
659;460;0.0344635487999767
659;666;0.11083535249345
659;714;0.0732208813074976
659;903;0.0806679624132812
659;981;0.021834310842678
660;271;0.0811244012787938
660;418;0.0308863408863544
660;522;0.00594345638528466
660;542;0.139586635492742
660;623;0.038994566956535
660;866;0.0691003700252622
660;900;0.00629590172320604
660;995;0.185926884366199
661;251;0.193655054364353
661;536;0.113305340940133
661;694;0.186503303376958
661;709;0.0405092458240688
661;784;0.125680431164801
661;789;0.151180640328676
661;849;0.108417791500688
661;877;0.17803613981232
662;312;0.197113159811124
662;362;0.179057140741497
662;664;0.0689923899713904
662;708;0.0413862861692905
662;745;0.0341033513657749
662;912;0.0946953327395022
662;927;0.0208449055440724
662;962;0.176224522106349
663;180;0.155796681065112
663;224;0.198210828378797
663;266;0.134920025989413
663;317;0.180222801957279
663;343;0.0349493456538767
663;509;0.159247131599113
663;702;0.0633268233388662
663;788;0.155569774704054
664;78;0.0840942146256566
664;586;0.0866199412383139
664;653;0.130841380497441
664;662;0.162250290205702
664;712;0.130434855818748
664;727;0.0307947881985456
664;797;0.119944139802828
664;962;0.198659140896052
665;381;0.157605916960165
665;466;0.0345496281050146
665;529;0.196477424539626
665;695;0.145222484646365
665;779;0.088663822459057
665;824;0.14115874315612
665;891;0.199888507882133
665;993;0.102678580302745
666;133;0.0501319081988186
666;257;0.192428384674713
666;359;0.131489650299773
666;538;0.192837892007083
666;659;0.0372356517706066
666;675;0.0782726465724409
666;714;0.00106025859713554
666;939;0.160928382864222
667;33;0.0837723863311112
667;115;0.10873965267092
667;176;0.175430085649714
667;182;0.169628992537037
667;436;0.0766895531211048
667;541;0.0899026754312217
667;591;0.105434298282489
667;605;0.0583596398122609
668;227;0.0378289338201284
668;318;0.0939753612503409
668;348;0.117563167680055
668;679;0.0891123261768371
668;728;0.0255971400998533
668;872;0.0615144774783403
668;937;0.0403512054122984
668;966;0.0953588380943984
669;68;0.103483337862417
669;185;0.106133518600836
669;355;0.103634290862828
669;448;0.0957854493521154
669;596;0.136187118291855
669;685;0.073772777011618
669;716;0.0780360457021743
669;827;0.169363316614181
670;58;0.0169567452743649
670;482;0.138254225533456
670;508;0.0960207235068083
670;707;0.108940241439268
670;719;0.180947300698608
670;816;0.0136141946073622
670;817;0.131275992328301
670;844;0.111540223099291
671;190;0.156686502788216
671;330;0.0422071516048163
671;400;0.0440728365443647
671;561;0.0477852056268603
671;687;0.198345087468624
671;711;0.0663682831916958
671;858;0.190859996294603
671;940;0.183319808496162
672;42;0.102972371783108
672;121;0.0753362181596458
672;245;0.0930872960016131
672;500;0.0412457249127328
672;576;0.091922109760344
672;640;0.114598481915891
672;641;0.15032128226012
672;947;0.134102980373427
673;337;0.127070533530787
673;354;0.161221253219992
673;642;0.0489775226451457
673;787;0.0379468112718314
673;892;0.0692069290205836
673;924;0.0829440074507147
673;929;0.0619067154824734
673;955;0.125608707452193
674;26;0.0794981401413679
674;327;0.163027684902772
674;451;0.197180630033836
674;558;0.166131205437705
674;566;0.148706609290093
674;600;0.123963284492493
674;804;0.176513045048341
674;902;0.10836345651187
675;176;0.0444315523840487
675;188;0.147912116209045
675;614;0.0562482574954629
675;666;0.13479962432757
675;753;0.0576258675660938
675;940;0.156565806921572
675;941;0.124074867134914
675;969;0.0543410376645625
676;304;0.0253182619344443
676;385;0.0547630087472498
676;461;0.0110074780881405
676;548;0.196887259744108
676;554;0.145418476546183
676;690;0.141288017528132
676;704;0.103877530060709
676;718;0.108359790453687
677;210;0.159813881618902
677;428;0.169578917697072
677;506;0.0484519610647112
677;638;0.101675140671432
677;764;0.109164352575317
677;873;0.0246479080989957
677;893;0.195673889759928
677;915;0.176744051976129
678;541;0.16875423961319
678;546;0.170269754435867
678;556;0.184444500505924
678;565;0.122196719050407
678;588;0.0594004523474723
678;722;0.198489754786715
678;767;0.164227389637381
678;952;0.082137805223465
679;47;0.0832311608362943
679;530;0.0325054832734168
679;668;0.139382670633495
679;691;0.00539240343496203
679;720;0.0359661175403744
679;768;0.151410746760666
679;908;0.0952207014895976
679;983;0.0651732529047877
680;134;0.0996008961927146
680;167;0.153802861459553
680;229;0.022811647830531
680;254;0.0861505259294063
680;297;0.0326133137568831
680;442;0.191263390844688
680;813;0.189691820926964
680;944;0.133959424542263
681;122;0.0947981585282832
681;246;0.17012597899884
681;289;0.0821278760675341
681;392;0.0570522679947317
681;710;0.120748579921201
681;746;0.0298515592701733
681;752;0.113861058838665
681;779;0.030901136668399
682;156;0.13839067760855
682;244;0.1963108046446
682;276;0.0252216713968664
682;337;0.00880672493949533
682;348;0.111218205979094
682;792;0.189872115897015
682;800;0.118666421622038
682;828;0.199888551980257
683;100;0.152588754193857
683;280;0.140512202028185
683;283;0.113421371299773
683;321;0.109212251799181
683;455;0.138972587464377
683;508;0.197147140558809
683;837;0.197234905743971
683;990;0.12100304425694
684;84;0.0480651923455298
684;237;0.0378575248643756
684;248;0.0448653013911098
684;445;0.122713930811733
684;559;0.141280155535787
684;627;0.0673662789631635
684;804;0.069330604467541
684;996;0.15297972667031
685;197;0.0962345782201737
685;404;0.134484165208414
685;669;0.162894208356738
685;827;0.176520544243976
685;873;0.173250025883317
685;928;0.027061883918941
685;951;0.158202173700556
685;986;0.199318657023832
686;140;0.192193737160414
686;197;0.0785634234547615
686;277;0.146766677545384
686;510;0.11694999858737
686;581;0.157261711452156
686;631;0.0556240789126605
686;789;0.169720294140279
686;799;0.178676218166947
686;871;0.0973083286546171
687;373;0.0429287792183459
687;484;0.103352694679052
687;504;0.0311636250000447
687;514;0.170722776278853
687;671;0.176377362664789
687;728;0.0244848677888513
687;757;0.156260205712169
687;777;0.187319827871397
687;812;0.0784946551080793
688;45;0.168914874689654
688;110;0.179045635275543
688;260;0.16451851259917
688;326;0.170133315538988
688;416;0.041103734401986
688;600;0.056166706001386
688;769;0.10405742013827
688;956;0.0980257882270962
688;978;0.074729716591537
689;349;0.0604863606393337
689;390;0.0652686879970133
689;495;0.153785252943635
689;522;0.173759409412742
689;544;0.0788513680920005
689;584;0.182975069712847
689;623;0.0601631636265665
689;755;0.0594208824448288
689;823;0.12516870694235
690;72;0.120838809292763
690;77;0.0231399361975491
690;97;0.0826246191281825
690;228;0.134174560150132
690;676;0.0330753831658512
690;718;0.0849393451120704
690;855;0.138450902700424
690;909;0.192195327812806
690;961;0.0827760533429682
691;265;0.0645169431343675
691;323;0.178950433200225
691;487;0.0908015299588442
691;524;0.00479686507023871
691;530;0.0255959992296994
691;557;0.0450511659029871
691;604;0.0722219623625279
691;679;0.163929435331374
691;765;0.118647890351713
692;328;0.10082942713052
692;336;0.0514937815256417
692;409;0.167136128572747
692;532;0.0205473166890442
692;562;0.0562171696685255
692;619;0.0383052696008235
692;752;0.185475818160921
692;932;0.176626350544393
692;943;0.172155805537477
693;117;0.0325251165311784
693;210;0.0300312892068177
693;293;0.016164741711691
693;468;0.121180129470304
693;533;0.0617971675470471
693;762;0.0189939758274704
693;834;0.049704721942544
693;915;0.147459013899788
693;1000;0.114667536411434
694;156;0.135915274918079
694;187;0.144422005396336
694;200;0.150019160704687
694;221;0.117114466382191
694;652;0.0827658939175308
694;661;0.0261356087401509
694;792;0.078872843971476
694;828;0.0828066142741591
694;918;0.138121325755492
695;87;0.194977602921426
695;205;0.00627144575119019
695;457;0.0497002009768039
695;484;0.0018102677538991
695;512;0.198585656424984
695;532;0.0769037809222937
695;552;0.135825700033456
695;665;0.0121990405954421
695;747;0.0123928438872099
696;300;0.104259733203799
696;367;0.0945328884292394
696;447;0.138142352504656
696;502;0.00780338207259774
696;654;0.163515276834369
696;829;0.0084695971570909
696;838;0.109038437204435
696;895;0.0904677964281291
696;926;0.0432512354571372
697;268;0.17243088982068
697;290;0.0317901060916483
697;527;0.0431263069622219
697;539;0.176878780731931
697;575;0.108736122678965
697;732;0.12423201976344
697;802;0.044174933899194
697;877;0.184693440189585
697;948;0.174137509940192
698;107;0.0656159998383373
698;237;0.0393180711660534
698;476;0.0783927489537746
698;554;0.152660035947338
698;559;0.191871313517913
698;565;0.000952831190079451
698;630;0.1340845185332
698;821;0.0560614570975304
698;961;0.186868407065049
699;282;0.032871273253113
699;291;0.0258909345138818
699;403;0.105304908566177
699;601;0.0260309901554137
699;774;0.0691923527512699
699;817;0.0893017514143139
699;844;0.136334733478725
699;869;0.0143070762511343
699;897;0.129022541502491
700;389;0.155813257675618
700;434;0.0316601699218154
700;565;0.165887470450252
700;583;0.0269394618459046
700;585;0.0821890125516802
700;597;0.0663230482954532
700;782;0.0344650052022189
700;897;0.116721075447276
700;976;0.0738504544366151
701;110;0.0911519141402096
701;211;0.0704066543839872
701;427;0.129688312066719
701;494;0.0192843846511096
701;565;0.0328334413003176
701;806;0.158845414593816
701;837;0.00565271056257188
701;851;0.0862390071619302
701;933;0.121760000940412
702;224;0.110523923207074
702;232;0.133368406072259
702;263;0.0641667303163558
702;360;0.185642251279205
702;414;0.154242382477969
702;447;0.00382612184621394
702;509;0.120624033734202
702;663;0.163767952844501
702;861;0.0360252523329109
703;32;0.147098093898967
703;308;0.116047327360138
703;389;0.162649253057316
703;434;0.0639339152723551
703;748;0.18148012207821
703;843;0.148158329259604
703;858;0.129485196387395
703;976;0.0986305884551257
703;991;0.155668727867305
704;107;0.0108859231229872
704;228;0.0161173871718347
704;630;0.175547516532242
704;676;0.0228101822081953
704;718;0.135458311624825
704;744;0.0293249018955976
704;822;0.0173933401703835
704;911;0.0430277172010392
704;961;0.00792519277893007
705;62;0.0626778191421181
705;105;0.0606591889634728
705;175;0.088915498694405
705;831;0.0685846145730466
705;870;0.117607744596899
705;872;0.195701575139537
705;886;0.0835707193706185
705;981;0.0954268319532275
705;999;0.164089986914769
706;251;0.0857961277477443
706;408;0.114093255018815
706;451;0.00277706799097359
706;489;0.0658277786336839
706;497;0.190963231492788
706;647;0.00570472655817866
706;767;0.103854803740978
706;795;0.170330954901874
706;925;0.18160481271334
707;376;0.149223909946159
707;403;0.0698072581086308
707;572;0.144798983028159
707;648;0.111423582490534
707;670;0.0447004355490208
707;764;0.0811031919904053
707;786;0.0120211984030902
707;816;0.0157729642931372
707;869;0.15154038160108
708;82;0.125585225876421
708;362;0.0931335450150073
708;368;0.131037604715675
708;391;0.09478904241696
708;653;0.000993900932371616
708;662;0.197785691544414
708;712;0.0249327518045902
708;766;0.152162240678445
708;845;0.181557167414576
709;109;0.118561432836577
709;539;0.0125759308226407
709;551;0.161427498841658
709;575;0.00816414197906852
709;585;0.0585137702990323
709;661;0.100251227337867
709;948;0.0168796752113849
709;959;0.0235677724704146
709;988;0.115073102898896
710;132;0.0641165611334145
710;204;0.168127733841538
710;365;0.11006297157146
710;377;0.0973315982613713
710;387;0.0692622065544128
710;681;0.0170652092900127
710;751;0.12348114089109
710;914;0.0102073611225933
710;967;0.00925312540493906
711;10;0.00736651313491166
711;114;0.139230288239196
711;292;0.0275628555100411
711;325;0.0451293902937323
711;431;0.13165716547519
711;459;0.0597749480977654
711;480;0.158612377755344
711;520;0.1462838628795
711;671;0.0854319970589131
712;82;0.05378169673495
712;498;0.130859939940274
712;611;0.180316457198933
712;664;0.0696812042035162
712;708;0.192247326765209
712;839;0.0886345471255481
712;851;0.175787398964167
712;942;0.164368549128994
712;965;0.177342423610389
713;1;0.117053468804806
713;307;0.147960555087775
713;535;0.0972794235218316
713;565;0.10397167224437
713;635;0.130046821804717
713;638;0.0681137313134968
713;764;0.043198350071907
713;867;0.136554746935144
713;907;0.144323215167969
714;133;0.186989221721888
714;313;0.170528053678572
714;356;0.146613213513047
714;460;0.191844573337585
714;570;0.173939508991316
714;659;0.0446139122825116
714;666;0.0811814857181162
714;903;0.0620793866924942
714;979;0.190482620056719
715;28;0.0688217629678547
715;35;0.00027583297342062
715;232;0.167944371886551
715;259;0.0462750570382923
715;274;0.139593120012432
715;317;0.12498804749921
715;544;0.0214309638366103
715;861;0.154616975551471
715;862;0.183063938841224
716;243;0.145881180744618
716;393;0.137713855365291
716;439;0.0236072957981378
716;571;0.115118398889899
716;596;0.0837924297433347
716;669;0.192746161250398
716;841;0.188316936139017
716;856;0.0633656809572131
716;927;0.00507608973421156
717;157;0.0362785151228309
717;260;0.0240630488377064
717;354;0.199807511037216
717;379;0.179503777250648
717;383;0.0601757450494915
717;416;0.0765209286939353
717;572;0.176433302741498
717;613;0.105805701902136
717;881;0.063685352075845
718;97;0.102148186508566
718;107;0.143426626734436
718;449;0.104850062169135
718;461;0.0569989171344787
718;551;0.113085149368271
718;676;0.0720786799211055
718;690;0.142817656556144
718;704;0.142096559377387
718;822;0.0921702369116247
719;58;0.0950051366351545
719;89;0.107973318407312
719;286;0.0992233279626817
719;311;0.186115439422429
719;375;0.0779213527683169
719;569;0.0613852420821786
719;648;0.152076671971008
719;670;0.0873524604830891
719;901;0.125694186147302
720;89;0.142605625186115
720;149;0.131737786764279
720;316;0.128988538403064
720;508;0.142951641092077
720;569;0.00284846522845328
720;679;0.175708622764796
720;721;0.166606241464615
720;786;0.15261725471355
720;897;0.186346799507737
721;286;0.143007240165025
721;375;0.0819713806733489
721;482;0.135450027324259
721;601;0.178132593492046
721;720;0.140492347860709
721;786;0.00795713569968939
721;841;0.11934616016224
721;869;0.0299219417851418
721;973;0.122469898220152
722;178;0.160261875903234
722;451;0.0751030982472003
722;561;0.00194978620857
722;607;0.0918703727889806
722;678;0.169730875687674
722;791;0.0756062206812203
722;795;0.145806006155908
722;902;0.173805334977806
722;925;0.137871903087944
723;274;0.0814364162739366
723;278;0.166035983758047
723;587;0.0337913553230464
723;598;0.18500627935864
723;760;0.0807124694809318
723;857;0.10607802500017
723;872;0.140160417696461
723;981;0.0220028921496123
723;999;0.0109621591866016
724;246;0.144110017688945
724;376;0.153065909817815
724;737;0.0768862804863602
724;743;0.0120973504614085
724;791;0.0832223333418369
724;795;0.023338524159044
724;846;0.0226256975438446
724;890;0.19335312335752
724;963;0.0791771948803216
725;174;0.08984852922149
725;189;0.151748250797391
725;231;0.0264319885056466
725;341;0.155690335482359
725;466;0.198848114488646
725;646;0.183869624091312
725;822;0.182973940530792
725;894;0.00995948449708521
725;949;0.0631322336383164
726;79;0.12674006447196
726;137;0.18392035686411
726;226;0.069117045821622
726;432;0.109425299428403
726;522;0.117654932942241
726;540;0.000383705319836736
726;567;0.160181929683313
726;874;0.0556310860905796
726;923;0.11006080317311
727;57;0.0840098608285189
727;277;0.141204091208056
727;357;0.185907858563587
727;586;0.104876311728731
727;664;0.0216830533463508
727;766;0.127386476658285
727;851;0.0418974325526506
727;937;0.149922002060339
727;971;0.188370752381161
728;123;0.034975946880877
728;444;0.164321840321645
728;574;0.135230183694512
728;645;0.149576627602801
728;668;0.119099374767393
728;687;0.027241483097896
728;731;0.02973169432953
728;733;0.125350625626743
728;816;0.174056916916743
729;107;0.0216482034884393
729;304;0.148508901754394
729;366;0.163036378286779
729;385;0.0646398550830782
729;411;0.180765375634655
729;461;0.0839234903454781
729;518;0.185993812326342
729;855;0.0972561864648014
729;909;0.104410307714716
730;259;0.12009560726583
730;546;0.124013835005462
730;571;0.0237585192080587
730;607;0.153377818269655
730;761;0.171621436160058
730;781;0.139239767938852
730;795;0.144123391108587
730;800;0.0402078341692686
730;902;0.146485610492527
731;364;0.106434772536159
731;424;0.181229777587578
731;525;0.0235408611595631
731;608;0.0440013907849789
731;728;0.0905193171929568
731;850;0.170948053942993
731;868;0.0740185880567878
731;951;0.0148118423763663
731;978;0.164622381515801
732;524;0.144197548227385
732;530;0.0192278631962836
732;558;0.101183080673218
732;604;0.0117326255887747
732;697;0.0538423120509833
732;839;0.0313075958751142
732;955;0.106611729506403
732;980;0.15914496248588
732;983;0.176341241737828
733;159;0.100835512997583
733;261;0.037835322925821
733;266;0.0838333837222308
733;458;0.169804156245664
733;592;0.127389625553042
733;728;0.173390892473981
733;747;0.133333806088194
733;805;0.0821545874234289
733;852;0.185807248670608
734;29;0.0486302277073264
734;176;0.131726923165843
734;202;0.0592945982236415
734;348;0.0102252039127052
734;350;0.0260540863499045
734;356;0.0301646622363478
734;460;0.173964054416865
734;740;0.196803228417411
734;939;0.113230033172295
735;271;0.0772178132552654
735;284;0.159877882665023
735;503;0.119093957170844
735;576;0.100870516477153
735;626;0.164965392276645
735;741;0.194590362161398
735;789;0.165945172868669
735;913;0.116915176995099
735;935;0.0985781697090715
736;192;0.0420842098537832
736;269;0.0586511484347284
736;467;0.12969607221894
736;593;0.0221498895436525
736;634;0.1853545056656
736;756;0.174413304496557
736;850;0.0392164889723063
736;885;0.029144283477217
736;904;0.0712536822538823
737;67;0.0217955355532467
737;180;0.0387024548370391
737;364;0.0841813195031136
737;379;0.174238713318482
737;397;0.0283258023671806
737;398;0.0407740323338658
737;724;0.162983961449936
737;969;0.144754407228902
737;977;0.160601242585108
738;111;0.00758526655845344
738;331;0.150924144033343
738;396;0.123206458287314
738;443;0.160144843999296
738;743;0.178380939457566
738;791;0.0769017078913748
738;859;0.167502053733915
738;890;0.055701119126752
738;963;0.120865191100165
739;140;0.156466163881123
739;322;0.0921912556048483
739;367;0.134122980944812
739;510;0.141551076667383
739;528;0.0575911211781204
739;654;0.0941430169623345
739;849;0.130556699261069
739;895;0.123959671938792
739;926;0.144356129923835
740;313;0.0893159348517656
740;402;0.0227362571284175
740;580;0.0918551784940064
740;626;0.00429277331568301
740;734;0.0187534215860069
740;777;0.122416311595589
740;823;0.190645957225934
740;892;0.111465666349977
740;907;0.0715820042882115
741;57;0.0805014702957124
741;357;0.197950325906277
741;368;0.0438583772629499
741;541;0.137571613909677
741;555;0.154132264619693
741;735;0.0342806286178529
741;942;0.0986036520916969
741;962;0.0283308804500848
741;971;0.191753969574347
742;185;0.0859127857256681
742;401;0.110074139758945
742;406;0.00200904258526862
742;436;0.11930520888418
742;464;0.14891601302661
742;627;0.1002102246508
742;646;0.115013685962185
742;790;0.0637708494439721
742;883;0.0589836091734469
743;37;0.121387590188533
743;145;0.0808306660503149
743;331;0.199336172407493
743;622;0.100807475671172
743;724;0.0381325513124466
743;738;0.107387027842924
743;859;0.17299979608506
743;890;0.132691290415823
743;963;0.109269696380943
744;123;0.0851334345992655
744;237;0.0126009976956993
744;338;0.0346365255303681
744;411;0.172877657599747
744;461;0.184329261304811
744;548;0.164748341124505
744;554;0.0603962481021881
744;704;0.00225496632046998
744;971;0.0763596984092146
745;410;0.0456791379023343
745;446;0.0471464751288295
745;466;0.165104524232447
745;586;0.145666872430593
745;631;0.179499326180667
745;662;0.0959281431976706
745;766;0.0164524631109089
745;890;0.0341434426605701
745;927;0.100662532728165
746;204;0.169987209374085
746;377;0.0716462702956051
746;605;0.15773375746794
746;681;0.0425500236917287
746;751;0.0933572233188897
746;754;0.0382862976752222
746;778;0.0349786210339516
746;902;0.101625506067649
746;967;0.167080467101187
747;41;0.147790983971208
747;159;0.0165145847015083
747;189;0.168640549574047
747;261;0.0280876343138516
747;295;0.196064577111974
747;574;0.0817788514308632
747;656;0.176154978852719
747;695;0.16270021609962
747;733;0.179186760867015
748;85;0.129255788354203
748;334;0.14397045224905
748;427;0.0607174929231405
748;525;0.0235551675315946
748;583;0.0559009165037423
748;703;0.128982859663665
748;759;0.00635465141385794
748;947;0.13954498548992
748;976;0.196024457225576
749;16;0.143502635415643
749;218;0.147982629481703
749;535;0.138815646106377
749;785;0.143686672626063
749;848;0.0602592848241329
749;853;0.183075535204262
749;887;0.00436167493462563
749;905;0.111006724927574
749;921;0.135048864781857
750;127;0.0901220810599625
750;144;0.166797962924466
750;180;0.191017383150756
750;247;0.112146708182991
750;397;0.118314126878977
750;473;0.0162138838786632
750;610;0.175139902252704
750;830;0.0162394469603896
750;839;0.17183557911776
751;7;0.0886348879896104
751;365;0.148629093170166
751;377;0.0415369857102633
751;710;0.0364908915013075
751;746;0.11202099933289
751;778;0.0883711641188711
751;842;0.0419851933140308
751;875;0.0498312076088041
751;914;0.169374111667275
752;76;0.0659621400292963
752;81;0.0174511294811964
752;513;0.172520185541362
752;681;0.196002908563241
752;692;0.108553448924795
752;819;0.19584642178379
752;821;0.150152999069542
752;932;0.0388397214002907
752;960;0.188403742527589
753;122;0.145512939617038
753;138;0.125041933776811
753;146;0.183062457852066
753;199;0.119553387723863
753;307;0.0388018055818975
753;573;0.0857734794262797
753;675;0.162386587634683
753;779;0.0976949205156416
753;825;0.155131411552429
754;132;0.0739337760489434
754;275;0.0923247371800244
754;630;0.0641294355969876
754;746;0.172353801876307
754;774;0.114111632062122
754;778;0.0349962211679667
754;914;0.130315913259983
754;978;0.00320272450335324
754;997;0.00848658210597932
755;245;0.120197212789208
755;349;0.0256712820380926
755;522;0.0522070996463299
755;689;0.0915625586174428
755;771;0.0650872863829136
755;823;0.197060301620513
755;900;0.145010738167912
755;953;0.143617447605357
755;995;0.139927186863497
756;273;0.073547516670078
756;332;0.155823422875255
756;372;0.191470635123551
756;501;0.11677934541367
756;534;0.178965619718656
756;610;0.174723611818627
756;736;0.00723989303223789
756;830;0.0553827202413231
756;875;0.124192010192201
757;184;0.126203680178151
757;325;0.00440829070284963
757;338;0.0880232457071543
757;400;0.192092506540939
757;454;0.138600420160219
757;625;0.0032219854183495
757;650;0.0590740994550288
757;687;0.106333114765584
757;945;0.189155607577413
758;64;0.0631281908601522
758;428;0.0429064228199422
758;473;0.128728606225923
758;523;0.00476789698004723
758;797;0.177703475859016
758;833;0.193138981005177
758;836;0.172829173365608
758;976;0.0898794128093869
758;986;0.158297530002892
759;186;0.108652725722641
759;312;0.0723150425124914
759;478;0.041674862941727
759;494;0.0964592360891402
759;748;0.0144559858366847
759;773;0.071719792438671
759;799;0.00104834074154496
759;974;0.0467693639453501
759;1000;0.0587279092520475
760;291;0.183869178732857
760;345;0.0179195043165237
760;463;0.116471787914634
760;511;0.0614976623561233
760;582;0.173526377230883
760;723;0.17937621511519
760;824;0.0937669398263097
760;910;0.161093703983352
760;924;0.0639857769012451
761;343;0.14505124730058
761;408;0.118771967105567
761;451;0.0607258341740817
761;497;0.0507697294000536
761;556;0.173333719698712
761;588;0.0416872358415276
761;607;0.0347645418252796
761;730;0.198180732969195
761;925;0.117688306095079
762;113;0.0159166560508311
762;117;0.144843749608845
762;210;0.19529396831058
762;293;0.136515723634511
762;468;0.0414565520361066
762;533;0.113975870376453
762;623;0.0601888170465827
762;693;0.0112975356169045
762;915;0.0919446705374867
763;137;0.0384039088152349
763;217;0.129349236888811
763;249;0.134011988993734
763;465;0.0432821977883577
763;523;0.15950681110844
763;540;0.123490676796064
763;567;0.0916518243961036
763;865;0.0846885512117296
763;874;0.176869826437905
764;240;0.178482113499194
764;381;0.139496132871136
764;428;0.197014789748937
764;551;0.132071629213169
764;576;0.0977798615582287
764;635;0.0408080203458667
764;677;0.004609469557181
764;707;0.0435875049326569
764;713;0.0784069905988872
765;151;0.0429668636526912
765;195;0.0671084692236036
765;239;0.0762096532154828
765;324;0.047808240680024
765;445;0.178314618580043
765;558;0.198136666184291
765;691;0.0702303213067353
765;966;0.0700971806421876
765;983;0.059190062340349
766;168;0.0560601682402194
766;410;0.194783904077485
766;555;0.0551533818244934
766;631;0.020511770946905
766;708;0.0935664163902402
766;727;0.0386836948804557
766;745;0.147119218995795
766;965;0.0738769195508212
766;971;0.135924783255905
767;174;0.163943186122924
767;178;0.0112374874763191
767;191;0.165337919583544
767;259;0.10504441075027
767;489;0.0957125457935035
767;556;0.192360308207572
767;678;0.040917014842853
767;706;0.0173990086186677
767;952;0.0359473451972008
768;265;0.0143149871844798
768;398;0.157664106506854
768;441;0.00589289381168783
768;474;0.154141853097826
768;679;0.14575288076885
768;819;0.182602624688298
768;869;0.0228166428860277
768;983;0.0136989574413747
768;996;0.110239196615294
769;73;0.196622960548848
769;130;0.17403391613625
769;381;0.118765246542171
769;481;0.0134970044251531
769;572;0.189066434046254
769;575;0.140521252295002
769;688;0.07331179138273
769;948;0.0859969874378294
769;988;0.126026690891013
770;320;0.0209819834213704
770;341;0.09199782400392
770;374;0.00989334397017956
770;388;0.0846630055457354
770;562;0.163054918218404
770;631;0.128317494085059
770;805;0.128271916368976
770;894;0.0303160083480179
770;949;0.110584219964221
771;112;0.0246550617273897
771;250;0.048902812320739
771;402;0.119195513008162
771;525;0.0967801323626191
771;559;0.167466554697603
771;755;0.0199981413315982
771;900;0.0624720981344581
771;955;0.0525886211544275
771;969;0.147489780792966
772;186;0.199766794312745
772;281;0.153776949178427
772;475;0.0658721731975675
772;778;0.199589579971507
772;785;0.126511767879128
772;905;0.189081719936803
772;919;0.143628260632977
772;921;0.197656618151814
