"V1";"V2";"edgeweight"
772;927;0.135716472892091
773;18;0.129651108616963
773;54;0.0608466459903866
773;477;0.0414402537513524
773;647;0.0436407736968249
773;759;0.109735782258213
773;799;0.0961179304402322
773;871;0.0286668032407761
773;896;0.108686581859365
773;974;0.123193275509402
774;130;0.0178647950291634
774;324;0.170108806388453
774;403;0.074425926245749
774;699;0.0329847343731672
774;754;0.186990534933284
774;802;0.132094055879861
774;809;0.0273813454434276
774;827;0.00011642100289464
774;997;0.0340791200753301
775;339;0.12891584248282
775;342;0.124313321430236
775;493;0.182750343112275
775;549;0.154330181889236
775;584;0.171875131176785
775;633;0.197606134507805
775;794;0.0748541682958603
775;941;0.141225413745269
775;992;0.123847175994888
776;126;0.0210772666614503
776;278;0.127702565910295
776;409;0.011539714736864
776;515;0.140098573919386
776;612;0.0851304883603007
776;821;0.059292645053938
776;856;0.00817777551710606
776;932;0.0154515936970711
776;998;0.0534203708171845
777;20;0.00769932246766985
777;135;0.11696211588569
777;373;0.0629751930944622
777;453;0.131816948065534
777;536;0.153148971591145
777;687;0.178935124073178
777;740;0.0866847197990865
777;907;0.189769273996353
777;989;0.120414181333035
778;204;0.0745551906060428
778;377;0.110131157189608
778;605;0.0761527182999998
778;746;0.0949929863214493
778;751;0.137539457762614
778;754;0.137464923458174
778;772;0.120246284920722
778;815;0.164567885547876
778;875;0.0195265780203044
779;55;0.137791344011202
779;299;0.110493154684082
779;305;0.0428200723137707
779;371;0.148186269775033
779;429;0.134330779546872
779;665;0.150739756552503
779;681;0.18944202628918
779;753;0.109743443923071
779;941;0.180085162306204
780;76;0.186956313159317
780;215;0.192608693661168
780;515;0.0653972451109439
780;612;0.180328717501834
780;639;0.0594551332294941
780;856;0.127979913586751
780;932;0.128283990733325
780;968;0.102678504446521
780;998;0.0715119306463748
781;190;0.114718419173732
781;206;0.00563500495627522
781;255;0.159503970528021
781;285;0.198519150074571
781;649;0.0118461487349123
781;730;0.172386513417587
781;801;0.188244380056858
781;920;0.104130481462926
781;982;0.153476199228317
782;63;0.128223906131461
782;95;0.0592930813785642
782;344;0.0379511015955359
782;437;0.104180361097679
782;462;0.0210786199197173
782;573;0.0398373030591756
782;579;0.00413534813560545
782;603;0.0145750647876412
782;700;0.0959124414715916
783;227;0.0871136295143515
783;268;0.0849651417229325
783;349;0.0671961519867182
783;359;0.0300587330013514
783;464;0.0789472046308219
783;481;0.0401479602791369
783;534;0.127875359216705
783;538;0.0798228769097477
783;953;0.16636993130669
784;203;0.199483866570517
784;371;0.186018284782767
784;423;0.0217587021645159
784;504;0.101053092535585
784;595;0.0151130049489439
784;613;0.00574711035005748
784;657;0.0604788368102163
784;661;0.176189612876624
784;810;0.066162257315591
785;498;0.143502781447023
785;567;0.162689253780991
785;749;0.110304344631732
785;772;0.199461748031899
785;839;0.167723778635263
785;864;0.106103500118479
785;888;0.0150739684235305
785;919;0.168757549440488
785;921;0.0445989567786455
786;298;0.0592989058233798
786;403;0.106437547272071
786;508;0.0389132128097117
786;648;0.0885564726311713
786;707;0.118147514481097
786;720;0.133772236527875
786;721;0.181090710125864
786;816;0.164328094478697
786;817;0.0545936903450638
787;511;0.18869299874641
787;528;0.101183862797916
787;582;0.156785472482443
787;642;0.0937538152094931
787;673;0.0472193660214543
787;824;0.189009725861251
787;911;0.0537989877630025
787;924;0.0463287284597755
787;929;0.159779673442245
788;8;0.146512301079929
788;35;0.0253437111154199
788;136;0.0206835332326591
788;197;0.155482744565234
788;343;0.167057330301031
788;450;0.149718925915658
788;663;0.0673473394010216
788;808;0.168248816207051
788;862;0.0336035627871752
789;108;0.131853165617213
789;169;0.128857804415748
789;279;0.080188638297841
789;597;0.131285949936137
789;661;0.00949698267504573
789;686;0.0305956598371267
789;735;0.0319556239526719
789;796;0.071006333315745
789;832;0.0881318657658994
790;48;0.0422983126249164
790;238;0.00239507369697094
790;406;0.0967487217858434
790;520;0.167136696819216
790;579;0.0168235316406935
790;599;0.176969977654517
790;609;0.142786558810621
790;742;0.0654910096433014
790;942;0.167179003730416
791;50;0.106297307182103
791;451;0.135921612661332
791;497;0.182828365033492
791;607;0.087982056569308
791;722;0.128331360919401
791;724;0.126447333488613
791;738;0.131497377157211
791;902;0.156656204676256
791;937;0.146935891406611
792;2;0.178485697926953
792;220;0.0354751692619175
792;266;0.118728976324201
792;417;0.0958713834639639
792;682;0.0826822625473142
792;694;0.186617138097063
792;828;0.0779588629957289
792;891;0.164784793928266
792;918;0.100554172927514
793;59;0.085518867103383
793;117;0.0587995496112853
793;171;0.195137425838038
793;240;0.145222612516955
793;390;0.178426919970661
793;812;0.044027657341212
793;823;0.175314901210368
793;941;0.193679364491254
793;953;0.170499562378973
794;12;0.125796578172594
794;394;0.149602638650686
794;584;0.103221426811069
794;633;0.0591499945614487
794;655;0.179376564500853
794;775;0.187136279465631
794;917;0.0364485867787153
794;958;0.173750411719084
794;992;0.101871566521004
795;50;0.0590850039385259
795;285;0.177019243966788
795;294;0.105215410701931
795;556;0.153310724068433
795;706;0.130349714262411
795;722;0.156895732413977
795;724;0.160789417102933
795;730;0.188114686869085
795;952;0.194331072736531
796;146;0.150278550712392
796;250;0.185206665098667
796;436;0.172713206382468
796;458;0.0824272060301155
796;465;0.124356286972761
796;521;0.19695942751132
796;615;0.171539183333516
796;789;0.0776465884875506
796;977;0.161757327150553
797;98;0.1444206725806
797;213;0.184775059903041
797;500;0.0772977266460657
797;501;0.175144950207323
797;576;0.133488755160943
797;640;0.162183992099017
797;664;0.0255366209894419
797;758;0.171680045034736
797;937;0.12843997515738
798;28;0.00169890075922012
798;49;0.144536231877282
798;224;0.0752589097246528
798;225;0.199927930254489
798;264;0.162933058431372
798;414;0.00286448458209634
798;447;0.193014744203538
798;651;0.0647638545371592
798;861;0.0897963606752455
799;477;0.128758321749046
799;527;0.176494487235323
799;686;0.19320916752331
799;759;0.011042910348624
799;773;0.12559993956238
799;871;0.180721971346065
799;896;0.0450322829186916
799;993;0.0273151232395321
799;1000;0.146046401746571
800;99;0.140688645280898
800;118;0.192052038898692
800;137;0.134222262911499
800;386;0.181965395389125
800;394;0.18462788220495
800;567;0.0173611045815051
800;682;0.115177831007168
800;730;0.189958163490519
800;925;0.099341257661581
801;267;0.0845456928946078
801;359;0.194865784933791
801;434;0.0305076584219933
801;450;0.116092470334843
801;617;0.196268885256723
801;781;0.0421380265150219
801;920;0.00744243869557977
801;945;0.0250738063361496
801;986;0.135279009537771
802;15;0.199025888415054
802;268;0.0787530730012804
802;329;0.0767678444739431
802;551;0.0760254726745188
802;697;0.0629751745611429
802;774;0.116252961289138
802;813;0.156360791716725
802;877;0.100831796973944
802;959;0.101294993842021
803;153;0.0288219456095248
803;179;0.0481959926430136
803;249;0.12970057935454
803;421;0.170484797749668
803;465;0.0825165504589677
803;521;0.170234013954178
803;540;0.005463164485991
803;567;0.110392159549519
803;874;0.0746438888832927
804;239;0.126364806853235
804;250;0.0431414032820612
804;301;0.103951205592602
804;558;0.157404969679192
804;674;0.0908494648057968
804;684;0.13300481531769
804;980;0.0956161916255951
804;983;0.0517856580205262
804;985;0.146287210378796
805;160;0.0610930653754622
805;189;0.166207793867216
805;341;0.0823391942773014
805;361;0.197994106076658
805;388;0.0581334883812815
805;650;0.10912404730916
805;733;0.141511950502172
805;770;0.131148610450327
805;851;0.193852696660906
806;203;0.147108561359346
806;211;0.0402010721620172
806;214;0.142919427296147
806;494;0.143082118919119
806;647;0.185715180309489
806;652;0.0622474651783705
806;701;0.0869510848540813
806;848;0.0494081666693091
806;942;0.020294826105237
807;134;0.0594429368618876
807;235;0.15618807640858
807;405;0.0195781505666673
807;578;0.178071488672867
807;657;0.0183060051873326
807;810;0.0868375987745822
807;864;0.195410026516765
807;879;0.0318836160004139
807;887;0.0153500767890364
808;153;0.148322364222258
808;197;0.0600842644926161
808;309;0.179734329693019
808;348;0.0114560567773879
808;392;0.0348669809754938
808;432;0.169556746305898
808;788;0.155887665366754
808;838;0.0105065586511046
808;935;0.125999305769801
809;223;0.0622520112432539
809;312;0.184418387245387
809;324;0.0620540655218065
809;422;0.0854348773602396
809;488;0.0363123210612685
809;541;0.159553519589826
809;774;0.0550909937825054
809;846;0.113247829396278
809;972;0.0615830052178353
810;384;0.0745043454226106
810;404;0.192255599983037
810;423;0.165664692828432
810;503;0.11533907619305
810;504;0.0500761478673667
810;578;0.0752217066008598
810;784;0.0625472294632345
810;807;0.182373668579385
810;887;0.100270506367087
811;66;0.190324498899281
811;141;0.140419525187463
811;148;0.0453378456644714
811;181;0.0068678408395499
811;192;0.120794370351359
811;383;0.0274502720218152
811;486;0.0429947711061686
811;491;0.160604242421687
811;615;0.0715187860187143
812;69;0.094238822767511
812;172;0.127728623757139
812;336;0.043564704246819
812;515;0.0172497184015811
812;522;0.129907013941556
812;626;0.096333727799356
812;639;0.0658401635009795
812;687;0.0469023739919066
812;793;0.106606339430437
813;419;0.168283659871668
813;475;0.169019142305478
813;505;0.00337519575841725
813;656;0.0308444762602448
813;680;0.00136692938394845
813;802;0.095947100687772
813;913;0.100788927637041
813;944;0.102113760542125
813;959;0.132618782669306
814;59;0.102895267819986
814;240;0.164924588147551
814;335;0.144693224178627
814;349;0.0390680979471654
814;390;0.103617010219023
814;619;0.126894769864157
814;623;0.0966382783371955
814;862;0.136108599184081
814;953;0.0353729824535549
815;132;0.0716429720632732
815;182;0.00443669995293021
815;377;0.163125341804698
815;778;0.116499769920483
815;842;0.166105802636594
815;865;0.0679276143200696
815;875;0.170672273915261
815;967;0.136675643501803
815;997;0.116614969819784
816;230;0.115105576161295
816;375;0.0552079986780882
816;463;0.0378991549368948
816;569;0.135547919524834
816;648;0.0491896754596382
816;670;0.109824990388006
816;707;0.0137894696556032
816;728;0.163337274594232
816;786;0.0944273660890758
817;89;0.016039017541334
817;120;0.155449212482199
817;266;0.033750897878781
817;282;0.0946796422824264
817;366;0.160563877085224
817;375;0.185796714294702
817;670;0.116351973358542
817;699;0.11337431371212
817;786;0.0863146948162466
818;95;0.183126538293436
818;163;0.193102180212736
818;185;0.0344073017127812
818;238;0.114000257011503
818;401;0.182691147504374
818;436;0.049652317725122
818;519;0.123260554252192
818;620;0.181433572759852
818;984;0.104777373047546
819;70;0.0208967591170222
819;248;0.0809138107579201
819;395;0.128529222169891
819;535;0.011718670791015
819;573;0.00226800474338233
819;598;0.00558910248801112
819;752;0.0410586370620877
819;768;0.181874232925475
819;981;0.0501711409073323
820;234;0.0510961047839373
820;251;0.192914702231064
820;300;0.0241678955033422
820;330;0.115123033616692
820;502;0.0499628943391144
820;654;0.0604535523336381
820;849;0.0821562807541341
820;863;0.0402043994981796
820;895;0.178043970093131
821;81;0.0808981042355299
821;215;0.0536504515912384
821;309;0.132002193294466
821;336;0.105233349557966
821;463;0.167704166751355
821;619;0.126699585514143
821;698;0.137335848109797
821;752;0.0354648860637099
821;776;0.0416408020071685
822;123;0.0175204593222588
822;518;0.0660244601313025
822;630;0.025692776683718
822;645;0.190827636094764
822;704;0.0468087640590966
822;718;0.177106955926865
822;725;0.182203284604475
822;855;0.156683713942766
822;909;0.0441888615023345
823;495;0.10137229426764
823;616;0.17153690373525
823;621;0.110591752035543
823;689;0.125828615296632
823;740;0.0763424204662442
823;755;0.0945174174848944
823;793;0.0636606288608164
823;830;0.0788015577942133
823;953;0.109113284153864
824;56;0.185675471369177
824;345;0.0872044413816184
824;511;0.0669125557411462
824;516;0.0730198806617409
824;528;0.00284576076082885
824;665;0.0175515447743237
824;760;0.145072135701776
824;787;0.0507268400397152
824;982;0.0679087926167995
825;11;0.112108550779521
825;199;0.196964561054483
825;265;0.14009288912639
825;483;0.0984738634899259
825;487;0.133400012087077
825;534;0.157390042720363
825;753;0.032861847942695
825;950;0.0909660619683564
825;966;0.173890262376517
826;256;0.112315567582846
826;283;0.00748863453045487
826;314;0.121036103973165
826;369;0.0830699233803898
826;440;0.0219378530047834
826;534;0.0250010931864381
826;624;0.0582347705494612
826;848;0.141787813929841
826;922;0.00614891941659153
827;355;0.16897053248249
827;393;0.194686110783368
827;594;0.127599636511877
827;596;0.0844331108033657
827;669;0.175396847631782
827;685;0.102888476895168
827;774;0.011160950968042
827;841;0.0429708947893232
827;927;0.158916711108759
828;3;0.179687311360613
828;64;0.138021001825109
828;292;0.143818163918331
828;348;0.18706697775051
828;682;0.0215307215694338
828;694;0.120559147698805
828;792;0.134740464808419
828;847;0.140801942907274
828;891;0.195033834176138
829;182;0.0638209051452577
829;204;0.00333645860664547
829;272;0.136752114538103
829;365;0.0130528326611966
829;372;0.048550267284736
829;605;0.0744669868145138
829;620;0.0180180119350553
829;696;0.0837073734030128
829;997;0.0217037961818278
830;67;0.0024452256038785
830;180;0.128875522548333
830;220;0.0261781074572355
830;379;0.0110116241499782
830;750;0.116888924408704
830;756;0.0585607717745006
830;823;0.00525386151857674
830;863;0.10696556889452
830;969;0.0974191035609692
831;27;0.109449823945761
831;100;0.0780457844026387
831;110;0.101152106467634
831;302;0.116879074741155
831;455;0.0868969939649105
831;646;0.0780429664999247
831;705;0.110549644241109
831;880;0.10983528601937
831;927;0.0649241854902357
832;9;0.152320094732568
832;108;0.083685563178733
832;430;0.153964024363086
832;456;0.0616596484556794
832;615;0.0823399228509516
832;789;0.0722564436495304
832;835;0.0921573597937822
832;904;0.0721837217453867
832;913;0.112854919023812
833;72;0.189396989252418
833;198;0.16571797253564
833;394;0.13558214311488
833;452;0.160702058859169
833;500;0.0169378405902535
833;501;0.0995338410139084
833;525;0.0324483554810286
833;640;0.074457174167037
833;758;0.0834993469994515
834;171;0.160104899294674
834;210;0.129653084138408
834;293;0.0650819921866059
834;361;0.14080622876063
834;468;0.191706797340885
834;533;0.0910755523480475
834;693;0.192735637631267
834;896;0.0569385867100209
834;915;0.194673761352897
835;142;0.131134266639128
835;192;0.0881564703304321
835;430;0.149814757937565
835;456;0.00711107370443642
835;564;0.184431391628459
835;615;0.110125465830788
835;656;0.193988771736622
835;832;0.1334955397062
835;884;0.127551462687552
836;196;0.0107325711287558
836;203;0.164914992963895
836;240;0.156931818788871
836;418;0.120565269235522
836;437;0.127926254551858
836;480;0.0506385607179254
836;560;0.0438948083668947
836;758;0.0846949364989996
836;901;0.0357129107229412
837;65;0.0270694494713098
837;100;0.00940802446566522
837;102;0.146137387678027
837;353;0.19542223578319
837;435;0.0372195607516915
837;683;0.160195944318548
837;701;0.0918861798476428
837;865;0.0594304813537747
837;990;0.126963877072558
838;441;0.0838015591725707
838;502;0.0306094567291439
838;503;0.0582061462569982
838;591;0.175633620796725
838;696;0.0557303821668029
838;808;0.0804823148064315
838;849;0.0396709087304771
838;926;0.19922006027773
838;935;0.0191391326021403
839;213;0.173670378280804
839;242;0.163408762635663
839;501;0.178878390882164
839;604;0.129068373190239
839;712;0.189184002391994
839;732;0.0846076109446585
839;750;0.0575520834885538
839;785;0.13421739297919
839;975;0.109949413035065
840;220;0.0299218161962926
840;316;0.116404173756018
840;480;0.149984297528863
840;557;0.0338472592644393
840;604;0.106183401169255
840;864;0.0505967941135168
840;928;0.131798366084695
840;966;0.15057173022069
840;985;0.186793629312888
841;21;0.171830417960882
841;68;0.171386202098802
841;243;0.0432590277399868
841;326;0.0497571020852774
841;355;0.0465725058689714
841;393;0.0199208879377693
841;716;0.0174321973696351
841;721;0.0575672095641494
841;827;0.117454900220037
842;330;0.0371026178821921
842;477;0.117079002549872
842;751;0.0230338236317039
842;815;0.105968534527347
842;875;0.123756927717477
842;914;0.0683327507227659
842;916;0.0321194482501596
842;967;0.12738275709562
842;997;0.177514734491706
843;11;0.140219713561237
843;201;0.155576252797619
843;212;0.0656030246987939
843;288;0.03676688070409
843;334;0.0149729855358601
843;703;0.0875955472234637
843;889;0.0259215994272381
843;947;0.155348872719333
843;986;0.138303744420409
844;149;0.0229643928352743
844;262;0.0932236535474658
844;270;0.00938258641399443
844;315;0.071186783304438
844;569;0.14296560944058
844;590;0.0367117950692773
844;670;0.128092098375782
844;699;0.0972202020697296
844;901;0.170302338246256
845;119;0.0377731105778366
845;339;0.197474225889891
845;490;0.128576674265787
845;549;0.116759711131454
845;550;0.101492108870298
845;637;0.191173199377954
845;708;0.0774184526875615
845;917;0.0828259424772114
845;958;0.116938730888069
846;7;0.139514835178852
846;193;0.0838281344156712
846;223;0.0702958555426449
846;324;0.0624700281303376
846;591;0.0579090020619333
846;638;0.0340222381055355
846;724;0.185080668935552
846;809;0.114983524754643
846;899;0.00232018567621708
847;84;0.106771724391729
847;163;0.100820978032425
847;187;0.108878950076178
847;221;0.169018903607503
847;284;0.0758902348112315
847;292;0.0559307004790753
847;417;0.0423538326751441
847;560;0.176865056343377
847;828;0.0612030396237969
848;48;0.125716971838847
848;218;0.101480508968234
848;534;0.113756470987573
848;622;0.0521942478604615
848;749;0.0291177796665579
848;806;0.00331593295559287
848;826;0.071041316119954
848;903;0.0431829835753888
848;933;0.168373273266479
849;322;0.00314027443528175
849;367;0.123701076675206
849;441;0.0660474868956953
849;642;0.169285894138739
849;654;0.172642936417833
849;661;0.122780821705237
849;739;0.0651978317648172
849;820;0.038016145164147
849;838;0.0688749037217349
850;100;0.0828172688838095
850;269;0.0835432092193514
850;467;0.0789337208494544
850;608;0.184298613714054
850;634;0.13960511800833
850;731;0.101210342394188
850;736;0.103424804192036
850;885;0.0156007579062134
850;904;0.00723677314817905
851;98;0.019883883651346
851;159;0.0143206129316241
851;273;0.140575922420248
851;652;0.0644974986091256
851;701;0.141450803959742
851;712;0.11082128547132
851;727;0.108322613453493
851;805;0.0442691631615162
851;903;0.091389911994338
852;170;0.186866258783266
852;257;0.0840812523383647
852;308;0.0629264761228114
852;314;0.0401533686090261
852;351;0.163973115058616
852;570;0.00385482520796359
852;583;0.015031781187281
852;733;0.195214139996096
852;876;0.0826382217928767
853;92;0.0233524709939957
853;158;0.157709227688611
853;267;0.0790875190868974
853;281;0.0910000550560653
853;358;0.0191049034707248
853;429;0.103817705716938
853;431;0.00325068272650242
853;749;0.083108540577814
853;905;0.112746006296948
854;261;0.135663644969463
854;296;0.0444820687640458
854;369;0.0807412646245211
854;496;0.122617040760815
854;628;0.0333939739968628
854;860;0.14771244735457
854;922;0.0157309464178979
854;928;0.137539147306234
854;972;0.191856034612283
855;34;0.0968213108833879
855;79;0.0889822645112872
855;411;0.0422329061664641
855;630;0.0229297047946602
855;645;0.199840418016538
855;690;0.0588993178680539
855;729;0.11300800954923
855;822;0.194722971972078
855;878;0.154853906296194
856;146;0.121159504679963
856;215;0.0694348603487015
856;612;0.186527341650799
856;716;0.162209248775616
856;776;0.129572034953162
856;780;0.0498544006142765
856;878;0.124669755948707
856;943;0.0701700869016349
856;968;0.0106381927151233
857;274;0.0656067383475602
857;395;0.0643996697850525
857;568;0.0342904220335186
857;598;0.110679787071422
857;605;0.179388404684141
857;723;0.0750090490095317
857;870;0.158944986946881
857;886;0.0832329894416034
857;964;0.10259930677712
858;54;0.0567691408097744
858;389;0.0385238944552839
858;525;0.067520773364231
858;671;0.0614377100486308
858;703;0.108633571770042
858;889;0.0599322119727731
858;947;0.153886080067605
858;976;0.167974877776578
858;986;0.12314988989383
859;111;0.150107640586793
859;165;0.134913602285087
859;331;0.0013098553288728
859;443;0.0499215005896986
859;622;0.148214381700382
859;738;0.00769433337263763
859;743;0.024662411166355
859;890;0.132733720773831
859;963;0.00359480180777609
860;141;0.0671121498569846
860;168;0.000430679833516479
860;192;0.17341977506876
860;613;0.0148732793983072
860;622;0.196167279360816
860;639;0.135807762807235
860;854;0.126102283643559
860;964;0.198070017481223
860;981;0.154967569513246
861;136;0.121824564738199
861;263;0.109610718721524
861;412;0.156003187084571
861;414;0.130997621687129
861;561;0.0678081585094333
861;617;0.0135672067757696
861;702;0.101105603342876
861;715;0.0351313035003841
861;798;0.16589377745986
862;245;0.108840064657852
862;570;0.159218909405172
862;641;0.0166163309011608
862;715;0.0435510528739542
862;788;0.115361566608772
862;814;0.0951568882912397
862;900;0.0768100625369698
862;939;0.132543970830739
862;964;0.0137461364734918
863;203;0.182269163941965
863;431;0.148142299242318
863;463;0.0962619192898274
863;495;0.115398140717298
863;583;0.0512653627898544
863;614;0.162607161933556
863;623;0.00875538345426321
863;820;0.13333234526217
863;830;0.166940746130422
864;104;0.171187094599009
864;361;0.0104523772373796
864;475;0.117832246562466
864;487;0.0946510212030262
864;532;0.188599349139258
864;785;0.188817257992923
864;807;0.100316751748323
864;840;0.0351243330631405
864;888;0.199008642463014
865;386;0.128728002030402
865;488;0.0771962428931147
865;517;0.179890794865787
865;563;0.0701536403503269
865;642;0.196421297406778
865;763;0.0558119989000261
865;815;0.165675904322416
865;837;0.0827420516405255
865;923;0.193951664213091
866;36;0.0608139897231013
866;327;0.0434192879591137
866;433;0.112059181928635
866;493;0.0832316840998829
866;547;0.0376285003498197
866;660;0.0115032653324306
866;937;0.135687739448622
866;972;0.00158828492276371
866;973;0.0913503800518811
867;99;0.0187892900314182
867;118;0.00812233262695372
867;209;0.140758495591581
867;276;0.154495957912877
867;329;0.140868858853355
867;483;0.0421218393370509
867;635;0.0325861802324653
867;638;0.190374131640419
867;713;0.164599177055061
868;183;0.178180879959837
868;329;0.185592297976837
868;444;0.096378972614184
868;492;0.145779278501868
868;525;0.135841598175466
868;608;0.163091325154528
868;646;0.00882274033501744
868;731;0.00963755780830979
868;933;0.059264019690454
869;120;0.147327414015308
869;262;0.0479353026952595
869;270;0.125350762531161
869;282;0.168691952200606
869;590;0.0349604761693627
869;699;0.128338613081723
869;707;0.0484265346080065
869;721;0.0159887459594756
869;768;0.0783714156597853
870;106;0.148241638019681
870;254;0.194315239368007
870;298;0.175451293215156
870;518;0.158137981267646
870;573;0.00231187562458217
870;627;0.0893923735246062
870;705;0.129348235484213
870;857;0.046500710491091
870;872;0.0555948850233108
871;413;0.175424082716927
871;478;0.115888861520216
871;494;0.0537729786708951
871;686;0.0331157631706446
871;773;0.0602272356394678
871;799;0.102120697731152
871;896;0.100868242233992
871;931;0.13340941821225
871;974;0.168019190989435
872;305;0.0136738863307983
872;399;0.0854282699059695
872;474;0.142793302657083
872;526;0.1474766056519
872;668;0.0819381788838655
872;705;0.0273275175131857
872;723;0.123112763557583
872;870;0.18434851304628
872;999;0.0895861207041889
873;112;0.0612956092692912
873;308;0.187102349894121
873;339;0.107380867516622
873;502;0.0942645400296897
873;510;0.12004335001111
873;597;0.0867697117384523
873;677;5.39036933332682e-05
873;685;0.122628848301247
873;992;0.118339257594198
874;226;0.0846708578057587
874;249;0.0184330186806619
874;432;0.0404000502079725
874;540;0.189177507767454
874;567;0.0715538796503097
874;572;0.0613037366420031
874;726;0.0966188109945506
874;763;0.0375179310329258
874;803;0.00232468992471695
875;74;0.0415646804030985
875;132;0.0472108402755111
875;620;0.130436330288649
875;751;0.109158915746957
875;756;0.0154317409731448
875;778;0.0086004386190325
875;815;0.12378802197054
875;842;0.134412137791514
875;914;0.0301088855136186
876;92;0.0750816381070763
876;202;0.104629360185936
876;346;0.0830171638634056
876;350;0.0578081752639264
876;852;0.186656011082232
876;903;0.125003645615652
876;906;0.010068379715085
876;948;0.130983595596626
876;979;0.0848675988148898
877;130;0.141877490468323
877;306;0.0941796866245568
877;575;0.169459631294012
877;576;0.140998332994059
877;661;0.15583953531459
877;697;0.0176280085463077
877;802;0.0757216916885227
877;914;0.0191856738645583
877;988;0.0920202095992863
878;126;0.187008725944906
878;311;0.111618617083877
878;384;0.0165366063825786
878;392;0.163995273876935
878;409;0.102390166837722
878;855;0.15835261400789
878;856;0.0387435094919056
878;932;0.198016218608245
878;954;0.0345069718081504
879;50;0.0100323755294085
879;252;0.0123444087337703
879;464;0.101616297429428
879;600;0.147993824677542
879;807;0.182595932902768
879;895;0.158313396247104
879;925;0.0262900207657367
879;935;0.134264434268698
879;938;0.119379748683423
880;65;0.130045232176781
880;100;0.0132276968564838
880;102;0.0651631442364305
880;231;0.19579001958482
880;321;0.113855231041089
880;455;0.163054492324591
880;647;0.107125019980595
880;831;0.0860172720625997
880;923;0.1352336558979
881;260;0.0709659206215292
881;543;0.0600857338868082
881;566;0.149814599426463
881;639;3.93760856240988e-05
881;717;0.15433810390532
881;938;0.0545523908920586
881;955;0.147443653410301
881;956;0.177416462171823
881;978;0.024632242647931
882;1;0.0395641980692744
882;66;0.147591560287401
882;166;0.00592315690591931
882;295;0.00573454471305013
882;358;0.147532759979367
882;459;0.0421335233841091
882;485;0.0508880009874701
882;520;0.150742115359753
882;563;0.0580915991216898
883;317;0.174682348035276
883;387;0.151728146150708
883;408;0.198061288194731
883;412;0.190179193578661
883;436;0.169858048902825
883;560;0.0302871224936098
883;742;0.111428993148729
883;902;0.117928557097912
883;936;0.043449184531346
884;87;0.0297129589598626
884;181;0.0874305138830096
884;310;0.0853413249365985
884;503;0.101453858055174
884;577;0.150565251754597
884;835;0.198856044001877
884;931;0.066740614362061
884;946;0.13473238828592
884;987;0.0190440389793366
885;107;0.145309083443135
885;170;0.162196146557108
885;171;0.0552523710299283
885;351;0.0473693050444126
885;394;0.176889298157766
885;593;0.1946575331036
885;599;0.0498267944902182
885;736;0.121005972940475
885;850;0.107759697455913
886;96;0.0573578127659857
886;105;0.104832176957279
886;233;0.106885225977749
886;278;0.18062432166189
886;462;0.149345002742484
886;587;0.126955698197708
886;705;0.114174890937284
886;857;0.147167622903362
