"V1";"V2";"edgeweight"
886;999;0.169637516327202
887;91;0.120398034434766
887;235;0.0142278179060668
887;371;0.144917218806222
887;404;0.0185467144940048
887;504;0.0170522889122367
887;749;0.00176998707465827
887;807;0.0448172125034034
887;810;0.187105437088758
887;912;0.0103863317519426
888;72;0.00170514667406678
888;469;0.136243104562163
888;535;0.187823401670903
888;545;0.0168765610549599
888;589;0.00808797576464713
888;785;0.147530213417485
888;864;0.190252319118008
888;921;0.106602736096829
888;957;0.188862793939188
889;288;0.109171169158071
889;308;0.154860723437741
889;334;0.0873462493531406
889;356;0.05699243391864
889;585;0.118598810676485
889;843;0.187573147052899
889;858;0.101407440192997
889;942;0.00266178259626031
889;986;0.115067468397319
890;111;0.171068749530241
890;331;0.148304630303755
890;443;0.0472336893435568
890;622;0.0648441383149475
890;724;0.17427485701628
890;738;0.163551485817879
890;743;0.121962931007147
890;745;0.126643056841567
890;859;0.134912997949868
891;205;0.100283834245056
891;290;0.051094364002347
891;527;0.190546919731423
891;665;0.148352233087644
891;792;0.0545536351855844
891;828;0.0537043641321361
891;910;0.0482933038379997
891;958;0.15983761404641
891;994;0.173186339065433
892;136;0.154853965342045
892;517;0.0391338084824383
892;528;0.0914488212671131
892;643;0.0564785436727107
892;673;0.13977766497992
892;740;0.196058717370033
892;910;0.0744081469718367
892;911;0.188603911595419
892;924;0.0204430748242885
893;139;0.00511550102382898
893;301;0.196001235255972
893;319;0.186592298420146
893;407;0.105740058934316
893;506;0.0235660145524889
893;562;0.063743240525946
893;636;0.128107259236276
893;677;0.178922231914476
893;934;0.0447187496349216
894;144;0.0398458906449378
894;160;0.126819205982611
894;266;0.0884962708223611
894;374;0.0231518581975251
894;562;0.0758414061740041
894;725;0.0912094648461789
894;770;0.00630946140736342
894;930;0.12709760540165
894;972;0.194699014537036
895;73;0.194107825309038
895;190;0.0656098284758627
895;322;0.0393850201740861
895;367;0.116800658171996
895;696;0.0680106332991272
895;739;0.0823258377145976
895;820;0.13086419175379
895;879;0.0990921669173986
895;926;0.117440268397331
896;477;0.112945896480232
896;478;0.119462858326733
896;773;0.111747009214014
896;799;0.0097716897726059
896;834;0.066782340593636
896;871;0.165845687221736
896;974;0.189248148771003
896;993;0.0135114433709532
896;1000;0.126828880468383
897;120;0.19468376673758
897;208;0.0216924211010337
897;262;0.112113178521395
897;375;0.187320920592174
897;572;0.011527301510796
897;649;0.153527886513621
897;699;0.0386432002298534
897;700;0.15317740496248
897;720;0.111772104771808
898;44;0.0762561205308884
898;184;0.152301907446235
898;219;0.139412431186065
898;238;0.0500255742575973
898;252;0.0861436761450022
898;406;0.118804385745898
898;464;0.0752819023095071
898;519;0.107593097770587
898;579;0.0619082401972264
899;6;0.117422084370628
899;187;0.0998579444363713
899;213;0.11584034319967
899;244;0.0634806035552174
899;382;0.193614075751975
899;645;0.167115146387368
899;846;0.087808405328542
899;932;0.11668336042203
899;968;0.0578678556717932
900;59;0.151684857485816
900;434;0.0729148003272712
900;542;0.140591820701957
900;621;0.0720984646584839
900;660;0.105739640304819
900;755;0.0823020039591938
900;771;0.0462378419470042
900;862;0.0780657331459224
900;995;0.0832822087220848
901;88;0.171181381307542
901;208;0.166514817811549
901;309;0.112424626527354
901;569;0.0868755228817463
901;648;0.0993532948661596
901;649;0.147163058118895
901;719;0.0750596722122282
901;836;0.069862117478624
901;844;0.15247428980656
902;191;0.169217462604865
902;607;0.0434733957983553
902;674;0.0231374140363187
902;722;0.147318038064986
902;730;0.146011668536812
902;746;0.0220005296636373
902;791;0.0612773692235351
902;883;0.0404293722473085
902;937;0.12445176942274
903;38;0.0776316918898374
903;330;0.128495781123638
903;659;0.10969299194403
903;714;0.196279973071069
903;848;0.184335408825427
903;851;0.0838472937233746
903;876;0.119997744448483
903;939;0.104327107220888
903;979;0.13480672785081
904;94;0.130334356985986
904;241;0.191325466055423
904;269;0.139452263433486
904;444;0.0899405776057392
904;471;0.0417642813175917
904;736;0.144716598559171
904;832;0.0192710635252297
904;850;0.128925089119002
904;951;0.0507635927759111
905;29;0.0816579977516085
905;77;0.107273417152464
905;154;0.0918344065546989
905;242;0.0379361687228084
905;370;0.0661019898951054
905;438;0.0373647931031883
905;749;0.0401568031869829
905;772;0.0188048798125237
905;853;0.131089642411098
906;38;0.197937500663102
906;173;0.191851273970678
906;202;0.0794277805369347
906;346;0.0076727902982384
906;538;0.00632250495254993
906;620;0.163153926189989
906;876;0.0921426137909293
906;939;0.051330073736608
906;979;0.182767403312027
907;44;0.135549102863297
907;340;0.13533001546748
907;373;0.146644860459492
907;453;0.0951688788365573
907;514;0.196353718405589
907;713;0.116142635373399
907;740;0.0159773326013237
907;777;0.072019478585571
907;989;0.0665399519726634
908;239;0.032919955579564
908;445;0.0593521419912577
908;530;0.0133212427143008
908;557;0.163597015477717
908;604;0.00555068743415177
908;679;0.0557178629562259
908;941;0.0191164466552436
908;966;0.157293188106269
908;985;0.196824614610523
909;237;0.0410951696801931
909;449;0.199073551595211
909;476;0.00357318138703704
909;554;0.0433309528511018
909;646;0.17862364067696
909;690;0.177892303001136
909;729;0.0504946037195623
909;822;0.0272862799465656
909;961;0.139064504392445
910;345;0.0163288719020784
910;427;0.191895285155624
910;511;0.111839159857482
910;519;0.12368549592793
910;760;0.145836771978065
910;891;0.0539474495686591
910;892;0.1810891084373
910;911;0.103289634920657
910;924;0.159293733537197
911;345;0.194068698678166
911;376;0.0572336516808718
911;511;0.0492865501437336
911;563;0.193677221285179
911;704;0.165246438374743
911;787;0.0793505773879588
911;892;0.175961438799277
911;910;0.027130689797923
911;929;0.152873265976086
912;78;0.0643044144846499
912;144;0.0201461794320494
912;295;0.138123789150268
912;514;0.140773523040116
912;566;0.0741705446969718
912;578;0.00604759990237653
912;662;0.189577700151131
912;887;0.160596129018813
912;938;0.0146179403644055
913;108;0.114193268073723
913;279;0.17459990051575
913;430;0.11016953359358
913;456;0.127660146169364
913;499;0.0561876768246293
913;536;0.19585627601482
913;735;0.0580281228758395
913;813;0.0670416875276715
913;832;0.134406320704147
914;182;0.190036471560597
914;710;0.192418208438903
914;751;0.120964490296319
914;754;0.049769152700901
914;842;0.111188982287422
914;875;0.015955247124657
914;877;0.0453260127454996
914;916;0.0230087476316839
914;997;0.0266394846141338
915;79;0.191136648179963
915;80;0.182784266071394
915;195;0.195468818629161
915;533;0.171766668371856
915;556;0.190672976290807
915;677;0.133755648275837
915;693;0.14140667617321
915;762;0.0545976341236383
915;834;0.181135412817821
916;483;0.141629328811541
916;516;0.0684605861548334
916;538;0.144287730986252
916;611;0.0328612868674099
916;631;0.0805962305050343
916;842;0.0203417129814625
916;914;0.144308221340179
916;929;0.182496264111251
916;950;0.0880444032605738
917;124;0.012154483795166
917;339;0.0560113052837551
917;342;0.114860510919243
917;490;0.0859068305231631
917;517;0.0478090275544673
917;637;0.0403970260638744
917;794;0.00497919116169214
917;845;0.00893466090783477
917;958;0.183141628233716
918;84;0.066157151479274
918;161;0.153199698915705
918;244;0.188322109961882
918;348;0.00172710749320686
918;521;0.0284264791291207
918;559;0.119689688552171
918;560;0.0802121696993709
918;694;0.0127625992521644
918;792;0.118252927763388
919;218;0.171102384431288
919;344;0.0536302343476564
919;370;0.0319019993301481
919;469;0.147165682306513
919;475;0.0743116204161197
919;545;0.0944250420667231
919;772;0.0408885843586177
919;785;0.081384260347113
919;957;0.166324990894645
920;206;0.0861248645931482
920;255;0.17160260216333
920;285;0.0118497422896326
920;437;0.170121164433658
920;781;0.164911048067734
920;801;0.0238970806822181
920;930;0.103466346021742
920;982;0.129685226781294
921;281;0.126360161975026
921;439;0.0577162880450487
921;469;0.19515540022403
921;749;0.147094826633111
921;772;0.134202117100358
921;785;0.0513636144809425
921;888;0.115727220289409
921;927;0.0262389677576721
921;957;0.116739697614685
922;141;0.102140719024464
922;256;0.0591596685349941
922;305;0.130861710337922
922;363;0.0873775711748749
922;608;0.195132793718949
922;628;0.192171327164397
922;826;0.199907690612599
922;854;0.0180871176533401
922;928;0.0867617757525295
923;68;0.0521233162842691
923;296;0.0975867167115212
923;311;0.0580019470304251
923;355;0.18343102443032
923;641;0.171446766844019
923;726;0.00194594473578036
923;865;0.126408932264894
923;880;0.123223104281351
923;954;0.00590661088936031
924;179;0.0364381389226764
924;511;0.109557827189565
924;642;0.0762305178679526
924;673;0.0485229391604662
924;760;0.00590521134436131
924;787;0.0952625497244299
924;892;0.0492321822792292
924;910;0.108375973952934
924;929;0.136155322147533
925;241;0.0436009363736957
925;294;0.0701183062978089
925;346;0.141019620280713
925;421;0.0245098599232733
925;706;0.139998261770234
925;722;0.0414437066297978
925;761;0.149236413789913
925;800;0.0852951109409332
925;879;0.141501337336376
926;87;0.0614718062337488
926;196;0.0901376372203231
926;330;0.134142125491053
926;391;0.0940206370782107
926;696;0.178128215158358
926;739;0.0742060190998018
926;838;0.0750753292348236
926;895;0.0895253555849195
926;935;0.107200789870694
927;353;0.00212896857410669
927;424;0.191168521018699
927;662;0.19698593635112
927;716;0.131402808241546
927;745;0.000141647411510348
927;772;0.194719113595784
927;827;0.17842606632039
927;831;0.174106751102954
927;921;0.131499917525798
928;148;0.0403089867904782
928;369;0.134053136408329
928;426;0.0344067689031363
928;496;0.0152138808276504
928;624;0.0267256019171327
928;685;0.129959955485538
928;840;0.195784257585183
928;854;0.172853823937476
928;922;0.110741993086413
929;402;0.0183715569786727
929;443;0.0951405643019825
929;528;0.186393782962114
929;582;0.0954606573563069
929;673;0.194272188702598
929;787;0.146729924855754
929;911;0.0375335617456585
929;916;0.0225505423732102
929;924;0.121653638733551
930;150;0.175659172283486
930;322;0.0328033712692559
930;438;0.126915837079287
930;500;0.129133767122403
930;547;0.0402619752567261
930;894;0.180478371167555
930;920;0.0734741429332644
930;949;0.136496973223984
930;982;0.00734869716688991
931;216;0.12686038906686
931;310;0.0946041387505829
931;486;0.129364192439243
931;577;0.050914309406653
931;658;0.154006181005389
931;871;0.122686240496114
931;884;0.0305411673616618
931;946;0.183585386443883
931;987;0.101553733274341
932;26;0.169856110913679
932;81;0.0357028634287417
932;296;0.00880261184647679
932;692;0.119311441248283
932;752;0.129354416718706
932;776;0.144147504679859
932;780;0.119120778422803
932;878;0.167356693418697
932;899;0.17042045830749
933;175;0.187789223296568
933;211;0.0533199639059603
933;214;0.0926634106785059
933;427;0.123734457604587
933;565;0.0671287127770483
933;650;0.0375439930241555
933;701;0.0118790621403605
933;848;0.17871037600562
933;868;0.0452117180917412
934;195;0.0120798889547586
934;307;0.147044008877128
934;319;0.184474233211949
934;375;0.0586584805510938
934;407;0.0518760210834444
934;506;0.16603219974786
934;537;0.169973644567654
934;562;0.0781466615851969
934;893;0.00885531036183238
935;300;0.0877893358003348
935;303;0.172242038231343
935;502;0.191614644089714
935;621;0.168147594481707
935;735;0.077221307111904
935;808;0.181229688460007
935;838;0.12424515131861
935;879;0.00739657725207508
935;926;0.166641333606094
936;15;0.191772221541032
936;205;0.0864596487954259
936;397;0.172810034640133
936;419;0.123743856744841
936;481;0.0802803408354521
936;512;0.0624350958038122
936;531;0.124636881612241
936;580;0.120149315102026
936;883;0.180900986772031
937;3;0.157337117707357
937;71;0.0838518965989351
937;433;0.117276050243527
937;668;0.0343700428493321
937;727;0.0282698948401958
937;791;0.177805070020258
937;797;0.136877120053396
937;866;0.119675599131733
937;902;0.0774010919034481
938;96;0.0305687882006168
938;169;0.176026782067493
938;260;0.0457275318913162
938;416;0.159682488441467
938;491;0.0909612331073731
938;629;0.173871274990961
938;879;0.178819321654737
938;881;0.161145784612745
938;912;0.0866845839191228
939;38;0.04215696179308
939;92;0.0476238764356822
939;125;0.196250778017566
939;530;0.171618739049882
939;666;0.0536335023120046
939;734;0.0287016833201051
939;862;0.0600297041237354
939;903;0.0405563139822334
939;906;0.184065794758499
940;188;0.0844774639699608
940;307;0.05607053716667
940;358;0.107318212883547
940;400;0.0483860992826521
940;431;0.191888629598543
940;459;0.0432292612269521
940;485;0.132911149039865
940;671;0.102904186584055
940;675;0.157727353414521
941;131;0.175332242669538
941;271;0.102004869095981
941;342;0.135808720672503
941;594;0.113331690710038
941;675;0.0509153266903013
941;775;0.195955873653293
941;779;0.00795340170152485
941;793;0.0682342620566487
941;908;0.00851436690427363
942;163;0.162191133247688
942;327;0.0909122287295759
942;354;0.0833965507335961
942;493;0.0170019945129752
942;712;0.057337454892695
942;741;0.102566802222282
942;790;0.00128382872790098
942;806;0.125219354405999
942;889;0.0314527933951467
943;311;0.11075105490163
943;384;0.182076600985602
943;515;0.0315642158035189
943;612;0.00618992946110666
943;692;0.156898440606892
943;856;0.0779445374384523
943;953;0.021919242059812
943;960;0.090390826202929
943;998;0.170686713000759
944;257;0.164732229476795
944;287;0.118160860380158
944;297;0.127675137482584
944;440;0.157743881223723
944;472;0.0707429560832679
944;546;0.0551400615368038
944;680;0.118367319833487
944;813;0.0790765473153442
944;984;0.107791927503422
945;358;0.0442146244924516
945;405;0.156976974289864
945;415;0.150652517098933
945;459;0.105328411888331
945;473;0.133656847290695
945;520;0.0421188286971301
945;563;0.0945606620516628
945;757;0.111008495138958
945;801;0.160301606496796
946;155;0.180206840811297
946;310;0.0476279765833169
946;320;0.115001511620358
946;479;0.101058259513229
946;486;0.152804256882519
946;658;0.0596631514374167
946;884;0.0606893619522452
946;931;0.186771415127441
946;987;0.0839173179119825
947;20;0.0764149887487292
947;142;0.037090858630836
947;212;0.121403731266037
947;389;0.143806263851002
947;672;0.0490996537730098
947;748;0.0804189628455788
947;843;0.189575491799042
947;858;0.126924193138257
947;976;0.173228541063145
948;268;0.197033983515576
948;381;0.142039632052183
948;539;0.0830263209994882
948;551;0.000969992345198989
948;697;0.128069584909827
948;709;0.0704364900011569
948;769;0.00709496061317623
948;876;0.0331286736298353
948;988;0.133777886023745
949;39;0.164016287634149
949;160;0.0280818671919405
949;261;0.0897081999573857
949;326;0.130530161270872
949;341;0.0181654592044652
949;725;0.195344508672133
949;770;0.125374584645033
949;930;0.068340805824846
949;967;0.13436413933523
950;99;0.0465871574822813
950;118;0.0766587585676461
950;209;0.0529921134933829
950;276;0.0860756043810397
950;483;0.132007872406393
950;638;0.148074554372579
950;825;0.0117209659423679
950;916;0.0293297172989696
950;960;0.182078076619655
951;52;0.0117181024514139
951;94;0.0386461017653346
951;312;0.135571208689362
951;378;0.139510459592566
951;563;0.188586089573801
951;593;0.168566027935594
951;685;0.0548885368742049
951;731;0.0691483314614743
951;904;0.115810837270692
952;37;0.0199399673379958
952;53;0.173047842504457
952;294;0.166280466737226
952;381;0.176916958624497
952;497;0.147308833710849
952;588;0.0248912900220603
952;678;0.0971500188112259
952;767;0.103868389269337
952;795;0.159226420568302
953;271;0.139450122090057
953;616;0.0177178238984197
953;755;0.138302359823138
953;783;0.0371633464004844
953;793;0.128149676602334
953;814;0.178763082856312
953;823;0.129355857660994
953;943;0.178860848257318
953;973;0.189591821795329
954;33;0.0258934115525335
954;69;0.120267657889053
954;336;0.0279435496777296
954;562;0.145340902125463
954;612;0.0051697077229619
954;632;0.0431500245817006
954;878;0.0388909486122429
954;923;0.102051678625867
954;960;0.0459876507055014
955;194;0.16797298938036
955;399;0.100820898264647
955;491;0.113474731240422
955;578;0.0831035583745688
955;673;0.0892634138930589
955;732;0.0799395511858165
955;771;0.120361205143854
955;881;0.193958017416298
955;999;0.0477847382891923
956;114;0.167342462204397
956;230;0.165681374259293
956;416;0.065044640796259
956;491;0.160332009242848
956;600;0.141298255929723
956;613;0.0022406873293221
956;639;0.0398493521846831
956;688;0.11756667457521
956;881;0.0186801654752344
957;16;0.0148263980634511
957;281;0.0174886023625731
957;334;0.184508340153843
957;469;0.0576096775010228
957;475;0.0945175802335143
957;545;0.149628253700212
957;888;0.133698560437188
957;919;0.0495586770586669
957;921;0.0232331920880824
958;12;0.159155103936791
958;339;0.192037541652098
958;420;0.179995302017778
958;584;0.0912388503085822
958;794;0.0701858650892973
958;845;0.190676913177595
958;891;0.143733637733385
958;917;0.16779373344034
958;992;0.0301252318080515
959;268;0.11690526320599
959;381;0.167142017325386
959;501;0.0566465848125517
959;539;0.118513621669263
959;575;0.120950094098225
959;709;0.197525165043771
959;802;0.1665447531268
959;813;0.0938196170609444
959;988;0.15162039953284
960;26;0.135925012361258
960;126;0.0833005724009127
960;409;0.0897957271896303
960;619;0.0616498484741896
960;752;0.0886272523552179
960;943;0.189174046739936
960;950;0.171844567684457
960;954;0.0792056197300553
960;998;0.0787838648073375
961;273;0.0306921315379441
961;410;0.19690080601722
961;449;0.186165697313845
961;548;0.161465309280902
961;645;0.100340260425583
961;690;0.161179511342198
961;698;0.14876520531252
961;704;0.0997933865059167
961;909;0.101525930175558
962;78;0.0101821416523308
962;115;0.177290978375822
962;183;0.118129824427888
962;277;0.00227770158089697
962;631;0.0499738534446806
962;653;0.00591309806331992
962;662;0.0500053497496992
962;664;0.0580975581426173
962;741;0.198836169624701
963;23;0.103545592492446
963;145;0.0666012766771018
963;331;0.0557361742947251
963;384;0.0774461063090712
963;443;0.0279839395545423
963;724;0.0737108949106187
963;738;0.17111633089371
963;743;0.0697082524653524
963;859;0.159026406053454
964;274;0.0350699482019991
964;278;0.191332436865196
964;435;0.106509632430971
964;462;0.0718407098669559
964;857;0.0386463902890682
964;860;0.0323429827578366
964;862;0.0563965288922191
964;981;0.114358971454203
964;999;0.0227831827476621
965;42;0.0335606818087399
965;357;0.128897369559854
965;392;0.172784476540983
965;446;0.0675750752910972
965;450;0.00505302045494318
965;631;0.0105309211183339
965;712;0.0178365683648735
965;766;0.0121382530312985
965;975;0.198550671851262
966;253;0.121016358351335
966;270;0.0953655270859599
966;524;0.0306908911559731
966;668;0.126712221931666
966;765;0.130520053673536
966;825;0.10773376240395
966;840;0.190317989978939
966;908;0.0885307636111975
966;985;0.114869259344414
967;275;0.196666396548972
967;372;0.0878447736147791
967;377;0.117252510599792
967;498;0.0677382765803486
967;710;0.081335606565699
967;746;0.195839054742828
967;815;0.12967515969649
967;842;0.00562206516042352
967;949;0.0821280287113041
968;81;0.172467866353691
968;215;0.0584228904917836
968;409;0.0272273324429989
968;507;0.0328009278979152
968;515;0.0176523664034903
968;612;0.144904525578022
968;780;0.0108221676200628
968;856;0.0782761137001216
968;899;0.0478634078521281
969;67;0.148810477089137
969;246;0.0507990500424057
969;425;0.0211642683949322
969;626;0.0629456378053874
969;675;0.0308857558295131
969;737;0.192651154240593
969;771;0.149620473617688
969;830;0.161218886915594
969;977;0.195602331496775
970;83;0.100082505960017
970;229;0.0476932574994862
970;254;0.0447364199906588
970;287;0.0212160565890372
970;297;0.0264930648263544
970;440;0.0362227690871805
970;442;0.0326165967155248
970;472;0.144534922018647
970;984;0.00155593738891184
971;230;0.0623777496628463
971;277;0.101412408053875
971;446;0.0592878548428416
971;555;0.0203449268359691
971;611;0.101729242317379
971;727;0.0933907778002322
971;741;0.162685632053763
971;744;0.0120630019810051
971;766;0.0675586378667504
972;44;0.188139975257218
972;327;0.0547836477402598
972;341;0.148689855309203
972;415;0.157226084824652
972;625;0.0457881042733789
972;809;0.133197827404365
972;854;0.129944452410564
972;866;0.00846294239163399
972;894;0.167012256896123
973;302;0.00729683660902083
973;362;0.0239222880452871
973;433;0.175065665040165
973;601;0.17714796778746
973;621;0.199075377266854
973;653;0.0626182201318443
973;721;0.198541004443541
973;866;0.0177035947795957
973;953;0.0251108061522245
974;18;0.116933018481359
974;413;0.0206855435390025
974;516;0.193121309811249
974;759;0.00704205692745745
974;773;0.104812343092635
974;871;0.0140798539388925
974;896;0.129265701817349
974;993;0.105214766319841
974;1000;0.0866057503968477
975;82;0.0755198862403631
975;223;0.190799001976848
975;277;0.11640161825344
975;391;0.153068892098963
975;410;0.0782826311420649
975;555;0.109628950804472
975;611;0.109450481785461
975;839;0.0638312217779458
975;965;0.151293363748118
976;164;0.130731920711696
976;583;0.0467084229923785
976;585;0.144985729502514
976;700;0.0171617134008557
976;703;0.185836794693023
976;748;0.0430376080330461
976;758;0.138630359433591
976;858;0.0818347565364093
976;947;0.134516791207716
977;146;0.194216395169497
977;212;0.148139218753204
977;405;0.0490942551288754
977;425;0.0350987402722239
977;553;0.0686047640629113
977;737;0.144157723430544
977;796;0.136820965632796
977;969;0.0281917402055115
977;996;0.169442356098443
978;42;0.028112210938707
978;101;0.161457821726799
978;256;0.103656631242484
978;537;0.0512216242961586
978;636;0.194470438873395
978;688;0.179459842573851
978;731;0.0217063092626631
978;754;0.151765742339194
978;881;0.0435026206541806
979;133;0.106558524956927
979;176;0.141541850892827
979;452;0.0629955612588674
979;459;0.111325721768662
979;570;0.115093068312854
979;714;0.0482678926084191
979;876;0.169200831325725
979;903;0.000768518447875977
979;906;0.10537888193503
980;194;0.114209054922685
980;239;0.0193958126008511
980;370;0.00579243595711887
980;445;0.0115089345723391
980;487;0.01795863378793
980;557;0.0362380852922797
980;558;0.00116106467321515
980;732;0.0030299779959023
980;804;0.179692442994565
981;248;0.123102101171389
981;298;0.163926587393507
981;338;0.0961993376724422
981;659;0.0469678270630539
981;705;0.00141670322045684
981;723;0.00686710104346275
981;819;0.0374175194185227
981;860;0.0994678654242307
981;964;0.132617188058794
982;206;0.123927523009479
982;255;0.0177855159621686
982;285;0.194840008020401
982;396;0.0787862438708544
982;467;0.119424398802221
982;781;0.0117041063960642
982;824;0.144039864744991
982;920;0.188297006813809
982;930;0.177218709420413
983;156;0.137281530816108
983;487;0.0436299851629883
983;604;0.110345089621842
983;679;0.0551094617228955
983;732;0.0162631358485669
983;765;0.119607918523252
983;768;0.159563055820763
983;804;0.0958746316377074
983;985;0.071384716918692
984;83;0.16043439982459
984;167;0.174357170145959
984;297;0.175690795853734
984;440;0.106282107392326
984;442;0.117883296124637
984;472;0.120046646380797
984;818;0.0546183142345399
984;944;0.00846330826170743
984;970;0.111209911806509
985;15;0.140346840536222
985;53;0.133147249557078
985;530;0.185968704754487
985;558;0.0768869365099818
985;804;0.0684336328413337
985;840;0.0629982803482562
985;908;0.0548870448488742
985;966;0.0653058779425919
985;983;0.166085177194327
986;48;0.0883293561637402
986;85;0.191876764781773
986;585;0.00505539942532778
986;685;0.08245460819453
986;758;0.101158619485796
986;801;0.190465026115999
986;843;0.101090857805684
986;858;0.10505169024691
986;889;0.0625217241235077
987;216;0.151110384846106
987;486;0.192159267840907
987;577;0.0931368423160166
987;581;0.0590884797275066
987;628;0.0517569839488715
987;658;0.0125351625494659
987;884;0.0517163808457553
987;931;0.139776983391494
987;946;0.107285181526095
988;438;0.129156607761979
988;485;0.166919769812375
988;551;0.043851367989555
988;575;0.191747100139037
988;709;0.0474392545875162
988;769;0.180114128114656
988;877;0.113589724944904
988;948;0.0989079278428108
988;959;0.183834756957367
989;86;0.0479091862682253
989;135;0.142200240306556
989;340;0.0439878103323281
989;373;0.194621760351583
989;378;0.143526667682454
989;453;0.0420983179472387
989;614;0.0149528396315873
989;777;0.0945901197381318
989;907;0.0550011964514852
990;27;0.00499960510060191
990;36;0.10410168049857
990;74;0.0195043489336967
990;280;0.180552367819473
990;373;0.0543064414057881
990;481;0.0953564321156591
990;494;0.0414796733763069
990;683;0.102815164066851
990;837;0.192099951673299
991;79;0.0396374532021582
991;209;0.128083802619949
991;221;0.192351645324379
991;292;0.0113795483019203
991;442;0.0358508693054318
991;483;0.172182954056188
991;513;0.114357985043898
991;612;0.119725181628019
991;703;0.116074095200747
992;119;0.15275369673036
992;273;0.00754558145999908
992;633;0.140330989006907
992;637;0.0142652714625001
992;655;0.129885594313964
992;775;0.0667002719826996
992;794;0.13234454812482
992;873;0.0987362026236951
992;958;0.0824451101012528
993;18;0.0537744713481516
993;64;0.152695467974991
993;413;0.134228849271312
993;477;0.0821000084280968
993;525;0.051003426592797
993;665;0.056003311695531
993;799;0.107616981025785
993;896;0.0336147627327591
993;974;0.183845047559589
994;152;0.0951613750308752
994;258;0.0774076358415186
994;342;0.138365809898823
994;484;0.128956463374197
994;505;0.169575828593224
994;529;0.0672704997472465
994;531;0.139298579981551
994;532;0.1364055366721
994;891;0.0410047444049269
995;59;0.0493141210637987
995;260;0.129467117972672
995;335;0.00686326725408435
995;616;0.0941938030999154
995;621;0.164299587346613
995;626;0.166112153697759
995;660;0.0576559338718653
995;755;0.0434721200261265
995;900;0.107083294959739
996;60;0.0998370912857354
996;175;0.096370956255123
996;398;0.144100332027301
996;425;0.0337492572609335
996;470;0.193285656813532
996;610;0.0930005799978972
996;684;0.0797896270640194
996;768;0.115609817299992
996;977;0.0491293300874531
997;372;0.151996162254363
997;498;0.13168241372332
997;539;0.0115734135732055
997;754;0.15494958483614
997;774;0.141516637057066
997;815;0.19384624552913
997;829;0.180669731646776
997;842;0.0790338378865272
997;914;0.147592371189967
998;131;0.014042817056179
998;513;0.0240919426083565
998;518;0.0780829119496048
998;619;0.185095550213009
998;632;0.164173663826659
998;776;0.00538249178789556
998;780;0.0459420883562416
998;943;0.114613926550373
998;960;0.0369812957011163
999;274;0.137465952802449
999;462;0.0485471248626709
999;598;0.141351213678718
999;705;0.0828132761642337
999;723;0.0965120291803032
999;872;0.0796753324568272
999;886;0.0842196636833251
999;955;0.105239171441644
999;964;0.000949081499129534
1000;413;0.102230519708246
1000;477;0.131214349903166
1000;478;0.185850664647296
1000;527;0.0666686033830047
1000;693;0.0518521887250245
1000;759;0.0852810220327228
1000;799;0.188274019258097
1000;896;0.00903298268094659
1000;974;0.138632744550705
