"V1";"V2";"edgeweight"
1;555;0.197010653745383
1;811;0.0782070351298899
1;867;0.0558239553589374
2;222;0.12902836157009
2;347;0.143660030094907
2;454;0.152130955224857
3;99;0.113941619405523
3;354;0.0603256198111922
3;449;0.100637837452814
4;559;0.0798675717320293
4;879;0.142867414327338
4;962;0.0142182450741529
5;134;0.0158994801808149
5;296;0.0673804656602442
5;524;0.170132840285078
6;148;0.119401768734679
6;485;0.160337104229257
6;742;0.0453798587433994
7;450;0.187513249041513
7;673;0.195592304179445
7;778;0.107488038670272
8;69;0.144919061241671
8;643;0.0852531876880676
8;971;0.012879300955683
9;10;0.00476985690183938
9;43;0.0142707760445774
9;983;0.16256453897804
10;9;0.0521084513049573
10;757;0.170434496831149
10;989;0.164585748966783
11;137;0.0593354932032526
11;297;0.16198134124279
11;954;0.160348278749734
12;487;0.0439570794813335
12;722;0.038543189316988
12;802;0.130683660740033
13;50;0.106741834944114
13;164;0.00295437788590789
13;738;0.0229761055670679
14;425;0.146605498623103
14;769;0.0368648343719542
14;997;0.066859378805384
15;409;0.0649421747308224
15;448;0.105788811855018
15;510;0.0341036361642182
16;199;0.128533926373348
16;503;0.075778050487861
16;989;0.150540691753849
17;337;0.155673935869709
17;678;0.105259343842044
17;887;0.195106534846127
18;647;0.171355319116265
18;916;0.155650211824104
18;965;0.0689508334267885
19;603;0.106316493125632
19;749;0.194866851205006
19;885;0.0747075661551207
20;90;0.0685329194180667
20;391;0.176832259865478
20;537;0.196046245517209
21;604;0.128852504026145
21;847;0.176421160437167
21;912;0.199121257057413
22;73;0.132046908792108
22;755;0.127491198899224
22;968;0.0338930831756443
23;520;0.10388469370082
23;529;0.109293319284916
23;824;0.127852396620438
24;297;0.0169632303528488
24;696;0.198793029272929
24;869;0.0165460334159434
25;436;0.00126274339854717
25;938;0.179088049614802
25;995;0.161662672786042
26;74;0.191419280134141
26;330;0.195819944143295
26;859;0.0506209500133991
27;571;0.140499329240993
27;802;0.0756082313135266
27;844;0.183025985490531
28;429;0.0132056793663651
28;570;0.128817876707762
28;873;0.178404790721834
29;669;0.136750383907929
29;732;0.115318257920444
29;755;0.0974292716942728
30;70;0.172646696399897
30;104;0.123194036912173
30;478;0.102644402394071
31;362;0.0123847410548478
31;439;0.105992116313428
31;874;0.0619725652039051
32;808;0.136281905556098
32;837;0.103412875998765
32;884;0.0578452629502863
33;565;0.0264341076370329
33;630;0.126953323790804
33;718;0.0355447655078024
34;145;0.0230222861748189
34;341;0.135748860100284
34;594;0.151982371369377
35;217;0.191772041702643
35;443;0.0143722741864622
35;776;0.118638719478622
36;421;0.00171380992978811
36;697;0.0381040678359568
36;762;0.109598959842697
37;281;0.165436112089083
37;691;0.137360000517219
37;996;0.100193336699158
38;476;0.114520494779572
38;896;0.161826210655272
38;963;0.0850562098901719
39;364;0.092530758632347
39;420;0.18349495367147
39;797;0.150098329223692
40;60;0.166698434250429
40;383;0.130750951357186
40;509;0.0149902726523578
40;667;0.00147957736626267
41;321;0.00304790954105556
41;378;0.128103748569265
41;618;0.155178127856925
41;877;0.173293066956103
42;157;0.104545333888382
42;210;0.089185903314501
42;238;0.0295103131793439
42;888;0.068107983795926
43;9;0.0142854927573353
43;372;0.0612890638876706
43;844;0.109749334212393
43;957;0.00780525854788721
44;185;0.100807498954237
44;854;0.171903766784817
44;926;0.0752532409969717
44;943;0.0824152985122055
45;392;0.0752806372009218
45;405;0.168520573852584
45;419;0.19885448301211
45;524;0.0674804174341261
46;225;0.000950127327814698
46;393;0.0657418312039226
46;763;0.0493419324513525
46;872;0.190400114282966
47;430;0.0629266739357263
47;543;0.131146125309169
47;698;0.147158485231921
47;706;0.0549278887920082
48;567;0.000241677043959498
48;681;0.148936964850873
48;841;0.163685287674889
48;865;0.172167175589129
49;738;0.18751078909263
49;806;0.108463894343004
49;954;0.156791511550546
49;985;0.116023595444858
50;13;0.0837398171890527
50;776;0.120324810128659
50;800;0.135522173624486
50;858;0.00695936218835413
51;238;0.0818266381043941
51;246;0.0553565755020827
51;321;0.180683405417949
51;857;0.0773796522524208
52;243;0.179981584195048
52;630;0.185379836009815
52;832;0.193445379612967
52;920;0.0594130758196116
53;321;0.104962804960087
53;347;0.176697587082163
53;474;0.0205737874377519
53;723;0.0908456271979958
54;517;0.124211602890864
54;577;0.0023220214061439
54;582;0.0505704214796424
54;982;0.0044952480122447
55;482;0.0305585445836186
55;505;0.0452987833879888
55;657;0.0962846368085593
55;852;0.0018828806001693
56;291;0.169656032742932
56;791;0.0348474125843495
56;911;0.017822276847437
56;968;0.197880727984011
57;533;0.0425569090992212
57;646;0.141226874710992
57;695;0.0588032554835081
57;728;0.0684293870814145
58;153;0.157545536803082
58;477;0.149932172568515
58;533;0.032414577761665
58;682;0.0581801602151245
59;212;0.173816597927362
59;690;0.150044489931315
59;711;0.110720056062564
59;816;0.128664553491399
60;40;0.0995813532266766
60;241;0.0689407376106829
60;531;0.105629354855046
60;808;0.0383982583414763
61;176;0.186006664903834
61;394;0.137184638855979
61;405;0.181061425432563
61;876;0.136130216531456
62;431;0.197692176513374
62;459;0.0769571956247091
62;476;0.140973741561174
62;535;0.0347040414344519
63;376;0.00144418650306761
63;724;0.0747212721500546
63;726;0.165723651275039
63;943;0.154198360443115
64;207;0.0360819593537599
64;226;0.0648299887776375
64;759;0.106813714606687
64;974;0.137622973229736
65;330;0.0705165726598352
65;343;0.0490223154891282
65;965;0.117496489640325
65;982;0.160212423093617
66;111;0.0284657657612115
66;236;0.0466717977076769
66;296;0.0564330913126469
66;691;0.115257700998336
67;330;0.0987217293586582
67;527;0.118595487717539
67;689;0.0428611513227224
67;855;0.0173139529302716
68;279;0.12097626500763
68;319;0.0348524832166731
68;582;0.0332202783320099
68;967;0.00756896403618157
69;8;0.134964445279911
69;297;0.199658464780077
69;550;0.0579516218975186
69;551;0.0960533081088215
70;30;0.132439193548635
70;385;0.0649471760261804
70;658;0.117031387519091
70;1000;0.037650849390775
71;336;0.152045164909214
71;523;0.0224666339345276
71;543;0.116887804307044
71;604;0.00804586512967944
72;509;0.0751139916013926
72;692;0.062853113329038
72;740;0.041868154425174
72;819;0.14392615375109
73;22;0.137067464599386
73;200;0.142383264750242
73;281;0.194517946057022
73;589;0.054509805329144
74;26;0.0978499160613865
74;360;0.100225308397785
74;400;0.14456751877442
74;402;0.10170258465223
75;139;0.153146365145221
75;653;0.0869723373558372
75;727;0.0574053794145584
75;915;0.0278580618090928
76;194;0.0861558518838137
76;321;0.00980428084731102
76;501;0.152756536705419
76;692;0.16919413539581
77;153;0.0189390838611871
77;445;0.0875120725482702
77;610;0.143395752971992
77;989;0.0192913100123405
78;504;0.0147634213324636
78;547;0.0374302589334548
78;589;0.16088928966783
78;607;0.102466687606648
79;250;0.0492082203738391
79;609;0.0485659665893763
79;904;0.0654007510747761
79;977;0.151278452062979
80;354;0.0718818802852184
80;366;0.12208154629916
80;492;0.126110419956967
80;677;0.00461901766248047
81;573;0.133942960156128
81;612;0.0814225867856294
81;724;0.11188628366217
81;932;0.107517544552684
82;686;0.159797048568726
82;744;0.083691735798493
82;836;0.146201448980719
82;917;0.00771862934343517
83;168;0.0349964534398168
83;422;0.134933213936165
83;728;0.116832361742854
83;982;0.0213185487315059
84;92;0.0270474616903812
84;604;0.0147427171003073
84;636;0.0167858572211117
84;931;0.0681305864825845
85;507;0.178844742756337
85;558;0.154737422708422
85;630;0.165182945411652
85;831;0.0333532995078713
86;344;0.179430662235245
86;428;0.199642402352765
86;912;0.114479823829606
86;954;0.197356427786872
87;461;0.014860286610201
87;570;0.0378063524141908
87;736;0.134354465547949
87;989;0.185015247156844
88;245;0.153617632109672
88;541;0.0515617210883647
88;655;0.000564529933035374
88;967;0.0171531212516129
89;577;0.118073391448706
89;578;0.127201548404992
89;580;0.0421694044489413
89;602;0.127582131000236
90;20;0.106044289795682
90;190;0.0840789448004216
90;452;0.0952152998186648
90;581;0.0665254199877381
90;635;0.014803949277848
91;267;0.162156110815704
91;589;0.0752128733322024
91;876;0.185998914064839
91;919;0.0804188020993024
91;949;0.0209224262274802
92;84;0.0672947799321264
92;317;0.155198701191694
92;519;0.0735352623742074
92;540;0.10167869143188
92;638;0.0245278576388955
93;494;0.0237330959644169
93;526;0.14288804391399
93;637;0.130670504458249
93;990;0.0476560161914676
93;992;0.0576329983770847
94;299;0.110340436222032
94;381;0.04038424519822
94;541;0.142899713106453
94;680;0.141862521413714
94;702;0.00774411698803306
95;225;0.0273389118723571
95;320;0.133073501475155
95;374;0.053579387255013
95;491;0.0229034626390785
95;682;0.174631513981149
96;140;0.0633644870482385
96;193;0.197147253761068
96;582;0.0552843113429844
96;736;0.0206936164293438
96;822;0.0131172779016197
97;179;0.0642974445596337
97;216;0.104125709878281
97;252;0.191637628432363
97;377;0.196358424285427
97;957;0.0547146305441856
98;203;0.102510043559596
98;226;0.153648242494091
98;325;0.110365861980245
98;468;0.179496219335124
98;576;0.114064942253754
99;3;0.092672827327624
99;507;0.00544102075509727
99;512;0.151234137639403
99;770;0.084148560045287
99;970;0.150302799604833
100;219;0.116966992337257
100;514;0.0597708220593631
100;673;0.0183493923395872
100;790;0.105214198958129
100;956;0.00423861993476748
101;464;0.123585908627138
101;652;0.0580612445715815
101;666;0.129821512894705
101;718;0.128037015208974
101;951;0.194044809555635
102;213;0.119823510246351
102;214;0.0819332452490926
102;423;0.0756458495743573
102;463;0.00106709841638803
102;784;0.133303442550823
103;121;0.0793485039379448
103;336;0.0488518522586674
103;557;0.0794444092083722
103;630;0.163355659274384
103;646;0.100527604902163
104;30;0.00359153957106173
104;282;0.0806182826403529
104;304;0.0814403767697513
104;582;0.19792242879048
104;750;0.153273092396557
105;270;0.0873885419685394
105;563;0.116264186380431
105;684;0.0704747435171157
105;909;0.0178737169131637
105;926;0.192452372983098
106;172;0.0325407173950225
106;200;0.190701738512144
106;506;0.068699996965006
106;708;0.145398270897567
106;928;0.0757160510867834
107;578;0.159518127841875
107;593;0.117652894882485
107;721;0.0861537890508771
107;806;0.176434421120211
107;959;0.0518772880546749
108;304;0.186201711557806
108;606;0.0684763560071588
108;647;0.114027524925768
108;656;0.179549555992708
108;816;0.13893696195446
109;125;0.0172479188535362
109;420;0.113853682996705
109;647;0.0964368624612689
109;659;0.1127747209277
109;964;0.142758315009996
110;381;0.064641139889136
110;529;0.0163638817612082
110;621;0.093903439398855
110;699;0.165656318515539
110;774;0.0950543090701103
111;66;0.0622912826482207
111;296;0.0842263815924525
111;317;0.0130888661835343
111;810;0.00442175581119955
111;919;0.180243395501748
112;211;0.0828449632041156
112;317;0.0493515918962657
112;403;0.170125737274066
112;844;0.125172030739486
112;862;0.116021265601739
113;277;0.155670096119866
113;499;0.123119278950617
113;550;0.169768959563226
113;572;0.191324038663879
113;935;0.0721000324003398
114;309;0.0230387250427157
114;497;0.141213992750272
114;524;0.0849803400225937
114;575;0.112744498532265
114;745;0.160084832692519
115;509;0.0845292329788208
115;610;0.11899115210399
115;621;0.180891124764457
115;804;0.13200271204114
115;933;0.0236481617204845
116;154;0.190371129103005
116;570;0.0769798954948783
116;593;0.0958067042287439
116;903;0.150518878828734
116;987;0.0179510268382728
117;321;0.106350456457585
117;500;0.147171321045607
117;625;0.122642781911418
117;705;0.109860410122201
117;809;0.0513298700097948
118;494;0.111443074792624
118;514;0.195530974632129
118;770;0.124303279677406
118;807;0.113950839219615
118;943;0.152598019037396
119;188;0.0763536187354475
119;474;0.0251391388941556
119;526;0.0547266886103898
119;641;0.140281966468319
119;956;0.0815254704561085
120;393;0.0776620984543115
120;453;0.0637460527941585
120;479;0.119851137930527
120;710;0.0987483618780971
120;937;0.0711466427426785
121;103;0.00694355443120003
121;658;0.179441335890442
121;858;0.0273120748344809
121;952;0.0387011725455523
121;973;0.160061339708045
122;141;0.176522019831464
122;230;0.150961052300408
122;327;0.102046777447686
122;547;0.195504494011402
122;618;0.0765811144374311
123;142;0.0514191607013345
123;491;0.178941173152998
123;651;0.165257385885343
123;839;0.127131892135367
123;847;0.128770744800568
124;155;0.0358748823404312
124;528;0.0606117087882012
124;780;0.119086455507204
124;781;0.113788721011952
124;810;0.12355220974423
125;109;0.0759300515521318
125;193;0.0101730831898749
125;303;0.137588420184329
125;752;0.168079508002847
125;963;0.146086280560121
126;247;0.0430376523640007
126;631;0.126133417896926
126;647;0.180675735604018
126;894;0.041241939086467
126;944;0.138685233099386
127;147;0.145474250568077
127;203;0.0418863764964044
127;204;0.148357869544998
127;550;0.0405633924063295
127;694;0.114181241765618
128;146;0.153953139716759
128;309;0.103991831699386
128;472;0.0118903308641166
128;605;0.16629275502637
128;676;0.00595570784062147
129;233;0.11502037695609
129;632;0.0375864041503519
129;686;0.156380355497822
129;754;0.0112976885866374
129;761;0.165555253066123
130;237;0.145073871919885
130;252;0.0978043705224991
130;812;0.15403465218842
130;904;0.0451098321937025
130;908;0.0103981238789856
131;156;0.181437987135723
131;262;0.0758683861698955
131;427;0.0240580030251294
131;889;0.16808714447543
131;950;0.0111508912406862
132;362;0.0712223049718887
132;401;0.195962947094813
132;830;0.104787102108821
132;868;0.187801758293062
132;892;0.0587151698302478
133;522;0.0541149641387165
133;542;0.0777994853444398
133;758;0.138632401265204
133;883;0.19655623040162
133;990;0.00160970203578472
134;5;0.0333709829486907
134;545;0.0828227014746517
134;693;0.0698998178355396
134;720;0.0534752971492708
134;827;0.101899637747556
135;199;0.092257965169847
135;290;0.1762489116285
135;666;0.16297495928593
135;714;0.100594257377088
135;927;0.040938336821273
136;479;0.0784232796635479
136;653;0.155298436060548
136;782;0.168631964642555
136;889;0.156800515856594
136;941;0.0466265957802534
137;11;0.101957223890349
137;596;0.129078920418397
137;742;0.126593002816662
137;764;0.18793951687403
137;964;0.11926862699911
138;534;0.0620281058363616
138;611;0.0517286464106292
138;654;0.050802363594994
138;709;0.0735923205967993
138;884;0.11344382003881
139;75;0.0370211682748049
139;403;0.121796870790422
139;616;0.0362370664719492
139;821;0.0495588121470064
139;898;0.0416529708076268
140;96;0.151251393510029
140;159;0.156230923021212
140;332;0.128553224634379
140;553;0.0753208195790648
140;985;0.0900813773274422
141;122;0.00591654628515244
141;387;0.0324136807117611
141;796;0.0874826302286238
141;817;0.082734200078994
141;829;0.0660697837360203
142;123;0.0380974730476737
142;278;0.0451301772613078
142;293;0.0498455414548516
142;335;0.0165475004352629
142;533;0.0790320352651179
143;248;0.182545959018171
143;454;0.0926178688183427
143;723;0.048376077786088
143;882;0.192982897302136
143;976;0.177297445666045
144;198;0.127026206022128
144;392;0.0138427263591439
144;451;0.0769995647948235
144;819;0.0612735896836966
144;862;0.0173055601771921
145;34;0.0623633306939155
145;806;0.117811978980899
145;879;0.135890632867813
145;893;0.147069330513477
145;963;0.00681940536014736
146;128;0.118106173630804
146;322;0.136625996138901
146;413;0.0349538054317236
146;854;0.00537123121321201
146;882;0.0792949054855853
147;127;0.0747215181123465
147;252;0.199666042020544
147;327;0.115477560414001
147;735;0.0499930365476757
147;922;0.0477017951197922
148;6;0.00604171534068882
148;188;0.111292232992128
148;458;0.141018395684659
148;804;0.118863494042307
148;939;0.0556157396640629
149;248;0.0456761316396296
149;506;0.0595495639368892
149;631;0.0196219523902983
149;651;0.049463504133746
149;937;0.0543597828131169
150;349;0.135848148260266
150;413;0.199534009955823
150;451;0.10996656017378
150;687;0.090320109622553
150;970;0.159231510665268
151;325;0.0548623608890921
151;548;0.115087235718966
151;570;0.187217485858127
151;590;0.100126868672669
151;650;0.0420998650137335
152;527;0.177752310596406
152;808;0.0804772961884737
152;813;0.160258060321212
152;869;0.145047350926325
152;915;0.149895984213799
153;58;0.0174334444105625
153;77;0.00764615880325437
153;422;0.0674560047220439
153;534;0.0640001209452748
153;748;0.0201900871004909
154;116;0.0606777847744525
154;165;0.0673918010666966
154;346;0.073124832753092
154;656;0.18186429166235
154;672;0.161694285273552
155;124;0.172301318217069
155;259;0.043773962976411
155;275;0.121214415784925
155;421;0.0872888896614313
155;582;0.110622132336721
156;131;0.185865283338353
156;160;0.0663151979912072
156;263;0.0215373781975359
156;424;0.00773200327530503
156;732;0.00484736557118595
157;42;0.0959105567075312
157;246;0.039483188232407
157;463;0.0341106338892132
157;690;0.0591566246468574
157;878;0.119939082022756
158;320;0.18449103012681
158;643;0.194188186619431
158;764;0.104904970293865
158;885;0.0400846119504422
158;976;0.0162315248511732
159;140;0.130279277777299
159;183;0.133795622363687
159;366;0.121482875524089
159;450;0.07357212821953
159;897;0.14500888241455
160;156;0.182795223407447
160;186;0.00846642362885177
160;429;0.173686015745625
160;825;0.0647564557846636
160;826;0.183229776239023
161;212;0.05466552763246
161;684;0.187430634722114
161;773;0.0842435028403997
161;793;0.135672018490732
161;968;0.111867048498243
162;410;0.0778554750140756
162;534;0.113007010100409
162;626;0.156785710062832
162;644;0.144618763588369
162;822;0.07005854123272
163;568;0.0947433770634234
163;620;0.130322997365147
163;753;0.0643468677066267
163;914;0.0737778449431062
163;934;0.106560402177274
164;13;0.172877302812412
164;457;0.173937616217881
164;753;0.161191430129111
164;828;0.0319856499321759
164;851;0.147355119464919
165;154;0.110634097550064
165;506;0.0811757408548147
165;889;0.117539466638118
165;906;0.0242298530880362
165;927;0.0507915184833109
166;196;0.156433704681695
166;210;0.139527558675036
166;462;0.0595276646316052
166;640;0.0313006548210979
166;888;0.0130056138616055
167;170;0.150339264934883
167;176;0.0309116627089679
167;544;0.0715881206095219
167;646;0.19585595484823
167;796;0.118307805899531
168;83;0.00150452768430114
168;324;0.110553829884157
168;329;0.0334102340508252
168;428;0.142527316324413
168;727;0.0337214379105717
169;206;0.191988834366202
169;344;0.0350391690153629
169;352;0.0270199653226882
169;419;0.145091421017423
169;470;0.0316104298923165
170;167;0.12471905532293
170;584;0.113430823991075
170;647;0.00595508390106261
170;825;0.0643270313739777
170;859;0.113774337852374
171;352;0.085889571486041
171;802;0.171222918527201
171;883;0.178976920805871
171;967;0.0306910122744739
171;997;0.0195321077946574
172;106;0.19681956646964
172;333;0.19898883565329
172;349;0.0390923526603729
172;377;0.138259737938643
172;786;0.0377324693370611
173;617;0.00106521369889379
173;623;0.102888116752729
173;955;0.054012325592339
173;962;0.0356662230566144
173;966;0.0939824604894966
174;261;0.105989179341123
174;323;0.15604706145823
174;409;0.151346497051418
174;821;0.0799342361744493
174;851;0.0943385057151318
175;610;0.153166561061516
175;741;0.0248929316643626
175;800;0.0765686826314777
175;872;0.0470445670653135
175;947;0.0865292833652347
176;61;0.0831774679943919
176;167;0.0281181254889816
176;200;0.0798762282822281
176;922;0.029696134198457
176;987;0.160063056088984
177;228;0.0260346090421081
177;816;0.0142906174995005
177;831;0.102104004053399
177;843;0.0978483075741678
177;901;0.0476309877354652
178;206;0.0436634173151106
178;215;0.121615418232977
178;774;0.0604380070697516
178;884;0.166898343805224
178;940;0.0597500548698008
179;97;0.11388534787111
179;530;0.174280688399449
179;669;0.097438650438562
179;763;0.0812320109456778
179;990;0.102212075749412
180;301;0.168837007833645
180;442;0.0533823875710368
180;456;0.0145863677375019
180;568;0.165249818284065
180;618;0.0177680203225464
181;206;0.00933694592677057
181;229;0.175372118502855
181;623;0.0937126311473548
181;679;0.0408380580600351
181;884;0.00327755841426551
182;279;0.0992801852524281
182;325;0.129636448342353
182;444;0.139329269342124
182;460;0.150734853511676
182;693;0.0291774960234761
182;987;0.193719269195572
183;159;0.17203147308901
183;265;0.173023977968842
183;571;0.160893407184631
183;741;0.0827650451101363
183;852;0.014115068083629
183;1000;0.0638750394806266
184;265;0.00212911739945412
184;395;0.0602905991487205
184;539;0.0930859968531877
184;544;0.181398973520845
184;668;0.156647759629413
184;692;0.0439211385324597
185;44;0.0126936138607562
185;256;0.0455050419084728
185;361;0.114114572759718
185;484;0.0472578825429082
185;710;0.18148024007678
185;850;0.189954961976036
186;160;0.00519365277141333
186;397;0.0733064598403871
186;532;0.127342694997787
186;636;0.187548229005188
186;751;0.000871087936684489
186;864;0.106824459601194
187;197;0.112389459274709
187;405;0.0174831164535135
187;725;0.0218701670411974
187;827;0.054002040065825
187;875;0.0632619795855135
187;882;0.0285906441975385
188;119;0.0612254707142711
188;148;0.115189626952633
188;592;0.175070976186544
188;785;0.157513802172616
188;969;0.0697373266797513
188;994;0.065471907472238
189;208;0.0972311517223716
189;374;0.105768483597785
189;578;0.0533534163609147
189;579;0.168568879039958
189;647;0.120608673756942
189;888;0.036338779097423
190;90;0.160565708111972
190;259;0.0324014173820615
190;478;0.0699646355118603
190;508;0.0712816911749542
190;847;0.000617909803986549
190;865;0.0809546246659011
191;213;0.170633810944855
191;390;0.142824288737029
191;457;0.0112677418161184
191;555;0.145092003513128
191;591;0.0364851144142449
191;691;0.000381505768746138
192;308;0.0730955238919705
192;376;0.14798591453582
192;408;0.139726425427943
192;609;0.168303156131879
192;625;0.199385295016691
192;680;0.116120865615085
193;96;0.0250736779067665
193;125;0.0929976800922304
193;218;0.0295191871002316
193;464;0.0313087158370763
193;862;0.107971289707348
193;874;0.000735596381127834
194;76;0.0666087151505053
194;357;0.122121085971594
194;426;0.00506362128071487
194;662;0.116581345023587
194;958;0.070025736046955
194;972;0.0944766692817211
195;338;0.190600264025852
195;443;0.169337352411821
195;462;0.1103458434809
195;606;0.0551088260486722
195;767;0.188471929822117
195;972;0.0886852057650685
196;166;0.147556034149602
196;251;0.112284783041105
196;678;0.12467797100544
196;706;0.0292840932495892
196;878;0.196068877959624
196;910;0.0825155311729759
197;187;0.192054578661919
197;406;0.0279188178945333
197;646;0.154928802698851
197;730;0.0582964551169425
197;753;0.119892359571531
197;930;0.152922180341557
198;144;0.0107012413907796
198;260;0.00532235954888165
198;391;0.119928396958858
198;432;0.0317560032010078
198;448;0.00520114256069064
198;908;0.193433776730672
199;16;0.0759876473341137
199;135;0.0984592362307012
199;535;0.000385391060262918
199;757;0.046808406803757
199;896;0.0702159586362541
199;996;0.0652083613909781
200;73;0.0437999802175909
200;106;0.148420255351812
200;176;0.038146959617734
200;543;0.060958543419838
200;575;0.017401475738734
200;912;0.116980406735092
201;315;0.104877176927403
201;328;0.183742239372805
201;870;0.147174130985513
201;876;0.192933817254379
201;899;0.166407443908975
201;960;0.0930401395075023
202;300;0.165579163469374
202;833;0.00757707068696618
202;865;0.143379820231348
202;866;0.0335926339030266
202;905;0.0229198603890836
202;907;0.121967028360814
203;98;0.17824016190134
203;127;0.114718073885888
203;687;0.115610144613311
203;771;0.134591973759234
203;948;0.150086631765589
203;997;0.145838391641155
204;127;0.169809034187347
204;414;0.10642849560827
204;453;0.0388762072660029
204;539;0.0751089640893042
204;720;0.126976173464209
204;767;0.0209171975962818
205;352;0.151402426417917
205;397;0.0780430710874498
205;578;0.163847611332312
205;775;0.185981199005619
205;883;0.169158858107403
205;995;0.111477279802784
206;169;0.0724474226124585
206;178;0.103226952394471
206;181;0.0978810027241707
206;724;0.0835341481957585
206;774;0.0950908577535302
206;950;0.125818067509681
207;64;0.0382804076187313
207;381;0.0476850198581815
207;421;0.102679506549612
207;648;0.0397251715417951
207;667;0.00549274696968496
207;902;0.0918363322503865
208;189;0.110791529668495
208;326;0.0260273816529661
208;379;0.16060990486294
208;628;0.152423205273226
208;899;0.0255812030751258
208;931;0.0426649973727763
209;231;0.104926175251603
209;427;0.0759273871779442
209;489;0.0111365257296711
209;604;0.171122822118923
209;693;0.156143618375063
209;894;0.129000788414851
210;42;0.0203242055140436
210;166;0.032840148312971
210;736;0.179167180042714
210;744;0.0434199648443609
210;859;0.09707558946684
210;936;0.177208956237882
211;112;0.018077001394704
211;665;0.128160119848326
211;745;0.177394119650126
211;788;0.112315701041371
211;875;0.0592611911240965
211;987;0.149264712119475
212;59;0.110853718826547
212;161;0.13757778420113
212;558;0.00562265031039715
212;772;0.0307099882047623
212;861;0.0461600358132273
212;935;0.172304878430441
213;102;0.125287883216515
213;191;0.135397929511964
213;822;0.0913125616498291
213;875;0.112981869885698
213;975;0.175789962662384
213;986;0.155171860614792
214;102;0.0677273437380791
214;252;0.175590379815549
214;351;0.171042033843696
214;658;0.0972721599508077
214;856;0.0880605592858046
214;906;0.145361655484885
215;178;0.195456047961488
215;338;0.00197682017460465
215;545;0.16723655834794
215;649;0.043634448107332
215;699;0.165769501123577
215;993;0.0145022466778755
216;97;0.110414241719991
216;244;0.162000713450834
216;304;0.0639028875157237
216;635;0.0816557748708874
216;719;0.135567548824474
216;779;0.0576696746516973
217;35;0.138543807016686
217;336;0.0342654655687511
217;510;0.0616110884584486
217;516;0.14158011698164
217;729;0.0923416188452393
217;924;0.0301786603406072
218;193;0.116528941923752
218;813;0.17899806201458
218;855;0.163296995824203
218;894;0.0602193295955658
218;907;0.0311621162574738
218;964;0.0698889219202101
219;100;0.131029535969719
219;234;0.196164437010884
219;272;0.118170473864302
219;432;0.119081302313134
219;572;0.00065060923807323
219;880;0.104739771503955
220;237;0.0464427809230983
220;241;0.101461633993313
220;355;0.13885001083836
220;579;0.134291469817981
220;692;0.110526671633124
220;946;0.0746356967836618
221;325;0.00418648119084537
221;377;0.127170205209404
221;415;0.0548262565862387
221;614;0.0965052293147892
221;927;0.0837941215373576
221;942;0.0111284021753818
222;2;0.0442811558488756
222;361;0.192012396920472
222;432;0.0930460491683334
222;581;0.117531551513821
222;661;0.107933113211766
222;797;0.155119200143963
223;268;0.123421643069014
223;615;0.11338415639475
223;619;0.126426343480125
223;669;0.119578541861847
223;714;0.104425476212055
223;864;0.176670170063153
224;314;0.150465288152918
224;451;0.0929603526834399
