"V1";"V2";"edgeweight"
224;739;0.0651423496659845
224;756;0.0252281464170665
224;935;0.0685061174444854
224;936;0.0604431623127311
225;46;0.10892516025342
225;95;0.0103914269711822
225;306;0.180100486520678
225;342;0.0314753143582493
225;583;0.132340112980455
225;602;0.192923699459061
226;64;0.0169141751714051
226;98;0.174450484151021
226;400;0.149436059873551
226;818;0.0311147823464125
226;931;0.0475897144060582
226;951;0.0572821096517146
227;649;0.106667664973065
227;720;0.187583514908329
227;751;0.116804462904111
227;822;0.0679292457643896
227;893;0.00558609613217413
227;980;0.0440057639032602
228;177;0.00592826525680721
228;650;0.107534525357187
228;712;0.104526080284268
228;879;0.0639513213653117
228;945;0.0365083361510187
228;978;0.0821619632653892
229;181;0.0561256641987711
229;262;0.173502336582169
229;599;0.185225170385093
229;771;0.0912097262684256
229;803;0.0664644220843911
229;807;0.0227517283055931
230;122;0.185046716686338
230;513;0.15814043097198
230;538;0.074048635084182
230;564;0.151883405772969
230;812;0.111602346785367
230;936;0.169680402847007
231;209;0.00986822177655995
231;338;0.00780668333172798
231;387;0.0854882140178233
231;465;0.000772249000146985
231;551;0.161457493016496
231;955;0.181775482324883
232;421;0.0871983412187547
232;466;0.190750891435891
232;518;0.120669047813863
232;656;0.195161445811391
232;776;0.0173333460930735
232;828;0.128959778044373
233;129;0.0540781307034194
233;250;0.13971280795522
233;375;0.0512437428347766
233;544;0.0738004191312939
233;772;0.129192802775651
233;815;0.150094811618328
234;219;0.153554529929534
234;324;0.0674445165786892
234;639;0.129290998680517
234;672;0.193086589779705
234;790;0.0949620785657316
234;998;0.13949957517907
235;286;0.115935004642233
235;404;0.110238229529932
235;784;0.144823116622865
235;858;0.10504528270103
235;893;0.0608573335688561
235;916;0.0818355880212039
236;66;0.124247936019674
236;400;0.143590027233586
236;457;0.120130037050694
236;578;0.108832373470068
236;678;0.0431906059850007
236;971;0.025536588113755
237;130;0.11100717256777
237;220;0.140026503242552
237;241;0.160696602193639
237;395;0.0940130739938468
237;509;0.15141519443132
237;517;0.176611167984083
238;42;0.170712642371655
238;51;0.0163343237712979
238;393;0.133391096815467
238;435;0.0540265492163599
238;543;0.198288330482319
238;834;0.163478964008391
239;369;0.118222281476483
239;371;0.0746877164114267
239;475;0.0870870632585138
239;677;0.162492312584072
239;774;0.0537172641139478
239;969;0.103375064348802
240;559;0.175346832815558
240;621;0.164788246387616
240;639;0.17943113213405
240;700;0.026598920347169
240;834;0.0106913317926228
240;897;0.175704474048689
241;60;0.0371129299979657
241;220;0.146749874064699
241;237;0.10044391262345
241;572;0.0716559990309179
241;579;0.165278036799282
241;995;0.0319267762824893
242;484;0.041408223612234
242;595;0.09346435489133
242;630;0.0786569218151271
242;675;0.0225850090384483
242;778;0.080857668723911
242;947;0.0278281827457249
243;52;0.165362812392414
243;256;0.19627050422132
243;614;0.174115664092824
243;672;0.0371495593339205
243;863;0.055533799296245
243;881;0.080309607135132
244;216;0.167954204371199
244;470;0.0398525049444288
244;562;0.152452014712617
244;684;0.186630904721096
244;906;0.140475975675508
244;928;0.191916040470824
245;88;0.099152361555025
245;309;0.0530639433767647
245;375;0.16583688785322
245;587;0.0720131031237543
245;709;0.0381377067882568
245;900;0.0182273544836789
246;51;0.185605649091303
246;157;0.173561695916578
246;261;0.0788003001827747
246;484;0.0634492652025074
246;683;0.13020633617416
246;878;0.15726729426533
247;126;0.0937768823932856
247;291;0.118850687239319
247;341;0.031746036792174
247;667;0.100165440794081
247;738;0.0508268317207694
247;745;0.108417166443542
248;143;0.16029988671653
248;149;0.0853726027067751
248;395;0.0484673969913274
248;424;0.0296890172176063
248;468;0.0636015702504665
248;927;0.160535235702991
249;536;0.0404722745995969
249;664;0.165217631869018
249;781;0.0403416377492249
249;860;0.075940892379731
249;876;0.0462974121794105
249;991;0.195637160819024
250;79;0.0199146643746644
250;233;0.0358750923071057
250;287;0.0603784021455795
250;697;0.0195630089379847
250;785;0.12972948118113
250;973;0.107853373745456
251;196;0.0330755579285324
251;410;0.173926431685686
251;466;0.0436959070153534
251;637;0.0435560594312847
251;867;0.137826966261491
251;917;0.175743107125163
252;97;0.141971375886351
252;130;0.11476566339843
252;147;0.0783146359026432
252;214;0.125631124060601
252;628;0.17754988106899
252;895;0.0419756648596376
253;278;0.116581267490983
253;423;0.0411820000503212
253;632;0.0326190085150301
253;695;0.129098463663831
253;803;0.166143773077056
253;899;0.0329207717906684
254;288;0.0143261734396219
254;490;0.110398452822119
254;755;0.0081630599219352
254;791;0.0600280478596687
254;798;0.179172247741371
254;879;0.00797313419170678
255;533;0.14769116025418
255;568;0.146402287483215
255;634;0.04162662839517
255;674;0.0444468892645091
255;810;0.144391352729872
255;815;0.0322035578079522
256;185;0.193920651497319
256;243;0.073507303930819
256;333;0.121394622558728
256;486;0.028692523855716
256;502;0.0257333304733038
256;876;0.119951335666701
257;289;0.0526231190655381
257;306;0.0678435939829797
257;567;0.026951653463766
257;633;0.012474824115634
257;775;0.1449580214452
257;806;0.0719099602662027
258;262;0.0700204274151474
258;481;0.0131804239470512
258;617;0.191868918435648
258;661;0.135284108901396
258;775;0.0500648688990623
258;995;0.0152885479852557
259;155;0.139833569340408
259;190;0.147657633991912
259;567;0.10915676606819
259;616;0.140958421118557
259;816;0.185278744157404
259;922;0.0246941143646836
260;198;0.051732084620744
260;277;0.156582232518122
260;594;0.0374619513750076
260;691;0.135930272797123
260;733;0.169819077150896
260;849;0.188363690534607
261;174;0.0180198126472533
261;246;0.103742287028581
261;531;0.0890458791516721
261;624;0.141701329499483
261;881;0.130524077033624
261;919;0.00655201752670109
262;131;0.120412910683081
262;229;0.0620708376169205
262;258;0.0966911196243018
262;371;0.109725063061342
262;574;0.0226135411299765
262;885;0.144309702189639
263;156;0.0716900513507426
263;470;0.142786550009623
263;729;0.0762825519777834
263;786;0.129586272872984
263;826;0.0681337166577578
263;914;0.0321276745758951
264;268;0.0138568944297731
264;576;0.0665147949010134
264;779;0.10752940280363
264;814;0.102961560757831
264;913;0.00336108100600541
264;936;0.165922013530508
265;183;0.144584432197735
265;184;0.0581574060022831
265;328;0.180721346568316
265;445;0.0597873362712562
265;826;0.186326748738065
265;886;0.040685145650059
266;417;0.196846552239731
266;537;0.0176973777357489
266;701;0.0494938650168479
266;876;0.0555270608514547
266;896;0.191522680595517
266;992;0.0331044861115515
267;91;0.0650237066671252
267;327;0.173595116147771
267;557;0.0053957172203809
267;813;0.106725825276226
267;957;0.187171170022339
267;986;0.164464541617781
268;223;0.0277264098171145
268;264;0.0391713982913643
268;507;0.114496089890599
268;610;0.017824266012758
268;634;0.0284061125013977
268;940;0.105511478008702
269;385;0.196276877122
269;397;0.174496985832229
269;554;0.134702799236402
269;579;0.0569496384356171
269;950;0.0271909476723522
269;966;0.184911298984662
270;105;0.0537283670157194
270;298;0.00110411988571286
270;393;0.0185859455261379
270;486;0.0291216247249395
270;654;0.148506116541103
270;709;0.164275100501254
271;274;0.0761369712650776
271;378;0.125043100118637
271;399;0.0050636547151953
271;437;0.113753122556955
271;441;0.195190590759739
271;900;0.0962915008421987
272;219;0.105873366165906
272;300;0.190987734450027
272;324;0.0710282946471125
272;460;0.182290424359962
272;794;0.0646616279147565
272;944;0.0702696058899164
273;274;0.145504243858159
273;364;0.00496269622817636
273;424;0.144064473360777
273;496;0.132310144649819
273;742;0.027975048404187
273;805;0.138973123161122
274;271;0.0233106806874275
274;273;0.180079584755003
274;611;0.0334499222692102
274;661;0.105105936573818
274;744;0.0487101566046476
274;836;0.109602956939489
275;155;0.0231571756768972
275;411;0.0887532004155219
275;549;0.050573890004307
275;756;0.137559823086485
275;824;0.147801167890429
275;924;0.0157604562584311
276;429;0.00390420965850353
276;609;0.133788146823645
276;693;0.0579247197601944
276;789;0.0333658304065466
276;816;0.128884468926117
276;835;0.0665843637660146
277;113;0.0414964309427887
277;260;0.165575132332742
277;289;0.0806891987565905
277;322;0.183216817723587
277;807;0.124845428857952
277;817;0.198539155488834
278;142;0.127255083667114
278;253;0.147649394441396
278;682;0.0855908862315118
278;686;0.0251236208248884
278;742;0.188888494623825
278;752;0.07808723510243
279;68;0.0768769931048155
279;182;0.0843488823622465
279;429;0.00561441071331501
279;743;0.0613623149227351
279;841;0.0723283868748695
279;911;0.0784012493211776
280;369;0.161987532582134
280;394;0.134050703793764
280;602;0.184532881109044
280;622;0.0861945801880211
280;665;0.0236260787583888
280;917;0.133387610316277
281;37;0.00380370724014938
281;73;0.0555820957291871
281;702;0.11427645678632
281;769;0.138193556340411
281;903;0.0538209932856262
281;916;0.136304143583402
282;104;0.0246506782248616
282;521;0.137425658199936
282;771;0.0164113407488912
282;799;0.132322064554319
282;878;0.127756970562041
282;996;0.177160319313407
283;495;0.0947428854648024
283;511;0.0781159148085862
283;546;0.10873125102371
283;684;0.149900033464655
283;739;0.10816264715977
283;999;0.114235793985426
284;286;0.141306219203398
284;425;0.0361846208106726
284;801;0.141495472053066
284;936;0.118263967242092
284;955;0.127729202620685
284;999;0.100241747917607
285;334;0.182166449446231
285;456;0.0827119892928749
285;557;0.11842694664374
285;583;0.0179493112955242
285;638;0.196933238208294
285;903;0.0396301813423634
286;235;0.112221137154847
286;284;0.011736225290224
286;357;0.138413890404627
286;469;0.178214629925787
286;672;0.0621539941057563
286;835;0.127839730214328
287;250;0.0482959013432264
287;308;0.0048367275390774
287;475;0.13876684657298
287;841;0.171940504293889
287;851;0.0696235204581171
287;979;0.0831728888675571
288;254;0.120273011364043
288;473;0.000720573076978326
288;512;0.081494731688872
288;532;0.183685305761173
288;622;0.0365375199820846
288;665;0.108547607483342
289;257;0.1782281992957
289;277;0.122683852864429
289;433;0.0676042948383838
289;510;0.152500045532361
289;674;0.192199272708967
289;788;0.0112525171600282
290;135;0.143270686408505
290;291;0.193876597424969
290;311;0.137782278470695
290;886;0.14127576733008
290;931;0.0171873468905687
290;936;0.00551981846801937
291;56;0.106922991108149
291;247;0.179631107859313
291;290;0.12884136326611
291;590;0.193315273988992
291;726;0.0977296401746571
291;752;0.0329252544790506
292;480;0.0305331961251795
292;501;0.178997286967933
292;694;0.0478710596449673
292;861;0.0903323280159384
292;897;0.0417535400483757
292;990;0.0543476437684149
293;142;0.093884384771809
293;346;0.165801319852471
293;384;0.141498779738322
293;771;0.170456701796502
293;970;0.0696353998035193
293;981;0.0894900942686945
294;317;0.0482850461732596
294;345;0.11886526811868
294;751;0.0246355672832578
294;796;0.181455415906385
294;833;0.0734145845752209
294;973;0.103272258862853
295;589;0.130668145883828
295;636;0.126263846969232
295;799;0.108015793515369
295;842;0.0275067125912756
295;846;0.0344773937016726
295;945;0.0784821493085474
296;5;0.00752053558826447
296;66;0.179621591791511
296;111;0.180280518531799
296;346;0.0359240730293095
296;477;0.184615223249421
296;752;0.154728592000902
297;11;0.100288299284875
297;24;0.0336710969451815
297;69;0.144087050436065
297;413;0.0908576495014131
297;588;0.0522622355725616
297;776;0.0525417773984373
298;270;0.0366774836089462
298;444;0.181580239674076
298;561;0.0810534122865647
298;755;0.090894523030147
298;922;0.0935434736777097
298;974;0.0844521664548665
299;94;0.0515792988240719
299;535;0.0169092736206949
299;807;0.16237355908379
299;871;0.116881395410746
299;913;0.0196965977083892
299;968;0.178215640317649
300;202;0.116416466562077
300;272;0.136072461260483
300;336;0.0580147108528763
300;373;0.0919386606663466
300;594;0.0955103251617402
300;741;0.0883492088411003
301;180;0.175382515229285
301;360;0.0150999075733125
301;569;0.00689397011883557
301;779;0.180871190596372
301;918;0.0184399109333754
301;991;0.0283661703113467
302;339;0.15966340736486
302;355;0.134907286241651
302;657;0.0183859667275101
302;845;0.158760003419593
302;879;0.0174089446198195
302;952;0.17752654789947
303;125;0.134080994315445
303;419;0.149093413399532
303;551;0.115922971535474
303;600;0.150387695198879
303;768;0.161708186147735
303;985;0.114341325452551
304;104;0.0471220297273248
304;108;0.0396207008045167
304;216;0.177759855892509
304;507;0.114263245230541
304;609;0.0411151913460344
304;652;0.140829964540899
305;315;0.191159001924098
305;331;0.0480174040421844
305;415;0.066684963228181
305;558;0.102962119271979
305;815;0.170136917103082
305;964;0.0583713368978351
306;225;0.0892394406720996
306;257;0.135219159629196
306;531;0.155005864007398
306;541;0.0845673143863678
306;790;0.063016290217638
306;810;0.0283528352621943
307;644;0.0952028738800436
307;659;0.0625205518677831
307;715;0.00104956342838705
307;814;0.193624113453552
307;837;0.169706148002297
307;926;0.154293084563687
308;192;0.101712881959975
308;287;0.0284994043875486
308;379;0.0621383018326014
308;472;0.0691948466468603
308;794;0.0304684558883309
308;974;0.166596963815391
309;114;0.0465695797465742
309;128;0.067101417388767
309;245;0.103019604692236
309;642;0.0434103221166879
309;837;0.0213195397518575
309;998;0.00427301707677543
310;342;0.159509447030723
310;504;0.171531985513866
310;510;0.102550975652412
310;705;0.123069873359054
310;889;0.000298594683408737
310;944;0.166386197553948
311;290;0.153538954537362
311;451;0.112638743640855
311;522;0.0240210860501975
311;554;0.186350066447631
311;641;0.152529361285269
311;662;0.149962432170287
311;739;0.146489281440154
312;349;0.0919722802937031
312;369;0.184755179937929
312;476;0.0366252517793328
312;528;0.0356457171496004
312;721;0.109641051292419
312;849;0.0876969184726477
312;961;0.0969797638244927
313;399;0.0298753730487078
313;418;0.111888008005917
313;430;0.140110565815121
313;435;0.190673361113295
313;556;0.0539866819512099
313;802;0.197215428156778
313;941;0.0884858241304755
314;224;0.0902720376383513
314;343;0.186466993950307
314;362;0.103926064586267
314;370;0.0844610985834152
314;490;0.0842499550431967
314;579;0.187901719333604
314;920;0.180040332535282
315;201;0.0753293664194644
315;305;0.112964948825538
315;560;0.183129236428067
315;616;0.00756893209181726
315;773;0.141106103314087
315;839;0.0576659118756652
315;915;0.0374625498428941
316;747;0.0676464392337948
316;759;0.0427490103524178
316;862;0.05407555247657
316;895;0.0661798837129027
316;898;0.0310820878017694
316;923;0.0869819304905832
316;929;0.0700154602527618
317;92;0.0922054047696292
317;111;0.105494877835736
317;112;0.148057369049639
317;294;0.160554252006114
317;522;0.0495114032179117
317;689;0.0171896064188331
317;878;0.108658685395494
318;436;0.117104830779135
318;591;0.0667972742114216
318;640;0.123334660613909
318;644;0.120815887628123
318;683;0.162795682251453
318;813;0.0630925036035478
318;921;0.148624839028344
319;68;0.168805270176381
319;470;0.146986663062125
319;598;0.191106097586453
319;777;0.131528691574931
319;909;0.160190947912633
319;954;0.0350823173765093
319;984;0.152113899821416
320;95;0.192548757838085
320;158;0.0279427150264382
320;347;0.137150885397568
320;470;0.0473976080771536
320;490;0.0569386697839946
320;684;0.119916241709143
320;864;0.116257171612233
321;41;0.0906588095240295
321;51;0.0743801680859178
321;53;0.154938087658957
321;76;0.198006694158539
321;117;0.0119607407134026
321;339;0.094269431848079
321;948;0.0210689028725028
322;146;0.0338448969181627
322;277;0.118294603377581
322;362;0.0229804042261094
322;423;0.0793128409888595
322;455;0.0468412164598703
322;724;0.00127367274835706
322;983;0.194422648055479
323;174;0.0653975831810385
323;324;0.0575092174578458
323;705;0.100843488005921
323;796;0.17725495188497
323;853;0.0216374955140054
323;913;0.0826623311731964
323;957;0.177329579973593
324;168;0.156604544771835
324;234;0.0726031442638487
324;272;0.0620789479929954
324;323;0.0501267070882022
324;538;0.189305608766153
324;631;0.186267143394798
324;832;0.0487940003629774
325;98;0.109353689057753
325;151;0.122623362997547
325;182;0.191258980426937
325;221;0.0732066328171641
325;462;0.129297261917964
325;493;0.156831449503079
325;790;0.0677994244731963
326;208;0.193285693740472
326;389;0.0797317859716714
326;521;0.173467535711825
326;573;0.0756489855702966
326;685;0.105808233469725
326;814;0.138325446937233
326;840;0.130792307294905
327;122;0.0328400602564216
327;147;0.0247558219358325
327;267;0.0698702116962522
327;506;0.129720471147448
327;545;0.0254265856929123
327;598;0.151292877551168
327;839;0.0514062720816582
328;201;0.0337993104942143
328;265;0.0529544730205089
328;548;0.031994133675471
328;608;0.117164933634922
328;794;0.106360444752499
328;840;0.193406065646559
328;938;0.0725741676986218
329;168;0.100376065447927
329;382;0.158530156081542
329;640;0.115588605497032
329;677;0.124443943332881
329;693;0.13792016771622
329;705;0.0481599506922066
329;970;0.0736330586485565
330;26;0.190820231707767
330;65;0.0933681519236416
330;67;0.114911030838266
330;364;0.156052755052224
330;552;0.160539677087218
330;597;0.137939698155969
330;888;0.039189451513812
331;305;0.146735607739538
331;381;0.155455403681844
331;404;0.146159512223676
331;427;0.0361111786682159
331;932;0.108333033649251
331;957;0.00519462656229734
331;973;0.104584917612374
332;140;0.0541050192434341
332;358;0.175140179833397
332;535;0.00863901805132627
332;623;0.0463466232642531
332;830;0.0268019206356257
332;884;0.0589388532564044
332;894;0.015175820607692
333;172;0.114797670021653
333;256;0.0136779340449721
333;506;0.0966829244513065
333;805;0.0603660357184708
333;908;0.0938321034424007
333;941;0.0238519279751927
333;969;0.0745014382526279
334;285;0.128986356873065
334;397;0.0176870935130864
334;476;0.158164734067395
334;708;0.173388986475766
334;842;0.0870380665641278
334;969;0.163547072093934
334;993;0.0614759658928961
335;142;0.0520447156857699
335;437;0.0450763026252389
335;541;0.119320944882929
335;563;0.179735160712153
335;813;0.122323472891003
335;851;0.048910998320207
335;994;0.0940740097314119
336;71;0.0535895725246519
336;103;0.0249230752233416
336;217;0.154703739099205
336;300;0.0318573442287743
336;527;0.0675191579852253
336;586;0.0262115721590817
336;905;0.0871051945257932
337;17;0.0778266827575863
337;553;0.115600617276505
337;594;0.0103433434851468
337;783;0.0536232951562852
337;846;0.172331844270229
337;929;0.135631065862253
337;976;0.181302809529006
338;195;0.126328958850354
338;215;0.14204137744382
338;231;0.17798538506031
338;451;0.170146479457617
338;518;0.00775250820443034
338;769;0.144565189490095
338;968;0.0264461073558778
339;302;0.00731637696735561
339;321;0.0706364452373236
339;427;0.0735580226872116
339;502;0.0531397852115333
339;530;0.116340656578541
339;855;0.0654495989438146
339;904;0.163416671054438
340;381;0.0722225146833807
340;384;0.171723831584677
340;405;0.0826557571534067
340;489;0.187193174520507
340;642;0.0761516800150275
340;646;0.136663084523752
340;887;0.1925225621555
341;34;0.0408629658166319
341;247;0.116709083830938
341;590;0.0685352723114192
341;605;0.104168107686564
341;681;0.14099251977168
341;698;0.0454225854482502
341;852;0.0489427833352238
342;225;0.0236209175083786
342;310;0.0879440909717232
342;532;0.0504824558272958
342;604;0.19403802966699
342;731;0.00416669086553156
342;880;0.106149093667045
342;961;0.0156770688481629
343;65;0.0361822109203786
343;314;0.190322021022439
343;434;0.000703584915027022
343;534;0.0589352021925151
343;749;0.0775472323410213
343;758;0.0722896516788751
343;935;0.187209349032491
344;86;0.0041248282417655
344;169;0.050650493381545
344;611;0.109575506485999
344;689;0.175525819836184
344;712;0.160012001683936
344;831;0.138397917244583
344;989;0.0783669026568532
345;294;0.0394858026877046
345;442;0.0530833107884973
345;645;0.166283701872453
345;675;0.0780329170636833
345;722;0.0878044028300792
345;881;0.111390902660787
345;923;0.168642341485247
346;154;0.0265648716595024
346;293;0.0106245434843004
346;296;0.111487539159134
346;443;0.0691238645464182
346;562;0.156609597941861
346;792;0.133469848334789
346;878;0.115155049227178
347;2;0.131817697826773
347;53;0.0984483283478767
347;320;0.0379448294639587
347;366;0.189330262830481
347;809;0.133747855946422
347;868;0.0360462501645088
347;881;0.0539657172281295
348;396;0.0334352951031178
348;444;0.186154613969848
348;471;0.0705583366099745
348;529;0.104510412644595
348;604;0.162393820891157
348;822;0.112020922731608
348;970;0.0468281419947743
349;150;0.0186161665245891
349;172;0.0725034050643444
349;312;0.0471083494834602
349;566;0.10142885055393
349;599;0.181765690073371
349;697;0.0272599511314183
349;701;0.194457398261875
350;383;0.198448106087744
350;409;0.179507637070492
350;501;0.103841533558443
350;565;0.0477720240131021
350;798;0.00252782157622278
350;902;0.139628562936559
350;979;0.150344204390422
351;214;0.0527721747756004
351;366;0.115148954512551
351;379;0.0566623279824853
351;459;0.133350173197687
351;483;0.15339807192795
351;511;0.038491403311491
351;799;0.181579773826525
352;169;0.123261997522786
352;171;0.109297808259726
352;205;0.152124350564554
352;497;0.0967006876599044
352;736;0.00279411794617772
352;777;0.0629679152276367
352;905;0.196098968526348
353;408;0.0884915343485773
353;413;0.112396171549335
353;535;0.0321876336820424
353;727;0.17106258654967
353;933;0.0119950318243355
353;954;0.108769592177123
353;972;0.0424083969090134
354;3;0.108492002403364
354;80;0.0956034703180194
354;506;0.0851710497867316
354;565;0.117509191203862
354;613;0.100566441100091
354;751;0.17608531541191
354;999;0.163219451997429
355;220;0.124734127195552
355;302;0.0961467415560037
355;486;0.0582256114110351
355;494;0.0919532897416502
355;585;0.0368007494136691
355;667;0.186664258921519
355;676;0.000819413270801306
356;375;0.190689589316025
356;546;0.147145647183061
356;658;0.162933968100697
356;747;0.0850427139084786
356;840;0.186334531661123
356;911;0.132242187717929
356;948;0.197972504328936
357;194;0.00525982566177845
357;286;0.0458839841187
357;367;0.0872735429089516
357;606;0.0215457046404481
357;742;0.0221901802811772
357;847;0.105622603138909
357;924;0.0923012892249972
358;332;0.159988726861775
358;363;0.0525144979357719
358;563;0.139698162069544
358;590;0.0872422681655735
358;825;0.010282418737188
358;862;0.00808971240185201
358;948;0.0420696355868131
359;546;0.180895455274731
359;567;0.0661079907324165
359;655;0.0281034450978041
359;671;0.012251655664295
359;721;0.166894905781373
359;772;0.150541668199003
359;938;0.107992706354707
360;74;0.0625078595243394
360;301;0.185580313205719
360;472;0.128185121901333
360;541;0.0527306533884257
360;631;0.172324190055951
360;660;0.0346362137701362
360;951;0.102380618918687
361;185;0.0287006982602179
361;222;0.154525880655274
361;417;0.194995544338599
361;598;0.146639987686649
361;632;0.155620195483789
361;842;0.173039629077539
361;881;0.0316141012590379
362;31;0.103244635974988
362;132;0.0650013460312039
362;314;0.0587193126324564
362;322;0.0336239202413708
362;374;0.17785307909362
362;522;0.121443034755066
362;639;0.0505817354191095
363;358;0.0978694615885615
363;404;0.00816897386685014
363;495;0.118533713417128
363;611;0.133194899559021
363;867;0.126855870895088
363;909;0.112403133511543
363;928;0.185816917428747
364;39;0.130383560899645
364;273;0.0545955795794725
364;330;0.18886756459251
364;480;0.12196897584945
364;785;0.183054195484146
364;812;0.173194633610547
364;815;0.127344528399408
365;375;0.177968292264268
365;399;0.180076529458165
365;767;0.0748114068061113
365;809;0.165181753830984
365;820;0.152462708251551
365;982;0.0819081710185856
365;999;0.0755002782680094
366;80;0.139272851729766
366;159;0.075640772189945
366;347;0.0976630326360464
366;351;0.0139596822671592
366;418;0.1824652264826
366;446;0.136839386262
366;455;0.0658636575564742
367;357;0.0618324790149927
367;603;0.170983884250745
367;731;0.0236510654911399
367;771;0.0534281643573195
367;786;0.112302705831826
367;804;0.0193333823233843
367;947;0.0343343913089484
368;601;0.0066138681024313
368;785;0.08177913245745
368;788;0.0731562849599868
368;871;0.130769377481192
368;916;0.156200204789639
368;930;0.0255497965961695
368;952;0.151962130330503
369;239;0.0683179474901408
369;280;0.178089930908754
369;312;0.1347992524039
369;473;0.0866066441405565
369;771;0.191879661148414
369;863;0.144038760429248
369;977;0.162707352684811
370;314;0.17149836262688
370;658;0.196352478303015
370;663;0.0470530794933438
370;680;0.175704589160159
370;800;0.136828412069008
370;960;0.175789466127753
370;979;0.0574241667054594
371;239;0.11128922640346
371;262;0.097651065280661
371;387;0.00433338074944913
371;570;0.145416603283957
371;781;0.127364308992401
371;860;0.0717043680138886
371;896;0.0862714822404087
372;43;0.136415746575221
372;584;0.00284714242443442
372;626;0.188799006398767
372;630;0.0828310251235962
372;744;0.0729667243082076
372;921;0.136341835046187
372;959;0.155465061450377
373;300;0.0465505332220346
373;488;0.0516756409779191
373;626;0.128236354934052
373;857;0.113165131397545
373;899;0.071596884727478
373;901;0.145947051374242
373;907;0.0414269544184208
374;95;0.100690778438002
374;189;0.0126748719718307
374;362;0.187320050410926
374;438;0.142971895588562
374;650;0.0597466945648193
374;742;0.0260436135344207
374;803;0.0847202529199421
375;233;0.196332483785227
375;245;0.0315533981192857
375;356;0.131650130916387
375;365;0.175497383531183
375;389;0.0384572046808898
375;439;0.157072559092194
375;1000;0.147424899227917
376;63;0.105012987507507
376;192;0.120477737579495
376;497;0.109968762658536
376;588;0.193021712964401
376;591;0.0096905027050525
376;976;0.0826056152116507
376;990;0.167552849510685
377;97;0.0238794202916324
377;172;0.112441842863336
377;221;0.0161019006278366
377;412;0.00806367294862866
377;485;0.155879183206707
377;790;0.126422884082422
377;841;0.0268789210822433
378;41;0.161175128491595
378;271;0.0462879269383848
378;409;0.0131158864591271
378;698;0.00548423994332552
378;838;0.18171016969718
378;844;0.0459291502833366
378;859;0.188903154386207
379;208;0.0133273603394628
379;308;0.186631204653531
379;351;0.0162351378239691
379;427;0.190051094908267
379;542;0.0648916312493384
379;768;0.159743036562577
379;918;0.139982104115188
380;601;0.196816153777763
380;614;0.0164951312355697
380;713;0.191725216945633
380;716;0.0492098361253738
380;772;0.193205154919997
380;828;0.143080256646499
380;944;0.174974413728341
381;94;0.0563720345497131
381;110;0.019130422687158
381;207;0.0495212464593351
381;331;0.0295667891390622
381;340;0.153870008606464
381;685;0.08085444024764
381;909;0.125535028427839
382;329;0.0560790411196649
