"V1";"V2";"edgeweight"
382;392;0.138892699684948
382;409;0.155107141286135
382;415;0.0197042469400913
382;520;0.031933375261724
382;600;0.0617692482657731
382;810;0.0616103702690452
383;40;0.164985078806058
383;350;0.107886654697359
383;676;0.0915610882919282
383;677;0.173465026495978
383;820;0.0690076457802206
383;903;0.130020011821762
383;979;0.104685543989763
384;293;0.110193754313514
384;340;0.093024389911443
384;446;0.0987040892243385
384;580;0.00492948573082685
384;622;0.0687035583425313
384;740;0.139411478163674
384;766;0.0825682623311877
385;70;0.15672281193547
385;269;0.165733343921602
385;420;0.0606602717190981
385;490;0.0591466812882572
385;717;0.162090202188119
385;920;0.149973332835361
385;925;0.0859125118236989
386;440;0.0934225456789136
386;460;0.165316965291277
386;723;0.0544634580146521
386;890;0.0586337246000767
386;917;0.0247963794972748
386;939;0.141374132037163
386;993;0.0612106840126216
387;141;0.00190381524153054
387;231;0.0411490051541477
387;371;0.184219186473638
387;595;0.0843515573069453
387;849;0.0808399938512594
387;951;0.0297305981628597
387;988;0.116225765598938
388;416;0.0706178474705666
388;457;0.047750061750412
388;599;0.0234590196516365
388;656;0.0891799736302346
388;806;0.189721449790522
388;920;0.0365508204791695
388;985;0.0912276460789144
389;326;0.125872773490846
389;375;0.00549558820202947
389;533;0.0983378815930337
389;745;0.195320890517905
389;838;0.0799957896117121
389;844;0.195078784134239
389;918;0.198532402003184
390;191;0.159240699373186
390;425;0.179162275930867
390;589;0.0585434395354241
390;865;0.141387895494699
390;884;0.170695052342489
390;913;0.000306877354159951
390;939;0.107054794859141
391;20;0.0559315764345229
391;198;0.0550850372295827
391;448;0.158570329705253
391;483;0.0365451799705625
391;603;0.160143050877377
391;614;0.138319172663614
391;712;0.00564131545834243
392;45;0.104468416515738
392;144;0.15542713208124
392;382;0.154991188086569
392;525;0.0805003540590405
392;547;0.0481696623377502
392;743;0.0555894242133945
392;971;0.0154420516453683
393;46;0.0211125176865608
393;120;0.0502505542244762
393;238;0.0827213724609464
393;270;0.133472935203463
393;718;0.196483062021434
393;940;0.0107554907910526
393;947;0.129308923799545
394;61;0.00150541896000504
394;280;0.172245780657977
394;409;0.110967709077522
394;805;0.0269028073176742
394;846;0.129753626743332
394;893;0.116204026993364
394;943;0.0884170518256724
395;184;0.0856809386983514
395;237;0.173519039340317
395;248;0.0702266889624298
395;471;0.147957432642579
395;527;0.162877410603687
395;753;0.1459527538158
395;983;0.150063779111952
396;348;0.0124961283057928
396;590;0.189463118743151
396;766;0.148421008512378
396;811;0.159522130526602
396;823;0.0280466039199382
396;925;0.11674942728132
396;935;0.0225759323686361
397;186;0.0983262521214783
397;205;0.0133043787907809
397;269;0.0694260459858924
397;334;0.193579248804599
397;720;0.0310399143956602
397;788;0.0594176611397415
397;895;0.119985512457788
398;738;0.0543066611979157
398;762;0.144161296542734
398;785;0.086321047693491
398;867;0.165532385092229
398;876;0.124965605279431
398;928;0.184330488275737
398;972;0.0720754656475037
399;271;0.0602427250705659
399;313;0.129244881728664
399;365;0.0175495012197644
399;525;0.0543310186825693
399;637;0.0655738760251552
399;745;0.177701849676669
399;773;0.137795494962484
400;74;0.164509488129988
400;226;0.135419658292085
400;236;0.0912007501814514
400;454;0.0259160636458546
400;597;0.112058145739138
400;963;0.000389626016840339
400;986;0.179690177598968
401;132;0.108149191690609
401;514;0.0144909492693841
401;565;0.0968476747628301
401;572;0.0210340425837785
401;734;0.135814371425658
401;894;0.0829300571698696
401;900;0.0746214378159493
402;74;0.134100105054677
402;420;0.0714516239706427
402;426;0.183235421823338
402;593;0.0957547989673913
402;612;0.00107393683865666
402;642;0.175950389541686
402;892;0.0718579366803169
403;112;0.142024630075321
403;139;0.0410173126496375
403;490;0.106464602937922
403;498;0.0794369273819029
403;570;0.0615197958890349
403;724;0.113964188611135
403;998;0.0653682337608188
404;235;0.0578643469605595
404;331;0.170245899213478
404;363;0.0509643884375691
404;728;0.11292204875499
404;850;0.00230726851150394
404;928;0.046591249993071
404;942;0.01440340122208
405;45;0.109945673588663
405;61;0.152489618677646
405;187;0.134487584372982
405;340;0.15624840031378
405;414;0.191934900684282
405;584;0.18592745824717
405;696;0.115851981658489
406;197;0.105752200447023
406;615;0.142558603454381
406;678;0.079333301493898
406;842;0.101184406178072
406;865;0.0413278789259493
406;893;0.0876184025779367
406;1000;0.036121346661821
407;425;0.188474672939628
407;438;0.14382082154043
407;592;0.175207987707108
407;671;0.131881577847525
407;741;0.143235146254301
407;866;0.102414553612471
407;971;0.095798711059615
408;192;0.0284590428229421
408;353;0.0748244464397431
408;545;0.108205432072282
408;585;0.164538946980611
408;640;0.0721217608079314
408;849;0.0476625864394009
408;968;0.0765349998604506
409;15;0.014657764788717
409;174;0.0537197647150606
409;350;0.061327905440703
409;378;0.173771463008597
409;382;0.0569191051181406
409;394;0.0818182414397597
409;464;0.0981709121726453
410;162;0.0301494269166142
410;251;0.194694354059175
410;566;0.111139570968226
410;587;0.0519911184441298
410;645;0.142209563124925
410;715;0.098062989814207
410;790;0.0158669497352093
411;275;0.0679405120201409
411;559;0.131325539574027
411;642;0.140205074427649
411;648;0.0832324920222163
411;854;0.0723503682296723
411;944;0.123324443260208
411;988;0.0429736102931201
412;377;0.169778255000711
412;456;0.146026412863284
412;496;0.158058407669887
412;528;0.0955312833189964
412;765;0.130938383145258
412;903;0.115072067268193
412;949;0.150705238897353
413;146;0.0821931798942387
413;150;0.107781283883378
413;297;0.0197826672811061
413;353;0.112286172062159
413;926;0.158212839299813
413;940;0.186323330318555
413;943;0.023617497086525
414;204;0.0888289553113282
414;405;0.149264086363837
414;536;0.0370753205381334
414;604;0.00360141382552683
414;871;0.00319538875482976
414;895;0.0801309232600033
414;975;0.16319289309904
415;221;0.105175897944719
415;305;0.0169240389019251
415;382;0.0481859819963574
415;530;0.0305574833415449
415;596;0.178815134521574
415;789;0.0531426806934178
415;993;0.163644711626694
416;388;0.0746228150557727
416;437;0.0635630671866238
416;521;0.0565281385090202
416;600;0.0583896377589554
416;729;0.0736454983241856
416;843;0.0780346367042512
416;997;0.154839944839478
417;266;0.114901262382045
417;361;0.199975897651166
417;571;0.157726536784321
417;649;0.0870265025645495
417;667;0.191282333387062
417;786;0.149563759379089
417;834;0.0799134246539325
418;313;0.0407378784380853
418;366;0.138405096158385
418;450;0.0476296529639512
418;466;0.121127887116745
418;669;0.0876587898470461
418;695;0.130199786787853
418;1000;0.183568292669952
419;45;0.189329766575247
419;169;0.172245797282085
419;303;0.0178195080719888
419;568;0.00389926363714039
419;609;0.0813844849355519
419;871;0.137496432056651
419;893;0.159283241815865
420;39;0.192403327813372
420;109;0.0374256344512105
420;385;0.107345921592787
420;402;0.00560729121789336
420;653;0.0823403954971582
420;833;0.045152082759887
420;865;0.0450525859370828
421;36;0.0779557904694229
421;155;0.185078168753535
421;207;0.0184549245517701
421;232;0.0622052941937
421;430;0.143063847348094
421;759;0.0471669289749116
421;961;0.0657813457772136
422;83;0.16699085906148
422;153;0.0846453945152462
422;560;0.0944452012889087
422;781;0.13013942767866
422;792;0.165988405561075
422;871;0.00978059740737081
422;976;0.108738997578621
423;102;0.126448813034222
423;253;0.162569463439286
423;322;0.139986099256203
423;516;0.165142429014668
423;600;0.0681556946597993
423;831;0.134929958311841
423;953;0.129131707409397
424;156;0.0277928777039051
424;248;0.133157896064222
424;273;0.158304548822343
424;660;0.00877535166218877
424;795;0.0163504285272211
424;932;0.0247957246843725
424;964;0.0498143605422229
425;14;0.164035647688434
425;284;0.135767297772691
425;390;0.0194944797549397
425;407;0.186352148465812
425;500;0.118458929890767
425;559;0.090791626740247
425;675;0.136046622786671
426;194;0.088345108833164
426;402;0.163614776125178
426;526;0.0403868420515209
426;572;0.0183579832781106
426;792;0.158749117236584
426;801;0.0400251638144255
426;885;0.0623917917255312
427;131;0.00709372721612454
427;209;0.160581008950248
427;331;0.026555440062657
427;339;0.139176545571536
427;379;0.0189885544590652
427;696;0.173538165912032
427;959;0.0356516286730766
428;86;0.0154638491105288
428;168;0.187384192412719
428;738;0.00440686419606209
428;767;0.166893300553784
428;778;0.141510408511385
428;805;0.11779164718464
428;972;0.109205610631034
429;28;0.0201436190865934
429;160;0.154074849793687
429;276;0.165919510740787
429;279;0.113159697083756
429;638;0.179915391467512
429;765;0.0519251033198088
429;838;0.0185178108047694
430;47;0.134763730177656
430;313;0.0619945742655545
430;421;0.0638787543401122
430;616;0.179186104703695
430;617;0.153198925126344
430;675;0.106818440416828
430;849;0.0473761437926441
431;62;0.130153879942372
431;488;0.140246115531772
431;546;0.182242479454726
431;591;0.0504309530369937
431;662;0.171300026541576
431;695;0.0459108284208924
431;701;0.114052460901439
432;198;0.012960974406451
432;219;0.0585516736842692
432;222;0.00495106945745647
432;558;0.14776343209669
432;719;0.139179764175788
432;746;0.169107986195013
432;788;0.0451147985644639
433;289;0.00179376467131078
433;472;0.0873127179220319
433;552;0.0251745254267007
433;619;0.00198568855412304
433;646;0.140353408036754
433;671;0.088684115651995
433;953;0.0441998703405261
434;343;0.0588063220027834
434;481;0.0602494055405259
434;604;0.0274815575685352
434;620;0.139191656932235
434;736;0.121828572265804
434;811;0.0185812304262072
434;871;0.127630225336179
435;238;0.0603321162052453
435;313;0.1975947748404
435;563;0.00409208377823234
435;700;0.138712247088552
435;793;0.109621629118919
435;834;0.155941616650671
435;843;0.0699326099362224
436;25;0.18309485106729
436;318;0.165094804950058
436;518;0.101780930301175
436;678;0.0439627395011485
436;732;0.0142624552361667
436;755;0.154737601522356
436;771;0.0613666576799005
437;271;0.0356241926085204
437;335;0.0423945430666208
437;416;0.189287817431614
437;574;0.0953472992870957
437;725;0.133366128848866
437;831;0.158142467867583
437;890;0.106684953253716
438;374;0.103860322618857
438;407;0.122973473975435
438;455;0.0940038944594562
438;468;0.141446381667629
438;551;0.142436962248757
438;559;0.147588069038466
438;584;0.0677523972466588
439;31;0.0245695738587528
439;375;0.092804018734023
439;581;0.0189108268823475
439;689;0.0794454732444137
439;747;0.0329822161234915
439;933;0.170164258591831
439;970;0.1444483299274
440;386;0.141621482186019
440;482;0.102786398353055
440;569;0.0381961775012314
440;617;0.19187906156294
440;873;0.0530167487449944
440;887;0.0450358401983976
440;910;0.0822040959727019
441;271;0.0464907428715378
441;664;0.1267618088983
441;673;0.108088142517954
441;760;0.0615821762476116
441;789;0.136640295991674
441;831;0.0500183172989637
441;962;0.0551511484198272
442;180;0.158735090168193
442;345;0.0316449484787881
442;722;0.176513868337497
442;747;0.0125519231893122
442;764;0.0649269588291645
442;825;0.041745177609846
442;963;0.128024880029261
443;35;0.0350075277499855
443;195;0.0756016546394676
443;346;0.192749358201399
443;713;0.144127793982625
443;755;0.0924743829760701
443;863;0.053166464343667
443;934;0.13893903484568
444;182;0.173230630811304
444;298;0.103451763978228
444;348;0.130807039979845
444;522;0.199253650475293
444;685;0.0645291735883802
444;890;0.153823205130175
444;983;0.0284281722269952
445;77;0.0973482965957373
445;265;0.0564316238742322
445;479;0.167993949400261
445;515;0.0963733948767185
445;741;0.117047783732414
445;791;0.0576471951324493
445;912;0.122213192796335
446;366;0.0453543486539274
446;384;0.099546716734767
446;483;0.0634764319751412
446;536;0.0909645410720259
446;803;0.00953230275772512
446;893;0.0472945548128337
446;982;0.0603157542645931
447;617;0.199379728734493
447;729;0.182482413761318
447;803;0.162029036739841
447;808;0.061187827354297
447;809;0.0150757008232176
447;844;0.119171405490488
447;988;0.0535246436484158
448;15;0.0203443048987538
448;198;0.0201894978061318
448;391;0.117522904416546
448;603;0.189269570121542
448;753;0.0397169787902385
448;842;0.0121286442968994
448;956;0.0427408304065466
449;3;0.171618979750201
449;464;0.189291159296408
449;490;0.18051142944023
449;637;0.18400340792723
449;684;0.0861843643244356
449;688;0.115819058520719
449;718;0.172183560067788
450;7;0.185736371343955
450;159;0.169229793827981
450;418;0.0667956882156432
450;459;0.187347444379702
450;514;0.186673191050068
450;688;0.117148224404082
450;796;0.0683446880895644
451;144;0.0681653644423932
451;150;0.17166155371815
451;224;0.144243997288868
451;311;0.146644023293629
451;338;0.0826241928618401
451;548;0.0987209795508534
451;668;0.163628182047978
452;90;0.166137577500194
452;603;0.0200190333649516
452;659;0.117162555037066
452;679;0.151253792736679
452;687;0.0608305554836988
452;706;0.0404157516546547
452;971;0.0970054773148149
453;120;0.163948256615549
453;204;0.176246265275404
453;680;0.0306601297110319
453;737;0.0462093051057309
453;741;0.102587625384331
453;904;0.17455200846307
453;942;0.0892462361138314
454;2;0.148784112930298
454;143;0.0015949010848999
454;400;0.0646542774979025
454;563;0.136277403309941
454;730;0.17725226492621
454;890;0.156233907584101
454;941;0.104095330741256
455;322;0.067955789109692
455;366;0.0407766809221357
455;438;0.0894929497037083
455;621;0.144641753332689
455;643;0.153811756242067
455;778;0.125788246560842
455;799;0.104357146471739
456;180;0.0184317784383893
456;285;0.167091508442536
456;412;0.0917607268318534
456;745;0.157933134725317
456;748;0.192519178893417
456;787;0.105109170638025
456;972;0.0382829944137484
457;164;0.170979957887903
457;191;0.0371265032328665
457;236;0.18133288435638
457;388;0.11719603035599
457;782;0.152631756942719
457;907;0.0384003305342048
457;993;0.172534442134202
458;148;0.0837896047625691
458;535;0.143945546075702
458;575;0.140890032425523
458;593;0.0399709814693779
458;784;0.132471692329273
458;869;0.0820541623048484
458;919;0.0452706296928227
459;62;0.170892159361392
459;351;0.0657614992931485
459;450;0.0828916736412793
459;671;0.174894354213029
459;728;0.116234763199463
459;958;0.00258000623434782
459;994;0.0621585497632623
460;182;0.144332256028429
460;272;0.0690220918972045
460;386;0.182287988625467
460;743;0.192071343120188
460;780;0.139807954337448
460;916;0.13239757954143
460;937;0.168415700923651
461;87;0.066757806064561
461;462;0.0710116110742092
461;598;0.068415638525039
461;810;0.15543918274343
461;868;0.166942293709144
461;961;0.173901575384662
461;981;0.11900973697193
462;166;0.162992021627724
462;195;0.167134446557611
462;325;0.163824380701408
462;461;0.192920182552189
462;549;0.06488589909859
462;586;0.174344309233129
462;966;0.172108783153817
463;102;0.128213236061856
463;157;0.0473929505329579
463;582;0.0979242134373635
463;716;0.143186646001413
463;735;0.143580481549725
463;829;0.0157599641010165
463;883;0.0588539325632155
464;101;0.0274063527118415
464;193;0.0514355761930347
464;409;0.180045737093315
464;449;0.194192246207967
464;794;0.118184795742854
464;871;0.0585295096039772
464;948;0.180311620235443
465;231;0.134088430833071
465;473;0.0777806389145553
465;634;0.188198425387964
465;691;0.0438042932655662
465;742;0.0382401410955936
465;791;0.0581992649007589
465;923;0.100410741334781
466;232;0.194576918939129
466;251;0.079074993217364
466;418;0.132618530932814
466;513;0.0271355579141527
466;633;0.142284182691947
466;674;0.109047969197854
466;980;0.0560845898929983
467;490;0.138806871976703
467;496;0.10693814936094
467;510;0.179968571104109
467;683;0.0215643525123596
467;688;0.116952728480101
467;830;0.032177752116695
467;990;0.0834276146721095
468;98;0.106287910975516
468;248;0.0918544104322791
468;438;0.0559258832596242
468;617;0.12002194672823
468;763;0.151533359847963
468;832;0.000470344722270966
468;899;0.073133823974058
469;286;0.0184466564562172
469;606;0.0282562496606261
469;749;0.0220661689992994
469;766;0.071510605700314
469;786;0.182085209619254
469;812;0.130272189294919
469;981;0.105565175553784
470;169;0.189858727576211
470;244;0.122233011294156
470;263;0.0717224555555731
470;319;0.0422233501914889
470;320;0.194894088525325
470;584;0.053017061483115
470;933;0.0645411485806108
471;348;0.150619206251577
471;395;0.123057040013373
471;495;0.0431347306352109
471;681;0.135157466446981
471;690;0.128852314967662
471;850;0.156188186770305
471;891;0.058136475738138
472;128;0.0569465283304453
472;308;0.0968953029252589
472;360;0.0466488476842642
472;433;0.150338837318122
472;636;0.0523770346306264
472;832;0.0070756365545094
472;962;0.0651292203459889
473;288;0.0123844247311354
473;369;0.130696299532428
473;465;0.194708216749132
473;633;0.13231999934651
473;664;0.0403635607101023
473;698;0.0963184075895697
473;703;0.0830454844981432
474;53;0.118008694751188
474;119;0.0860150052700192
474;481;0.0112030307762325
474;658;0.170906816888601
474;677;0.163307711016387
474;731;0.0178279363550246
474;958;0.0922938463743776
475;239;0.151772906538099
475;287;0.161946718534455
475;556;0.084593787137419
475;826;0.00288195428438485
475;848;0.124735470069572
475;977;0.00966874156147242
475;993;0.140086204046384
476;38;0.0843947605695576
476;62;0.121096584619954
476;312;0.0915271080099046
476;334;0.176360053103417
476;601;0.0637592521030456
476;710;0.134194240812212
476;845;0.0739924011286348
477;58;0.161163817765191
477;296;0.112239310191944
477;581;0.0965787146240473
477;585;0.0984094035811722
477;605;0.109544557146728
477;610;0.0810021891258657
477;968;0.176440169522539
478;30;0.0820455886423588
478;190;0.111143941758201
478;546;0.019953961065039
478;577;0.117307998705655
478;607;0.0937409386970103
478;837;0.0478096071165055
478;853;0.134902141056955
479;120;0.0092148456722498
479;136;0.047926188679412
479;445;0.0284699278883636
479;569;0.14115840755403
479;687;0.0562205598689616
479;715;0.0905127589125186
479;899;0.0701031820382923
480;292;0.115968440007418
480;364;0.174663620907813
480;528;0.0836464176885784
480;720;0.0163966079242527
480;783;0.0180790165439248
480;842;0.0429281988181174
480;861;0.0420945514459163
481;258;0.170021694293246
481;434;0.161074998322874
481;474;0.171940925996751
481;544;0.17370557426475
481;645;0.057518136780709
481;678;0.0217882551718503
481;918;0.157041610358283
482;55;0.106226337887347
482;440;0.0729440818075091
482;603;0.010505384625867
482;645;0.150766893848777
482;663;0.126023155171424
482;748;0.104609749792144
482;910;0.0138721985276788
483;351;0.166570775583386
483;391;0.142058151867241
483;446;0.141707431571558
483;640;0.177126315329224
483;689;0.175180628197268
483;867;0.119352383445948
483;952;0.136798631865531
484;185;0.133529237750918
484;242;0.180114394845441
484;246;0.0596100794617087
484;566;0.11853253771551
484;615;0.137913879891858
484;878;0.170953420782462
484;923;0.10890908096917
485;6;0.161622926034033
485;377;0.110222645569593
485;578;0.103170362161472
485;607;0.0146695945877582
485;612;0.179225964192301
485;708;0.198152350960299
485;764;0.19685855996795
486;256;0.048618004238233
486;270;0.121142423897982
486;355;0.112512178672478
486;562;0.0333427654113621
486;629;0.0916603981517255
486;702;0.173060123762116
486;895;0.0496553780511022
487;12;0.044955074088648
487;643;0.15027740211226
487;698;0.181902124453336
487;743;0.16636344823055
487;799;0.159901604941115
487;857;0.170378761645406
487;970;0.129277286538854
488;373;0.180445937858894
488;431;0.0666208494454622
488;770;0.187508382834494
488;838;0.0678570785094053
488;863;0.0831985504366458
488;906;0.1713474098593
488;957;0.121723244758323
489;209;0.12813802906312
489;340;0.0526903176680207
489;632;0.161129465466365
489;658;0.0341014936566353
489;672;0.0663436106406152
489;811;0.0918451388832182
489;830;0.163421101169661
490;254;0.115185345010832
490;314;0.116406159568578
490;320;0.0347449361346662
490;385;0.0326649782247841
490;403;0.110764269111678
490;449;0.095214415807277
490;467;0.145772028993815
491;95;0.0877795062493533
491;123;0.0408171324525028
491;492;0.00618460569530726
491;608;0.148854325339198
491;632;0.129466319689527
491;992;0.189506586175412
491;999;0.188278969237581
492;80;0.0797340524382889
492;491;0.143576028104872
492;555;0.0445217739325017
492;643;0.088496060622856
492;733;0.0393913437146693
492;895;0.0547016221098602
492;984;0.16146920430474
493;325;0.0042649035807699
493;762;0.00354465488344431
493;765;0.127650073822588
493;788;0.145663090934977
493;934;0.065901637962088
493;966;0.103302848525345
493;974;0.0206560370977968
494;93;0.0183283501770347
494;118;0.11176197915338
494;355;0.157528427243233
494;504;0.142018229048699
494;631;0.106400400167331
494;719;0.0662338182795793
494;728;0.162076872354373
495;283;0.169359512906522
495;363;0.0250266744755209
495;471;0.0338632138911635
495;513;0.0455301605165005
495;662;0.0946673755999655
495;714;0.180854425299913
495;950;0.0763395885471255
496;273;0.196733499923721
496;412;0.0645281826611608
496;467;0.198217048123479
496;607;0.0214328584261239
496;625;0.0421529653482139
496;643;0.0127795462496579
496;848;0.00896392832510173
497;114;0.1294968677219
497;352;0.0742680601309985
497;376;0.0193253163248301
497;506;0.0426462520845234
497;807;0.0321983030531555
497;828;0.191088531259447
497;990;0.163687317725271
498;403;0.0109006575774401
498;510;0.062499132193625
498;595;0.0361427701544017
498;623;0.095612073270604
498;679;0.181628766283393
498;875;0.0284643117338419
498;897;0.180813004681841
499;113;0.174560344778001
499;523;0.0183917503338307
499;655;0.197242933185771
499;720;0.0502457822673023
499;729;0.105973289627582
499;837;0.0202808831352741
499;963;0.141549506736919
500;117;0.0921981527935714
500;425;0.190196027699858
500;625;0.162546939495951
500;870;0.14573367475532
500;897;0.138499008538201
500;903;0.12700466113165
500;939;0.0404812551103532
501;76;0.0132719580549747
501;292;0.176509854802862
501;350;0.0104580662213266
501;539;0.0504598885774612
501;676;0.132659770175815
501;720;0.187454729247838
501;977;0.184779977006838
501;996;0.128816011222079
502;256;0.189571762504056
502;339;0.00172012848779559
502;587;0.143898069206625
502;629;0.189575063996017
502;695;0.120275405468419
502;863;0.0452085885684937
502;917;0.190495838224888
502;924;0.125979661289603
503;16;0.0636497201398015
503;599;0.16512886621058
503;728;0.0132027145009488
503;773;0.0964848371222615
503;809;0.170101722422987
503;822;0.170640823384747
503;837;0.149031569482759
503;944;0.170141422841698
504;78;0.0912701405584812
504;310;0.0633516596630216
504;494;0.00692498642019928
504;505;0.112593908654526
504;719;0.118915013922378
504;805;0.0442129627801478
504;852;0.183809471130371
504;912;0.0961553825065494
505;55;0.180489578237757
505;504;0.172340219561011
505;527;0.113942797621712
505;633;0.00794369983486831
505;650;0.0261777637060732
505;760;0.0136522430926561
505;807;0.130630328506231
505;977;0.116921995766461
506;106;0.121776180155575
506;149;0.012449414562434
506;165;0.0361441295128316
506;327;0.0680289638694376
506;333;0.114832200203091
506;354;0.126620749104768
506;497;0.00595226250588894
506;680;0.180396807938814
507;85;0.156116946460679
507;99;0.0335144991986454
507;268;0.192804642254487
507;304;0.0383802008349448
507;573;0.0829393840860576
507;593;0.105507173854858
507;648;0.00264789429493248
507;943;0.0550365855451673
508;190;0.0342054406180978
508;540;0.121166681544855
508;586;0.130601694481447
508;711;0.129890213161707
508;867;0.185631199553609
508;869;0.0456689401995391
508;919;0.0265033335890621
508;929;0.005195840774104
509;40;0.191496764449403
509;72;0.136506517510861
509;115;0.0258803314529359
509;237;0.150882551074028
509;638;0.029861969826743
509;783;0.0618378189858049
509;941;0.184325216384605
509;975;0.109087095130235
510;15;0.177429585484788
510;217;0.134932786086574
510;289;0.0488969050813466
510;310;0.125339520536363
510;467;0.0143948556855321
510;498;0.0333114007022232
510;631;0.121019891602919
510;761;0.147422427451238
511;283;0.0622012853622437
511;351;0.119699626555666
511;619;0.0821888347622007
511;828;0.148447425756603
511;845;0.180007377127185
511;856;0.176054493011907
511;946;0.102765001403168
511;961;0.0441895688418299
512;99;0.0358524766284972
512;288;0.0165421264246106
512;648;0.0381002285052091
512;688;0.18377597196959
512;823;0.199276061682031
512;839;0.178011766122654
512;945;0.195431034872308
512;999;0.140682722302154
513;230;0.125512783788145
513;466;0.0996318412479013
513;495;0.116849395632744
513;546;0.0361390118487179
513;551;0.193136754538864
513;644;0.0795011857058853
513;886;0.194160787714645
513;992;0.183667534776032
514;100;0.0400053046643734
514;118;0.166485121008009
514;401;0.0459714031312615
514;450;0.0138450152706355
514;775;0.0696616293862462
514;784;0.12706390847452
514;800;0.161215956136584
514;986;0.185486913146451
515;445;0.158592029800639
515;611;0.0187803713604808
515;614;0.0109771526418626
515;689;0.0224489562679082
515;721;0.165097008924931
515;766;0.0070563776884228
515;892;0.0302433243952692
515;974;0.121605998603627
516;217;0.036855902383104
516;423;0.197818025294691
516;596;0.0420852848794311
516;681;0.08696303893812
516;699;0.157009837031364
516;772;0.114521415345371
516;802;0.127913895854726
516;867;0.0897472914773971
517;54;0.167046493897215
517;237;0.193115023477003
517;656;0.117780159600079
517;706;0.0116067309398204
517;756;0.045790624152869
517;766;0.132457207748666
517;846;0.172000890877098
517;932;0.066478001140058
518;232;0.115317119052634
518;338;0.0586669687647373
518;436;0.152629924425855
518;535;0.153108504461125
518;561;0.111631025187671
518;614;0.198312959354371
518;678;0.0165874097961932
518;751;0.146364766964689
519;92;0.1007555720862
519;627;0.18618878913112
519;635;0.147855590749532
519;661;0.149520450271666
519;701;0.118584061414003
519;756;0.00110562327317894
519;789;0.145168507052585
519;836;0.195980841480196
520;23;0.04395422488451
520;382;0.133366615371779
520;611;0.185825855797157
520;676;0.150180070986971
520;697;0.10131807201542
520;731;0.181764834094793
520;760;0.144028052547947
520;820;0.19567736685276
521;282;0.0165378808043897
521;326;0.160674830945209
521;416;0.00101741584949195
521;561;0.0745769235771149
521;702;0.177056832052767
521;765;0.0046260632108897
521;795;0.0847955889068544
521;876;0.100999619718641
522;133;0.0732456345111132
522;311;0.0492239303421229
522;317;0.183085999032483
522;362;0.0992953498382121
522;444;0.0781010103877634
522;576;0.0528471602126956
522;654;0.118551951134577
522;723;0.0439202709589154
523;71;0.0332760141696781
523;499;0.123341847956181
523;561;0.0954007919412106
523;662;0.125237574661151
523;733;0.13679305841215
523;759;0.0312956439796835
523;898;0.152639911836013
523;949;0.126543686725199
524;5;0.181734634190798
524;45;0.174687637714669
524;114;0.186507603758946
524;642;0.0335542970802635
