"V1";"V2";"edgeweight"
524;722;0.00108017530292273
524;764;0.119195832172409
524;791;0.0185067390557379
524;996;0.0545347077772021
525;392;0.00116850626654923
525;399;0.188969745626673
525;655;0.111436216253787
525;698;0.0118267342913896
525;726;0.00377425961196423
525;792;0.0977778811939061
525;896;0.160122411884367
525;930;0.114219116885215
526;93;0.0346709651872516
526;119;0.0796809245366603
526;426;0.0821914409287274
526;697;0.0130965649615973
526;730;0.0740908036474139
526;796;0.130221544904634
526;860;0.131421782495454
526;898;0.00590245551429689
527;67;0.0260855856351554
527;152;0.156090875528753
527;336;0.0473171302583069
527;395;0.00610775840468705
527;505;0.140857629850507
527;586;0.0246150991413742
527;734;0.0613213185220957
527;905;0.0608091034460813
528;124;0.0901039290241897
528;312;0.101423239149153
528;412;0.196768437419087
528;480;0.0414750715717673
528;586;0.163268416840583
528;619;0.1478076829575
528;768;0.127264726348221
528;860;0.0126653529703617
529;23;0.180227942951024
529;110;0.145004094624892
529;348;0.0349845207761973
529;650;0.041312572080642
529;880;0.117328951600939
529;900;0.161344526428729
529;965;0.0436520591378212
529;985;0.113824461493641
530;179;0.0487567253410816
530;339;0.0311501339543611
530;415;0.0359478717204183
530;538;0.196053388994187
530;539;0.110714987758547
530;588;0.184020319767296
530;589;0.0229180310852826
530;805;0.182484255032614
531;60;0.127131530595943
531;261;0.106722221756354
531;306;0.0101691266987473
531;704;0.0844156436156482
531;765;0.0385676204692572
531;803;0.118636681465432
531;847;0.13234936199151
531;940;0.00479526398703456
532;186;0.103600895777345
532;288;0.0819183404557407
532;342;0.120348941115662
532;635;0.156095952307805
532;681;0.0365883698221296
532;700;0.118094787886366
532;795;0.132433839282021
532;961;0.059463741723448
533;57;0.159704405954108
533;58;0.138046973291785
533;142;0.112725102948025
533;255;0.0936752887908369
533;389;0.178111490607262
533;709;0.00723685319535434
533;761;0.140178832132369
533;958;0.127303827553988
534;138;0.0159482570830733
534;153;0.0426960991229862
534;162;0.153889930713922
534;343;0.0402438537683338
534;654;0.183191459486261
534;834;0.132372590852901
534;838;0.107230663998052
534;920;0.0592671720776707
535;62;0.181940906308591
535;199;0.0978922485839576
535;299;0.0479633111041039
535;332;0.116791273700073
535;353;0.0953796937130392
535;458;0.0533500361721963
535;518;0.0605349210556597
535;686;0.00202408935874701
536;249;0.0266781733371317
536;414;0.0842765205539763
536;446;0.144453263375908
536;577;0.0196157870348543
536;730;0.0493870216887444
536;775;0.0300140907522291
536;834;0.157791762333363
536;992;0.051513311592862
537;20;0.022444936260581
537;266;0.198570112138987
537;539;0.103048359649256
537;713;0.08343460643664
537;854;0.127033160114661
537;857;0.0778434553649276
537;866;0.0566940089222044
537;909;0.142914967378601
538;230;0.0953104875050485
538;324;0.132953145354986
538;530;0.0951667169574648
538;575;0.164763708692044
538;728;0.160631907312199
538;757;0.0439884182531387
538;944;0.0638044181745499
538;994;0.0354718480724841
539;184;0.0102020593360066
539;204;0.134232339030132
539;501;0.172893397882581
539;530;0.122463233629242
539;537;0.0658659136388451
539;594;0.00606978796422482
539;762;0.102024254156277
539;895;0.0372054731938988
540;92;0.0781043616123498
540;508;0.197059365874156
540;620;0.07590167010203
540;737;0.140486214309931
540;739;0.124236568715423
540;865;0.176305999420583
540;879;0.0508612651377916
540;962;0.106751594459638
541;88;0.184426638809964
541;94;0.0660689063370228
541;306;0.114100316213444
541;335;0.13136499831453
541;360;0.0778524557128549
541;682;0.103282975591719
541;920;0.0565765055827797
541;968;0.160400369903073
542;133;0.143955249385908
542;379;0.0990387494210154
542;577;0.178482057526708
542;649;0.0963850304950029
542;667;0.0991774146445096
542;688;0.19115179553628
542;876;0.182650229195133
542;929;0.0779924006666988
543;47;0.103916822047904
543;71;0.131313152424991
543;200;0.119434528332204
543;238;0.0735532787162811
543;838;0.194561004498974
543;855;0.0101759353186935
543;883;0.00129835293628275
543;917;0.127984562003985
544;167;0.112802079459652
544;184;0.0775140453130007
544;233;0.0599613706115633
544;481;0.00229676864109933
544;662;0.104971638321877
544;673;0.184372642310336
544;845;0.0478390587959439
544;875;0.125417052488774
545;134;0.155596715584397
545;215;0.00898730689659715
545;327;0.0191623041406274
545;408;0.165637538349256
545;629;0.10248613753356
545;823;0.0916612405795604
545;834;0.0293053538072854
545;938;0.0729149261489511
546;283;0.0954032846260816
546;356;0.0971580320037901
546;359;0.196854872489348
546;431;0.124587420746684
546;478;0.187341289361939
546;513;0.098476759204641
546;668;0.0720364358276129
546;835;0.166469774954021
547;78;0.171196410385892
547;122;0.0105783302336931
547;392;0.0503681404516101
547;660;0.024132238375023
547;806;0.134824121836573
547;858;0.0912620819173753
547;859;0.0543484744615853
547;906;0.136131751118228
548;151;0.118047385150567
548;328;0.169921207102016
548;451;0.104355889605358
548;558;0.165861196769401
548;598;0.0747326790355146
548;614;0.0581078547984362
548;801;0.0191386134363711
548;951;0.0141255458816886
549;275;0.0938331163022667
549;462;0.121142250066623
549;555;0.000658982153981924
549;573;0.190128142479807
549;704;0.159382163407281
549;910;0.0318054615519941
549;932;0.0335545717738569
549;974;0.0272962137125432
550;69;0.0153406265191734
550;113;0.0312038520351052
550;127;0.165077952668071
550;626;0.116465252265334
550;724;0.0725372616201639
550;776;0.144750993559137
550;853;0.019498026650399
550;880;0.022286059288308
551;69;0.0401429821737111
551;231;0.143753351643682
551;303;0.155177524453029
551;438;0.119125464605168
551;513;0.118860806664452
551;654;0.0372549511492252
551;727;0.0307142249774188
551;902;0.161278050718829
552;330;0.153672095015645
552;433;0.0614315509796143
552;620;0.0603459335397929
552;722;0.174167040223256
552;747;0.188392432406545
552;779;0.0856332536786795
552;889;0.198438250087202
552;982;0.114931642170995
553;140;0.0893325303681195
553;337;0.124576937127858
553;605;0.0274340361822397
553;675;0.038584195682779
553;696;0.168048812262714
553;737;0.0971500779036433
553;848;0.0100546220317483
553;861;0.0387381293810904
554;269;0.123576861899346
554;311;0.0326476685237139
554;602;0.182005415763706
554;733;0.0350447436794639
554;774;0.162951469654217
554;782;0.0373805679380894
554;839;0.184472270868719
554;851;0.185201343055815
555;1;0.17929480522871
555;191;0.189030892308801
555;492;0.0281305043958128
555;549;0.00637560007162392
555;818;0.0684325554873794
555;819;0.00866620386950672
555;869;0.0142649229150265
555;919;0.0940426818560809
556;313;0.0303806933108717
556;475;0.154386498313397
556;607;0.164365624496713
556;648;0.028990130731836
556;673;0.19300842997618
556;694;0.123887235019356
556;781;0.160985982976854
556;792;0.102769148955122
557;103;0.195548276277259
557;267;0.0213262637145817
557;285;0.0920021134894341
557;796;0.181590326456353
557;805;0.0199894331395626
557;865;0.160791117791086
557;928;0.161258533317596
557;985;0.0400721162091941
558;85;0.0939448345452547
558;212;0.111248794943094
558;305;0.0301864842418581
558;432;0.0475019485224038
558;548;0.0950115983840078
558;598;0.0818706495687366
558;789;0.083524787472561
558;998;0.120629708701745
559;4;0.123250632639974
559;240;0.106383750448003
559;411;0.0467841302510351
559;425;0.0861782661639154
559;438;0.0543147817719728
559;819;0.186882591061294
559;821;0.031609646929428
559;916;0.0980864926707
560;315;0.0773145770654082
560;422;0.0448378700297326
560;596;0.0813109824899584
560;667;0.0724763151723892
560;670;0.0720176565926522
560;820;0.0797409999649972
560;889;0.0462009709794074
560;910;0.130902587948367
561;298;0.181401646975428
561;518;0.184954974893481
561;521;0.00819806358776987
561;523;0.0979253394063562
561;671;0.0625610894523561
561;755;0.0736124871298671
561;884;0.0825277275405824
561;911;0.0355898580048233
562;244;0.0747226399835199
562;346;0.166964318510145
562;486;0.0670996237546206
562;568;0.112112961290404
562;715;0.022037704475224
562;898;0.0281115502119064
562;951;0.16577579760924
562;955;0.0799513541162014
563;105;0.199191910587251
563;335;0.193727123131976
563;358;0.0119331761263311
563;435;0.117826800979674
563;454;0.0109925909899175
563;716;0.0591252599842846
563;766;0.0163641463965178
563;909;0.00790507802739739
564;230;0.105239280126989
564;568;0.0600206377450377
564;580;0.0826322288718075
564;702;0.037129375571385
564;724;0.0225450938101858
564;802;0.0841570219025016
564;948;0.156773838493973
564;993;0.00343162366189063
565;33;0.130251466110349
565;350;0.0762562463991344
565;354;0.06031050439924
565;401;0.153599352994934
565;600;0.122849096078426
565;731;0.0272910889238119
565;855;0.189274124195799
565;995;0.0537406731396914
566;349;0.192098707193509
566;410;0.06904939385131
566;484;0.0567076969891787
566;592;0.0612469945568591
566;714;0.0168868440203369
566;727;0.117445849813521
566;834;0.143104875506833
566;923;0.112579344259575
567;48;0.154982887906954
567;257;0.155405922746286
567;259;0.120427312515676
567;359;0.188249679794535
567;740;0.0960037093609571
567;780;0.0701337709557265
567;793;0.10030759787187
567;914;0.0100097697693855
568;163;0.194911446794868
568;180;0.0481990855187178
568;255;0.140820216806605
568;419;0.0670546864625067
568;562;0.0145161914173514
568;564;0.144637507200241
568;663;0.193394680414349
568;925;0.0413555077277124
569;301;0.188227481814101
569;440;0.0401350809726864
569;479;0.000238786498084664
569;591;0.142455148184672
569;717;0.157965931342915
569;778;0.139808371011168
569;819;0.0703287642914802
569;945;0.0186537289526314
570;28;0.0446332022547722
570;87;0.192776822298765
570;116;0.191581220086664
570;151;0.0690898156259209
570;371;0.0214616051875055
570;403;0.0832869698293507
570;873;0.0405347052030265
570;906;0.180456889094785
571;27;0.0488367213867605
571;183;0.137802656786516
571;417;0.014504015725106
571;793;0.141274660918862
571;880;0.061691881576553
571;885;0.0843890103045851
571;887;0.0753002583514899
571;890;0.0455377138685435
572;113;0.15873878384009
572;219;0.0518928620498627
572;241;0.0270141658373177
572;401;0.105464948993176
572;426;0.0460537983104587
572;638;0.144925444852561
572;685;0.0695413321256638
572;781;0.188612058945
573;81;0.178941450687125
573;326;0.0513758641202003
573;507;0.0420624409802258
573;549;0.034266526857391
573;601;0.159980937512591
573;608;0.117296543251723
573;645;0.0512049220036715
573;646;0.047196832485497
574;262;0.0643732665572316
574;437;0.142373479064554
574;738;0.0929300933144987
574;780;0.0556912731379271
574;781;0.00761248162016273
574;794;0.187603558413684
574;848;0.039868666511029
574;897;0.178803929220885
575;114;0.0410236605908722
575;200;0.105267650820315
575;458;0.0837453046813607
575;538;0.0125939900055528
575;797;0.128881533956155
575;877;0.0185555595904589
575;913;0.045617504697293
575;979;0.166894993837923
576;98;0.0491087823174894
576;264;0.1547155959066
576;522;0.0700916002038866
576;703;0.106792692979798
576;862;0.0661417619790882
576;913;0.0092308025341481
576;939;0.169635350583121
576;994;0.146008645603433
577;54;0.188534785294905
577;89;0.135252424376085
577;478;0.0690882731229067
577;536;0.107629334973171
577;542;0.0288398099131882
577;602;0.0272419868037105
577;641;0.117732503404841
577;720;0.18807966359891
578;89;0.0397621801123023
578;107;0.133312524715439
578;189;0.0853868629783392
578;205;0.152691167313606
578;236;0.079661262454465
578;485;0.126781158009544
578;806;0.0754068374633789
578;946;0.107746531022713
579;189;0.0862613081000745
579;220;0.00326805422082543
579;241;0.104599490994588
579;269;0.064432043582201
579;314;0.187148684263229
579;707;0.0825738441199064
579;713;0.136335065914318
579;814;0.0765540006104857
580;89;0.182282325718552
580;384;0.186789572285488
580;564;0.0824811921454966
580;775;0.194880077755079
580;822;0.148783620260656
580;880;0.177558191958815
580;953;0.0747132069431245
580;960;0.00261734812520444
581;90;0.0900806815829128
581;222;0.0582832536194474
581;439;0.0197515264153481
581;477;0.0656316184438765
581;656;0.153115607984364
581;772;0.0761210273951292
581;827;0.0909570078831166
581;931;0.160061243921518
582;54;0.185810772283003
582;68;0.0157151019666344
582;96;0.186560989823192
582;104;0.168709449097514
582;155;0.099588268995285
582;463;0.168612173153088
582;763;0.194435361353681
582;797;0.127998795220628
583;225;0.0230771056376398
583;285;0.161283568479121
583;595;0.174013527296484
583;746;0.0710320893675089
583;750;0.0997673681471497
583;756;0.126620600232854
583;888;0.102143174177036
583;922;0.0130560346879065
584;170;0.115589908882976
584;372;0.00205267574638128
584;405;0.19650517697446
584;438;0.139989017741755
584;470;0.155029108980671
584;765;0.109702570736408
584;901;0.00392902786843479
584;995;0.155022134166211
585;355;0.0598778740037233
585;408;0.176342191221192
585;477;0.169651312287897
585;586;0.175301947444677
585;588;0.00688003851100802
585;622;0.0718531575519592
585;778;0.177528280066326
585;796;0.135592075251043
586;336;0.0889848115388304
586;462;0.0684730677399784
586;508;0.0925182595383376
586;527;0.0172887865453959
586;528;0.0109998783562332
586;585;0.189263375895098
586;665;0.174594934424385
586;798;0.00826432481408119
587;245;0.0887325677555054
587;410;0.0195868207141757
587;502;0.0916534321848303
587;627;0.197942308150232
587;677;0.136608794378117
587;709;0.00576898097060621
587;807;0.0643919378053397
587;854;0.17673897286877
588;297;0.0416242421139032
588;376;0.0379504373297095
588;530;0.149938389845192
588;585;0.192648772662506
588;733;0.151092798402533
588;783;0.0587430826853961
588;805;0.0468518724665046
588;976;0.194986318936571
589;73;0.117049869941548
589;78;0.0830126219429076
589;91;0.145123353414238
589;295;0.154976738709956
589;390;0.0308090735692531
589;530;0.152194073004648
589;730;0.115003404393792
589;749;0.193981548398733
590;151;0.0549125417135656
590;291;0.0428491726517677
590;341;0.0442649626173079
590;358;0.0889108918607235
590;396;0.116811909945682
590;718;0.158163815643638
590;752;0.122421212308109
590;825;0.166961499210447
591;191;0.0288220790214837
591;318;0.190915177110583
591;376;0.064462635293603
591;431;0.114455165341496
591;569;0.0990589103661478
591;627;0.168678215611726
591;809;0.158682824950665
591;921;0.0328390381764621
592;188;0.0871317951474339
592;407;0.0903872458729893
592;566;0.0546634858008474
592;613;0.139322101790458
592;717;0.110309266671538
592;760;0.0938543169293553
592;771;0.155453574378043
592;955;0.0689191485755146
593;107;0.190939227351919
593;116;0.115751016745344
593;402;0.111599564366043
593;458;0.158519737701863
593;507;0.0796361065004021
593;662;0.0708852149080485
593;777;0.0266735648736358
593;882;0.160065860953182
594;34;0.163685856200755
594;260;0.123946873098612
594;300;0.0826877946034074
594;337;0.166620297450572
594;539;0.0462733414489776
594;597;0.106265760399401
594;760;0.178269731765613
594;790;0.182359780697152
595;242;0.139715425623581
595;387;0.0706036950461566
595;498;0.0527692143805325
595;583;0.050430595362559
595;707;0.0628723651636392
595;852;0.103236366342753
595;915;0.136713262135163
595;985;0.0969708869233727
596;137;0.0951587734278291
596;415;0.190252974396572
596;516;0.128034806717187
596;560;0.0286505951546133
596;598;0.031043025944382
596;663;0.0795379139017314
596;900;0.157092584203929
596;908;0.188446735497564
597;330;0.0938329678494483
597;400;0.110823936853558
597;594;0.11474426034838
597;697;0.168245911831036
597;755;0.112458856450394
597;862;0.102308296691626
597;911;0.0156129003502429
597;963;0.186399283260107
598;319;0.0672556562814862
598;327;0.135785833932459
598;361;0.18202966763638
598;461;0.0293952024541795
598;548;0.0149685309734195
598;558;0.122177255339921
598;596;0.0963319049216807
598;716;0.0388913311995566
599;229;0.0949655927252024
599;349;0.0350048027001321
599;388;0.0110123483929783
599;503;0.0491683674510568
599;631;0.135688737826422
599;669;0.12565705482848
599;759;0.171166297979653
599;785;0.0589978354051709
600;303;0.164059726707637
600;382;0.154259268241003
600;416;0.0890981898177415
600;423;0.0432343597989529
600;565;0.102085486613214
600;618;0.167766645411029
600;925;0.129179375199601
600;983;0.183966363826767
601;368;0.060421823663637
601;380;0.0715785543434322
601;476;0.191149943228811
601;573;0.146053072623909
601;761;0.167989213531837
601;845;0.0669012709986418
601;856;0.0499670331832021
601;977;0.171835457067937
602;89;0.0296121466439217
602;225;0.0247324479278177
602;280;0.181237387983128
602;554;0.175636251736432
602;577;0.183979127323255
602;623;0.183131382381544
602;633;0.021061085164547
602;934;0.0721787703689188
603;19;0.0981489073950797
603;367;0.0982166461646557
603;391;0.160130431130528
603;448;0.0936888336669654
603;452;0.0229071121197194
603;482;0.197625786438584
603;826;0.0873846619389951
603;894;0.158109300071374
604;21;0.0959842941258103
604;71;0.0808611495885998
604;84;0.104361461708322
604;209;0.114089850801975
604;342;0.131955215428025
604;348;0.0370767205487937
604;414;0.187814676901326
604;434;0.0295101653318852
605;128;0.181867691781372
605;341;0.0161216812673956
605;477;0.189067394752055
605;553;0.0680703515186906
605;623;0.0529483154881746
605;636;0.0676601420622319
605;653;0.13054817491211
605;777;0.0837609702721238
606;108;0.177350193355232
606;195;0.0608055819291621
606;357;0.173514832602814
606;469;0.19935255930759
606;837;0.140890717925504
606;917;0.0812807291280478
606;940;0.0268378536682576
606;997;0.125152828777209
607;78;0.155775981210172
607;478;0.195764624420553
607;485;0.103109363932163
607;496;0.139828964602202
607;556;0.0922926692292094
607;758;0.0134963757358491
607;870;0.147591024031863
607;913;0.096310758497566
608;328;0.0175815820228308
608;491;0.184297039080411
608;573;0.141301250131801
608;741;0.196714442316443
608;764;0.191484508709982
608;782;0.00936059644445777
608;792;0.0106185037642717
608;945;0.0223939039744437
609;79;0.000253230659291148
609;192;0.052137955557555
609;276;0.0678584462031722
609;304;0.0850136004388332
609;419;0.0428755653556436
609;792;0.142091214004904
609;823;0.140135110681877
609;928;0.117383108846843
610;77;0.106667920993641
610;115;0.119824106991291
610;175;0.00448607737198472
610;268;0.0671009591314942
610;477;0.177781431609765
610;635;0.0678400066215545
610;762;0.0847370524890721
610;872;0.0127059282269329
611;138;0.0267767603043467
611;274;0.0692632092162967
611;344;0.0340149717405438
611;363;0.189535578573123
611;515;0.169153998373076
611;520;0.00481642452068627
611;836;0.14383540013805
611;942;0.10456651262939
612;81;0.189867909438908
612;402;0.111699941428378
612;485;0.190307050710544
612;619;0.109176459303126
612;654;0.0762635089922696
612;815;0.154658541316167
612;962;0.0559933716896921
612;964;0.0246146788820624
613;354;0.144901305204257
613;592;0.0713123482186347
613;649;0.093059745663777
613;672;0.040972898574546
613;732;0.0829950806219131
613;839;0.0187733738217503
613;945;0.00251022316515446
613;978;0.100052395323291
614;221;0.141937606688589
614;243;0.0047808809671551
614;380;0.139189658407122
614;391;0.0649683986790478
614;515;0.186910124262795
614;518;0.0976660073269159
614;548;0.0580923352390528
614;760;0.095373513456434
615;223;0.176348961982876
615;406;0.0255365265067667
615;484;0.0839412447530776
615;628;0.139542993344367
615;657;0.191454518120736
615;824;0.00728597501292825
615;873;0.125864183530211
615;925;0.100189093919471
616;139;0.0414204894565046
616;259;0.0204717450309545
616;315;0.177460653614253
616;430;0.00478722043335438
616;627;0.151772566698492
616;743;0.0867753329221159
616;959;0.141549962200224
616;995;0.187527034198865
617;173;0.178163392003626
617;258;0.00557414325885475
617;430;0.0394157508853823
617;440;0.104368021618575
617;447;0.159020076878369
617;468;0.123243462666869
617;851;0.176509194541723
617;916;0.0484552901238203
618;41;0.0557678978424519
618;122;0.0990672686137259
618;180;0.0203185401856899
618;600;0.15093322051689
618;692;0.102666057925671
618;714;0.180033319909126
618;949;0.142182598123327
618;987;0.135805076919496
619;223;0.117606369545683
619;433;0.178354263771325
619;511;0.0733856333885342
619;528;0.0641837401781231
619;612;0.107290871674195
619;670;0.164065924566239
619;799;0.112967028003186
619;927;0.0213392410427332
620;163;0.0938673981465399
620;434;0.145065404148772
620;540;0.190502295363694
620;552;0.194656432280317
620;665;0.0465821327641606
620;729;0.0529480592813343
620;798;0.18304925179109
620;924;0.182860824232921
621;110;0.181011457554996
621;115;0.0568970306776464
621;240;0.178704935545102
621;455;0.0497292594052851
621;703;0.00895481496118009
621;714;0.0816197096835822
621;850;0.121486757230014
621;956;0.0216300365049392
622;280;0.0114779993426055
622;288;0.037783844769001
622;384;0.0331877422519028
622;585;0.113101341528818
622;652;0.0786144995130599
622;821;0.180190298007801
622;853;0.179335159203038
622;979;0.124449471244588
623;173;0.141971140448004
623;181;0.153381952177733
623;332;0.0172721757553518
623;498;0.0270193874835968
623;602;0.0213251060340554
623;605;0.0053961337544024
623;750;0.135178874013945
623;894;0.0500536598265171
624;261;0.0087751881685108
624;700;0.153000376513228
624;711;0.192576706688851
624;760;0.00323425238020718
624;784;0.0440145418513566
624;787;0.156477838149294
624;952;0.175153323495761
624;997;0.0185863472986966
625;117;0.057744296034798
625;192;0.157373636122793
625;496;0.110923793213442
625;500;0.0332754955161363
625;629;0.0232814622111619
625;643;0.139817839488387
625;767;0.166786545189098
625;960;0.0313662203494459
626;162;0.113680892810225
626;372;0.138686408754438
626;373;0.0129666323307902
626;550;0.157375270454213
626;703;0.179223006172106
626;748;0.161150157591328
626;766;0.0809336492791772
626;930;0.0174883677158505
627;519;0.0827855879440904
627;587;0.129969507548958
627;591;0.0819507264066488
627;616;0.00286547220312059
627;696;0.164267163164914
627;752;0.0465619413182139
627;834;0.098411270044744
627;851;0.0899461483582854
628;208;0.0727212684694678
628;252;0.0390250559896231
628;615;0.0738795458804816
628;652;0.174166724411771
628;666;0.019626490585506
628;704;0.193507821625099
628;725;0.11483529349789
628;973;0.149945786781609
629;486;0.0279210199136287
629;502;0.0939860960002989
629;545;0.160178841836751
629;625;0.150416752882302
629;715;0.0513402224052697
629;786;0.136132932081819
629;890;0.16981306229718
629;987;0.151080310763791
630;33;0.176115023391321
630;52;0.198650907631963
630;85;0.187439582822844
630;103;0.0158613650593907
630;242;0.0836529699154198
630;372;0.140584024181589
630;639;0.0909790735226125
630;920;0.110818261140957
631;126;0.0914378881920129
631;149;0.0136934692971408
631;324;0.0667392880655825
631;360;0.0834536869078875
631;494;0.177219834178686
631;510;0.165452106110752
631;599;0.0374806244391948
631;647;0.138646687194705
632;129;0.0074709246866405
632;253;0.0757755703758448
632;361;0.14283032733947
632;489;0.198956634523347
632;491;0.129827575618401
632;761;0.14942281008698
632;838;0.144955614442006
632;984;0.00859432430006564
633;257;0.0732467730995268
633;466;0.023233758052811
633;473;0.0816872423514724
633;505;0.0542026939801872
633;602;0.0518329068552703
633;674;0.119746073381975
633;847;0.0750704115256667
633;947;0.0125504185445607
634;255;0.151824984140694
634;268;0.186471106950194
634;465;0.144448764435947
634;737;0.00419076015241444
634;773;0.00457143411040306
634;798;0.0451645770575851
634;820;0.118039626115933
634;866;0.0769668110180646
635;90;0.0888189396355301
635;216;0.176016065152362
635;519;0.127359627885744
635;532;0.167691358877346
635;610;0.152809447562322
635;683;0.0507758175488561
635;856;0.174520074529573
635;921;0.119119713455439
636;84;0.131477405130863
636;186;0.0273818844929338
636;295;0.154271975671873
636;472;0.182362692896277
636;605;0.0768632559105754
636;713;0.148313613515347
636;740;0.156634442554787
636;993;0.0863842422608286
637;93;0.0337887605652213
637;251;0.0531918596476317
637;399;0.138055281434208
637;449;0.078288286505267
637;710;0.109782602312043
637;882;0.114888072805479
637;888;0.0595038242638111
637;906;0.194957279413939
638;92;0.0387477946467698
638;285;0.0326260948553681
638;429;0.110569620132446
638;509;0.114858565665782
638;572;0.18058203230612
638;748;0.0446219337638468
638;915;0.12786212512292
638;941;0.158908702107146
639;234;0.0876460638362914
639;240;0.0131986135616899
639;362;0.0979306702502072
639;630;0.0719852734357119
639;702;0.110866957390681
639;725;0.0164733794052154
639;746;0.0450409962330014
639;885;0.0305937754455954
640;166;0.16880812747404
640;318;0.114825255936012
640;329;0.0307116526179016
640;408;0.0727695789188147
640;483;0.187436823640019
640;697;0.163990057026967
640;867;0.00976899745874107
640;938;0.1663210763596
641;119;0.147407413832843
641;311;0.08627346502617
641;577;0.0666645996272564
641;642;0.0285349715966731
641;665;0.123966425377876
641;717;0.149592298595235
641;856;0.0381342643871903
641;930;0.0635125505272299
642;309;0.16157895103097
642;340;0.159816461429
642;402;0.112852158723399
642;411;0.103787271864712
642;524;0.00485564167611301
642;641;0.0933463660534471
642;804;0.115630492102355
642;829;0.00787257901392877
643;8;0.0471450827550143
643;158;0.146365002170205
643;455;0.176756846206263
643;487;0.170432697515935
643;492;0.0613503750879318
643;496;0.00252462672069669
643;625;0.0754631651099771
643;779;0.16670428677462
644;162;0.115648592216894
644;307;0.0128502579405904
644;318;0.135738761350513
644;513;0.137304731411859
644;687;0.157929647201672
644;734;0.0152093430049717
644;870;0.0717799560166895
644;991;0.0472785851918161
645;345;0.138644029060379
645;410;0.0958050286397338
645;481;0.11386330910027
645;482;0.0292796333320439
645;573;0.111411456670612
645;699;0.0255646879319102
645;894;0.0944521857425571
645;951;0.148319510091096
646;57;0.000537520227953792
646;103;0.140033866697922
646;167;0.118040287960321
646;197;0.0235915110912174
646;340;0.00380036467686296
646;433;0.0226376581471413
646;573;0.113095904886723
646;818;0.0901708870194852
647;18;0.148452505562454
647;108;0.161515828361735
647;109;0.0361981911584735
647;126;0.0707234918605536
647;170;0.168651892291382
647;189;0.0534127155318856
647;631;0.0126467669382691
647;828;0.00848857550881803
648;207;0.00624537840485573
648;411;0.132176246261224
648;507;0.0915021654684097
648;512;0.0521377226337791
648;556;0.113952918816358
648;829;0.0417122013866901
648;874;0.000885067321360111
648;969;0.0298288013786078
649;215;0.0271492033731192
649;227;0.0190172788221389
649;417;0.17827984909527
649;542;0.137067407183349
649;613;0.109700675029308
649;715;0.0623648094013333
649;880;0.153910343907774
649;980;0.137810142105445
650;151;0.145135420141742
650;228;0.0368963017128408
650;374;0.145957039436325
650;505;0.0780507245566696
650;529;0.0615992789156735
650;726;0.179177994374186
650;729;0.166905986517668
650;803;0.135869698831812
651;123;0.00881963255815208
651;149;0.0126458464656025
651;670;0.110936657572165
651;676;0.0772446352057159
651;802;0.169979370757937
