"V1";"V2";"edgeweight"
651;923;0.0155524289701134
651;955;0.14921332844533
651;967;0.156127414898947
652;101;0.180846305890009
652;304;0.0976655527018011
652;622;0.152977281901985
652;628;0.155443929927424
652;704;0.0624836721457541
652;710;0.101066350424662
652;913;0.049522302672267
652;986;0.0124316434841603
653;75;0.177160114608705
653;136;0.114164086617529
653;420;0.15088866436854
653;605;0.0185635348316282
653;716;0.079790849937126
653;825;0.145499394787475
653;888;0.058304166328162
653;891;0.128701708232984
654;138;0.00503097753971815
654;270;0.00327473683282733
654;522;0.101172262523323
654;534;0.0142868224065751
654;551;0.043362447200343
654;612;0.112845065118745
654;682;0.0965585633181036
654;824;0.142809089133516
655;88;0.10790204918012
655;359;0.199874856648967
655;499;0.00288951806724072
655;525;0.166584594128653
655;692;0.0163856870494783
655;757;0.170659418171272
655;929;0.170856489986181
655;996;0.138302530301735
656;108;0.153411505697295
656;154;0.165407008398324
656;232;0.13190957759507
656;388;0.182378399651498
656;517;0.168617634382099
656;581;0.0943858712445945
656;657;0.114511032868177
656;787;0.0845600716304034
657;55;0.148096892144531
657;302;0.0953506077174097
657;615;0.0711061500012875
657;656;0.157889645593241
657;794;0.0677021104842424
657;817;0.0079313357360661
657;886;0.0556408534292132
657;923;0.0893758054357022
658;70;0.104250224214047
658;121;0.195249533932656
658;214;0.0497876404318959
658;356;0.025678507052362
658;370;0.138828059053048
658;474;0.151842075586319
658;489;0.0605200063437223
658;794;0.151721613947302
659;109;0.0233402875717729
659;307;0.0840516398660839
659;452;0.0144776881206781
659;808;0.0622136357240379
659;877;0.0966880592517555
659;882;0.0682441134471446
659;930;0.186377204023302
659;1000;0.183177564106882
660;360;0.140361996088177
660;424;0.0688998879864812
660;547;0.0438223549164832
660;677;0.0331162782851607
660;711;0.103396401274949
660;726;0.178326574992388
660;764;0.195510801207274
660;785;0.173022422008216
661;222;0.13071900815703
661;258;0.0634124087635428
661;274;0.152745438553393
661;519;0.174309066915885
661;686;0.118515536794439
661;721;0.164754428900778
661;863;0.193650355469435
661;874;0.0954959286842495
662;194;0.132552765356377
662;311;0.147425870690495
662;431;0.126084127044305
662;495;0.0161155481822789
662;523;0.113669056957588
662;544;0.176654017902911
662;593;0.0694862163159996
662;679;0.182929092738777
663;370;0.148941185092553
663;482;0.173796975519508
663;568;0.137546970276162
663;596;0.0659132027998567
663;778;0.180328002432361
663;921;0.168260354874656
663;966;0.0521342768799514
663;991;0.146366170607507
664;249;0.0692091518081725
664;441;0.180371773429215
664;473;0.197979427315295
664;820;0.0651147298514843
664;843;0.184037098754197
664;860;0.0588354138191789
664;949;0.0501519664656371
664;984;0.0306672471109778
665;211;0.195696436287835
665;280;0.139800008852035
665;288;0.0252222723327577
665;586;0.0453873108606786
665;620;0.183408341603354
665;641;0.0215292151551694
665;848;0.0676053178030998
665;961;0.0261794865131378
666;101;0.175704959733412
666;135;0.0802645312156528
666;628;0.0978249624371529
666;737;0.06707718889229
666;749;0.0165792805608362
666;750;0.00522753656841815
666;903;0.182925100531429
666;934;0.08109978614375
667;40;0.0734154594130814
667;207;0.162315413774923
667;247;0.0580527676269412
667;355;0.0998584787361324
667;417;0.0758016676642001
667;542;0.0635655522346497
667;560;0.172490239236504
667;718;0.0444794663228095
668;184;0.0809615741483867
668;451;0.0834693944547325
668;546;0.187164394697174
668;680;0.0902115304488689
668;686;0.108317723311484
668;845;0.0832787638064474
668;915;0.1458249327261
668;949;0.141263716528192
669;29;0.185463822353631
669;179;0.142057005269453
669;223;0.185712415631861
669;418;0.131986657343805
669;599;0.159508142340928
669;672;0.182769988896325
669;890;0.166476187948138
669;929;0.0156113446224481
670;560;0.185318028740585
670;619;0.0347687074914575
670;651;0.0809744581580162
670;682;0.0799862257670611
670;757;0.186073944577947
670;861;0.0446054521016777
670;910;0.0180083131417632
670;956;0.0896345819346607
671;359;0.0297981045674533
671;407;0.178547626361251
671;433;0.0536352072376758
671;459;0.077595170866698
671;561;0.0638648808468133
671;765;0.0806107621174306
671;946;0.134959406545386
671;995;0.199414766672999
672;154;0.04954190752469
672;234;0.174091989314184
672;243;0.06229631267488
672;286;0.129148881416768
672;489;0.164402246894315
672;613;0.0598475858569145
672;669;0.169792088726535
672;968;0.0129672001115978
673;7;0.103839485207573
673;100;0.164186205575243
673;441;0.15367947560735
673;544;0.102047169581056
673;556;0.0609257200732827
673;786;0.163328957976773
673;809;0.0629210754763335
673;942;0.0870106836315244
674;255;0.0414611784275621
674;289;0.159713721927255
674;466;0.196893020626158
674;633;0.0764673737809062
674;678;0.124475424038246
674;879;0.11702595744282
674;926;0.0635045846924186
674;941;0.00878147357143462
675;242;0.141443910868838
675;345;0.088095198944211
675;425;0.0176203865092248
675;430;0.111159518314525
675;553;0.0308835458010435
675;845;0.159778014849871
675;887;0.0733819114975631
675;963;0.0569556807167828
676;128;0.124561825953424
676;355;0.187710659112781
676;383;0.140835474710912
676;501;0.0276925909798592
676;520;0.0980991964228451
676;651;0.194641604227945
676;754;0.0919675200711936
676;873;0.129784018034115
677;80;0.00872102696448565
677;239;0.174846750264987
677;329;0.109661912778392
677;383;0.0537452533841133
677;474;0.198099928442389
677;587;0.0566859487909824
677;660;0.0172749614343047
677;842;0.0197675169445574
678;17;0.00102113243192434
678;196;0.0734096422791481
678;236;0.13013222804293
678;406;0.124594767903909
678;436;0.0638655870687217
678;481;0.0316026696469635
678;518;0.107925501978025
678;674;0.0363507002592087
679;181;0.0411117994226515
679;452;0.13744792942889
679;498;0.145846873009577
679;662;0.0110506184864789
679;731;0.106799373449758
679;808;0.0283517838921398
679;870;0.16552795637399
679;905;0.0480839766561985
680;94;0.190626383526251
680;192;0.100000911904499
680;370;0.125643287552521
680;453;0.194030140945688
680;506;0.0751567480154336
680;668;0.171208478463814
680;681;0.0794053813442588
680;798;0.17007392575033
681;48;0.0892141029238701
681;341;0.171265057334676
681;471;0.0258814207278192
681;516;0.018814503448084
681;532;0.102310527628288
681;680;0.0502329519484192
681;716;0.199465727433562
681;893;0.13644409449771
682;58;0.0357733247801661
682;95;0.0229054725728929
682;278;0.121983334841207
682;541;0.0921305078081787
682;654;0.104895379533991
682;670;0.198365007154644
682;892;0.0303226896561682
682;996;0.0107927998527884
683;246;0.099783448735252
683;318;0.0109268818981946
683;467;0.163926705531776
683;635;0.141748918453231
683;717;0.043774334853515
683;758;0.189006110932678
683;850;0.154850206151605
683;858;0.12634407277219
684;105;0.134860210772604
684;161;0.195141416694969
684;244;0.0522510388866067
684;283;0.0280792557634413
684;320;0.0871494688093662
684;449;0.00293836360797286
684;773;0.193722402816638
684;830;0.0675095041748136
685;326;0.00763388951309025
685;381;0.00619685235433281
685;444;0.00606531593948603
685;572;0.0368350957054645
685;759;0.157811140222475
685;795;0.104189360653982
685;872;0.154210471734405
685;927;0.0751064261421561
686;82;0.129015836212784
686;129;0.0770334938075393
686;278;0.0505576943047345
686;535;0.139199533453211
686;661;0.184452778985724
686;668;0.178410040354356
686;789;0.065787357557565
686;801;0.0314588829409331
687;150;0.123163538891822
687;203;0.0580175072420389
687;452;0.120240551885217
687;479;0.124910547304899
687;644;0.0450058471877128
687;790;0.0402553455904126
687;870;0.13945726044476
687;976;0.0639359229244292
688;449;0.197458471450955
688;450;0.190166571550071
688;467;0.143930704379454
688;512;0.122731864638627
688;542;0.102620417997241
688;797;0.186145455576479
688;958;0.0997684982139617
688;995;0.00888518914580345
689;67;0.0248251663986594
689;317;0.0709505137056112
689;344;0.187415418820456
689;439;0.021004264941439
689;483;0.140556736849248
689;515;0.162185354949906
689;804;0.122696039779112
689;952;0.0101746839936823
690;59;0.168239832669497
690;157;0.154576187953353
690;471;0.0843317840714008
690;818;0.0575041915290058
690;835;0.0381456929724664
690;840;0.117963773477823
690;853;0.112392630893737
690;916;0.0487287793308497
691;37;0.0290236367844045
691;66;0.025970160914585
691;191;0.169213930051774
691;260;0.0409171096049249
691;465;0.0592806550208479
691;813;0.141549708554521
691;938;0.0876970402430743
691;964;0.0617192179895937
692;72;0.15902998810634
692;76;0.0644884019624442
692;184;0.163913257839158
692;220;0.17206380548887
692;618;0.0182497800327837
692;655;0.0699986788909882
692;802;0.121114980941638
692;891;0.101052183983848
693;134;0.084901694720611
693;182;0.168458234192804
693;209;0.0814501186832786
693;276;0.0643101155757904
693;329;0.00995276505127549
693;734;0.0231922194827348
693;982;0.0292830811813474
693;992;0.0301876887213439
694;127;0.0528672933578491
694;292;0.157229868182912
694;556;0.0949221469461918
694;763;0.0858649828471243
694;787;0.103966541634873
694;821;0.0332029065582901
694;903;0.161547458730638
694;934;0.177057813946158
695;57;0.0808515198528767
695;253;0.100881915632635
695;418;0.0831020043231547
695;431;0.149085215572268
695;502;0.159076134255156
695;744;0.178948742337525
695;868;0.0401210733223707
695;881;0.12480793283321
696;24;0.0529127631802112
696;405;0.0909441886004061
696;427;0.0879827258177102
696;553;0.0442050507292151
696;627;0.190708151645958
696;725;0.19774359241128
696;746;0.169534972403198
696;886;0.156143764499575
697;36;0.136093719908968
697;250;0.191426824545488
697;349;0.108855138998479
697;520;0.133576924586669
697;526;0.132540490478277
697;597;0.187815024843439
697;640;0.019128628121689
697;723;0.0628273650072515
698;47;0.142875785566866
698;341;0.179761323984712
698;378;0.157996709039435
698;473;0.0499150811694562
698;487;0.175483131129295
698;525;0.123084467090666
698;702;0.064305128948763
698;799;0.0893239692784846
699;110;0.0371263964567333
699;215;0.0259410663507879
699;516;0.0837874171789736
699;645;0.138666000869125
699;768;0.16971208662726
699;774;0.0883365541230887
699;945;0.0210829152259976
699;983;0.114935402246192
700;240;0.0479952437803149
700;435;0.162675072997808
700;532;0.0847093383781612
700;624;0.00932701868005097
700;748;0.154814932169393
700;793;0.16637215106748
700;801;0.100113143911585
700;812;0.177925192704424
701;266;0.190086088189855
701;349;0.110005433438346
701;431;0.110866625234485
701;519;0.171262509189546
701;733;0.014670500298962
701;777;0.0869286980014294
701;901;0.156797267915681
701;930;0.00923023712821305
702;94;0.0532448090612888
702;281;0.0247494080569595
702;486;0.149426254676655
702;521;0.176562721095979
702;564;0.110468464577571
702;639;0.148195569170639
702;698;0.118237984646112
702;980;0.151718418160453
703;473;0.0997335685417056
703;576;0.0783615414984524
703;621;0.176790277054533
703;626;0.153883361071348
703;851;0.082189282309264
703;874;0.175270760105923
703;980;0.111960739688948
703;989;0.199178144754842
704;531;0.125894383760169
704;549;0.089031681837514
704;628;0.0266157967038453
704;652;0.0223920155316591
704;837;0.082538207154721
704;914;0.0549114833120257
704;954;0.124201312987134
704;986;0.0655840496532619
705;117;0.111741464445367
705;310;0.0620687813963741
705;323;0.00417069192044437
705;329;0.0802398782689124
705;730;0.115129064861685
705;886;0.079747215192765
705;938;0.0745931840501726
705;943;0.0168654625304043
706;47;0.124139664368704
706;196;0.110611448157579
706;452;0.104763485491276
706;517;0.0730549571570009
706;782;0.0604062371887267
706;840;0.0557950985152274
706;843;0.121089632622898
706;933;0.058718664618209
707;579;0.156929217884317
707;595;0.109156049368903
707;787;0.0949961477890611
707;788;0.186990025453269
707;832;0.0655845140106976
707;858;0.165887968987226
707;912;0.0462046973407269
707;937;0.0784504433628172
708;106;0.0664477428887039
708;334;0.191495416173711
708;485;0.032628626562655
708;719;0.0107711320277303
708;783;0.0887628044001758
708;800;0.0336090269498527
708;839;0.0796191122382879
708;990;0.074126713257283
709;138;0.10987766967155
709;245;0.163284650817513
709;270;0.101397951319814
709;533;0.0389932880178094
709;587;0.0623515761923045
709;750;0.0946920726913959
709;775;0.0492907026316971
709;926;0.0772179202642292
710;120;0.0797453930135816
710;185;0.0431402483489364
710;476;0.13677770299837
710;637;0.118431128375232
710;652;0.111980658816174
710;909;0.0895756833720952
710;932;0.0291146186180413
710;984;0.199582792585716
711;59;0.0609556064475328
711;508;0.0374857309274375
711;624;0.132876785937697
711;660;0.187985946983099
711;784;0.171068310365081
711;850;0.158513906411827
711;928;0.0641400568187237
711;965;0.0567894949577749
712;228;0.132954880688339
712;344;0.0420222690328956
712;391;0.0197924475651234
712;733;0.198617936857045
712;740;0.0168282507453114
712;753;0.0448968332260847
712;899;0.175808633724228
712;958;0.0475613222457469
713;380;0.141190185211599
713;443;0.0950463079847396
713;537;0.0358752493280917
713;579;0.00642801038920879
713;636;0.0914749161805958
713;811;0.0805499874055386
713;903;0.109679502202198
713;937;0.154873150866479
714;135;0.142968869861215
714;223;0.117756948433816
714;495;0.0817776364739984
714;566;0.137902241572738
714;618;0.130102020362392
714;621;0.109372569946572
714;935;0.0986455116420984
714;987;0.0854875832330436
715;307;0.117062643822283
715;410;0.114858622895554
715;479;0.184128657775
715;562;0.138905821926892
715;629;0.181664148718119
715;649;0.0973601202946156
715;804;0.079238659562543
715;924;0.0775904873851687
716;380;0.19785490622744
716;463;0.0932294504716992
716;563;0.103478751378134
716;598;0.0268946240190417
716;653;0.139353997539729
716;681;0.0302579727955163
716;862;0.0914651679806411
716;966;0.154756550258026
717;385;0.168106226995587
717;569;0.0724192276131362
717;592;0.0990320852957666
717;641;0.148717078799382
717;683;0.0484229656402022
717;771;0.165714038722217
717;802;0.168059645360336
717;974;0.184918150026351
718;33;0.00375085091218352
718;101;0.170069409301504
718;393;0.166189510188997
718;449;0.0242469046264887
718;590;0.00714095523580909
718;667;0.034612456522882
718;914;0.194317408511415
718;937;0.0705194395035505
719;216;0.131082026939839
719;432;0.117896487377584
719;494;0.0528997759334743
719;504;0.0853661797009408
719;708;0.106692620413378
719;795;0.193886378780007
719;971;0.107170035364106
719;976;0.0817094908561558
720;134;0.151464306842536
720;204;0.174784699268639
720;227;0.127903134329244
720;397;0.0162500477395952
720;480;0.123092902265489
720;499;0.0394797460641712
720;501;0.195164301805198
720;577;0.00142190102487803
721;107;0.0835134579800069
721;312;0.130457082111388
721;359;0.0578787324018776
721;515;0.0267863876186311
721;661;0.0515969175845385
721;784;0.0667081140913069
721;829;0.0187502697110176
721;890;0.0967112109530717
722;12;0.185994057450444
722;345;0.12804172267206
722;442;0.123081167927012
722;524;0.0957461926154792
722;552;0.068865307373926
722;780;0.116143545415252
722;787;0.055776536418125
722;833;0.166487544914708
723;53;0.0140759438741952
723;143;0.175233069248497
723;386;0.134943521674722
723;522;0.155171389319003
723;697;0.0552732073236257
723;755;0.041035548131913
723;801;0.05949692055583
723;959;0.0390804239083082
724;63;0.0554110735654831
724;81;0.0391613531857729
724;206;0.0634063981473446
724;322;0.0155510826036334
724;403;0.0786553136538714
724;550;0.05701983734034
724;564;0.195350169437006
724;836;0.0851039685774595
725;187;0.165940195322037
725;437;0.0504033184610307
725;628;0.0994429420679808
725;639;0.0621471390128136
725;696;0.17415062119253
725;798;0.0616398706566542
725;831;0.0977054694667459
725;900;0.166902806144208
726;63;0.145915047917515
726;291;0.112919462192804
726;525;0.129568046052009
726;650;0.177114932518452
726;660;0.111889382079244
726;732;0.180907129868865
726;906;0.183615778340027
726;983;0.126213004859164
727;75;0.11972236847505
727;168;0.0926475833170116
727;353;0.179164626542479
727;551;0.0852811004035175
727;566;0.056474879803136
727;931;0.0676963870879263
727;934;0.165238094748929
727;935;0.0720432238653302
728;57;0.0849019520450384
728;83;0.100651499116793
728;404;0.158000734634697
728;459;0.114513822831213
728;494;0.077090012608096
728;503;0.116943307360634
728;538;0.188580106478184
728;859;0.0997748015914112
729;217;0.19727771859616
729;263;0.066555450996384
729;416;0.121072091301903
729;447;0.182993354555219
729;499;0.00651138024404645
729;620;0.0175286738201976
729;650;0.0327701437287033
729;776;0.0502777139190584
730;197;0.0875000048894435
730;454;0.00426438343711197
730;526;0.0820814132224768
730;536;0.0564802481327206
730;589;0.164058797014877
730;705;0.187012753309682
730;735;0.00730010592378676
730;794;0.0661644055508077
731;342;0.192311160918325
731;367;0.164582166913897
731;474;0.0535942861344665
731;520;0.0283285902813077
731;565;0.117478604894131
731;679;0.0185626308899373
731;815;0.130617943080142
731;993;0.0665339589118958
732;29;0.0763052028138191
732;156;0.033888425026089
732;436;0.00616197916679084
732;613;0.0919756481889635
732;726;0.0780039321631193
732;754;0.0503143289126456
732;847;0.142364174267277
732;973;0.125192969897762
733;260;0.0534498928114772
733;492;0.0275206224992871
733;523;0.0662716352380812
733;554;0.195263940142468
733;588;0.187252473738045
733;701;0.199380730092525
733;712;0.155282877897844
733;758;0.181603185506538
734;401;0.187447268282995
734;527;0.0600282672327012
734;644;0.00417733881622553
734;693;0.0873901219107211
734;740;0.0703702199738473
734;860;0.00250622206367552
734;890;0.12306730793789
734;955;0.12341247452423
735;147;0.0790581235662103
735;463;0.133083218941465
735;730;0.111185371689498
735;739;0.112434710608795
735;757;0.0858062276616693
735;813;0.0729994045104831
735;914;0.068838877370581
735;929;0.195381627138704
736;87;0.0137981709092855
736;96;0.00205867369659245
736;210;0.180725143104792
736;352;0.0915687739849091
736;434;0.157690184749663
736;797;0.0991250484250486
736;891;0.0177678931970149
736;981;0.033782923175022
737;453;0.187151540257037
737;540;0.182811271212995
737;553;0.15762815293856
737;634;0.0981230665463954
737;666;0.143979044491425
737;770;0.131811924278736
737;845;0.190157370222732
737;946;0.119305652193725
738;13;0.075849354499951
738;49;0.129116726154462
738;247;0.131524699088186
738;398;0.177093874057755
738;428;0.0322507279925048
738;574;0.136614799452946
738;765;0.0528993086889386
738;985;0.169002717547119
739;224;0.102240875130519
739;283;0.0254376230295748
739;311;0.184912081249058
739;540;0.104902501450852
739;735;0.122285608481616
739;884;0.147526197647676
739;931;0.00186371277086437
739;999;0.117527145985514
740;72;0.138906664447859
740;384;0.0441055783070624
740;567;0.16805772469379
740;636;0.00556762679480016
740;712;0.0793561154510826
740;734;0.120839823409915
740;766;0.0085761405993253
740;819;0.0603255015797913
741;175;0.156813479354605
741;183;0.0648793908767402
741;300;0.0492667946964502
741;407;0.0139036947861314
741;445;0.00209070234559476
741;453;0.0418697747867554
741;608;0.040182862104848
741;835;0.137546930043027
742;6;0.0166738449130207
742;137;0.0708139408845454
742;273;0.126794809103012
742;278;0.178163100173697
742;357;0.193472790671512
742;374;0.174577770242468
742;465;0.0137258447241038
742;812;0.0284050490707159
742;900;0.19412001427263
743;279;0.130446647107601
743;392;0.0166952011641115
743;460;0.0954546898603439
743;487;0.0248080143239349
743;616;0.039168821554631
743;746;0.0743965789675713
743;833;0.157968858163804
743;908;0.0705718700774014
743;935;0.140082308230922
744;82;0.115248720580712
744;210;0.157690570596606
744;274;0.1646324547939
744;372;0.00395127260126174
744;695;0.0617819533217698
744;816;0.184390920167789
744;821;0.0741425149608403
744;918;0.196873388905078
744;969;0.0861203227192164
745;114;0.154673875356093
745;211;0.197547187190503
745;247;0.183985646348447
745;389;0.189612253475934
745;399;0.0920454558450729
745;456;0.000217774463817477
745;827;0.0512700050137937
745;864;0.114761377731338
745;992;0.0500465732533485
746;432;0.159318495634943
746;583;0.0393538071308285
746;639;0.151872372580692
746;696;0.0992115333676338
746;743;0.173793436121196
746;846;0.13867995524779
746;877;0.0805823412258178
746;941;0.106135771190748
746;948;0.110711722867563
747;316;0.0933525162748993
747;356;0.196325913956389
747;439;0.0989813078194857
747;442;0.0744733846280724
747;552;0.190446696756408
747;809;0.154952792869881
747;943;0.151749633438885
747;950;0.0110331571195275
747;966;0.0834219439420849
748;153;0.187160633318126
748;456;0.160509182931855
748;482;0.0446099986322224
748;626;0.0793244043365121
748;638;0.0919031750876457
748;700;0.0685579672455788
748;846;0.093597662076354
748;897;0.0269073003903031
748;919;0.0168743384536356
749;19;0.130205626413226
749;343;0.0752300164662302
749;469;0.0442495585884899
749;589;0.160392258455977
749;666;0.174051101366058
749;841;0.0287268528249115
749;861;0.11295306426473
749;865;0.194046174548566
749;994;0.0399296028073877
750;104;0.197171626519412
750;583;0.0755393945146352
750;623;0.045741765992716
750;666;0.103141875425354
750;709;0.150132906064391
750;830;0.114702021051198
750;843;0.0919320004992187
750;912;0.174518376262859
750;949;0.0566690298728645
751;186;0.00772040928713977
751;227;0.0623496026266366
751;294;0.0483638890553266
751;354;0.117372873239219
751;518;0.00580256092362106
751;844;0.022457046341151
751;866;0.113995507825166
751;913;0.0977598395198584
751;981;0.0385060594417155
752;125;0.134606977086514
752;278;0.0324933980125934
752;291;0.0754669570364058
752;296;0.027077620383352
752;590;0.0336724935099483
752;627;0.0944589905440807
752;754;0.0961183940060437
752;918;0.197990231961012
752;959;0.00146347153931856
753;163;0.195975310867652
753;164;0.101056352863088
753;197;0.00027056010439992
753;395;0.0826399677433074
753;448;0.00606099450960755
753;712;0.0624657323118299
753;892;0.0826667740475386
753;911;0.0129194315522909
753;921;0.0845661541447044
754;129;0.0482312381267548
754;676;0.107155123725533
754;732;0.113818987831473
754;752;0.0587218298576772
754;814;0.107340852729976
754;836;0.105500090820715
754;891;0.186815721727908
754;959;0.0788007142487913
754;964;0.0972671172581613
755;22;0.0505881765391678
755;29;0.068220111168921
755;254;0.0148309901822358
755;298;0.0508088438771665
755;436;0.0502829916309565
755;443;0.0672097036615014
755;561;0.0167944338172674
755;597;0.0703262052964419
755;723;0.0657888694666326
756;224;0.129074036935344
756;275;0.101631951192394
756;517;0.00166250839829445
756;519;0.0662986435461789
756;583;0.143155848607421
756;840;0.0393901139963418
756;849;0.145875828759745
756;933;0.188576737092808
756;969;0.084004370868206
757;10;0.0776628645602614
757;199;0.16453956621699
757;538;0.119151233136654
757;655;0.143043545214459
757;670;0.176338607957587
757;735;0.076803000131622
757;816;0.153611228475347
757;875;0.190136813186109
757;911;0.042842519748956
758;133;0.130505805136636
758;343;0.118788213981316
758;607;0.122093730978668
758;683;0.137805631104857
758;733;0.142131827119738
758;859;0.0623295648954809
758;939;0.195528507512063
758;957;0.031544505758211
758;984;0.0669115658849478
759;64;0.119726624758914
759;316;0.0457492791581899
759;421;0.0348564257845283
759;523;0.149842449789867
759;599;0.197167554218322
759;685;0.0352051459718496
759;800;0.0498721158597618
759;810;0.197369391238317
759;981;0.0481230621691793
760;441;0.179492718819529
760;505;0.195953274704516
760;520;0.115886943833902
760;592;0.123684207582846
760;594;0.0131684106774628
760;614;0.0491274525877088
760;624;0.128859313717112
760;804;0.0218634563498199
760;826;0.0608793579041958
761;129;0.163914581108838
761;510;0.0174687494989485
761;533;0.0686683241277933
761;601;0.131192955141887
761;632;0.0282065798994154
761;784;0.0654118736740202
761;793;0.0156817366369069
761;848;4.44600358605385e-05
761;868;0.0559099374338985
762;36;0.140029117511585
762;398;0.112645108113065
762;493;0.126795506151393
762;539;0.131111463718116
762;610;0.195650115096942
762;807;0.0499600593466312
762;918;0.109451036108658
762;944;0.145114855794236
762;987;0.0247241716831923
763;46;0.105917923571542
763;179;0.156362990103662
763;468;0.00431981757283211
763;582;0.00258112763985991
763;694;0.155476623866707
763;818;0.150227044615895
763;835;0.195581465261057
763;899;0.171027712756768
763;988;0.181053072074428
764;137;0.0463538486044854
764;158;0.0512648621108383
764;442;0.0613659566733986
764;485;0.0803089874796569
764;524;0.13897037752904
764;608;0.0768001699820161
764;660;0.0755553466733545
764;814;0.147736734850332
764;997;0.120010007312521
765;412;0.101109436806291
765;429;0.17289492203854
765;493;0.00635584648698568
765;521;0.148082608450204
765;531;0.03470154334791
765;584;0.0758395176380873
765;671;0.0488208835013211
765;738;0.0874773916788399
765;996;0.127952027926221
766;384;0.0501591551117599
766;396;0.0536816709674895
766;469;0.117671228013933
766;515;0.0721357340924442
766;517;0.0654318637214601
766;563;0.0120145073160529
766;626;0.114563669590279
766;740;0.181211144570261
766;891;0.0130942324642092
767;195;0.128812558110803
767;204;0.0232303912751377
767;365;0.0264797059353441
767;428;0.0155185571871698
767;625;0.144712790846825
767;799;0.13449584171176
767;818;0.166634925687686
767;962;0.143902976298705
767;972;0.163739285618067
768;303;0.0124077449087054
768;379;0.149014736432582
768;528;0.152170704770833
768;699;0.195359044615179
768;830;0.0223145017400384
768;836;0.175606908230111
768;856;0.0824927183333784
768;874;0.0428114803973585
768;892;0.0171613739337772
769;14;0.0205444901250303
769;281;0.193049060646445
769;338;0.135498902481049
769;779;0.0572914822027087
769;783;0.159285688307136
769;866;0.0323958880733699
769;872;0.149369455641136
769;904;0.0785692350938916
769;950;0.0484701794106513
770;99;0.178224993404001
770;118;0.174584537371993
770;488;0.165373461646959
770;737;0.114039277844131
770;776;0.0891171095427126
770;795;0.147163328435272
770;857;0.172742300061509
770;898;0.187924023577943
770;940;0.151889255968854
771;203;0.15446859607473
771;229;0.194016839005053
771;282;0.144844119250774
771;293;0.0785762392915785
771;367;0.164634359674528
771;369;0.13457209886983
771;436;0.0786013547796756
771;592;0.0796350250486285
771;717;0.0620554560795426
772;212;0.0483446559868753
772;233;0.193335206666961
772;359;0.063196667144075
772;380;0.195199450151995
772;516;0.192769129620865
772;581;0.107547514000908
772;904;0.0194134184159338
772;923;0.00674285353161395
772;982;0.103451408911496
773;161;0.128434449620545
773;315;0.0636914199683815
773;399;0.0734856653958559
773;503;0.0701452462933958
773;634;0.0933234840631485
773;684;0.0611439653672278
773;864;0.00291932593099773
773;907;0.0560093516018242
773;960;0.0106041720137
774;110;0.0864639888051897
774;178;0.0715783415362239
774;206;0.176524314144626
774;239;0.0856453178450465
774;554;0.00671659531071782
774;699;0.177403394551948
774;780;0.0704551564063877
