"V1";"V2";"edgeweight"
774;842;0.175880392454565
774;857;0.0979568052105606
775;205;0.0584874414838851
775;257;0.0562673865351826
775;258;0.0779681028798223
775;514;0.175769750401378
775;536;0.0474729527253658
775;580;0.0488256486132741
775;709;0.128258101502433
775;885;0.13062511747703
775;905;0.00833077649585903
776;35;0.0226284006144851
776;50;0.129422117397189
776;232;0.0842360587324947
776;297;0.0880930679384619
776;550;0.133087197970599
776;729;0.0239981579128653
776;770;0.0674255350138992
776;841;5.38243446499109e-05
776;958;0.0182706627063453
777;319;0.0475704370066524
777;352;0.138332167221233
777;593;0.182182959839702
777;605;0.192037867568433
777;701;0.155134283797815
777;844;0.045931343967095
777;882;0.0131400633603334
777;889;0.0464399575255811
777;1000;0.118146465765312
778;7;0.147409233916551
778;242;0.121937568951398
778;428;0.0987290906719863
778;455;0.147605887008831
778;569;0.11881326911971
778;585;0.00445660031400621
778;663;0.175000525312498
778;902;0.174069043900818
778;965;0.00237982012331486
779;216;0.072680298704654
779;264;0.0731242862995714
779;301;0.119386537652463
779;552;0.154756520362571
779;643;0.106576321460307
779;769;0.146986678987741
779;801;0.00212064660154283
779;939;0.035133678978309
779;994;0.19341021059081
780;124;0.0673314727842808
780;460;0.118906044168398
780;567;0.126663003442809
780;574;0.153416594443843
780;722;0.129303720733151
780;774;0.0133514956571162
780;823;0.00660183723084629
780;881;0.130513498326764
780;929;0.128430091496557
781;124;0.0607964417431504
781;249;0.0951205837540329
781;371;0.0666454919148236
781;422;0.12061711945571
781;556;0.114045310672373
781;572;0.0851723583415151
781;574;0.0708118706010282
781;790;0.00182652031071484
781;977;0.0964120584540069
782;136;0.0589538101572543
782;457;0.0317373668309301
782;554;0.0888889711815864
782;608;0.0689550231676549
782;706;0.193780785799026
782;800;0.0178824064787477
782;847;0.162630528165028
782;960;0.192671997752041
782;975;0.124767431663349
783;337;0.18517944496125
783;480;0.13247465970926
783;509;0.0961072389036417
783;588;0.0723245514556766
783;708;0.199366737762466
783;769;0.193942252127454
783;878;0.0689530521631241
783;884;0.145325834676623
783;969;0.178990161884576
784;102;0.137053891178221
784;235;0.19449105290696
784;458;0.171668097982183
784;514;0.0720800451934338
784;624;0.179041365534067
784;711;0.054203318990767
784;721;0.0713678269181401
784;761;0.0772796458564699
784;973;0.192363898595795
785;188;0.193414768949151
785;250;0.150397629244253
785;364;0.1177701999899
785;368;0.0816163134761155
785;398;0.188954435056075
785;599;0.00480151386000216
785;660;0.145979602774605
785;895;0.00512009793892503
785;978;0.109421813022345
786;172;0.0520393344108015
786;263;0.110315054142848
786;367;0.0143743550870568
786;417;0.00486635994166136
786;469;0.00451044403016567
786;629;0.172737586079165
786;673;0.134324618894607
786;915;0.0261436338536441
786;948;0.174466262292117
787;456;0.101243348000571
787;624;0.107073204638436
787;656;0.0523542949464172
787;694;0.114845237089321
787;707;0.0488210279494524
787;722;0.0538518988061696
787;817;0.18013646537438
787;860;0.127526167174801
787;875;0.0608484778553247
788;211;0.0814179512206465
788;289;0.175670401426032
788;368;0.16375212194398
788;397;0.142601552698761
788;432;0.167000949662179
788;493;0.19868115070276
788;707;0.135066901892424
788;874;0.0578968811314553
788;974;0.121172547666356
789;276;0.138675783900544
789;415;0.181047450611368
789;441;0.0784566021990031
789;519;0.0814693367108703
789;558;0.0523754920810461
789;686;0.0121676056180149
789;881;0.124828213220462
789;896;0.0600089381448925
789;983;0.0662539844866842
790;100;0.104337636614218
790;234;0.0175866784993559
790;306;0.0470548610202968
790;325;0.0293368787039071
790;377;0.0674848490860313
790;410;0.179342777002603
790;594;0.151048118760809
790;687;0.0214342983439565
790;781;0.162026244727895
791;56;0.197193468082696
791;254;0.0992445022333413
791;445;0.0513798159081489
791;465;0.189703971613199
791;524;0.0427911267615855
791;849;0.0381256127264351
791;863;0.0172867267858237
791;922;0.171324199158698
791;946;0.013036192394793
792;346;0.0336901350878179
792;422;0.176770005142316
792;426;0.104435328999534
792;525;0.0156719649210572
792;556;0.0363817072939128
792;608;0.101791609125212
792;609;0.115611651306972
792;827;0.0154535203240812
792;978;0.0431979415472597
793;161;0.103345413086936
793;435;0.124893599329516
793;567;0.135394580988213
793;571;0.117694253707305
793;700;0.196510893246159
793;761;0.0206568032503128
793;941;0.0682742360979319
793;961;0.186350077949464
793;980;0.051388478372246
794;272;0.0199950974900275
794;308;0.0158153058029711
794;328;0.181446482194588
794;464;0.0117189327254891
794;574;0.196957659302279
794;657;0.105933552933857
794;658;0.0752804134506732
794;730;0.161914584226906
794;948;0.183987567014992
795;424;0.0349169981200248
795;521;0.167371021024883
795;532;0.177049733186141
795;685;0.00411956924945116
795;719;0.0394202785566449
795;770;0.163321090955287
795;848;0.0596075541339815
795;965;0.0109782623127103
795;978;0.181895475275815
796;141;0.0660956362728029
796;167;0.163985969498754
796;294;0.160957611491904
796;323;0.0762747084721923
796;450;0.106965825054795
796;526;0.0101644393987954
796;557;0.147049848828465
796;585;0.0343469619285315
796;936;0.0778443142771721
797;39;0.0507636603433639
797;222;0.187678822362795
797;575;0.0223975026514381
797;582;0.0592746835201979
797;688;0.107704574661329
797;736;0.00774882361292839
797;812;0.0706227757502347
797;824;0.105626169871539
797;981;0.180767658585683
798;254;0.103944012476131
798;350;0.0091366610955447
798;586;0.00294241094961762
798;620;0.0756547713652253
798;634;0.15362792997621
798;680;0.113074596133083
798;725;0.0408766368404031
798;845;0.116302973823622
798;904;0.108922200789675
799;282;0.101129516167566
799;295;0.192527378862724
799;351;0.056103460630402
799;455;0.022470150096342
799;487;0.0828578366432339
799;619;0.101889023883268
799;698;0.192925258306786
799;767;0.150668158940971
799;891;0.172535510035232
800;50;0.149706266215071
800;175;0.075968988891691
800;370;0.196576284989715
800;514;0.0726824992801994
800;708;0.121243481058627
800;759;0.0663517016917467
800;782;0.169086341187358
800;877;0.126182194333524
800;927;0.0792016238439828
801;284;0.17614166806452
801;426;0.134791495185345
801;548;0.166880244389176
801;686;0.168074866104871
801;700;0.0561434590257704
801;723;0.0403280440252274
801;779;0.181285731121898
801;848;0.196269377879798
801;868;0.174164803465828
802;12;0.0360952201299369
802;27;0.193342533102259
802;171;0.0395103579387069
802;313;0.0579693934880197
802;516;0.113933063857257
802;564;0.0740967298857868
802;651;0.146968712192029
802;692;0.0826723827514798
802;717;0.000954046426340938
803;229;0.0674039775971323
803;253;0.036650856398046
803;374;0.00816393559798598
803;446;0.184186114836484
803;447;0.111716968426481
803;531;0.000147547852247953
803;650;0.0948632531799376
803;937;0.191570541867986
803;1000;0.0130789735820144
804;115;0.11427711835131
804;148;0.192038399353623
804;367;0.0376934321597219
804;642;0.177726464113221
804;689;0.0961907210759819
804;715;0.0741874285042286
804;760;0.197491717711091
804;826;0.0785409125965089
804;879;0.14811838073656
805;273;0.0724911862052977
805;333;0.0362224586773664
805;394;0.132073297165334
805;428;0.172682095132768
805;504;0.0936853448394686
805;530;0.0101725246291608
805;557;0.0482054891530424
805;588;0.0311964747030288
805;981;0.172618968319148
806;49;0.0920527745038271
806;107;0.0900547524914145
806;145;0.155394167406484
806;257;0.00397751750424504
806;388;0.0679446603171527
806;547;0.157349645951763
806;578;0.119801846053451
806;879;0.126596945011988
806;901;0.0195547353010625
807;118;0.190334892319515
807;229;0.174851051345468
807;277;0.152450076397508
807;299;0.161477452842519
807;497;0.0813497264869511
807;505;0.108653663191944
807;587;0.11134236799553
807;762;0.0686868232674897
807;980;0.0425833274144679
808;32;0.0510068453382701
808;60;0.133561073755845
808;152;0.0615679518785328
808;447;0.131104154279456
808;659;0.143455458898097
808;679;0.0443377378862351
808;861;0.0534855682868511
808;871;0.0599371061194688
808;971;0.176862616511062
809;117;0.166163412388414
809;347;0.115767102316022
809;365;0.0676813553087413
809;447;0.102198892971501
809;503;0.195367846963927
809;591;0.0840501313563436
809;673;0.00226719523780048
809;747;0.0824498159345239
809;960;0.162337143486366
810;111;0.146475693350658
810;124;0.174219412496313
810;255;0.0242085706442595
810;306;0.0745998311322182
810;382;0.184422755800188
810;461;0.00878763562068343
810;759;0.0119858348276466
810;840;0.00895930849947035
810;846;0.0534806944429874
811;1;0.139385092770681
811;396;0.0739622740540653
811;434;0.118450445728377
811;489;0.178819977166131
811;713;0.0438362789340317
811;882;0.100881535653025
811;901;0.146369496919215
811;924;0.197717168368399
811;952;0.157293227361515
812;130;0.118482164572924
812;230;0.0325873158406466
812;364;0.114514338597655
812;469;0.063032157626003
812;700;0.0640083825681359
812;742;0.182907569408417
812;797;0.0507814709562808
812;882;0.0672298620920628
812;983;0.0214617422316223
813;152;0.0718055420089513
813;218;0.115122748771682
813;267;0.0816283150110394
813;318;0.113730067759752
813;335;0.176442160783336
813;691;0.032294830493629
813;735;0.0479545501992106
813;852;0.149672048026696
813;954;0.00277900425717235
814;264;0.0925205606967211
814;307;0.139338749507442
814;326;0.146147024584934
814;579;0.132234148075804
814;754;0.00936749614775181
814;764;0.0181852019857615
814;967;0.0839551467448473
814;975;0.108116368483752
814;978;0.0390537958126515
815;233;0.161365131475031
815;255;0.0536692582070828
815;305;0.144732419494539
815;364;0.0550518660340458
815;612;0.0854842983651906
815;731;0.0711530014872551
815;830;0.126185772102326
815;855;0.00671417219564319
815;861;0.0654345816932619
816;59;0.104100865777582
816;108;0.0806480183266103
816;177;0.0128392188809812
816;259;0.11719943927601
816;276;0.104326643096283
816;744;0.122143696853891
816;757;0.166614312725142
816;823;0.118746737204492
816;869;0.0483446651604027
817;141;0.138813074212521
817;277;0.114377189427614
817;657;0.156164103606716
817;787;0.04865567907691
817;873;0.155270612519234
817;925;0.119589497195557
817;965;0.160885410383344
817;982;0.180931819137186
817;986;0.026029176870361
818;226;0.0729252861812711
818;555;0.187564702099189
818;646;0.039835297036916
818;690;0.189801060175523
818;763;0.198358086869121
818;767;0.0837177480570972
818;835;0.0325851244386286
818;864;0.165894965594634
818;912;0.0106217388063669
819;72;0.0160481865052134
819;144;0.0123548418283463
819;555;0.141638079285622
819;559;0.0713969392236322
819;569;0.0490406705997884
819;740;0.185547124734148
819;821;0.110818236973137
819;863;0.119212449481711
819;872;0.15588025264442
820;365;0.104161045700312
820;383;0.153853123495355
820;520;0.00512585993856192
820;560;0.166139717819169
820;634;0.146747797122225
820;664;0.053546555666253
820;867;0.0530605333391577
820;945;0.0471060170792043
820;994;0.174411115515977
821;139;0.141857135063037
821;174;0.1131243490614
821;559;0.10672333012335
821;622;0.166466945875436
821;694;0.181111152702943
821;744;0.17532758214511
821;819;0.000579735776409507
821;855;0.199354992248118
821;985;0.143381300987676
822;96;0.0582940783817321
822;162;0.0308771834243089
822;213;0.0149240924976766
822;227;0.154138036258519
822;348;0.150526006706059
822;503;0.0810748740565032
822;580;0.152165229897946
822;878;0.146375275682658
822;953;0.093317412212491
823;396;0.0220065741334111
823;512;0.024623783538118
823;545;0.174741788255051
823;609;0.177556688478217
823;780;0.0825892677996308
823;816;0.0502114114351571
823;850;0.0274146674666554
823;862;0.112891909061
823;914;0.188439367944375
824;23;0.016782857850194
824;275;0.0347251080907881
824;615;0.101806871127337
824;654;0.11746972980909
824;797;0.032322496548295
824;843;0.128493054164574
824;874;0.092989514162764
824;883;0.176916495431215
824;924;0.0372044927906245
825;160;0.0813368120696396
825;170;0.183719066018239
825;358;0.190696687996388
825;442;0.0660481154453009
825;590;0.036810058215633
825;653;0.180486998101696
825;848;0.0511388760525733
825;889;0.0318125468213111
825;902;0.0608484192285687
826;160;0.157430233201012
826;263;0.127453468041494
826;265;0.1410554706119
826;475;0.0644463432021439
826;603;0.139430517703295
826;760;0.0103368985000998
826;804;0.0318893141113222
826;873;0.147556085558608
826;942;0.140783678460866
827;134;0.198067826451734
827;187;0.159576566098258
827;581;0.0600092938169837
827;745;0.145308030629531
827;792;0.198112814966589
827;847;0.19984355927445
827;906;0.0642130963969976
827;956;0.0973954493645579
827;978;0.0800511418841779
828;164;0.188004791503772
828;232;0.0694764827378094
828;380;0.0827836206648499
828;497;0.0159240964334458
828;511;0.107789325714111
828;647;0.10833737985231
828;868;0.194096940383315
828;919;0.141432893788442
828;977;0.10015740361996
829;141;0.0563277347944677
829;463;0.172127552237362
829;642;0.0100281556602567
829;648;0.120849466323853
829;721;0.0513528152368963
829;854;0.150667928298935
829;891;0.115956689650193
829;918;0.0565509868785739
829;955;0.0495267114136368
830;132;0.121417550137267
830;332;0.0185018742457032
830;467;0.0314138013869524
830;489;0.164441164163873
830;684;0.159762236522511
830;750;0.0651899037417024
830;768;0.119340117275715
830;815;0.0541112037375569
830;920;0.095592412725091
831;85;0.0626110672950745
831;177;0.117725885054097
831;344;0.00951172187924385
831;423;0.0793024583719671
831;437;0.108612555777654
831;441;0.124834060668945
831;725;0.139489188231528
831;854;0.164245943073183
831;925;0.127718226332217
832;52;0.0486966061405838
832;324;0.11319409860298
832;468;0.0205737256910652
832;472;0.0518414500169456
832;707;0.197184063820168
832;889;0.0489467466715723
832;922;0.133818427519873
832;946;0.165316405519843
832;970;0.0474962462671101
833;202;0.183109326241538
833;294;0.120451524946839
833;420;0.191578896483406
833;722;0.0861163084860891
833;743;0.140507840411738
833;872;0.00135940960608423
833;888;0.0154886144213378
833;898;0.0935461258050054
833;908;0.0874708709772676
834;238;0.168375373352319
834;240;0.116850148094818
834;417;0.110677087400109
834;435;0.166877177543938
834;534;0.00433356268331409
834;536;0.0551248177886009
834;545;0.136236953316256
834;566;0.18255403386429
834;627;0.0714374062139541
835;276;0.0812304293736816
835;286;0.193023605365306
835;546;0.0086152084171772
835;690;0.0798695293720812
835;741;0.135509084817022
835;763;0.0790419251658022
835;818;0.0860019622370601
835;850;0.0513210650067776
835;912;0.188668304588646
836;82;0.0690345134586096
836;274;0.167222555913031
836;519;0.122230170248076
836;611;0.0554636082146317
836;724;0.0688713028095663
836;754;0.153530299151316
836;768;0.174997352622449
836;864;0.0763652924913913
836;974;0.132923641428351
837;32;0.0603364524897188
837;307;0.147033226583153
837;309;0.192059465777129
837;478;0.145556807750836
837;499;0.0817571200430393
837;503;0.0683596508577466
837;606;0.0997375758364797
837;704;0.158687734697014
837;853;0.0370901975315064
838;378;0.177817073464394
838;389;0.00608434709720314
838;429;0.0522402216680348
838;488;0.082711749477312
838;534;0.0204900298733264
838;543;0.148114447109401
838;632;0.0388752006925643
838;844;0.102069266140461
838;956;0.0430469006299973
839;123;0.0424857415724546
839;315;0.141290843067691
839;327;0.10122667090036
839;512;0.0777162272017449
839;554;0.115042416751385
839;613;0.0655212605837733
839;708;0.0254463395103812
839;870;0.151020611077547
839;979;0.175756887858734
840;326;0.183137418050319
840;328;0.0874584579374641
840;356;0.146316886832938
840;690;0.101965954340994
840;706;0.180356027232483
840;756;0.0846809116657823
840;810;0.0763781966641545
840;896;0.0921595985535532
840;933;0.105254112090915
841;48;0.082842711172998
841;279;0.0630609514191747
841;287;0.0312736556865275
841;377;0.066610761359334
841;749;0.164568436844274
841;776;0.188468991499394
841;883;0.137213264638558
841;949;0.0998896877281368
841;988;0.128912095073611
842;295;8.8859349489212e-06
842;334;0.15466033401899
842;361;0.163024120451882
842;406;0.0754721529781818
842;448;0.198174173524603
842;480;0.0418536917772144
842;677;0.00761681203730404
842;774;0.120547786261886
842;843;0.141032033180818
843;177;0.168400896247476
843;416;0.0641602011863142
843;435;0.199491527443752
843;664;0.125474840216339
843;706;0.128233244456351
843;750;0.0508213802240789
843;824;0.053305996581912
843;842;0.127478208811954
843;967;0.196557088848203
844;27;0.0660113383550197
844;43;0.128451670799404
844;112;0.0951635020785034
844;378;0.187498789513484
844;389;0.175211497442797
844;447;0.117419652780518
844;751;0.0575425283517689
844;777;0.0166805494576693
844;838;0.181005230592564
845;302;0.137041989155114
845;476;0.00530716222710908
845;511;0.0347315687220544
845;544;0.13786095911637
845;601;0.149742399062961
845;668;0.0170449847355485
845;675;0.0436485748738051
845;737;0.18114690030925
845;798;0.133563986513764
846;295;0.132742201676592
846;337;0.113155725132674
846;394;0.0830854316707701
846;517;0.0747537358663976
846;746;0.054477653093636
846;748;0.1954453562852
846;810;0.0550815978087485
846;849;0.0244286982342601
846;932;0.122613835241646
847;21;0.109198939753696
847;123;0.195926222810522
847;190;0.176080894004554
847;357;0.0685755240730941
847;531;0.199335198104382
847;633;0.0251547657418996
847;732;0.0787971947807819
847;782;0.189789428887889
847;827;0.159590053884313
848;475;0.164508344372734
848;496;0.00239118272438645
848;553;0.163168770307675
848;574;0.00617937822826207
848;665;0.171579353744164
848;761;0.0449169931001961
848;795;0.0858371239621192
848;801;0.000771104590967298
848;825;0.0450723394285888
849;260;0.170613644458354
849;312;0.0517215272411704
849;387;0.114908079383895
849;408;0.0738632051739842
849;430;0.189631805289537
849;756;0.0785099531523883
849;791;0.129547055950388
849;846;0.18989895535633
849;856;0.0581378348171711
850;185;0.192470482038334
850;404;0.00577302328310907
850;471;0.106105325184762
850;621;0.0169816394802183
850;683;0.126561226788908
850;711;0.163079781690612
850;823;0.180050565255806
850;835;0.105897303065285
850;973;0.10814885632135
851;164;0.0270555322989821
851;174;0.177991547016427
851;287;0.10363990413025
851;335;0.0330825977027416
851;554;0.142129059974104
851;617;0.0388649274129421
851;627;0.0637195071205497
851;703;0.0911698329262435
851;998;0.161690005101264
852;55;0.0955018995795399
852;183;0.104105918109417
852;341;0.171484663616866
852;504;0.141390642151237
852;595;0.198298400919884
852;813;0.196676407009363
852;910;0.0814263664651662
852;925;0.0948354453779757
852;998;0.0560250069946051
853;323;0.00252490732818842
853;478;0.15889798537828
853;550;0.0700297300238162
853;622;0.131571298372
853;690;0.0292017024476081
853;837;0.14244447289966
853;870;0.0500976709183306
853;877;0.146247770497575
853;975;0.0340307199396193
854;44;0.0877903109882027
854;146;0.147041294630617
854;411;0.0826320822350681
854;537;0.0831765804905444
854;587;0.1660888440907
854;829;0.0833339722361416
854;831;0.00847761151380837
854;883;0.0311863420996815
854;976;0.115419955318794
855;67;0.0567379117943347
855;218;0.119403552776203
855;339;0.0788627600762993
855;543;0.127091415273026
855;565;0.0786729918327183
855;815;0.0281758053228259
855;821;0.0993462454993278
855;937;0.107398597942665
855;966;0.0286824508104473
856;214;0.180979998456314
856;511;0.0849408559966832
856;601;0.196904271189123
856;635;0.159189403196797
856;641;0.0515336724929512
856;768;0.039278606325388
856;849;0.133806201815605
856;953;0.068185071926564
856;988;0.105491208843887
857;51;0.0934969719965011
857;373;0.0715833871159703
857;487;0.0862567814067006
857;537;0.0214595871046186
857;770;0.114257739065215
857;774;0.0553487967234105
857;872;0.11521975225769
857;940;0.127509503578767
857;947;0.0145524121355265
858;50;0.0781953682657331
858;121;0.0916730126831681
858;235;0.129142583440989
858;547;0.192989495396614
858;683;0.0281846405472606
858;707;0.18807420451194
858;892;0.0558609169907868
858;973;0.066794730629772
858;991;0.0710226616356522
859;26;0.0979055271483958
859;170;0.0172832621727139
859;210;0.190244517894462
859;378;0.0605318035464734
859;547;0.181750910170376
859;728;0.0365084895864129
859;758;0.149067866196856
859;869;0.105397764453664
859;989;0.114942935295403
860;249;0.193988257134333
860;371;0.129786262428388
860;526;0.086933793220669
860;528;0.0698743854649365
860;664;0.182405714038759
860;734;0.0590504206251353
860;787;0.198014426510781
860;938;0.133791361423209
860;977;0.0718251414597035
861;212;0.102775200270116
861;292;0.183800338534638
861;480;0.0505962652154267
861;553;0.0350054491311312
861;670;0.0190503060817719
861;749;0.155507830251008
861;808;0.170705986535177
861;815;0.0186247636098415
861;967;0.0797730683814734
862;112;0.163720621261746
862;144;0.0297421738971025
862;193;0.10797177227214
862;316;0.166324257431552
862;358;0.105311435926706
862;576;0.101647332310677
862;597;0.0189950837288052
862;716;0.102922025555745
862;823;0.04547806433402
863;243;0.0498241112567484
863;369;0.0420995392370969
863;443;0.00815438539721072
863;488;0.0471373933367431
863;502;0.00794327077455819
863;661;0.19797966517508
863;791;0.0102003807667643
863;819;0.0851431698538363
863;943;0.0181404249276966
864;186;0.137527596997097
864;223;0.0334725991822779
864;320;0.0442254243418574
864;745;0.0578360959887505
864;773;0.0246761625632644
864;818;0.131525570712984
864;836;0.0628406282048672
864;896;0.0971149830613285
864;978;0.0489538302645087
865;48;0.0927128084935248
865;190;0.000952005386352539
865;202;0.0146584932226688
865;390;0.0415801122784615
865;406;0.147685957094654
865;420;0.103052487410605
865;540;0.0458247249480337
865;557;0.0673676662612707
865;749;0.036566584603861
866;202;0.0963933896273375
866;407;0.0709908430464566
866;537;0.0306397398002446
866;634;0.093281643697992
866;751;0.173431796580553
866;769;0.133195646852255
866;898;0.0211746522691101
866;904;0.112963405251503
866;959;0.138850447861478
867;1;0.0242245899513364
867;251;0.175532099185511
867;363;0.0528441905044019
867;398;0.0865726980380714
867;483;0.0993279528804124
867;508;0.0525446492247283
867;516;0.0974535544868559
867;640;0.010465995175764
867;820;0.0239608398173004
868;132;0.108028115611523
868;347;0.0579323246143758
868;461;0.116267494857311
868;695;0.0396470383740962
868;761;0.0958229931537062
868;801;0.0480734623037279
868;828;0.162080990104005
868;953;0.141432434134185
868;980;0.131443999148905
869;24;0.120455792034045
869;152;0.0527613668702543
869;458;0.107899223780259
869;508;0.187817732756957
869;555;0.0173907251562923
869;816;0.185064755519852
869;859;0.161911558220163
869;921;0.156175139546394
869;962;0.14553381470032
870;201;0.0816014737356454
870;500;0.0957895908504725
870;607;0.142581914272159
870;644;0.125483097042888
870;679;0.045164644299075
870;687;0.161814023228362
870;839;0.0276253104675561
870;853;0.0657335214782506
870;963;0.116927112685516
871;299;0.0235803199000657
871;368;0.165266452357173
871;414;0.0680461321957409
871;419;0.0595856478903443
871;422;0.116852927813306
871;434;0.0682513558771461
871;464;0.0729548874311149
871;808;0.0886711581610143
871;905;0.123621942708269
872;46;0.112207087501884
872;175;0.0377685684710741
872;610;0.161675435723737
872;685;0.159993639867753
872;769;0.199675676319748
872;819;0.00145151671022177
872;833;0.173876286437735
872;857;0.135068140225485
872;947;0.170514467079192
873;28;0.150387332728133
873;440;0.11138335489668
873;570;0.0670640772208572
873;615;0.165669048530981
873;676;0.124239165661857
873;817;0.0300639023538679
873;826;0.145882741175592
873;894;0.168482068926096
873;998;0.132411037944257
874;31;0.0673049626871944
874;193;0.0813514789100736
874;648;0.0415907995309681
874;661;0.167133245617151
874;703;0.142921666475013
874;768;0.141247263690457
874;788;0.194984830450267
874;824;0.095024370867759
874;986;0.198877135990188
875;187;0.0814424363896251
875;211;0.179928422207013
875;213;0.166893785726279
875;498;0.0452582697384059
875;544;0.145545317977667
875;757;0.030420872149989
875;787;0.0423042629379779
875;910;0.0647924998309463
875;920;0.0679467502981424
876;61;0.0878562617115676
876;91;0.0554711750242859
876;201;0.184338660724461
876;249;0.187720049358904
876;256;0.0401590788271278
876;266;0.0948320855852217
876;398;0.102499987045303
876;521;0.117870755586773
876;542;0.198216400621459
877;41;0.117537484271452
877;575;0.119665058609098
877;659;0.136041891435161
877;746;0.0858921966515482
877;800;0.0230073840357363
877;853;0.103778219642118
877;908;0.0583273398689926
877;942;0.186127062235028
877;991;0.129490840900689
878;157;0.1315394599922
878;196;0.0293544318526983
878;246;0.108320987736806
878;282;0.0719341751653701
878;317;0.127778716245666
878;346;0.0116265925578773
878;484;0.113866514293477
878;783;0.126050067599863
878;822;0.0289293516427279
879;4;0.157249109679833
879;145;0.0436099090147763
879;228;0.067123291734606
879;254;0.180827459599823
879;302;0.16169995861128
879;540;0.0846460561733693
879;674;0.0557966906577349
879;804;0.15244400985539
879;806;0.106288508605212
880;219;0.183817342668772
880;342;0.148869656817988
880;529;0.192691874690354
880;550;0.0995084115304053
880;571;0.0486642580479383
880;580;0.150607405323535
880;649;0.0305578924249858
880;887;0.128756130021065
880;961;0.173744833981618
881;243;0.188159715756774
881;261;0.161069881170988
881;345;0.118960482208058
881;347;0.150169703084975
881;361;0.189320999896154
881;695;0.0329135939944536
881;780;0.117417251830921
881;789;0.16032092301175
881;934;0.114762908779085
882;143;0.130850617680699
882;146;0.162819271860644
882;187;0.140807957621291
882;593;0.0601310825441033
882;637;0.155593564920127
882;659;0.0246973416302353
882;777;0.033954312466085
882;811;0.137757626594976
882;812;0.127725757705048
883;133;0.0214472824241966
883;171;0.0889548153616488
883;205;0.0150863723829389
883;463;0.0567883834708482
883;543;0.086339595541358
883;824;0.176097894879058
883;841;0.103923224844038
883;854;0.173656189255416
883;981;0.174296046001837
884;32;0.115306332847103
884;138;0.163854216225445
884;178;0.0777190843131393
884;181;0.00738742053508759
884;332;0.138880026340485
884;390;0.193654480623081
884;561;0.0636419584974647
884;739;0.00825658198446035
884;783;0.116643130779266
885;19;0.193416604911909
885;158;0.0270979713648558
885;262;0.144756699539721
885;426;0.174800682673231
885;571;0.137717595370486
885;639;0.0938363535795361
885;775;0.00566895548254252
885;939;0.10300174811855
885;988;0.0808428009971976
886;265;0.117510682810098
886;290;0.160897685354576
886;513;0.0269492238294333
886;657;0.132697251671925
886;696;0.120830920431763
886;705;0.138093843404204
886;902;0.0809261490125209
886;950;0.0918078281916678
886;975;0.0750183303840458
887;17;0.149087603203952
887;340;0.0836275737266988
887;440;0.0518968434538692
887;571;0.0854861610103399
887;675;0.0534169827587903
887;880;0.055361877148971
887;892;0.0711633464321494
887;922;0.0353246985003352
