"V1";"V2";"edgeweight"
887;980;0.0155028629582375
888;42;0.0520023096352816
888;166;0.035981905227527
888;189;0.191003577737138
888;330;0.0169797340407968
888;583;0.168102570716292
888;637;0.128217246616259
888;653;0.138027559500188
888;833;0.161182982008904
888;989;0.0608154507353902
889;131;0.0927764787338674
889;136;0.197213803697377
889;165;0.12157092015259
889;310;0.0280208170879632
889;552;0.0586833794601262
889;560;0.0621280882507563
889;777;0.104694555839524
889;825;0.189617952192202
889;832;0.0725102215074003
890;386;0.195899553224444
890;437;0.0481622567865998
890;444;0.0231466873548925
890;454;0.0128220688086003
890;571;0.0239848185330629
890;629;0.0335203286726028
890;669;0.0544967599213123
890;721;0.00715000033378601
890;734;0.176879036612809
891;471;0.011579024977982
891;653;0.119636375783011
891;692;0.0154672021511942
891;736;0.126322199031711
891;754;0.11340739140287
891;766;0.0617624944075942
891;799;0.00646045431494713
891;829;0.121313228132203
891;970;0.0273603602778167
892;132;0.174230736726895
892;402;0.134427809622139
892;515;0.0662211872171611
892;682;0.142848465079442
892;753;0.0118458680808544
892;768;0.0226832278538495
892;858;0.0132050500251353
892;887;0.183726278366521
892;972;0.131012588180602
893;145;0.119354026252404
893;227;0.109115317137912
893;235;0.0274792465846986
893;394;0.146414113929495
893;406;0.090267477510497
893;419;0.164942608214915
893;446;0.0753004499711096
893;681;0.194663377804682
893;917;0.17891184031032
894;126;0.196081756521016
894;209;0.0670893140602857
894;218;0.100512778339908
894;332;0.114748163986951
894;401;0.140377206588164
894;603;0.0304918366950005
894;623;0.0383532465435565
894;645;0.0359881087206304
894;873;0.0962193892803043
895;252;0.000280557433143258
895;316;0.177749649481848
895;397;0.026001154538244
895;414;0.0247185443993658
895;486;0.192398408427835
895;492;0.0017031725961715
895;539;0.0692154961172491
895;785;0.0643632748629898
895;987;0.15652063624002
896;38;0.00836544050835073
896;199;0.0733577016741037
896;266;0.0226388939656317
896;371;0.0736358602065593
896;525;0.179730822565034
896;789;0.12091652979143
896;840;0.0239818367641419
896;864;0.125221230089664
896;911;0.131636020494625
897;159;0.0205328369978815
897;240;0.0425546558573842
897;292;0.100003968924284
897;498;0.137919433601201
897;500;0.138430901989341
897;574;0.0415494851768017
897;748;0.0384481767658144
897;933;0.149849645560607
897;967;0.178154018940404
898;139;0.101368781365454
898;316;0.185030068689957
898;523;0.175257524335757
898;526;0.149595054704696
898;562;0.141607116442174
898;770;0.124638706212863
898;833;0.116292645828798
898;866;0.140238383365795
898;914;0.0487980861682445
899;201;0.197681507188827
899;208;0.110463721724227
899;253;0.115018680645153
899;373;0.17469739774242
899;468;0.0485828632954508
899;479;0.17210678961128
899;712;0.157845503464341
899;763;0.125024692714214
899;933;0.0174006448592991
900;245;0.159498835867271
900;271;0.0849829690530896
900;401;0.103670407179743
900;529;0.114044430386275
900;596;0.00229405644349754
900;725;0.151411372795701
900;742;0.0348234166856855
900;932;0.0556668356992304
900;953;0.0536522522568703
901;177;0.115850271144882
901;373;0.11894840807654
901;584;0.196096694562584
901;701;0.0642332128249109
901;806;0.193806079356
901;811;0.0377575644291937
901;907;0.179695414984599
901;936;0.11449132701382
901;991;0.0033214156050235
902;207;0.0361573175061494
902;350;0.0655137230176479
902;551;0.0934528199024499
902;778;0.198171435436234
902;825;0.0735437751747668
902;886;0.0698220941703767
902;904;0.194477992039174
902;965;0.170111261680722
902;998;0.154835759103298
903;116;0.17769876322709
903;281;0.0126468823757023
903;285;0.101885549491271
903;383;0.0594913754612207
903;412;0.148651448544115
903;500;0.00783095867373049
903;666;0.195622430602089
903;694;0.166711876075715
903;713;0.118261406198144
904;79;0.111809343798086
904;130;0.0508650118485093
904;339;0.0808173056691885
904;453;0.114965137979016
904;769;0.190895388973877
904;772;0.123338023480028
904;798;0.16766403215006
904;866;0.104507421888411
904;902;0.0845882579218596
905;202;0.136464649718255
905;336;0.155096494266763
905;352;0.160952217318118
905;527;0.122487440053374
905;679;0.0757795389275998
905;775;0.105793450726196
905;871;0.167191166058183
905;931;0.101983864745125
905;953;0.121260703168809
906;165;0.0690116924233735
906;214;0.0830412458628416
906;244;0.0904874667525292
906;488;0.059215486748144
906;547;0.0217530075460672
906;570;0.135681934515014
906;637;0.0953259070403874
906;726;0.177587784128264
906;827;0.174552129441872
907;202;0.0677441632840782
907;218;0.108884798642248
907;373;0.11315308297053
907;457;0.192587548075244
907;773;0.102656551124528
907;901;0.161093929084018
907;930;0.180692288931459
907;962;0.175614990480244
907;1000;0.0269451476167887
908;130;0.0473312287125736
908;198;0.0473411602433771
908;333;0.12332962998189
908;596;0.0465274899732322
908;743;0.122324626846239
908;833;0.100443054223433
908;877;0.189461549045518
908;954;0.159250734606758
908;991;0.0389858964830637
909;105;0.0849519540555775
909;319;0.0054002795368433
909;363;0.137532399781048
909;381;0.0411916138138622
909;537;0.000298225693404675
909;563;0.172740361886099
909;710;0.0838098844047636
909;932;0.0583088845014572
909;957;0.0601639931555837
910;196;0.111172714363784
910;440;0.155959406960756
910;482;0.055337947467342
910;549;0.1271584703587
910;560;0.0934572025667876
910;670;0.198935117851943
910;852;0.0885464928112924
910;875;0.125877341628075
910;947;0.00280227428302169
911;56;0.0599186649080366
911;279;0.0527534198947251
911;356;0.170547634270042
911;561;0.0943827864248306
911;597;0.151444884715602
911;753;0.160082749649882
911;757;0.0788469570688903
911;896;0.0456217848230153
911;946;0.172744208062068
912;21;0.165253946417943
912;86;0.0980503756087273
912;200;0.145724832592532
912;445;0.0653006180655211
912;504;0.103083146456629
912;707;0.145916410814971
912;750;0.0795509423594922
912;818;0.164699421776459
912;835;0.0658560064155608
913;264;0.188484946684912
913;299;0.121870017424226
913;323;0.167407654458657
913;390;0.02275629513897
913;575;0.149264375166968
913;576;0.00982777299359441
913;607;0.0204138770699501
913;652;0.1078257357236
913;751;0.100813613971695
914;163;0.124785556038842
914;263;0.111182281095535
914;567;0.0907996467780322
914;704;0.0452537428122014
914;718;0.00844761286862195
914;735;0.177131532412022
914;823;0.0531008750200272
914;898;0.11158142182976
914;971;0.0801572365220636
915;75;0.145693714637309
915;152;0.123295832052827
915;315;0.0454529243987054
915;595;0.0544779823161662
915;638;0.0868607838638127
915;668;0.186868937080726
915;786;0.000453587807714939
915;917;0.0858089340850711
915;950;0.0612611507065594
916;18;0.0931167152710259
916;235;0.0167831232305616
916;281;0.0553774185013026
916;368;0.0930294858291745
916;460;0.155115103069693
916;559;0.16073951497674
916;617;0.0203924757428467
916;690;0.0461175900418311
916;984;0.0232977734412998
917;82;0.0992809497751296
917;251;0.0312044192571193
917;280;0.0165958136320114
917;386;0.136842780187726
917;502;0.0522127103991807
917;543;0.107669193809852
917;606;0.0688362954184413
917;893;0.193466635048389
917;915;0.0304249249398708
918;301;0.014507693471387
918;379;0.124312868993729
918;389;0.0588860171381384
918;481;0.0515777712222189
918;744;0.00724188522435725
918;752;0.0350648730061948
918;762;0.109761501476169
918;829;0.0750577392522246
918;959;0.0424195700790733
919;91;0.093712291540578
919;111;0.0191195801366121
919;261;0.0316622152458876
919;458;0.000163431977853179
919;508;0.0273305441252887
919;555;0.0347961587365717
919;748;0.184758386667818
919;828;0.132126527652144
919;984;0.0936661540996283
920;52;0.157285498408601
920;314;0.141603168239817
920;385;0.11809693663381
920;388;0.0692342843394727
920;534;0.167680960008875
920;541;0.122860864223912
920;630;0.101747873192653
920;830;0.0396405171137303
920;875;0.0414423070382327
921;318;0.142876554559916
921;372;0.0652945955749601
921;591;0.0706495290622115
921;635;0.170566773274913
921;663;0.179923395253718
921;753;0.00735236895270646
921;869;0.151596615510061
921;956;0.110475084744394
921;984;0.134337121620774
922;147;0.0915221001021564
922;176;0.126611346658319
922;259;0.0465708332136273
922;298;0.0514376552775502
922;583;0.0550064784474671
922;791;0.171274080453441
922;832;0.095498310867697
922;887;0.144459298020229
922;929;0.157730840938166
923;316;0.03664450799115
923;345;0.183440236421302
923;465;0.104813745757565
923;484;0.0978202221915126
923;566;0.150227781757712
923;651;0.143693762505427
923;657;0.187223237985745
923;772;0.0178499021567404
923;967;0.195969556504861
924;217;0.15407767421566
924;275;0.14612107896246
924;357;0.0691197691950947
924;502;0.135909197945148
924;620;0.174860709346831
924;715;0.182054752483964
924;811;0.111068124789745
924;824;0.0190113130491227
924;926;0.150292968610302
925;385;0.0893696537707001
925;396;0.17947662640363
925;568;0.180318502290174
925;600;0.0400679514277726
925;615;0.00239110644906759
925;817;0.0718687600456178
925;831;0.00454927333630621
925;852;0.0550511035136879
925;953;0.00313828019425273
926;44;0.135672584641725
926;105;0.119239455321804
926;307;0.0717804401181638
926;413;0.144566635601223
926;674;0.00420455285347998
926;709;0.174341158056632
926;924;0.187610026402399
926;939;0.15861855247058
926;958;0.191801641788334
927;135;0.0593403705861419
927;165;0.105014085024595
927;221;0.07045056251809
927;248;0.0467409740202129
927;619;0.0184717013966292
927;685;0.182604758767411
927;800;0.142400700645521
927;951;0.125747535424307
927;988;0.142886906117201
928;106;0.128967576241121
928;244;0.143121295189485
928;363;0.0433893776964396
928;398;0.0822646703571081
928;404;0.0774855653755367
928;557;0.0783012208994478
928;609;0.0789529857225716
928;711;0.117358713876456
928;952;0.0314374879933894
929;316;0.0713602774310857
929;337;0.197880092356354
929;508;0.0812060597818345
929;542;0.174086888832971
929;655;0.100119466520846
929;669;0.0620027794968337
929;735;0.0142788692377508
929;780;0.0709791192319244
929;922;0.158138718921691
930;197;0.1303511290811
930;368;0.0100327882450074
930;525;0.00916997697204351
930;626;0.193968085153028
930;641;0.163386936532333
930;659;0.154204976046458
930;701;0.165167336072773
930;907;0.0401417024433613
930;999;0.143827099865302
931;84;0.0390018785372376
931;208;0.0283098095096648
931;226;0.00795977278612554
931;290;0.0213478138670325
931;581;0.161749842949212
931;727;0.0842042077332735
931;739;0.169293821509928
931;905;0.187044034106657
931;935;0.131816882267594
932;81;0.101547740818933
932;331;0.0845302935689688
932;424;0.179854544112459
932;517;0.0111046776175499
932;549;0.0026052416767925
932;710;0.0279722927603871
932;846;0.195011812355369
932;900;0.176892594154924
932;909;0.167764093028381
933;115;0.158364689908922
933;353;0.175660435110331
933;439;0.0408885362092406
933;470;0.173320755409077
933;706;0.197207742370665
933;756;0.164527166029438
933;840;0.021796167595312
933;897;0.10730051593855
933;899;0.00757318558171392
934;163;0.0359959749039263
934;443;0.0417205364443362
934;493;0.165877229161561
934;602;0.0861467873677611
934;666;0.130818255944178
934;694;0.140586435003206
934;727;0.106454352894798
934;881;0.110947242053226
934;949;0.178042829874903
935;113;0.102977984258905
935;212;0.179712902056053
935;224;0.0468128646723926
935;343;0.0611652485094965
935;396;0.0272153976373374
935;714;0.129275481542572
935;727;0.0352596164215356
935;743;0.0905665242113173
935;931;0.111674402840436
936;210;0.020287573710084
936;224;0.1697960333433
936;230;0.0770447400864214
936;264;0.12962500480935
936;284;0.196082700043917
936;290;0.167427878500894
936;796;0.0521146091166884
936;901;0.171624058112502
936;942;0.181741594849154
937;120;0.0410427153576165
937;149;0.0808904731180519
937;460;0.00781103414483368
937;707;0.0185551548842341
937;713;0.0525425096973777
937;718;0.139760536514223
937;803;0.0680012923665345
937;855;0.13805277296342
937;989;0.109434933355078
938;25;0.17083876831457
938;328;0.00704947775229812
938;359;0.104709471296519
938;545;0.139248717855662
938;640;0.0380949284881353
938;691;0.0148579960688949
938;705;0.18189577232115
938;860;0.0234468796290457
938;965;0.0546249036677182
939;148;0.118974998779595
939;386;0.0378072223160416
939;390;0.0380448344163597
939;500;0.0288657000288367
939;576;0.0282859304454178
939;758;0.135693568969145
939;779;0.0638150660321117
939;885;0.0943683991674334
939;926;0.11303302901797
940;178;0.0331690818537027
940;268;0.130269345222041
940;393;0.151385375671089
940;413;0.04529088283889
940;531;0.165239710081369
940;606;0.177378692897037
940;770;0.163616571482271
940;857;0.0974244687706232
940;978;0.15855891155079
941;136;0.076515049720183
941;313;0.119151859357953
941;333;0.0678839195054024
941;454;0.0961431375704706
941;509;0.0376046380028129
941;638;0.0884900690056384
941;674;0.100488899787888
941;746;0.125101044913754
941;793;0.170176982134581
942;221;0.152991251321509
942;404;0.158273156639189
942;453;0.118943999288604
942;611;0.155901815695688
942;673;0.115904762083665
942;826;0.0829450178425759
942;877;0.0755709786899388
942;936;0.0609015956986696
942;966;0.0227493347600102
943;44;0.116859486373141
943;63;0.0298630130942911
943;118;0.0528626644983888
943;394;0.0132187412586063
943;413;0.0561306619085372
943;507;0.0571054202038795
943;705;0.193134265532717
943;747;0.0529238861054182
943;863;0.0209310626611114
944;126;0.0871712824795395
944;272;0.174536770721897
944;310;0.0640630146488547
944;380;0.0789514659903944
944;411;0.130820416053757
944;503;0.0819956036284566
944;538;0.122028879635036
944;762;0.0989809758961201
944;964;0.191708426177502
945;228;0.0331764921080321
945;295;0.195262240152806
945;512;0.153971487795934
945;569;0.0814819417428225
945;608;0.0338427741080523
945;613;0.125329706119373
945;699;0.0802991063334048
945;820;0.10328369201161
945;999;0.174246840085834
946;220;0.0441151074599475
946;511;0.0590688600670546
946;578;0.0443147376179695
946;671;0.172282005660236
946;737;0.0772706608753651
946;791;0.165045691700652
946;832;0.145470747537911
946;911;0.139469290338457
946;979;0.103485845401883
947;175;0.00972202518023551
947;242;0.101570556266233
947;367;0.127344160154462
947;393;0.0104616879019886
947;633;0.154777116561309
947;857;0.134703196072951
947;872;0.161595064541325
947;910;0.148910545231774
947;988;0.0320210814010352
948;203;0.0955393760930747
948;321;0.137851557554677
948;356;0.165059323329479
948;358;0.0836487407330424
948;464;0.0916877125389874
948;564;0.146848037699237
948;746;0.16685949023813
948;786;0.170959426183254
948;794;0.140903121698648
949;91;0.193955715186894
949;412;0.144452548166737
949;523;0.0682655575219542
949;618;0.180573047976941
949;664;0.187912388006225
949;668;0.143727740412578
949;750;0.0888445378281176
949;841;0.0066591186914593
949;934;0.0860893108416349
950;131;0.104394074482843
950;206;0.0845510622952134
950;269;0.152715114364401
950;495;0.149594177724794
950;747;0.000159865012392402
950;769;0.163311799010262
950;886;0.0853847333230078
950;915;0.0799335908144713
950;975;0.0131917269900441
951;101;0.178680210700259
951;226;0.16273061404936
951;360;0.194679802004248
951;387;0.173586403112859
951;548;0.0474491795059294
951;562;0.0257451517041773
951;645;0.037644780613482
951;927;0.0267385093960911
951;996;0.029080805927515
952;121;0.00285855950787663
952;302;0.0611400403548032
952;368;0.0176462991163135
952;483;0.087922362331301
952;624;0.0566155304666609
952;689;0.0805938038043678
952;811;0.00345233231782913
952;928;0.0247871133964509
952;954;0.0674802275374532
953;423;0.0601186207961291
953;433;0.0487119433935732
953;580;0.109061328414828
953;822;0.0353469809982926
953;856;0.102521123550832
953;868;0.19642510372214
953;900;0.199432313302532
953;905;0.0748290490359068
953;925;0.0126234342809767
954;11;0.0929658469744027
954;49;0.111286861496046
954;86;0.0722328594885766
954;319;0.0412871479522437
954;353;0.0876172222662717
954;704;0.192395576229319
954;813;0.109384289383888
954;908;0.0778581860475242
954;952;0.10811369176954
955;173;0.194779854407534
955;231;0.126738448021933
955;284;0.143182392045856
955;562;0.153758659306914
955;592;0.146668913448229
955;651;0.147235877532512
955;734;0.0843063495121896
955;829;0.0304039846174419
955;956;0.184118213132024
956;100;0.144135016854852
956;119;0.15578552596271
956;448;0.083603257779032
956;621;0.120708353724331
956;670;0.0407488648314029
956;827;0.0106359188444912
956;838;0.100040026102215
956;921;0.03248659116216
956;955;0.00487258210778236
957;43;0.0151591429486871
957;97;0.152355455141515
957;267;0.189208125462756
957;323;0.113750483747572
957;331;0.0395365828182548
957;488;0.175423653190956
957;758;0.00071277734823525
957;909;0.112544585205615
957;986;0.0264225756283849
958;194;0.173094439040869
958;459;0.190737502183765
958;474;0.186418543057516
958;533;0.0455127513967454
958;688;0.198503903672099
958;712;0.196769972983748
958;776;0.0538108006585389
958;926;0.0557266524527222
958;992;0.161856291256845
959;107;0.105551034165546
959;372;0.129730826290324
959;427;0.0523334367666394
959;616;0.0376301956363022
959;723;0.170533037930727
959;752;0.13661144846119
959;754;0.152759569277987
959;866;0.175154557777569
959;918;0.152440627804026
960;201;0.116887750616297
960;370;0.108436126960441
960;580;0.0109947950579226
960;625;0.0307750354055315
960;773;0.140889440197498
960;782;0.0414879236835986
960;809;0.192183987842873
960;969;0.0270541576202959
960;975;0.128258312633261
961;312;0.0979449590202421
961;342;0.18912565195933
961;421;0.132706134021282
961;461;0.188029711367562
961;511;0.162501754006371
961;532;0.163593066716567
961;665;0.0192732103634626
961;793;0.0439009468071163
961;880;0.0239898339379579
962;4;0.0615479841828346
962;173;0.00922326892614365
962;441;0.117838963679969
962;472;0.116499816905707
962;540;0.118196736369282
962;612;0.132799241971225
962;767;0.117769029736519
962;869;0.158110149344429
962;907;0.0791447314899415
963;38;0.086382935103029
963;125;0.185433442192152
963;145;0.182308313623071
963;400;0.148568894993514
963;442;0.168353669624776
963;499;0.0563819360919297
963;597;0.171780083281919
963;675;0.0148068790789694
963;870;0.0875151164829731
964;109;0.0635665286332369
964;137;0.0526357436086983
964;218;0.161493782605976
964;305;0.1496840541251
964;424;0.0805777041241527
964;612;0.155751253617927
964;691;0.00287365689873695
964;754;0.140897072385997
964;944;0.0642317005433142
965;18;0.188739513512701
965;65;0.0381128211971372
965;529;0.160743763390929
965;711;0.174188149906695
965;778;0.114618954015896
965;795;0.0253216019831598
965;817;0.163662175834179
965;902;0.0612182369921356
965;938;0.0596234200987965
966;173;0.0643431381788105
966;269;0.185461041284725
966;462;0.0970060673076659
966;493;0.0709824928548187
966;663;0.168562624882907
966;716;0.0298819351010025
966;747;0.179761583404616
966;855;0.0122100136708468
966;942;0.151285850163549
967;68;0.0947945629246533
967;88;0.159122443664819
967;171;0.127481359476224
967;651;0.131505204318091
967;814;0.0520522047299892
967;843;0.154854830820113
967;861;0.0837267567869276
967;897;0.0761417681816965
967;923;0.0501922760158777
968;22;0.0834847813937813
968;56;0.0340361116919667
968;161;0.158761065313593
968;299;0.0168321381788701
968;338;0.0578206646256149
968;408;0.173886727821082
968;477;0.129491452733055
968;541;0.144508914556354
968;672;0.160752144968137
969;188;0.0612778702750802
969;239;0.0250354593619704
969;333;0.0243521632160991
969;334;0.114522769581527
969;648;0.109478103462607
969;744;0.0522827675100416
969;756;0.100444375956431
969;783;0.168668457726017
969;960;0.0090886368881911
970;99;0.198742939345539
970;150;0.198274538200349
970;293;0.0853105519432575
970;329;0.0300467829685658
970;348;0.0170875649899244
970;439;0.105126400943846
970;487;0.00669725802727044
970;832;0.108260380662978
970;891;0.0628602813463658
971;8;0.0983172223437578
971;236;0.0852522175293416
971;392;0.155134240072221
971;407;0.000540815014392138
971;452;0.0666655478999019
971;719;0.139711466664448
971;808;0.0895954047329724
971;914;0.143616220215335
971;991;0.116387141868472
972;194;0.093868141528219
972;195;0.000216952804476023
972;353;0.148134438181296
972;398;0.0154914082959294
972;428;0.0149860830511898
972;456;0.0425556966569275
972;767;0.0806783574167639
972;892;0.192857787711546
972;998;0.023716173088178
973;121;0.133483460498974
973;250;0.12790009835735
973;294;0.106596092693508
973;331;0.00794260231778026
973;628;0.174575782008469
973;732;0.0487850207835436
973;784;0.0897939240094274
973;850;0.0434220012743026
973;858;0.15230667530559
974;64;0.107917870767415
974;298;0.000790065294131637
974;308;0.193516883580014
974;493;0.194666836736724
974;515;0.188921107817441
974;549;0.198768418515101
974;717;0.055794242117554
974;788;0.142812248505652
974;836;0.0247560085728765
975;213;0.149843770544976
975;414;0.0219810003880411
975;509;0.181140468642116
975;782;0.118698029080406
975;814;0.109942757990211
975;853;0.096929124603048
975;886;0.184407252538949
975;950;0.0513280685059726
975;960;0.157064465759322
976;143;0.0153411483392119
976;158;0.0313085186760873
976;337;0.0338031231891364
976;376;0.127312600100413
976;422;0.103263818426058
976;588;0.131279778946191
976;687;0.168412552401423
976;719;0.182278205826879
976;854;0.0313023133203387
977;79;0.0321844751015306
977;369;0.137554057780653
977;475;0.0515323371160775
977;501;0.0329143251758069
977;505;0.198095440212637
977;601;0.114323538634926
977;781;0.0838915170170367
977;828;0.130073181306943
977;860;0.180859817471355
978;228;0.0846375331748277
978;613;0.0379804404918104
978;785;0.13214031085372
978;792;0.16675228215754
978;795;0.0217373785562813
978;814;0.153748831804842
978;827;0.197308933455497
978;864;0.091167411301285
978;940;0.102418867824599
979;287;0.171261120587587
979;350;0.0148345255292952
979;370;0.100315732089803
979;383;0.0246027980931103
979;575;0.194677011482418
979;622;0.0413813193328679
979;839;0.0950048344675452
979;946;0.133176627429202
979;997;0.142420222517103
980;227;0.189715932030231
980;466;0.0800414754543454
980;649;0.010843682102859
980;702;0.0766998044680804
980;703;0.172887029359117
980;793;0.104883968271315
980;807;0.174973378237337
980;868;0.156396820489317
980;887;0.0642318113707006
981;293;0.101072986703366
981;461;0.0955864107701928
981;469;0.0716602759435773
981;736;0.165904429415241
981;751;0.140251625701785
981;759;0.0462379742413759
981;797;0.0981845478527248
981;805;0.0078231621067971
981;883;0.0071007224265486
982;54;0.174650403577834
982;65;0.013968222681433
982;83;0.174604175332934
982;365;0.0703241600189358
982;446;0.0510457734577358
982;552;0.182161937095225
982;693;0.187384479213506
982;772;0.14809521608986
982;817;0.0638769510667771
983;9;0.0859237285796553
983;322;0.00332850767299533
983;395;0.191234085476026
983;444;0.122516068676487
983;600;0.107832423504442
983;699;0.0859661058988422
983;726;0.0705890864599496
983;789;0.111343896808103
983;812;0.123426675051451
984;319;0.036344549478963
984;492;0.0199112403206527
984;632;0.0195482579059899
984;664;0.129163781926036
984;710;0.150754219293594
984;758;0.124181209644303
984;916;0.0476336481515318
984;919;0.089120706776157
984;921;0.194379748869687
985;49;0.0195076164323837
985;140;0.0997453059535474
985;303;0.0914044302422553
985;388;0.0182662415783852
985;529;0.17008857652545
985;557;0.171704136161134
985;595;0.114863746147603
985;738;0.0896411473862827
985;821;0.0464810244273394
986;213;0.0106161651201546
986;267;0.047436540806666
986;400;0.11609995518811
986;514;0.150620897812769
986;652;0.00954233203083277
986;704;0.114390999497846
986;817;0.14584573013708
986;874;0.0686935544013977
986;957;0.0443887555040419
987;116;0.143716773856431
987;176;0.0640113227535039
987;182;0.00172832608222961
987;211;0.00766982319764793
987;618;0.00837031439878047
987;629;0.147618478583172
987;714;0.0698930815793574
987;762;0.0245968962553889
987;895;0.0308365040458739
988;387;0.0163834395352751
988;411;0.0932132087647915
988;447;0.0127214302774519
988;763;0.128910125419498
988;841;0.0752014141529799
988;856;0.109700560057536
988;885;0.0106320095714182
988;927;0.163257274869829
988;947;0.102979784226045
989;10;0.193916704319417
989;16;0.115021393680945
989;77;0.0609453099779785
989;87;0.0958913502283394
989;344;0.0160628436133265
989;703;0.0381499450653791
989;859;0.140973160136491
989;888;0.157802452985197
989;937;0.167690906301141
990;93;0.181659280695021
990;133;0.0693056321237236
990;179;0.0169419612269849
990;292;0.0983962298370898
990;376;0.0559487033169717
990;467;0.0627809678204358
990;497;0.133173834020272
990;708;0.180531169520691
990;992;0.0716279356274754
991;249;0.0758519617840648
991;301;0.00786042585968971
991;644;0.170063389884308
991;663;0.136518264003098
991;858;0.148189916880801
991;877;0.012220592238009
991;901;0.0142613395582885
991;908;0.0969190160743892
991;971;0.0579137668479234
992;93;0.0670804731547833
992;266;0.196052225958556
992;491;0.100542473746464
992;513;0.107049645297229
992;536;0.045788705535233
992;693;0.0373447347432375
992;745;0.151066479226574
992;958;0.10785118015483
992;990;0.160083385417238
993;215;0.198212206270546
993;334;0.12995300530456
993;386;0.0807592812459916
993;415;0.0839836018625647
993;457;0.158446129178628
993;475;0.143866546731442
993;564;0.0522168857045472
993;636;0.132072257809341
993;731;0.151206935243681
994;188;0.0465041313320398
994;335;0.0865024764556438
994;459;0.0542802234645933
994;538;0.0985247423872352
994;576;0.177625634195283
994;749;0.0424195539671928
994;779;0.0982691067270935
994;820;0.134542687470093
994;997;0.0206524567212909
995;25;0.158316362323239
995;205;0.146787384711206
995;241;0.0633954713586718
995;258;0.0164318303111941
995;565;0.0500871051102877
995;584;0.14147110581398
995;616;0.142002245783806
995;671;0.0874128186609596
995;688;0.0901800675317645
996;37;0.0717410925310105
996;199;0.0620732397306711
996;282;0.14410253148526
996;501;0.154263361589983
996;524;0.103587424801663
996;655;0.191556913172826
996;682;0.119086185097694
996;765;0.0572228335775435
996;951;0.0438838974572718
997;14;0.175155615573749
997;171;0.169716388173401
997;203;0.105388936819509
997;416;0.0465048872400075
997;606;0.165976512059569
997;624;0.0074882734566927
997;764;0.135976332658902
997;979;0.172506422409788
997;994;0.176773914368823
998;234;0.110894381674007
998;309;0.0800680795684457
998;403;0.120699856290594
998;558;0.187161978054792
998;851;0.134625734388828
998;852;0.0595658577047288
998;873;0.0826479452196509
998;902;0.190573545312509
998;972;0.0137024102732539
999;283;0.144407009426504
999;284;0.0134977198205888
999;354;0.0905880256090313
999;365;0.171530310856178
999;491;0.065031777555123
999;512;0.111598986620083
999;739;0.175612614676356
999;930;0.118243418959901
999;945;0.173423444340006
1000;70;0.0171682039275765
1000;183;0.166467582155019
1000;375;0.178374848049134
1000;406;0.0907768167089671
1000;418;0.176358650205657
1000;659;0.00931186676025391
1000;777;0.177592898067087
1000;803;0.0751415672712028
1000;907;0.180138698080555
